"ID","Registry name","Temp.","RainType","Downfall"
0,"minecraft:ocean",0.50,rain,"0.50"
1,"minecraft:plains",0.80,rain,"0.40"
2,"minecraft:desert",2.00,-,"0.00"
3,"minecraft:mountains",0.20,rain,"0.30"
4,"minecraft:forest",0.70,rain,"0.80"
5,"minecraft:taiga",0.25,rain,"0.80"
6,"minecraft:swamp",0.80,rain,"0.90"
7,"minecraft:river",0.50,rain,"0.50"
8,"minecraft:nether_wastes",2.00,-,"0.00"
9,"minecraft:the_end",0.50,-,"0.50"
10,"minecraft:frozen_ocean",0.00,snow,"0.50"
11,"minecraft:frozen_river",0.00,snow,"0.50"
12,"minecraft:snowy_tundra",0.00,snow,"0.50"
13,"minecraft:snowy_mountains",0.00,snow,"0.50"
14,"minecraft:mushroom_fields",0.90,rain,"1.00"
15,"minecraft:mushroom_field_shore",0.90,rain,"1.00"
16,"minecraft:beach",0.80,rain,"0.40"
17,"minecraft:desert_hills",2.00,-,"0.00"
18,"minecraft:wooded_hills",0.70,rain,"0.80"
19,"minecraft:taiga_hills",0.25,rain,"0.80"
20,"minecraft:mountain_edge",0.20,rain,"0.30"
21,"minecraft:jungle",0.95,rain,"0.90"
22,"minecraft:jungle_hills",0.95,rain,"0.90"
23,"minecraft:jungle_edge",0.95,rain,"0.80"
24,"minecraft:deep_ocean",0.50,rain,"0.50"
25,"minecraft:stone_shore",0.20,rain,"0.30"
26,"minecraft:snowy_beach",0.05,snow,"0.30"
27,"minecraft:birch_forest",0.60,rain,"0.60"
28,"minecraft:birch_forest_hills",0.60,rain,"0.60"
29,"minecraft:dark_forest",0.70,rain,"0.80"
30,"minecraft:snowy_taiga",-0.50,snow,"0.40"
31,"minecraft:snowy_taiga_hills",-0.50,snow,"0.40"
32,"minecraft:giant_tree_taiga",0.30,rain,"0.80"
33,"minecraft:giant_tree_taiga_hills",0.30,rain,"0.80"
34,"minecraft:wooded_mountains",0.20,rain,"0.30"
35,"minecraft:savanna",1.20,-,"0.00"
36,"minecraft:savanna_plateau",1.00,-,"0.00"
37,"minecraft:badlands",2.00,-,"0.00"
38,"minecraft:wooded_badlands_plateau",2.00,-,"0.00"
39,"minecraft:badlands_plateau",2.00,-,"0.00"
40,"minecraft:small_end_islands",0.50,-,"0.50"
41,"minecraft:end_midlands",0.50,-,"0.50"
42,"minecraft:end_highlands",0.50,-,"0.50"
43,"minecraft:end_barrens",0.50,-,"0.50"
44,"minecraft:warm_ocean",0.50,rain,"0.50"
45,"minecraft:lukewarm_ocean",0.50,rain,"0.50"
46,"minecraft:cold_ocean",0.50,rain,"0.50"
47,"minecraft:deep_warm_ocean",0.50,rain,"0.50"
48,"minecraft:deep_lukewarm_ocean",0.50,rain,"0.50"
49,"minecraft:deep_cold_ocean",0.50,rain,"0.50"
50,"minecraft:deep_frozen_ocean",0.50,rain,"0.50"
51,"infernalexp:glowstone_canyon",2.00,rain,"0.00"
52,"betterendforge:megalake",2.00,-,"0.00"
53,"betterendforge:crystal_mountains",2.00,-,"0.00"
54,"betterendforge:foggy_mushroomland",2.00,-,"0.00"
55,"betterendforge:dust_wastelands",2.00,-,"0.00"
56,"betterendforge:chorus_forest",2.00,-,"0.00"
57,"betterendforge:shadow_forest",2.00,-,"0.00"
58,"betterendforge:blossoming_spires",2.00,-,"0.00"
59,"betterendforge:sulphur_springs",2.00,-,"0.00"
60,"betterendforge:amber_land",2.00,-,"0.00"
61,"betterendforge:umbrella_jungle",2.00,-,"0.00"
62,"betterendforge:glowing_grasslands",2.00,-,"0.00"
63,"betterendforge:dragon_graveyards",2.00,-,"0.00"
64,"betterendforge:lantern_woods",2.00,-,"0.00"
65,"betterendforge:dry_shrubland",2.00,-,"0.00"
66,"betterendforge:ice_starfield",2.00,-,"0.00"
67,"betterendforge:empty_end_cave",2.00,-,"0.00"
68,"betterendforge:empty_smaragdant_cave",2.00,-,"0.00"
69,"betterendforge:lush_smaragdant_cave",2.00,-,"0.00"
70,"betterendforge:empty_aurora_cave",2.00,-,"0.00"
71,"betterendforge:lush_aurora_cave",2.00,-,"0.00"
72,"betterendforge:megalake_grove",2.00,-,"0.00"
73,"betterendforge:painted_mountains",2.00,-,"0.00"
74,"betterendforge:neon_oasis",2.00,-,"0.00"
75,"ob_aquamirae:ice_maze",0.20,rain,"0.10"
76,"biomesoplenty:gravel_beach",0.60,rain,"0.50"
77,"biomesoplenty:tropic_beach",0.95,rain,"1.00"
78,"biomesoplenty:alps_foothills",-0.25,snow,"0.30"
79,"biomesoplenty:redwood_forest_edge",0.80,rain,"0.60"
80,"biomesoplenty:volcanic_plains",0.95,rain,"0.30"
81,"biomesoplenty:orchard",0.80,rain,"0.40"
82,"biomesoplenty:bayou_mangrove",0.95,rain,"0.90"
83,"biomesoplenty:alps",-0.25,snow,"0.30"
84,"biomesoplenty:bamboo_blossom_grove",0.60,rain,"0.90"
85,"biomesoplenty:bayou",0.95,rain,"0.90"
86,"biomesoplenty:burnt_forest",0.30,rain,"0.30"
87,"biomesoplenty:cherry_blossom_grove",0.60,rain,"0.90"
88,"biomesoplenty:cold_desert",0.25,-,"0.00"
89,"biomesoplenty:coniferous_forest",0.45,rain,"0.50"
90,"biomesoplenty:coniferous_lakes",0.45,rain,"0.50"
91,"biomesoplenty:dead_forest",0.30,rain,"0.30"
92,"biomesoplenty:deep_bayou",0.95,rain,"0.90"
93,"biomesoplenty:dense_marsh",0.65,rain,"0.70"
94,"biomesoplenty:dense_woodland",0.80,rain,"0.50"
95,"biomesoplenty:dryland",0.85,-,"0.05"
96,"biomesoplenty:dry_boneyard",0.85,-,"0.05"
97,"biomesoplenty:fir_clearing",0.45,rain,"0.50"
98,"biomesoplenty:flower_meadow",0.40,rain,"0.70"
99,"biomesoplenty:fungal_field",0.90,rain,"0.90"
100,"biomesoplenty:fungal_jungle",0.90,rain,"0.90"
101,"biomesoplenty:golden_prairie",0.80,rain,"0.30"
102,"biomesoplenty:grassland",0.60,rain,"0.70"
103,"biomesoplenty:grassland_clover_patch",0.60,rain,"0.70"
104,"biomesoplenty:grove",0.80,rain,"0.28"
105,"biomesoplenty:grove_clearing",0.80,rain,"0.28"
106,"biomesoplenty:grove_lakes",0.80,rain,"0.28"
107,"biomesoplenty:highland",0.60,rain,"0.60"
108,"biomesoplenty:highland_crag",0.60,rain,"0.60"
109,"biomesoplenty:highland_moor",0.60,rain,"0.60"
110,"biomesoplenty:jade_cliffs",0.80,rain,"0.85"
111,"biomesoplenty:lavender_field",0.80,rain,"0.70"
112,"biomesoplenty:lavender_forest",0.80,rain,"0.70"
113,"biomesoplenty:lush_desert",0.90,rain,"0.50"
114,"biomesoplenty:lush_savanna",0.90,rain,"0.50"
115,"biomesoplenty:marsh",0.65,rain,"0.70"
116,"biomesoplenty:meadow",0.40,rain,"0.70"
117,"biomesoplenty:meadow_forest",0.40,rain,"0.70"
118,"biomesoplenty:muskeg",-0.25,snow,"0.60"
119,"biomesoplenty:mystic_grove",0.70,rain,"0.80"
120,"biomesoplenty:mystic_plains",0.70,rain,"0.80"
121,"biomesoplenty:ominous_woods",0.60,rain,"0.60"
122,"biomesoplenty:ominous_mire",0.60,rain,"0.60"
123,"biomesoplenty:origin_valley",0.60,rain,"0.60"
124,"biomesoplenty:prairie",0.80,rain,"0.30"
125,"biomesoplenty:rainbow_hills",0.55,rain,"1.00"
126,"biomesoplenty:rainforest",1.20,rain,"2.00"
127,"minecraft:the_void",0.50,-,"0.50"
128,"biomesoplenty:rainforest_cliffs",1.20,rain,"2.00"
129,"minecraft:sunflower_plains",0.80,rain,"0.40"
130,"minecraft:desert_lakes",2.00,-,"0.00"
131,"minecraft:gravelly_mountains",0.20,rain,"0.30"
132,"minecraft:flower_forest",0.70,rain,"0.80"
133,"minecraft:taiga_mountains",0.25,rain,"0.80"
134,"minecraft:swamp_hills",0.80,rain,"0.90"
135,"biomesoplenty:rainforest_floodplain",1.20,rain,"2.00"
136,"biomesoplenty:redwood_forest",0.80,rain,"0.60"
137,"biomesoplenty:redwood_hills",0.80,rain,"0.60"
138,"biomesoplenty:scrubland",1.10,-,"0.15"
139,"biomesoplenty:seasonal_forest",0.40,rain,"0.80"
140,"minecraft:ice_spikes",0.00,snow,"0.50"
141,"biomesoplenty:seasonal_orchard",0.40,rain,"0.80"
142,"biomesoplenty:seasonal_pumpkin_patch",0.40,rain,"0.80"
143,"biomesoplenty:shroomy_wetland",0.60,rain,"0.70"
144,"biomesoplenty:shrubland",0.60,rain,"0.05"
145,"biomesoplenty:shrubland_hills",0.60,rain,"0.05"
146,"biomesoplenty:snowy_coniferous_forest",-0.25,snow,"0.50"
147,"biomesoplenty:snowy_maple_forest",-0.25,snow,"0.50"
148,"biomesoplenty:snowy_fir_clearing",-0.25,snow,"0.50"
149,"minecraft:modified_jungle",0.95,rain,"0.90"
150,"biomesoplenty:tall_dead_forest",0.30,rain,"0.30"
151,"minecraft:modified_jungle_edge",0.95,rain,"0.80"
152,"biomesoplenty:tropics",0.95,rain,"1.00"
153,"biomesoplenty:tundra",0.20,rain,"0.50"
154,"biomesoplenty:tundra_basin",0.20,rain,"0.50"
155,"minecraft:tall_birch_forest",0.60,rain,"0.60"
156,"minecraft:tall_birch_hills",0.60,rain,"0.60"
157,"minecraft:dark_forest_hills",0.70,rain,"0.80"
158,"minecraft:snowy_taiga_mountains",-0.50,snow,"0.40"
159,"biomesoplenty:tundra_bog",0.20,rain,"0.50"
160,"minecraft:giant_spruce_taiga",0.25,rain,"0.80"
161,"minecraft:giant_spruce_taiga_hills",0.25,rain,"0.80"
162,"minecraft:modified_gravelly_mountains",0.20,rain,"0.30"
163,"minecraft:shattered_savanna",1.10,-,"0.00"
164,"minecraft:shattered_savanna_plateau",1.00,-,"0.00"
165,"minecraft:eroded_badlands",2.00,-,"0.00"
166,"minecraft:modified_wooded_badlands_plateau",2.00,-,"0.00"
167,"minecraft:modified_badlands_plateau",2.00,-,"0.00"
168,"minecraft:bamboo_jungle",0.95,rain,"0.90"
169,"minecraft:bamboo_jungle_hills",0.95,rain,"0.90"
170,"minecraft:soul_sand_valley",2.00,-,"0.00"
171,"minecraft:crimson_forest",2.00,-,"0.00"
172,"minecraft:warped_forest",2.00,-,"0.00"
173,"minecraft:basalt_deltas",2.00,-,"0.00"
174,"biomesoplenty:volcano",0.95,rain,"0.30"
175,"biomesoplenty:wasteland",2.00,-,"0.00"
176,"biomesoplenty:wetland",0.60,rain,"0.70"
177,"biomesoplenty:wetland_forest",0.60,rain,"0.70"
178,"biomesoplenty:wooded_scrubland",1.10,-,"0.15"
179,"biomesoplenty:woodland",0.80,rain,"0.50"
180,"biomesoplenty:crystalline_chasm",2.00,-,"0.00"
181,"biomesoplenty:undergrowth",2.00,-,"0.00"
182,"biomesoplenty:visceral_heap",2.00,-,"0.00"
183,"biomesoplenty:withered_abyss",2.00,-,"0.00"
184,"jellyfishing:jellyfish_fields",0.80,rain,"0.40"
185,"integrateddynamics:meneglin",0.70,rain,"0.25"
186,"vampirism:vampire_forest",0.30,-,"0.00"
187,"vampirism:vampire_forest_hills",0.30,-,"0.00"
188,"byg:allium_fields",0.80,rain,"0.40"
189,"byg:alps",-0.50,snow,"0.90"
190,"byg:amaranth_fields",0.80,rain,"0.40"
191,"byg:ancient_forest",0.80,rain,"0.80"
192,"byg:aspen_forest",0.70,rain,"0.60"
193,"byg:autumnal_valley",0.35,rain,"0.80"
194,"byg:baobab_savanna",1.20,-,"0.00"
195,"byg:bayou",0.80,rain,"0.80"
196,"byg:blue_taiga",0.25,rain,"0.80"
197,"byg:bluff_steeps",0.25,snow,"0.50"
198,"byg:boreal_forest",0.25,rain,"0.80"
199,"byg:cold_swamplands",0.25,rain,"0.80"
200,"byg:crag_gardens",1.00,rain,"0.80"
201,"byg:cika_woods",0.35,rain,"0.50"
202,"byg:cherry_blossom_forest",0.70,rain,"0.80"
203,"byg:redwood_tropics",0.90,rain,"0.90"
204,"byg:coniferous_forest",0.25,rain,"0.80"
205,"byg:cypress_swamplands",0.25,rain,"0.80"
206,"byg:dover_mountains",0.25,rain,"0.80"
207,"byg:dead_sea",2.00,-,"0.00"
208,"byg:deciduous_forest",0.70,rain,"0.50"
209,"byg:dunes",2.00,-,"0.00"
210,"byg:ebony_woods",0.80,rain,"0.80"
211,"byg:enchanted_forest",0.80,rain,"0.80"
212,"byg:evergreen_taiga",0.25,rain,"0.80"
213,"byg:glowshroom_bayou",0.80,rain,"0.80"
214,"byg:grassland_plateau",0.70,rain,"0.40"
215,"byg:great_lakes",0.25,rain,"0.80"
216,"byg:grove",0.75,rain,"0.80"
217,"byg:enchanted_grove",0.75,rain,"0.80"
218,"byg:guiana_shield",0.95,rain,"0.90"
219,"byg:jacaranda_forest",0.95,rain,"0.50"
220,"byg:mangrove_marshes",0.80,rain,"0.80"
221,"byg:maple_taiga",0.25,rain,"0.80"
222,"byg:meadow",0.80,rain,"0.80"
223,"byg:mojave_desert",2.00,-,"0.00"
224,"byg:lush_tundra",0.35,snow,"0.40"
225,"byg:orchard",0.80,rain,"0.80"
226,"byg:prairie",0.80,rain,"0.20"
227,"byg:red_desert",2.00,-,"0.00"
228,"byg:red_desert_dunes",2.00,-,"0.00"
229,"byg:red_oak_forest",0.80,rain,"0.90"
230,"byg:red_rock_mountains",1.20,rain,"0.10"
231,"byg:seasonal_birch_forest",0.25,rain,"0.90"
232,"byg:seasonal_deciduous_forest",0.80,rain,"0.50"
233,"byg:seasonal_forest",0.25,rain,"0.90"
234,"byg:seasonal_taiga",0.25,rain,"0.80"
235,"byg:shattered_glacier",-0.50,snow,"0.90"
236,"byg:shrublands",2.00,rain,"0.40"
237,"byg:skyris_highlands",0.25,rain,"0.80"
238,"byg:snowy_blue_taiga",-0.50,snow,"0.80"
239,"byg:snowy_coniferous_forest",-0.50,snow,"0.80"
240,"byg:snowy_deciduous_forest",-0.50,snow,"0.80"
241,"byg:snowy_evergreen_taiga",-0.50,rain,"0.80"
242,"byg:the_black_forest",0.25,rain,"0.80"
243,"byg:tropical_fungal_forest",0.95,rain,"0.90"
244,"byg:tropical_rainforest",0.95,rain,"0.90"
245,"byg:vibrant_swamplands",0.80,rain,"0.80"
246,"byg:sierra_valley",1.20,rain,"0.10"
247,"byg:weeping_witch_forest",0.25,rain,"0.80"
248,"byg:woodlands",0.80,rain,"0.80"
249,"byg:zelkova_forest",0.25,rain,"0.80"
250,"byg:redwood_clearing",0.90,rain,"0.90"
251,"byg:redwood_mountains",0.90,rain,"0.90"
252,"byg:coral_mangroves",0.80,rain,"0.80"
253,"byg:cika_mountains",0.35,rain,"0.50"
254,"byg:glowing_ancient_forest",0.80,rain,"0.80"
255,"byg:flowering_ancient_forest",0.80,rain,"0.80"
256,"byg:snowy_evergreen_clearing",-0.50,snow,"0.80"
257,"byg:snowy_evergreen_hills",-0.50,snow,"0.80"
258,"byg:enchanted_forest_hills",0.75,rain,"0.80"
259,"byg:ebony_hills",0.80,rain,"0.80"
260,"byg:evergreen_clearing",0.25,rain,"0.80"
261,"byg:evergreen_hills",0.25,rain,"0.80"
262,"byg:fungal_patch",0.95,rain,"0.90"
263,"byg:weeping_witch_clearing",0.25,rain,"0.80"
264,"byg:pumpkin_forest",0.25,rain,"0.80"
265,"byg:bamboo_forest",0.70,rain,"0.80"
266,"byg:cherry_blossom_clearing",0.70,rain,"0.80"
267,"byg:coniferous_clearing",0.25,rain,"0.80"
268,"byg:zelkova_clearing",0.25,rain,"0.80"
269,"byg:aspen_clearing",0.70,rain,"0.60"
270,"byg:boreal_clearing",0.25,rain,"0.80"
271,"byg:deciduous_clearing",0.70,rain,"0.50"
272,"byg:seasonal_deciduous_clearing",0.80,rain,"0.50"
273,"byg:guiana_clearing",0.95,rain,"0.90"
274,"byg:jacaranda_clearing",0.95,rain,"0.50"
275,"byg:snowy_coniferous_clearing",-0.50,snow,"0.80"
276,"byg:snowy_deciduous_clearing",-0.50,snow,"0.80"
277,"byg:maple_hills",0.25,rain,"0.80"
278,"byg:black_forest_clearing",0.25,rain,"0.80"
279,"byg:black_forest_hills",0.25,rain,"0.80"
280,"byg:forest_fault",0.25,rain,"0.80"
281,"byg:flowering_grove",0.75,rain,"0.80"
282,"byg:flowering_enchanted_grove",0.75,rain,"0.80"
283,"byg:northern_forest",-0.15,snow,"0.40"
284,"byg:lush_red_desert",2.00,-,"0.00"
285,"byg:sierra_range",1.20,rain,"0.10"
286,"byg:alpine_foothills",-0.25,snow,"0.60"
287,"byg:aspen_forest_hills",0.70,rain,"0.60"
288,"byg:blue_taiga_hills",0.25,rain,"0.80"
289,"byg:blue_giant_taiga",0.25,rain,"0.80"
290,"byg:bluff_peaks",0.25,snow,"0.50"
291,"byg:boreal_forest_hills",0.25,rain,"0.80"
292,"byg:bog",0.25,rain,"0.80"
293,"byg:deciduous_forest_hills",0.70,rain,"0.50"
294,"byg:coniferous_forest_hills",0.25,rain,"0.80"
295,"byg:fresh_water_lake",0.80,rain,"0.80"
296,"byg:frozen_lake",0.00,snow,"0.80"
297,"byg:great_lake_isles",0.80,rain,"0.20"
298,"byg:jacaranda_forest_hills",0.95,rain,"0.50"
299,"byg:marshlands",0.80,rain,"0.80"
300,"byg:oasis",0.80,-,"0.80"
301,"byg:polluted_lake",0.80,rain,"0.80"
302,"byg:prairie_clearing",0.80,rain,"0.20"
303,"byg:red_oak_forest_hills",0.80,rain,"0.90"
304,"byg:red_rock_lowlands",1.20,rain,"0.10"
305,"byg:red_rock_highlands",1.20,rain,"0.10"
306,"byg:wooded_red_rock_mountains",1.20,rain,"0.10"
307,"byg:seasonal_birch_forest_hills",0.25,rain,"0.90"
308,"byg:seasonal_deciduous_forest_hills",0.80,rain,"0.50"
309,"byg:seasonal_forest_hills",0.25,rain,"0.90"
310,"byg:seasonal_giant_taiga",0.25,rain,"0.80"
311,"byg:seasonal_taiga_hills",0.25,rain,"0.80"
312,"byg:snowy_blue_giant_taiga",-0.50,snow,"0.80"
313,"byg:snowy_blue_taiga_hills",-0.50,snow,"0.80"
314,"byg:snowy_coniferous_forest_hills",-0.50,snow,"0.80"
315,"byg:snowy_deciduous_forest_hills",-0.50,snow,"0.80"
316,"byg:tropical_fungal_rainforest_hills",0.95,rain,"0.90"
317,"byg:tropical_rainforest_hills",0.95,rain,"0.90"
318,"byg:wooded_grassland_plateau",0.70,rain,"0.40"
319,"byg:zelkova_forest_hills",0.25,rain,"0.80"
320,"byg:flowering_meadow",0.80,rain,"0.80"
321,"byg:wooded_meadow",0.80,rain,"0.80"
322,"byg:rocky_beach",0.25,rain,"0.40"
323,"byg:snowy_rocky_black_beach",0.00,snow,"0.40"
324,"byg:snowy_black_beach",0.00,snow,"0.40"
325,"byg:white_beach",0.25,rain,"0.40"
326,"byg:rainbow_beach",0.85,rain,"0.75"
327,"byg:tropical_islands",0.95,rain,"0.90"
328,"byg:warped_desert",0.80,-,"0.40"
329,"byg:sythian_torrids",0.80,-,"0.40"
330,"byg:glowstone_gardens",0.80,-,"0.40"
331,"byg:embur_bog",0.80,-,"0.40"
332,"byg:ivis_fields",0.80,-,"0.80"
333,"byg:araucaria_savanna",1.20,-,"0.00"
334,"byg:rose_fields",0.80,rain,"0.40"
335,"byg:stone_forest",0.25,rain,"0.80"
336,"byg:twilight_valley",0.25,rain,"0.80"
337,"byg:basalt_barrera",0.85,rain,"0.75"
338,"byg:canyon_edge",1.50,-,"0.90"
339,"byg:araucaria_forest",1.20,-,"0.00"
340,"byg:pointed_stone_forest",0.25,rain,"0.80"
341,"byg:twilight_valley_hills",0.25,rain,"0.80"
342,"byg:red_spruce_taiga",0.80,rain,"0.40"
343,"byg:brimstone_caverns",0.80,-,"0.40"
344,"byg:crimson_gardens",0.80,-,"0.40"
345,"byg:magma_wastes",0.80,-,"0.40"
346,"byg:subzero_hypogeal",0.80,-,"0.40"
347,"byg:wailing_garth",0.80,-,"0.40"
348,"byg:withering_woods",0.80,-,"0.40"
349,"byg:weeping_mire",0.80,-,"0.40"
350,"byg:quartz_desert",0.80,-,"0.40"
351,"byg:nightshade_forest",0.80,-,"0.40"
352,"byg:ethereal_islands",0.80,-,"0.40"
353,"byg:viscal_isles",0.80,-,"0.40"
354,"byg:bulbis_gardens",0.80,-,"0.80"
355,"byg:shattered_desert",0.80,-,"0.80"
356,"byg:shulkren_forest",0.80,-,"0.40"
357,"byg:purpur_peaks",0.80,-,"0.80"
358,"byg:cryptic_wastes",0.80,-,"0.40"
359,"byg:canyons",1.50,-,"0.90"
360,"byg:shattered_viscal_isles",0.80,-,"0.40"
361,"byg:bulbis_gardens_edge",0.80,-,"0.80"
362,"byg:ethereal_forest",0.80,-,"0.40"
363,"byg:ethereal_clearing",0.80,-,"0.40"
364,"byg:shattered_desert_isles",0.80,-,"0.40"
365,"byg:imparius_grove",0.80,-,"0.40"
366,"byg:imparius_clearing",0.80,-,"0.40"
367,"byg:skyris_highlands_clearing",0.25,rain,"0.80"
368,"byg:skyris_peaks",0.25,rain,"0.80"
369,"byg:skyris_steeps",0.25,rain,"0.80"
370,"byg:guiana_springs",0.95,rain,"0.90"
371,"byg:dummy",0.70,rain,"0.40"
372,"the_afterlight:shadow_mire",0.50,-,"0.00"
373,"the_afterlight:shadow_forest",0.50,-,"0.00"
374,"the_afterlight:moonlight_swamp",0.50,-,"0.00"
375,"the_afterlight:moonlight_lowlands",0.30,-,"0.00"
376,"the_afterlight:moonlight_highlands",0.30,-,"0.00"
377,"the_afterlight:moonlight_forest",0.50,-,"0.00"
378,"terraforged:bryce",2.00,-,"0.00"
379,"terraforged:cold_steppe",0.20,snow,"0.03"
380,"terraforged:cold_marshland",0.20,snow,"0.50"
381,"terraforged:fir_forest",0.25,rain,"0.80"
382,"terraforged:flower_plains",0.70,rain,"0.80"
383,"terraforged:frozen_lake",0.00,snow,"0.50"
384,"terraforged:frozen_marsh",0.15,snow,"0.15"
385,"terraforged:lake",0.50,rain,"0.50"
386,"terraforged:marshland",0.70,rain,"0.90"
387,"terraforged:savanna_scrub",1.20,-,"0.00"
388,"terraforged:shattered_savanna_scrub",1.10,-,"0.00"
389,"terraforged:snowy_fir_forest",0.15,snow,"0.15"
390,"terraforged:snowy_taiga_scrub",0.15,snow,"0.15"
391,"terraforged:steppe",1.20,-,"0.05"
392,"terraforged:stone_forest",0.95,rain,"0.90"
393,"terraforged:taiga_scrub",0.25,rain,"0.80"
394,"terraforged:warm_beach",1.00,rain,"0.50"
395,"ars_nouveau:archwood_forest",0.70,rain,"0.80"
396,"environmental:marsh",0.80,rain,"0.90"
397,"environmental:mushroom_marsh",0.80,rain,"0.90"
398,"environmental:blossom_woods",0.75,rain,"0.80"
399,"environmental:blossom_hills",0.75,rain,"0.80"
400,"environmental:blossom_highlands",0.75,rain,"0.80"
401,"environmental:blossom_valleys",0.75,rain,"0.80"
402,"endergetic:poise_forest",0.50,-,"0.50"
403,"autumnity:maple_forest",0.70,rain,"0.80"
404,"autumnity:maple_forest_hills",0.70,rain,"0.80"
405,"autumnity:pumpkin_fields",0.80,rain,"0.40"
406,"autumnity:yellow_spotted_forest",0.70,rain,"0.80"
407,"autumnity:orange_spotted_dark_forest",0.70,rain,"0.80"
408,"autumnity:red_spotted_taiga",0.25,rain,"0.80"
409,"traverse:snowy_coniferous_forest",-0.50,snow,"0.90"
410,"traverse:autumnal_woods",0.80,rain,"0.40"
411,"traverse:coniferous_forest",0.60,rain,"0.90"
412,"traverse:wooded_plateau",0.80,rain,"0.20"
413,"traverse:woodlands",0.80,rain,"0.40"
414,"traverse:desert_shrubland",2.00,-,"0.00"
415,"traverse:snowy_coniferous_wooded_hills",-0.50,snow,"0.90"
416,"traverse:mini_jungle",0.95,rain,"0.90"
417,"traverse:coniferous_wooded_hills",0.60,rain,"0.90"
418,"traverse:autumnal_wooded_hills",0.80,rain,"0.40"
419,"traverse:rocky_edge",0.80,rain,"0.20"
420,"traverse:snowy_high_coniferous_forest",-0.60,snow,"0.90"
421,"traverse:wooded_island",0.80,rain,"0.80"
422,"traverse:lush_swamp",0.80,rain,"0.90"
423,"traverse:meadow",0.80,rain,"0.70"
424,"traverse:cliffs",0.30,rain,"0.40"
425,"traverse:high_coniferous_forest",0.30,rain,"0.90"
426,"traverse:snowy_cliffs",0.22,rain,"0.40"
427,"traverse:arid_highlands",2.00,-,"0.00"
428,"traverse:plains_plateau",0.80,rain,"0.20"
429,"traverse:rolling_hills",0.50,rain,"0.80"
430,"abundance:lavender_fields",0.80,rain,"0.60"
431,"abundance:lavender_forest",0.80,rain,"0.60"
432,"abundance:nemophila_fields",0.70,rain,"0.75"
433,"ars_nouveau:blazing_archwood_forest",1.00,rain,"0.00"
434,"bloodmagic:none",1.00,-,"1.00"
