0,"minecraft:ocean"
1,"minecraft:plains"
2,"minecraft:desert"
3,"minecraft:mountains"
4,"minecraft:forest"
5,"minecraft:taiga"
6,"minecraft:swamp"
7,"minecraft:river"
8,"minecraft:nether_wastes"
9,"minecraft:the_end"
10,"minecraft:frozen_ocean"
11,"minecraft:frozen_river"
12,"minecraft:snowy_tundra"
13,"minecraft:snowy_mountains"
14,"minecraft:mushroom_fields"
15,"minecraft:mushroom_field_shore"
16,"minecraft:beach"
17,"minecraft:desert_hills"
18,"minecraft:wooded_hills"
19,"minecraft:taiga_hills"
20,"minecraft:mountain_edge"
21,"minecraft:jungle"
22,"minecraft:jungle_hills"
23,"minecraft:jungle_edge"
24,"minecraft:deep_ocean"
25,"minecraft:stone_shore"
26,"minecraft:snowy_beach"
27,"minecraft:birch_forest"
28,"minecraft:birch_forest_hills"
29,"minecraft:dark_forest"
30,"minecraft:snowy_taiga"
31,"minecraft:snowy_taiga_hills"
32,"minecraft:giant_tree_taiga"
33,"minecraft:giant_tree_taiga_hills"
34,"minecraft:wooded_mountains"
35,"minecraft:savanna"
36,"minecraft:savanna_plateau"
37,"minecraft:badlands"
38,"minecraft:wooded_badlands_plateau"
39,"minecraft:badlands_plateau"
40,"minecraft:small_end_islands"
41,"minecraft:end_midlands"
42,"minecraft:end_highlands"
43,"minecraft:end_barrens"
44,"minecraft:warm_ocean"
45,"minecraft:lukewarm_ocean"
46,"minecraft:cold_ocean"
47,"minecraft:deep_warm_ocean"
48,"minecraft:deep_lukewarm_ocean"
49,"minecraft:deep_cold_ocean"
50,"minecraft:deep_frozen_ocean"
51,"infernalexp:glowstone_canyon"
52,"betterendforge:megalake"
53,"betterendforge:crystal_mountains"
54,"betterendforge:foggy_mushroomland"
55,"betterendforge:dust_wastelands"
56,"betterendforge:chorus_forest"
57,"betterendforge:shadow_forest"
58,"betterendforge:blossoming_spires"
59,"betterendforge:sulphur_springs"
60,"betterendforge:amber_land"
61,"betterendforge:umbrella_jungle"
62,"betterendforge:glowing_grasslands"
63,"betterendforge:dragon_graveyards"
64,"betterendforge:lantern_woods"
65,"betterendforge:dry_shrubland"
66,"betterendforge:ice_starfield"
67,"betterendforge:empty_end_cave"
68,"betterendforge:empty_smaragdant_cave"
69,"betterendforge:lush_smaragdant_cave"
70,"betterendforge:empty_aurora_cave"
71,"betterendforge:lush_aurora_cave"
72,"betterendforge:megalake_grove"
73,"betterendforge:painted_mountains"
74,"betterendforge:neon_oasis"
75,"ob_aquamirae:ice_maze"
76,"biomesoplenty:gravel_beach"
77,"biomesoplenty:tropic_beach"
78,"biomesoplenty:alps_foothills"
79,"biomesoplenty:redwood_forest_edge"
80,"biomesoplenty:volcanic_plains"
81,"biomesoplenty:orchard"
82,"biomesoplenty:bayou_mangrove"
83,"biomesoplenty:alps"
84,"biomesoplenty:bamboo_blossom_grove"
85,"biomesoplenty:bayou"
86,"biomesoplenty:burnt_forest"
87,"biomesoplenty:cherry_blossom_grove"
88,"biomesoplenty:cold_desert"
89,"biomesoplenty:coniferous_forest"
90,"biomesoplenty:coniferous_lakes"
91,"biomesoplenty:dead_forest"
92,"biomesoplenty:deep_bayou"
93,"biomesoplenty:dense_marsh"
94,"biomesoplenty:dense_woodland"
95,"biomesoplenty:dryland"
96,"biomesoplenty:dry_boneyard"
97,"biomesoplenty:fir_clearing"
98,"biomesoplenty:flower_meadow"
99,"biomesoplenty:fungal_field"
100,"biomesoplenty:fungal_jungle"
101,"biomesoplenty:golden_prairie"
102,"biomesoplenty:grassland"
103,"biomesoplenty:grassland_clover_patch"
104,"biomesoplenty:grove"
105,"biomesoplenty:grove_clearing"
106,"biomesoplenty:grove_lakes"
107,"biomesoplenty:highland"
108,"biomesoplenty:highland_crag"
109,"biomesoplenty:highland_moor"
110,"biomesoplenty:jade_cliffs"
111,"biomesoplenty:lavender_field"
112,"biomesoplenty:lavender_forest"
113,"biomesoplenty:lush_desert"
114,"biomesoplenty:lush_savanna"
115,"biomesoplenty:marsh"
116,"biomesoplenty:meadow"
117,"biomesoplenty:meadow_forest"
118,"biomesoplenty:muskeg"
119,"biomesoplenty:mystic_grove"
120,"biomesoplenty:mystic_plains"
121,"biomesoplenty:ominous_woods"
122,"biomesoplenty:ominous_mire"
123,"biomesoplenty:origin_valley"
124,"biomesoplenty:prairie"
125,"biomesoplenty:rainbow_hills"
126,"biomesoplenty:rainforest"
127,"minecraft:the_void"
128,"biomesoplenty:rainforest_cliffs"
129,"minecraft:sunflower_plains"
130,"minecraft:desert_lakes"
131,"minecraft:gravelly_mountains"
132,"minecraft:flower_forest"
133,"minecraft:taiga_mountains"
134,"minecraft:swamp_hills"
135,"biomesoplenty:rainforest_floodplain"
136,"biomesoplenty:redwood_forest"
137,"biomesoplenty:redwood_hills"
138,"biomesoplenty:scrubland"
139,"biomesoplenty:seasonal_forest"
140,"minecraft:ice_spikes"
141,"biomesoplenty:seasonal_orchard"
142,"biomesoplenty:seasonal_pumpkin_patch"
143,"biomesoplenty:shroomy_wetland"
144,"biomesoplenty:shrubland"
145,"biomesoplenty:shrubland_hills"
146,"biomesoplenty:snowy_coniferous_forest"
147,"biomesoplenty:snowy_maple_forest"
148,"biomesoplenty:snowy_fir_clearing"
149,"minecraft:modified_jungle"
150,"biomesoplenty:tall_dead_forest"
151,"minecraft:modified_jungle_edge"
152,"biomesoplenty:tropics"
153,"biomesoplenty:tundra"
154,"biomesoplenty:tundra_basin"
155,"minecraft:tall_birch_forest"
156,"minecraft:tall_birch_hills"
157,"minecraft:dark_forest_hills"
158,"minecraft:snowy_taiga_mountains"
159,"biomesoplenty:tundra_bog"
160,"minecraft:giant_spruce_taiga"
161,"minecraft:giant_spruce_taiga_hills"
162,"minecraft:modified_gravelly_mountains"
163,"minecraft:shattered_savanna"
164,"minecraft:shattered_savanna_plateau"
165,"minecraft:eroded_badlands"
166,"minecraft:modified_wooded_badlands_plateau"
167,"minecraft:modified_badlands_plateau"
168,"minecraft:bamboo_jungle"
169,"minecraft:bamboo_jungle_hills"
170,"minecraft:soul_sand_valley"
171,"minecraft:crimson_forest"
172,"minecraft:warped_forest"
173,"minecraft:basalt_deltas"
174,"biomesoplenty:volcano"
175,"biomesoplenty:wasteland"
176,"biomesoplenty:wetland"
177,"biomesoplenty:wetland_forest"
178,"biomesoplenty:wooded_scrubland"
179,"biomesoplenty:woodland"
180,"biomesoplenty:crystalline_chasm"
181,"biomesoplenty:undergrowth"
182,"biomesoplenty:visceral_heap"
183,"biomesoplenty:withered_abyss"
184,"jellyfishing:jellyfish_fields"
185,"integrateddynamics:meneglin"
186,"vampirism:vampire_forest"
187,"vampirism:vampire_forest_hills"
188,"byg:allium_fields"
189,"byg:alps"
190,"byg:amaranth_fields"
191,"byg:ancient_forest"
192,"byg:aspen_forest"
193,"byg:autumnal_valley"
194,"byg:baobab_savanna"
195,"byg:bayou"
196,"byg:blue_taiga"
197,"byg:bluff_steeps"
198,"byg:boreal_forest"
199,"byg:cold_swamplands"
200,"byg:crag_gardens"
201,"byg:cika_woods"
202,"byg:cherry_blossom_forest"
203,"byg:redwood_tropics"
204,"byg:coniferous_forest"
205,"byg:cypress_swamplands"
206,"byg:dover_mountains"
207,"byg:dead_sea"
208,"byg:deciduous_forest"
209,"byg:dunes"
210,"byg:ebony_woods"
211,"byg:enchanted_forest"
212,"byg:evergreen_taiga"
213,"byg:glowshroom_bayou"
214,"byg:grassland_plateau"
215,"byg:great_lakes"
216,"byg:grove"
217,"byg:enchanted_grove"
218,"byg:guiana_shield"
219,"byg:jacaranda_forest"
220,"byg:mangrove_marshes"
221,"byg:maple_taiga"
222,"byg:meadow"
223,"byg:mojave_desert"
224,"byg:lush_tundra"
225,"byg:orchard"
226,"byg:prairie"
227,"byg:red_desert"
228,"byg:red_desert_dunes"
229,"byg:red_oak_forest"
230,"byg:red_rock_mountains"
231,"byg:seasonal_birch_forest"
232,"byg:seasonal_deciduous_forest"
233,"byg:seasonal_forest"
234,"byg:seasonal_taiga"
235,"byg:shattered_glacier"
236,"byg:shrublands"
237,"byg:skyris_highlands"
238,"byg:snowy_blue_taiga"
239,"byg:snowy_coniferous_forest"
240,"byg:snowy_deciduous_forest"
241,"byg:snowy_evergreen_taiga"
242,"byg:the_black_forest"
243,"byg:tropical_fungal_forest"
244,"byg:tropical_rainforest"
245,"byg:vibrant_swamplands"
246,"byg:sierra_valley"
247,"byg:weeping_witch_forest"
248,"byg:woodlands"
249,"byg:zelkova_forest"
250,"byg:redwood_clearing"
251,"byg:redwood_mountains"
252,"byg:coral_mangroves"
253,"byg:cika_mountains"
254,"byg:glowing_ancient_forest"
255,"byg:flowering_ancient_forest"
256,"byg:snowy_evergreen_clearing"
257,"byg:snowy_evergreen_hills"
258,"byg:enchanted_forest_hills"
259,"byg:ebony_hills"
260,"byg:evergreen_clearing"
261,"byg:evergreen_hills"
262,"byg:fungal_patch"
263,"byg:weeping_witch_clearing"
264,"byg:pumpkin_forest"
265,"byg:bamboo_forest"
266,"byg:cherry_blossom_clearing"
267,"byg:coniferous_clearing"
268,"byg:zelkova_clearing"
269,"byg:aspen_clearing"
270,"byg:boreal_clearing"
271,"byg:deciduous_clearing"
272,"byg:seasonal_deciduous_clearing"
273,"byg:guiana_clearing"
274,"byg:jacaranda_clearing"
275,"byg:snowy_coniferous_clearing"
276,"byg:snowy_deciduous_clearing"
277,"byg:maple_hills"
278,"byg:black_forest_clearing"
279,"byg:black_forest_hills"
280,"byg:forest_fault"
281,"byg:flowering_grove"
282,"byg:flowering_enchanted_grove"
283,"byg:northern_forest"
284,"byg:lush_red_desert"
285,"byg:sierra_range"
286,"byg:alpine_foothills"
287,"byg:aspen_forest_hills"
288,"byg:blue_taiga_hills"
289,"byg:blue_giant_taiga"
290,"byg:bluff_peaks"
291,"byg:boreal_forest_hills"
292,"byg:bog"
293,"byg:deciduous_forest_hills"
294,"byg:coniferous_forest_hills"
295,"byg:fresh_water_lake"
296,"byg:frozen_lake"
297,"byg:great_lake_isles"
298,"byg:jacaranda_forest_hills"
299,"byg:marshlands"
300,"byg:oasis"
301,"byg:polluted_lake"
302,"byg:prairie_clearing"
303,"byg:red_oak_forest_hills"
304,"byg:red_rock_lowlands"
305,"byg:red_rock_highlands"
306,"byg:wooded_red_rock_mountains"
307,"byg:seasonal_birch_forest_hills"
308,"byg:seasonal_deciduous_forest_hills"
309,"byg:seasonal_forest_hills"
310,"byg:seasonal_giant_taiga"
311,"byg:seasonal_taiga_hills"
312,"byg:snowy_blue_giant_taiga"
313,"byg:snowy_blue_taiga_hills"
314,"byg:snowy_coniferous_forest_hills"
315,"byg:snowy_deciduous_forest_hills"
316,"byg:tropical_fungal_rainforest_hills"
317,"byg:tropical_rainforest_hills"
318,"byg:wooded_grassland_plateau"
319,"byg:zelkova_forest_hills"
320,"byg:flowering_meadow"
321,"byg:wooded_meadow"
322,"byg:rocky_beach"
323,"byg:snowy_rocky_black_beach"
324,"byg:snowy_black_beach"
325,"byg:white_beach"
326,"byg:rainbow_beach"
327,"byg:tropical_islands"
328,"byg:warped_desert"
329,"byg:sythian_torrids"
330,"byg:glowstone_gardens"
331,"byg:embur_bog"
332,"byg:ivis_fields"
333,"byg:araucaria_savanna"
334,"byg:rose_fields"
335,"byg:stone_forest"
336,"byg:twilight_valley"
337,"byg:basalt_barrera"
338,"byg:canyon_edge"
339,"byg:araucaria_forest"
340,"byg:pointed_stone_forest"
341,"byg:twilight_valley_hills"
342,"byg:red_spruce_taiga"
343,"byg:brimstone_caverns"
344,"byg:crimson_gardens"
345,"byg:magma_wastes"
346,"byg:subzero_hypogeal"
347,"byg:wailing_garth"
348,"byg:withering_woods"
349,"byg:weeping_mire"
350,"byg:quartz_desert"
351,"byg:nightshade_forest"
352,"byg:ethereal_islands"
353,"byg:viscal_isles"
354,"byg:bulbis_gardens"
355,"byg:shattered_desert"
356,"byg:shulkren_forest"
357,"byg:purpur_peaks"
358,"byg:cryptic_wastes"
359,"byg:canyons"
360,"byg:shattered_viscal_isles"
361,"byg:bulbis_gardens_edge"
362,"byg:ethereal_forest"
363,"byg:ethereal_clearing"
364,"byg:shattered_desert_isles"
365,"byg:imparius_grove"
366,"byg:imparius_clearing"
367,"byg:skyris_highlands_clearing"
368,"byg:skyris_peaks"
369,"byg:skyris_steeps"
370,"byg:guiana_springs"
371,"byg:dummy"
372,"the_afterlight:shadow_mire"
373,"the_afterlight:shadow_forest"
374,"the_afterlight:moonlight_swamp"
375,"the_afterlight:moonlight_lowlands"
376,"the_afterlight:moonlight_highlands"
377,"the_afterlight:moonlight_forest"
378,"terraforged:bryce"
379,"terraforged:cold_steppe"
380,"terraforged:cold_marshland"
381,"terraforged:fir_forest"
382,"terraforged:flower_plains"
383,"terraforged:frozen_lake"
384,"terraforged:frozen_marsh"
385,"terraforged:lake"
386,"terraforged:marshland"
387,"terraforged:savanna_scrub"
388,"terraforged:shattered_savanna_scrub"
389,"terraforged:snowy_fir_forest"
390,"terraforged:snowy_taiga_scrub"
391,"terraforged:steppe"
392,"terraforged:stone_forest"
393,"terraforged:taiga_scrub"
394,"terraforged:warm_beach"
395,"ars_nouveau:archwood_forest"
396,"environmental:marsh"
397,"environmental:mushroom_marsh"
398,"environmental:blossom_woods"
399,"environmental:blossom_hills"
400,"environmental:blossom_highlands"
401,"environmental:blossom_valleys"
402,"endergetic:poise_forest"
403,"autumnity:maple_forest"
404,"autumnity:maple_forest_hills"
405,"autumnity:pumpkin_fields"
406,"autumnity:yellow_spotted_forest"
407,"autumnity:orange_spotted_dark_forest"
408,"autumnity:red_spotted_taiga"
409,"traverse:snowy_coniferous_forest"
410,"traverse:autumnal_woods"
411,"traverse:coniferous_forest"
412,"traverse:wooded_plateau"
413,"traverse:woodlands"
414,"traverse:desert_shrubland"
415,"traverse:snowy_coniferous_wooded_hills"
416,"traverse:mini_jungle"
417,"traverse:coniferous_wooded_hills"
418,"traverse:autumnal_wooded_hills"
419,"traverse:rocky_edge"
420,"traverse:snowy_high_coniferous_forest"
421,"traverse:wooded_island"
422,"traverse:lush_swamp"
423,"traverse:meadow"
424,"traverse:cliffs"
425,"traverse:high_coniferous_forest"
426,"traverse:snowy_cliffs"
427,"traverse:arid_highlands"
428,"traverse:plains_plateau"
429,"traverse:rolling_hills"
430,"abundance:lavender_fields"
431,"abundance:lavender_forest"
432,"abundance:nemophila_fields"
433,"ars_nouveau:blazing_archwood_forest"
434,"bloodmagic:none"
