"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
107,"biomesoplenty:highland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
108,"biomesoplenty:highland_crag","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
109,"biomesoplenty:highland_moor","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
110,"biomesoplenty:jade_cliffs","0x00BBD1D5 (12308949)","0x00B7CCAD (12045485)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007CA568 (   8168808)","0x008BB76E (   9156462)"
111,"biomesoplenty:lavender_field","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A1C36D (  10601325)","0x00A1C36D (  10601325)"
112,"biomesoplenty:lavender_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A1C36D (  10601325)","0x00A1C36D (  10601325)"
113,"biomesoplenty:lush_desert","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x00EFE182 (  15720834)","0x00D3D156 (  13881686)"
114,"biomesoplenty:lush_savanna","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x00EFE182 (  15720834)","0x00D3D156 (  13881686)"
115,"biomesoplenty:marsh","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF81BD61 (  -8274591)","0xFF62AC39 ( -10310599)"
116,"biomesoplenty:meadow","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063B26D (   6533741)","0x0063B26D (   6533741)"
117,"biomesoplenty:meadow_forest","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063B26D (   6533741)","0x0063B26D (   6533741)"
118,"biomesoplenty:muskeg","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0094966E (   9737838)","0x008D9B6B (   9280363)"
119,"biomesoplenty:mystic_grove","0x00FFC9DA (16763354)","0x00AAEFFF (11202559)","0x009C3FE4 (10239972)","0x002E0533 (3015987)","0x0069CFDB (   6934491)","0x0070E0B5 (   7397557)"
120,"biomesoplenty:mystic_plains","0x00FFC9DA (16763354)","0x00AAEFFF (11202559)","0x009C3FE4 (10239972)","0x002E0533 (3015987)","0x0069CFDB (   6934491)","0x0070E0B5 (   7397557)"
121,"biomesoplenty:ominous_woods","0x007881A5 (7897509)","0x0084A1CC (8692172)","0x00312346 (3220294)","0x000A030C (656140)","0x004C4A70 (   4999792)","0x006B487C (   7030908)"
122,"biomesoplenty:ominous_mire","0x007881A5 (7897509)","0x0084A1CC (8692172)","0x00312346 (3220294)","0x000A030C (656140)","0x004C4A70 (   4999792)","0x006B487C (   7030908)"
123,"biomesoplenty:origin_valley","0x00B0CFFF (11587583)","0x008CBDFF (9223679)","0x000E31FF (930303)","0x00070059 (458841)","0x009AFF5F (  10157919)","0x003AFF00 (   3866368)"
124,"biomesoplenty:prairie","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E4EA77 (  15002231)","0x00C7E672 (  13100658)"
125,"biomesoplenty:rainbow_hills","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x0075CE8D (   7720589)","0x0075CE8D (   7720589)"
126,"biomesoplenty:rainforest","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
127,"minecraft:the_void","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
128,"biomesoplenty:rainforest_cliffs","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
129,"minecraft:sunflower_plains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
130,"minecraft:desert_lakes","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
131,"minecraft:gravelly_mountains","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
132,"minecraft:flower_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
133,"minecraft:taiga_mountains","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
134,"minecraft:swamp_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00617B64 (6388580)","0x00232317 (2302743)","0x006A7039 (   6975545)","0x006A7039 (   6975545)"
135,"biomesoplenty:rainforest_floodplain","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
136,"biomesoplenty:redwood_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5D55C (  11916636)","0x008EBF42 (   9355074)"
137,"biomesoplenty:redwood_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5D55C (  11916636)","0x008EBF42 (   9355074)"
138,"biomesoplenty:scrubland","0x00C0D8FF (12638463)","0x0076A9FF (7776767)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFACBB50 (  -5457072)","0xFF98A924 (  -6772444)"
139,"biomesoplenty:seasonal_forest","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00DD9A4A (  14522954)","0x00D1B24A (  13742666)"
140,"minecraft:ice_spikes","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
141,"biomesoplenty:seasonal_orchard","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00DD9A4A (  14522954)","0x00D1B24A (  13742666)"
142,"biomesoplenty:seasonal_pumpkin_patch","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00DD9A4A (  14522954)","0x00D1B24A (  13742666)"
143,"biomesoplenty:shroomy_wetland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x00272179 (2564473)","0x000C031B (787227)","0x005A935F (   5935967)","0x004F9657 (   5215831)"
144,"biomesoplenty:shrubland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA4B76E (  -5982354)","0xFF8CA44A (  -7560118)"
145,"biomesoplenty:shrubland_hills","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA4B76E (  -5982354)","0xFF8CA44A (  -7560118)"
146,"biomesoplenty:snowy_coniferous_forest","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
147,"biomesoplenty:snowy_maple_forest","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
148,"biomesoplenty:snowy_fir_clearing","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
149,"minecraft:modified_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
150,"biomesoplenty:tall_dead_forest","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BAAD64 (  12234084)","0x00B7B763 (  12040035)"
151,"minecraft:modified_jungle_edge","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF64C73F ( -10172609)","0xFF3EB80F ( -12666865)"
152,"biomesoplenty:tropics","0x00B2EDFF (11726335)","0x0066BCFF (6733055)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF4ECB39 ( -11613383)","0xFF23BD07 ( -14435065)"
153,"biomesoplenty:tundra","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C08359 (  12616537)","0x00C5975C (  12949340)"
154,"biomesoplenty:tundra_basin","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C08359 (  12616537)","0x00C5975C (  12949340)"
155,"minecraft:tall_birch_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
156,"minecraft:tall_birch_hills","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
157,"minecraft:dark_forest_hills","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00507A32 (   5274162)","0xFF59AE30 ( -10899920)"
158,"minecraft:snowy_taiga_mountains","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
159,"biomesoplenty:tundra_bog","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C08359 (  12616537)","0x00C5975C (  12949340)"
160,"minecraft:giant_spruce_taiga","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
161,"minecraft:giant_spruce_taiga_hills","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
162,"minecraft:modified_gravelly_mountains","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
163,"minecraft:shattered_savanna","0x00C0D8FF (12638463)","0x0076A9FF (7776767)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
164,"minecraft:shattered_savanna_plateau","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
165,"minecraft:eroded_badlands","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
166,"minecraft:modified_wooded_badlands_plateau","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
167,"minecraft:modified_badlands_plateau","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
168,"minecraft:bamboo_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
169,"minecraft:bamboo_jungle_hills","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
170,"minecraft:soul_sand_valley","0x001B4745 (1787717)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
171,"minecraft:crimson_forest","0x00330303 (3343107)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
172,"minecraft:warped_forest","0x001A051A (1705242)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
173,"minecraft:basalt_deltas","0x00685F70 (6840176)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00423E42 (4341314)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
174,"biomesoplenty:volcano","0x007F7F7F (8355711)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x004A703B (   4878395)","0x00547D42 (   5537090)"
175,"biomesoplenty:wasteland","0x00DBDDC1 (14409153)","0x0070ADEF (7384559)","0x00433721 (4405025)","0x000C0C03 (789507)","0x00AD9364 (  11375460)","0x00B5A76C (  11904876)"
176,"biomesoplenty:wetland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x00272179 (2564473)","0x000C031B (787227)","0x005A935F (   5935967)","0x004F9657 (   5215831)"
177,"biomesoplenty:wetland_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x00272179 (2564473)","0x000C031B (787227)","0x005A935F (   5935967)","0x004F9657 (   5215831)"
178,"biomesoplenty:wooded_scrubland","0x00C0D8FF (12638463)","0x0076A9FF (7776767)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFACBB50 (  -5457072)","0xFF98A924 (  -6772444)"
179,"biomesoplenty:woodland","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A7C047 (  10993735)","0x0092AF1A (   9613082)"
180,"biomesoplenty:crystalline_chasm","0x0059002C (5832748)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
181,"biomesoplenty:undergrowth","0x001C2109 (1843465)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
182,"biomesoplenty:visceral_heap","0x00601F18 (6299416)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
183,"biomesoplenty:withered_abyss","0x0009060F (591375)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
184,"jellyfishing:jellyfish_fields","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADFB (4566523)","0x00277C7E (2587774)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
185,"integrateddynamics:meneglin","0x00C0D8FF (12638463)","0x00B2EEE9 (11726569)","0x0043D5EE (4445678)","0x0055A8DD (5613789)","0x0055DDA8 (   5627304)","0x0080D0B9 (   8442041)"
186,"vampirism:vampire_forest","0x007D3535 (8205621)","0x007D3535 (8205621)","0x007D0000 (8192000)","0x007D0000 (8192000)","0x001E1F1F (   1974047)","0x001E1F1F (   1974047)"
187,"vampirism:vampire_forest_hills","0x007D3535 (8205621)","0x007D3535 (8205621)","0x007D0000 (8192000)","0x007D0000 (8192000)","0x001E1F1F (   1974047)","0x001E1F1F (   1974047)"
188,"byg:allium_fields","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
189,"byg:alps","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
190,"byg:amaranth_fields","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
191,"byg:ancient_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
192,"byg:aspen_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5BB6A (  11909994)","0x00527F57 (   5406551)"
193,"byg:autumnal_valley","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AFAF59 (  11513689)","0x00BDBF41 (  12435265)"
194,"byg:baobab_savanna","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
195,"byg:bayou","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00497A4E (4815438)","0x00668027 (6717479)","0x00708C38 (   7375928)","0x0060B250 (   6337104)"
196,"byg:blue_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
197,"byg:bluff_steeps","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB685 (  -7686523)","0xFF6DA366 (  -9591962)"
198,"byg:boreal_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00648C36 (   6589494)"
199,"byg:cold_swamplands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x008C6B4D (9202509)","0x008C6B4D (9202509)","0x00706440 (   7365696)","0x00706440 (   7365696)"
200,"byg:crag_gardens","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x007CABD3 (8170451)","0x005E9CC9 (6200521)","0xFF5EC83A ( -10565574)","0xFF37BA09 ( -13125111)"
201,"byg:cika_woods","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00CCAF5B (  13414235)","0x00CCAF5B (  13414235)"
202,"byg:cherry_blossom_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A7D86C (  10999916)","0x00A7D86C (  10999916)"
203,"byg:redwood_tropics","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0087BF5F (   8896351)","0x0087BF5F (   8896351)"
204,"byg:coniferous_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
205,"byg:cypress_swamplands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0060B250 (   6337104)","0x0060B250 (   6337104)"
206,"byg:dover_mountains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
207,"byg:dead_sea","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x008CD8F2 (9230578)","0x002B444C (2835532)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
208,"byg:deciduous_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0083A551 (   8627537)","0x00648C36 (   6589494)"
209,"byg:dunes","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
210,"byg:ebony_woods","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
211,"byg:enchanted_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0082A0CD (   8560845)","0x00B58ECC (  11898572)"
212,"byg:evergreen_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
213,"byg:glowshroom_bayou","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00497A4E (4815438)","0x00668027 (6717479)","0x00708C38 (   7375928)","0x0060B250 (   6337104)"
214,"byg:grassland_plateau","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92BB62 (  -7160990)","0xFF78A93A (  -8869574)"
