"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
215,"byg:great_lakes","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A2B360 (  10662752)","0xFF68A464 (  -9919388)"
216,"byg:grove","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AABF5F (  11190111)","0x00AABF5F (  11190111)"
217,"byg:enchanted_grove","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0082A0CD (   8560845)","0x00B58ECC (  11898572)"
218,"byg:guiana_shield","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005EBC0F (   6208527)","0x005EBC0F (   6208527)"
219,"byg:jacaranda_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x00D861A3 (  14180771)"
220,"byg:mangrove_marshes","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0060B250 (   6337104)","0x0060B250 (   6337104)"
221,"byg:maple_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
222,"byg:meadow","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
223,"byg:mojave_desert","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
224,"byg:lush_tundra","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0099463D (  10044989)","0x0099463D (  10044989)"
225,"byg:orchard","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009BCC3D (  10210365)","0x009BCC3D (  10210365)"
226,"byg:prairie","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0098A521 (  10003745)","0x0098A521 (  10003745)"
227,"byg:red_desert","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
228,"byg:red_desert_dunes","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
229,"byg:red_oak_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
230,"byg:red_rock_mountains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
231,"byg:seasonal_birch_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B27C3E (  11697214)","0x00B27C3E (  11697214)"
232,"byg:seasonal_deciduous_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B27C3E (  11697214)","0x00BDBF41 (  12435265)"
233,"byg:seasonal_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BDBF41 (  12435265)","0x00BDBF41 (  12435265)"
234,"byg:seasonal_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AFAF59 (  11513689)","0x00BDBF41 (  12435265)"
235,"byg:shattered_glacier","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
236,"byg:shrublands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0096AA6F (   9874031)","0x006B8E23 (   7048739)"
237,"byg:skyris_highlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0061CC8C (   6409356)","0x006CE26E (   7135854)"
238,"byg:snowy_blue_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
239,"byg:snowy_coniferous_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
240,"byg:snowy_deciduous_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B79961 (  12032353)","0x00BA6462 (  12215394)"
241,"byg:snowy_evergreen_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
242,"byg:the_black_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
243,"byg:tropical_fungal_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
244,"byg:tropical_rainforest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
245,"byg:vibrant_swamplands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00617B64 (6388580)","0x00232317 (2302743)","0x0060B250 (   6337104)","0x0060B250 (   6337104)"
246,"byg:sierra_valley","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
247,"byg:weeping_witch_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
248,"byg:woodlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007A996B (   8034667)","0x007A996B (   8034667)"
249,"byg:zelkova_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0052A575 (   5416309)","0x0052A575 (   5416309)"
250,"byg:redwood_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0087BF5F (   8896351)","0x0087BF5F (   8896351)"
251,"byg:redwood_mountains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0087BF5F (   8896351)","0x0087BF5F (   8896351)"
252,"byg:coral_mangroves","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0060B250 (   6337104)","0x0060B250 (   6337104)"
253,"byg:cika_mountains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00CCAF5B (  13414235)","0x00CCAF5B (  13414235)"
254,"byg:glowing_ancient_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
255,"byg:flowering_ancient_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
256,"byg:snowy_evergreen_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
257,"byg:snowy_evergreen_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
258,"byg:enchanted_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0082A0CD (   8560845)","0x00B58ECC (  11898572)"
259,"byg:ebony_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
260,"byg:evergreen_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
261,"byg:evergreen_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
262,"byg:fungal_patch","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
263,"byg:weeping_witch_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
264,"byg:pumpkin_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
265,"byg:bamboo_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A7D86C (  10999916)","0x00A7D86C (  10999916)"
266,"byg:cherry_blossom_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A7D86C (  10999916)","0x00A7D86C (  10999916)"
267,"byg:coniferous_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
268,"byg:zelkova_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0052A575 (   5416309)","0x0052A575 (   5416309)"
269,"byg:aspen_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5BB6A (  11909994)","0x00527F57 (   5406551)"
270,"byg:boreal_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00648C36 (   6589494)"
271,"byg:deciduous_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0083A551 (   8627537)","0x00648C36 (   6589494)"
272,"byg:seasonal_deciduous_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B27C3E (  11697214)","0x00BDBF41 (  12435265)"
273,"byg:guiana_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005EBC0F (   6208527)","0x005EBC0F (   6208527)"
274,"byg:jacaranda_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x00D861A3 (  14180771)"
275,"byg:snowy_coniferous_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
276,"byg:snowy_deciduous_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B79961 (  12032353)","0x00BA6462 (  12215394)"
277,"byg:maple_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
278,"byg:black_forest_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
279,"byg:black_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
280,"byg:forest_fault","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
281,"byg:flowering_grove","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AABF5F (  11190111)","0x00AABF5F (  11190111)"
282,"byg:flowering_enchanted_grove","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0082A0CD (   8560845)","0x00B58ECC (  11898572)"
283,"byg:northern_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0099463D (  10044989)","0x0099463D (  10044989)"
284,"byg:lush_red_desert","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
285,"byg:sierra_range","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
286,"byg:alpine_foothills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
287,"byg:aspen_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5BB6A (  11909994)","0x00527F57 (   5406551)"
288,"byg:blue_taiga_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
289,"byg:blue_giant_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
290,"byg:bluff_peaks","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB685 (  -7686523)","0xFF6DA366 (  -9591962)"
291,"byg:boreal_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00648C36 (   6589494)"
292,"byg:bog","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x008C6B4D (9202509)","0x008C6B4D (9202509)","0x00706440 (   7365696)","0x00706440 (   7365696)"
293,"byg:deciduous_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0083A551 (   8627537)","0x00648C36 (   6589494)"
294,"byg:coniferous_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
295,"byg:fresh_water_lake","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
296,"byg:frozen_lake","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
297,"byg:great_lake_isles","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A2B360 (  10662752)","0xFF8BA835 (  -7624651)"
298,"byg:jacaranda_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x00D861A3 (  14180771)"
299,"byg:marshlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00617B64 (6388580)","0x00232317 (2302743)","0x0060B250 (   6337104)","0x0060B250 (   6337104)"
300,"byg:oasis","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
301,"byg:polluted_lake","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x008C6B4D (9202509)","0x008C6B4D (9202509)","0x008C6B4D (   9202509)","0x008C6B4D (   9202509)"
302,"byg:prairie_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0098A521 (  10003745)","0x0098A521 (  10003745)"
303,"byg:red_oak_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
304,"byg:red_rock_lowlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
305,"byg:red_rock_highlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
306,"byg:wooded_red_rock_mountains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
307,"byg:seasonal_birch_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B27C3E (  11697214)","0x00B27C3E (  11697214)"
308,"byg:seasonal_deciduous_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B27C3E (  11697214)","0x00BDBF41 (  12435265)"
309,"byg:seasonal_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BDBF41 (  12435265)","0x00BDBF41 (  12435265)"
310,"byg:seasonal_giant_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AFAF59 (  11513689)","0x00BDBF41 (  12435265)"
311,"byg:seasonal_taiga_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AFAF59 (  11513689)","0x00BDBF41 (  12435265)"
312,"byg:snowy_blue_giant_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
313,"byg:snowy_blue_taiga_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
314,"byg:snowy_coniferous_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
315,"byg:snowy_deciduous_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B79961 (  12032353)","0x00BA6462 (  12215394)"
316,"byg:tropical_fungal_rainforest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
317,"byg:tropical_rainforest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
318,"byg:wooded_grassland_plateau","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92BB62 (  -7160990)","0xFF78A93A (  -8869574)"
319,"byg:zelkova_forest_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0052A575 (   5416309)","0x0052A575 (   5416309)"
320,"byg:flowering_meadow","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
321,"byg:wooded_meadow","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
322,"byg:rocky_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8BB685 (  -7620987)","0xFF6DA366 (  -9591962)"
323,"byg:snowy_rocky_black_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
324,"byg:snowy_black_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
