"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
325,"byg:white_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8BB685 (  -7620987)","0xFF6DA366 (  -9591962)"
326,"byg:rainbow_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF72C34B (  -9256117)","0xFF4FB31E ( -11554018)"
327,"byg:tropical_islands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
328,"byg:warped_desert","0x00050519 (328985)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
329,"byg:sythian_torrids","0x00FCE082 (16572546)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B2991A (  11704602)","0x00B2991A (  11704602)"
330,"byg:glowstone_gardens","0x001F7F5C (2064220)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0014B485 (   1356933)","0x0014B485 (   1356933)"
331,"byg:embur_bog","0x00E6916E (15110510)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
332,"byg:ivis_fields","0x007F3F6B (8339307)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
333,"byg:araucaria_savanna","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5B755 (  10860373)","0x00A5B755 (  10860373)"
334,"byg:rose_fields","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007D9B64 (   8231780)","0x007D9B64 (   8231780)"
335,"byg:stone_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
336,"byg:twilight_valley","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x0090814D (   9470285)"
337,"byg:basalt_barrera","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C34B (  -9256117)","0xFF4FB31E ( -11554018)"
338,"byg:canyon_edge","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF53CA37 ( -11285961)","0xFF29BC05 ( -14042107)"
339,"byg:araucaria_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5B755 (  10860373)","0x00A5B755 (  10860373)"
340,"byg:pointed_stone_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
341,"byg:twilight_valley_hills","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x0090814D (   9470285)"
342,"byg:red_spruce_taiga","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
343,"byg:brimstone_caverns","0x00484C1E (4738078)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
344,"byg:crimson_gardens","0x00330303 (3343107)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AC2020 (  11280416)","0x00AC2020 (  11280416)"
345,"byg:magma_wastes","0x00492824 (4794404)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
346,"byg:subzero_hypogeal","0x001D707F (1929343)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
347,"byg:wailing_garth","0x00451E82 (4529794)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005942BF (   5849791)","0x005942BF (   5849791)"
348,"byg:withering_woods","0x00492824 (4794404)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00404040 (   4210752)","0x00404040 (   4210752)"
349,"byg:weeping_mire","0x00512639 (5318201)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A54871 (  10831985)","0x00A54871 (  10831985)"
350,"byg:quartz_desert","0x00998A75 (10062453)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
351,"byg:nightshade_forest","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
352,"byg:ethereal_islands","0x007F3F6B (8339307)","0x00000000 (0)","0x003B9877 (3905655)","0x003B9877 (3905655)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
353,"byg:viscal_isles","0x007F3F6B (8339307)","0x00000000 (0)","0x009932CC (10040012)","0x009932CC (10040012)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
354,"byg:bulbis_gardens","0x007F3F6B (8339307)","0x00000000 (0)","0x009932CC (10040012)","0x009932CC (10040012)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
355,"byg:shattered_desert","0x007F3F6B (8339307)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
356,"byg:shulkren_forest","0x00A080A0 (10518688)","0x00000000 (0)","0x00159957 (1415511)","0x001E995B (2005339)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
357,"byg:purpur_peaks","0x007F3F6B (8339307)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
358,"byg:cryptic_wastes","0x007F3F6B (8339307)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
359,"byg:canyons","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF53CA37 ( -11285961)","0xFF29BC05 ( -14042107)"
360,"byg:shattered_viscal_isles","0x007F3F6B (8339307)","0x00000000 (0)","0x009932CC (10040012)","0x009932CC (10040012)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
361,"byg:bulbis_gardens_edge","0x007F3F6B (8339307)","0x00000000 (0)","0x009932CC (10040012)","0x009932CC (10040012)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
362,"byg:ethereal_forest","0x007F3F6B (8339307)","0x00000000 (0)","0x003B9877 (3905655)","0x003B9877 (3905655)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
363,"byg:ethereal_clearing","0x007F3F6B (8339307)","0x00000000 (0)","0x003B9877 (3905655)","0x003B9877 (3905655)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
364,"byg:shattered_desert_isles","0x007F3F6B (8339307)","0x00000000 (0)","0x009932CC (10040012)","0x009932CC (10040012)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
365,"byg:imparius_grove","0x00A080A0 (10518688)","0x00000000 (0)","0x0038CCAC (3722412)","0x0038CCAC (3722412)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
366,"byg:imparius_clearing","0x00A080A0 (10518688)","0x00000000 (0)","0x0038CCAC (3722412)","0x0038CCAC (3722412)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
367,"byg:skyris_highlands_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0061CC8C (   6409356)","0x006CE26E (   7135854)"
368,"byg:skyris_peaks","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0061CC8C (   6409356)","0x006CE26E (   7135854)"
369,"byg:skyris_steeps","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0061CC8C (   6409356)","0x006CE26E (   7135854)"
370,"byg:guiana_springs","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005EBC0F (   6208527)","0x005EBC0F (   6208527)"
371,"byg:dummy","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92BB62 (  -7160990)","0xFF78A93A (  -8869574)"
372,"the_afterlight:shadow_mire","0xFF000000 (-16777216)","0xFF000000 (-16777216)","0xFF0099CC (-16737844)","0xFF0066CC (-16750900)","0xFF006633 ( -16751053)","0xFF006666 ( -16751002)"
373,"the_afterlight:shadow_forest","0xFF000000 (-16777216)","0xFF000000 (-16777216)","0xFF009999 (-16737895)","0xFF006699 (-16750951)","0xFF006633 ( -16751053)","0xFF006666 ( -16751002)"
374,"the_afterlight:moonlight_swamp","0xFF000000 (-16777216)","0xFF000000 (-16777216)","0xFF08788F (-16222065)","0xFF006699 (-16750951)","0xFF006633 ( -16751053)","0xFF000033 ( -16777165)"
375,"the_afterlight:moonlight_lowlands","0xFF000000 (-16777216)","0xFF000000 (-16777216)","0xFF0099B1 (-16737871)","0xFF006699 (-16750951)","0xFF003333 ( -16764109)","0xFF006666 ( -16751002)"
376,"the_afterlight:moonlight_highlands","0xFF000000 (-16777216)","0xFF000000 (-16777216)","0xFF087A7E (-16221570)","0xFF0099CC (-16737844)","0xFF006666 ( -16751002)","0xFF009966 ( -16737946)"
377,"the_afterlight:moonlight_forest","0xFF000000 (-16777216)","0xFF000000 (-16777216)","0xFF008999 (-16741991)","0xFF006699 (-16750951)","0xFF000033 ( -16777165)","0xFF006666 ( -16751002)"
378,"terraforged:bryce","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
379,"terraforged:cold_steppe","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8CB589 (  -7555703)","0xFF70A26C (  -9395604)"
380,"terraforged:cold_marshland","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF88B688 (  -7817592)","0xFF6BA36A (  -9723030)"
381,"terraforged:fir_forest","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
382,"terraforged:flower_plains","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
383,"terraforged:frozen_lake","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
384,"terraforged:frozen_marsh","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF89B58C (  -7752308)","0xFF6BA26F (  -9723281)"
385,"terraforged:lake","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
386,"terraforged:marshland","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00617B64 (6388580)","0x00232317 (2302743)","0x006A7039 (   6975545)","0x006A7039 (   6975545)"
387,"terraforged:savanna_scrub","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
388,"terraforged:shattered_savanna_scrub","0x00C0D8FF (12638463)","0x0076A9FF (7776767)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
389,"terraforged:snowy_fir_forest","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF89B58C (  -7752308)","0xFF6BA26F (  -9723281)"
390,"terraforged:snowy_taiga_scrub","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF89B58C (  -7752308)","0xFF6BA26F (  -9723281)"
391,"terraforged:steppe","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFB9B953 (  -4605613)","0xFFA7A529 (  -5790423)"
392,"terraforged:stone_forest","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
393,"terraforged:taiga_scrub","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
394,"terraforged:warm_beach","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF82C245 (  -8207803)","0xFF64B216 ( -10178026)"
395,"ars_nouveau:archwood_forest","0x00C0CEFF (12635903)","0x0079BEFF (7978751)","0x0079BEFF (7978751)","0x00050533 (329011)","0x001EFFCF (   2031567)","0x0021BA85 (   2210437)"
396,"environmental:marsh","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x005D9A7E (6134398)","0x00232317 (2302743)","0x005F9341 (   6263617)","0x006A7039 (   6975545)"
397,"environmental:mushroom_marsh","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x005D9A7E (6134398)","0x00232317 (2302743)","0x005F9341 (   6263617)","0x006A7039 (   6975545)"
398,"environmental:blossom_woods","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x004F97B6 (5216182)","0x00051E33 (335411)","0xFF76C154 (  -8994476)","0xFF54B12A ( -11226838)"
399,"environmental:blossom_hills","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x004F97B6 (5216182)","0x00051E33 (335411)","0xFF76C154 (  -8994476)","0xFF54B12A ( -11226838)"
400,"environmental:blossom_highlands","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x004F97B6 (5216182)","0x00051E33 (335411)","0xFF76C154 (  -8994476)","0xFF54B12A ( -11226838)"
401,"environmental:blossom_valleys","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x004F97B6 (5216182)","0x00051E33 (335411)","0xFF76C154 (  -8994476)","0xFF54B12A ( -11226838)"
402,"endergetic:poise_forest","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
403,"autumnity:maple_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009AB839 (  10139705)","0x009FC944 (  10471748)"
404,"autumnity:maple_forest_hills","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009AB839 (  10139705)","0x009FC944 (  10471748)"
405,"autumnity:pumpkin_fields","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009AB839 (  10139705)","0x009FC944 (  10471748)"
406,"autumnity:yellow_spotted_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
407,"autumnity:orange_spotted_dark_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00507A32 (   5274162)","0xFF59AE30 ( -10899920)"
408,"autumnity:red_spotted_taiga","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
409,"traverse:snowy_coniferous_forest","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00338251 (   3375697)","0x00338251 (   3375697)"
410,"traverse:autumnal_woods","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00D6C23D (  14074429)","0x00D2D31F (  13816607)"
411,"traverse:coniferous_forest","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00338235 (   3375669)","0x00338235 (   3375669)"
412,"traverse:wooded_plateau","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BA5D (  -6112675)","0xFF8BA835 (  -7624651)"
413,"traverse:woodlands","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0099A955 (  10070357)","0x00849E4A (   8691274)"
414,"traverse:desert_shrubland","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
415,"traverse:snowy_coniferous_wooded_hills","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00338251 (   3375697)","0x00338251 (   3375697)"
416,"traverse:mini_jungle","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x00003320 (13088)","0x00052721 (337697)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
417,"traverse:coniferous_wooded_hills","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00338235 (   3375669)","0x00338235 (   3375669)"
418,"traverse:autumnal_wooded_hills","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00D6C23D (  14074429)","0x00D2D31F (  13816607)"
419,"traverse:rocky_edge","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BA5D (  -6112675)","0xFF8BA835 (  -7624651)"
420,"traverse:snowy_high_coniferous_forest","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00338251 (   3375697)","0x00338251 (   3375697)"
421,"traverse:wooded_island","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF72C250 (  -9256368)","0xFF4EB224 ( -11619804)"
422,"traverse:lush_swamp","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x00617B64 (6388580)","0x00232317 (2302743)","0x007FE03E (   8380478)","0x0058EA33 (   5827123)"
423,"traverse:meadow","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0065CC53 (   6671443)","0x005DD64A (   6149706)"
424,"traverse:cliffs","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8DB681 (  -7489919)","0xFF70A360 (  -9395360)"
425,"traverse:high_coniferous_forest","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00338235 (   3375669)","0x00338235 (   3375669)"
426,"traverse:snowy_cliffs","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB687 (  -7686521)","0xFF6DA368 (  -9591960)"
427,"traverse:arid_highlands","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BACD78 (  12242296)","0x0080A02E (   8429614)"
428,"traverse:plains_plateau","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BA5D (  -6112675)","0xFF8BA835 (  -7624651)"
429,"traverse:rolling_hills","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007FE03E (   8380478)","0x0058EA33 (   5827123)"
430,"abundance:lavender_fields","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF82BF54 (  -8208556)","0xFF63AE2A ( -10244566)"
431,"abundance:lavender_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF82BF54 (  -8208556)","0xFF63AE2A ( -10244566)"
432,"abundance:nemophila_fields","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF7CBF5B (  -8601765)","0xFF5CAE32 ( -10703310)"
433,"ars_nouveau:blazing_archwood_forest","0x00C0CEFF (12635903)","0x0079BEFF (7978751)","0x0079BEFF (7978751)","0x00050533 (329011)","0x00FBF104 (  16511236)","0x0021BA85 (   2210437)"
434,"bloodmagic:none","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF47CD33 ( -12071629)","0xFF1ABF00 ( -15024384)"
