"Mod name","Registry name","Entity class name","ID"
"Abnormals Core","abnormals_core:boat","com.minecraftabnormals.abnormals_core.common.entity.AbnormalsBoatEntity",422
"Alex's Mobs","alexsmobs:alligator_snapping_turtle","com.github.alexthe666.alexsmobs.entity.EntityAlligatorSnappingTurtle",292
"Alex's Mobs","alexsmobs:bald_eagle","com.github.alexthe666.alexsmobs.entity.EntityBaldEagle",314
"Alex's Mobs","alexsmobs:blobfish","com.github.alexthe666.alexsmobs.entity.EntityBlobfish",282
"Alex's Mobs","alexsmobs:bone_serpent","com.github.alexthe666.alexsmobs.entity.EntityBoneSerpent",256
"Alex's Mobs","alexsmobs:bone_serpent_part","com.github.alexthe666.alexsmobs.entity.EntityBoneSerpentPart",257
"Alex's Mobs","alexsmobs:cachalot_echo","com.github.alexthe666.alexsmobs.entity.EntityCachalotEcho",310
"Alex's Mobs","alexsmobs:cachalot_whale","com.github.alexthe666.alexsmobs.entity.EntityCachalotWhale",309
"Alex's Mobs","alexsmobs:capuchin_monkey","com.github.alexthe666.alexsmobs.entity.EntityCapuchinMonkey",273
"Alex's Mobs","alexsmobs:centipede_body","com.github.alexthe666.alexsmobs.entity.EntityCentipedeBody",276
"Alex's Mobs","alexsmobs:centipede_head","com.github.alexthe666.alexsmobs.entity.EntityCentipedeHead",275
"Alex's Mobs","alexsmobs:centipede_tail","com.github.alexthe666.alexsmobs.entity.EntityCentipedeTail",277
"Alex's Mobs","alexsmobs:cockroach","com.github.alexthe666.alexsmobs.entity.EntityCockroach",284
"Alex's Mobs","alexsmobs:cockroach_egg","com.github.alexthe666.alexsmobs.entity.EntityCockroachEgg",285
"Alex's Mobs","alexsmobs:crimson_mosquito","com.github.alexthe666.alexsmobs.entity.EntityCrimsonMosquito",265
"Alex's Mobs","alexsmobs:crocodile","com.github.alexthe666.alexsmobs.entity.EntityCrocodile",259
"Alex's Mobs","alexsmobs:crow","com.github.alexthe666.alexsmobs.entity.EntityCrow",291
"Alex's Mobs","alexsmobs:dropbear","com.github.alexthe666.alexsmobs.entity.EntityDropBear",306
"Alex's Mobs","alexsmobs:elephant","com.github.alexthe666.alexsmobs.entity.EntityElephant",287
"Alex's Mobs","alexsmobs:emu","com.github.alexthe666.alexsmobs.entity.EntityEmu",303
"Alex's Mobs","alexsmobs:emu_egg","com.github.alexthe666.alexsmobs.entity.EntityEmuEgg",304
"Alex's Mobs","alexsmobs:endergrade","com.github.alexthe666.alexsmobs.entity.EntityEndergrade",268
"Alex's Mobs","alexsmobs:enderiophage","com.github.alexthe666.alexsmobs.entity.EntityEnderiophage",312
"Alex's Mobs","alexsmobs:enderiophage_rocket","com.github.alexthe666.alexsmobs.entity.EntityEnderiophageRocket",313
"Alex's Mobs","alexsmobs:fly","com.github.alexthe666.alexsmobs.entity.EntityFly",260
"Alex's Mobs","alexsmobs:frilled_shark","com.github.alexthe666.alexsmobs.entity.EntityFrilledShark",321
"Alex's Mobs","alexsmobs:gazelle","com.github.alexthe666.alexsmobs.entity.EntityGazelle",258
"Alex's Mobs","alexsmobs:gorilla","com.github.alexthe666.alexsmobs.entity.EntityGorilla",264
"Alex's Mobs","alexsmobs:grizzly_bear","com.github.alexthe666.alexsmobs.entity.EntityGrizzlyBear",254
"Alex's Mobs","alexsmobs:gust","com.github.alexthe666.alexsmobs.entity.EntityGust",297
"Alex's Mobs","alexsmobs:guster","com.github.alexthe666.alexsmobs.entity.EntityGuster",295
"Alex's Mobs","alexsmobs:hammerhead_shark","com.github.alexthe666.alexsmobs.entity.EntityHammerheadShark",269
"Alex's Mobs","alexsmobs:hemolymph","com.github.alexthe666.alexsmobs.entity.EntityHemolymph",299
"Alex's Mobs","alexsmobs:hummingbird","com.github.alexthe666.alexsmobs.entity.EntityHummingbird",261
"Alex's Mobs","alexsmobs:kangaroo","com.github.alexthe666.alexsmobs.entity.EntityKangaroo",308
"Alex's Mobs","alexsmobs:komodo_dragon","com.github.alexthe666.alexsmobs.entity.EntityKomodoDragon",272
"Alex's Mobs","alexsmobs:leafcutter_ant","com.github.alexthe666.alexsmobs.entity.EntityLeafcutterAnt",311
"Alex's Mobs","alexsmobs:lobster","com.github.alexthe666.alexsmobs.entity.EntityLobster",271
"Alex's Mobs","alexsmobs:mantis_shrimp","com.github.alexthe666.alexsmobs.entity.EntityMantisShrimp",294
"Alex's Mobs","alexsmobs:mimic_octopus","com.github.alexthe666.alexsmobs.entity.EntityMimicOctopus",322
"Alex's Mobs","alexsmobs:mimicube","com.github.alexthe666.alexsmobs.entity.EntityMimicube",280
"Alex's Mobs","alexsmobs:moose","com.github.alexthe666.alexsmobs.entity.EntityMoose",279
"Alex's Mobs","alexsmobs:mosquito_spit","com.github.alexthe666.alexsmobs.entity.EntityMosquitoSpit",266
"Alex's Mobs","alexsmobs:mungus","com.github.alexthe666.alexsmobs.entity.EntityMungus",293
"Alex's Mobs","alexsmobs:orca","com.github.alexthe666.alexsmobs.entity.EntityOrca",262
"Alex's Mobs","alexsmobs:platypus","com.github.alexthe666.alexsmobs.entity.EntityPlatypus",305
"Alex's Mobs","alexsmobs:raccoon","com.github.alexthe666.alexsmobs.entity.EntityRaccoon",281
"Alex's Mobs","alexsmobs:rattlesnake","com.github.alexthe666.alexsmobs.entity.EntityRattlesnake",267
"Alex's Mobs","alexsmobs:roadrunner","com.github.alexthe666.alexsmobs.entity.EntityRoadrunner",255
"Alex's Mobs","alexsmobs:sand_shot","com.github.alexthe666.alexsmobs.entity.EntitySandShot",296
"Alex's Mobs","alexsmobs:seagull","com.github.alexthe666.alexsmobs.entity.EntitySeagull",323
"Alex's Mobs","alexsmobs:seal","com.github.alexthe666.alexsmobs.entity.EntitySeal",283
"Alex's Mobs","alexsmobs:shark_tooth_arrow","com.github.alexthe666.alexsmobs.entity.EntitySharkToothArrow",270
"Alex's Mobs","alexsmobs:shoebill","com.github.alexthe666.alexsmobs.entity.EntityShoebill",286
"Alex's Mobs","alexsmobs:snow_leopard","com.github.alexthe666.alexsmobs.entity.EntitySnowLeopard",289
"Alex's Mobs","alexsmobs:soul_vulture","com.github.alexthe666.alexsmobs.entity.EntitySoulVulture",288
"Alex's Mobs","alexsmobs:spectre","com.github.alexthe666.alexsmobs.entity.EntitySpectre",290
"Alex's Mobs","alexsmobs:straddleboard","com.github.alexthe666.alexsmobs.entity.EntityStraddleboard",302
"Alex's Mobs","alexsmobs:straddler","com.github.alexthe666.alexsmobs.entity.EntityStraddler",300
"Alex's Mobs","alexsmobs:stradpole","com.github.alexthe666.alexsmobs.entity.EntityStradpole",301
"Alex's Mobs","alexsmobs:sunbird","com.github.alexthe666.alexsmobs.entity.EntitySunbird",263
"Alex's Mobs","alexsmobs:tarantula_hawk","com.github.alexthe666.alexsmobs.entity.EntityTarantulaHawk",316
"Alex's Mobs","alexsmobs:tasmanian_devil","com.github.alexthe666.alexsmobs.entity.EntityTasmanianDevil",307
"Alex's Mobs","alexsmobs:tiger","com.github.alexthe666.alexsmobs.entity.EntityTiger",315
"Alex's Mobs","alexsmobs:tossed_item","com.github.alexthe666.alexsmobs.entity.EntityTossedItem",274
"Alex's Mobs","alexsmobs:void_portal","com.github.alexthe666.alexsmobs.entity.EntityVoidPortal",320
"Alex's Mobs","alexsmobs:void_worm","com.github.alexthe666.alexsmobs.entity.EntityVoidWorm",317
"Alex's Mobs","alexsmobs:void_worm_part","com.github.alexthe666.alexsmobs.entity.EntityVoidWormPart",318
"Alex's Mobs","alexsmobs:void_worm_shot","com.github.alexthe666.alexsmobs.entity.EntityVoidWormShot",319
"Alex's Mobs","alexsmobs:warped_mosco","com.github.alexthe666.alexsmobs.entity.EntityWarpedMosco",298
"Alex's Mobs","alexsmobs:warped_toad","com.github.alexthe666.alexsmobs.entity.EntityWarpedToad",278
"Aquamirae","ob_aquamirae:anglerfish","net.obscuria.aquamirae.entity.AnglerfishEntity$CustomEntity",144
"Aquamirae","ob_aquamirae:drowned_captain","net.obscuria.aquamirae.entity.DrownedCaptainEntity$CustomEntity",152
"Aquamirae","ob_aquamirae:golden_moth","net.obscuria.aquamirae.entity.GoldenMothEntity$CustomEntity",143
"Aquamirae","ob_aquamirae:golden_statue","net.obscuria.aquamirae.entity.GoldenStatueEntity$CustomEntity",145
"Aquamirae","ob_aquamirae:kelp_generator","net.obscuria.aquamirae.entity.KelpGeneratorEntity$CustomEntity",148
"Aquamirae","ob_aquamirae:maw","net.obscuria.aquamirae.entity.MawEntity$CustomEntity",146
"Aquamirae","ob_aquamirae:maze_generator","net.obscuria.aquamirae.entity.MazeGeneratorEntity$CustomEntity",149
"Aquamirae","ob_aquamirae:maze_structure_generator","net.obscuria.aquamirae.entity.MazeStructureGeneratorEntity$CustomEntity",150
"Aquamirae","ob_aquamirae:oxygelium_generator","net.obscuria.aquamirae.entity.OxygeliumGeneratorEntity$CustomEntity",147
"Aquamirae","ob_aquamirae:pillagers_patrol","net.obscuria.aquamirae.entity.PillagersPatrolEntity$CustomEntity",151
"Ars Nouveau","ars_nouveau:ally_vex","com.hollingsworth.arsnouveau.common.entity.EntityAllyVex",389
"Ars Nouveau","ars_nouveau:an_lightning","com.hollingsworth.arsnouveau.common.entity.LightningEntity",403
"Ars Nouveau","ars_nouveau:blazing_weald_walker","com.hollingsworth.arsnouveau.common.entity.WealdWalker",417
"Ars Nouveau","ars_nouveau:carbuncle","com.hollingsworth.arsnouveau.common.entity.EntityCarbuncle",391
"Ars Nouveau","ars_nouveau:cascading_weald_walker","com.hollingsworth.arsnouveau.common.entity.WealdWalker",416
"Ars Nouveau","ars_nouveau:drygmy","com.hollingsworth.arsnouveau.common.entity.EntityDrygmy",405
"Ars Nouveau","ars_nouveau:dummy","com.hollingsworth.arsnouveau.common.entity.EntityDummy",404
"Ars Nouveau","ars_nouveau:familiar_bookwyrm","com.hollingsworth.arsnouveau.common.entity.familiar.FamiliarBookwyrm",410
"Ars Nouveau","ars_nouveau:familiar_carbuncle","com.hollingsworth.arsnouveau.common.entity.familiar.FamiliarCarbuncle",409
"Ars Nouveau","ars_nouveau:familiar_drygmy","com.hollingsworth.arsnouveau.common.entity.familiar.FamiliarDrygmy",414
"Ars Nouveau","ars_nouveau:familiar_jabberwog","com.hollingsworth.arsnouveau.common.entity.familiar.FamiliarJabberwog",411
"Ars Nouveau","ars_nouveau:familiar_sylph","com.hollingsworth.arsnouveau.common.entity.familiar.FamiliarSylph",413
"Ars Nouveau","ars_nouveau:familiar_wixie","com.hollingsworth.arsnouveau.common.entity.familiar.FamiliarWixie",412
"Ars Nouveau","ars_nouveau:fangs","com.hollingsworth.arsnouveau.common.entity.EntityEvokerFangs",388
"Ars Nouveau","ars_nouveau:flourishing_weald_walker","com.hollingsworth.arsnouveau.common.entity.WealdWalker",419
"Ars Nouveau","ars_nouveau:flying_item","com.hollingsworth.arsnouveau.common.entity.EntityFlyingItem",395
"Ars Nouveau","ars_nouveau:follow_proj","com.hollingsworth.arsnouveau.common.entity.EntityFollowProjectile",393
"Ars Nouveau","ars_nouveau:linger","com.hollingsworth.arsnouveau.common.entity.EntityLingeringSpell",415
"Ars Nouveau","ars_nouveau:ritual","com.hollingsworth.arsnouveau.common.entity.EntityRitualProjectile",396
"Ars Nouveau","ars_nouveau:spell_arrow","com.hollingsworth.arsnouveau.common.entity.EntitySpellArrow",398
"Ars Nouveau","ars_nouveau:spell_proj","com.hollingsworth.arsnouveau.common.entity.EntityProjectileSpell",387
"Ars Nouveau","ars_nouveau:spike","com.hollingsworth.arsnouveau.common.entity.EntityChimeraProjectile",408
"Ars Nouveau","ars_nouveau:summon_horse","com.hollingsworth.arsnouveau.common.entity.SummonHorse",401
"Ars Nouveau","ars_nouveau:summon_wolf","com.hollingsworth.arsnouveau.common.entity.SummonWolf",399
"Ars Nouveau","ars_nouveau:sylph","com.hollingsworth.arsnouveau.common.entity.EntitySylph",392
"Ars Nouveau","ars_nouveau:vexing_weald_walker","com.hollingsworth.arsnouveau.common.entity.WealdWalker",418
"Ars Nouveau","ars_nouveau:ward_entity","com.hollingsworth.arsnouveau.common.entity.EntityOrbitProjectile",406
"Ars Nouveau","ars_nouveau:whelp","com.hollingsworth.arsnouveau.common.entity.EntityBookwyrm",390
"Ars Nouveau","ars_nouveau:wilden_boss","com.hollingsworth.arsnouveau.common.entity.EntityChimera",407
"Ars Nouveau","ars_nouveau:wilden_guardian","com.hollingsworth.arsnouveau.common.entity.WildenGuardian",402
"Ars Nouveau","ars_nouveau:wilden_hunter","com.hollingsworth.arsnouveau.common.entity.WildenHunter",397
"Ars Nouveau","ars_nouveau:wilden_stalker","com.hollingsworth.arsnouveau.common.entity.WildenStalker",400
"Ars Nouveau","ars_nouveau:wixie","com.hollingsworth.arsnouveau.common.entity.EntityWixie",394
"Astral Sorcery","astralsorcery:flare","hellfirepvp.astralsorcery.common.entity.EntityFlare",219
"Astral Sorcery","astralsorcery:grappling_hook","hellfirepvp.astralsorcery.common.entity.technical.EntityGrapplingHook",226
"Astral Sorcery","astralsorcery:illumination_spark","hellfirepvp.astralsorcery.common.entity.EntityIlluminationSpark",218
"Astral Sorcery","astralsorcery:item_crystal","hellfirepvp.astralsorcery.common.entity.item.EntityCrystal",223
"Astral Sorcery","astralsorcery:item_explosion_resistant","hellfirepvp.astralsorcery.common.entity.item.EntityItemExplosionResistant",222
"Astral Sorcery","astralsorcery:item_highlighted","hellfirepvp.astralsorcery.common.entity.item.EntityItemHighlighted",221
"Astral Sorcery","astralsorcery:item_starmetal","hellfirepvp.astralsorcery.common.entity.item.EntityStarmetal",224
"Astral Sorcery","astralsorcery:nocturnal_spark","hellfirepvp.astralsorcery.common.entity.EntityNocturnalSpark",217
"Astral Sorcery","astralsorcery:observatory_helper","hellfirepvp.astralsorcery.common.entity.technical.EntityObservatoryHelper",225
"Astral Sorcery","astralsorcery:spectral_tool","hellfirepvp.astralsorcery.common.entity.EntitySpectralTool",220
"Autumnity","autumnity:falling_head_block","com.minecraftabnormals.autumnity.common.entity.item.FallingHeadBlockEntity",469
"Autumnity","autumnity:snail","com.minecraftabnormals.autumnity.common.entity.passive.SnailEntity",466
"Autumnity","autumnity:turkey","com.minecraftabnormals.autumnity.common.entity.passive.TurkeyEntity",467
"Autumnity","autumnity:turkey_egg","com.minecraftabnormals.autumnity.common.entity.projectile.TurkeyEggEntity",468
"Better Animals Plus","betteranimalsplus:badger","its_meow.betteranimalsplus.common.entity.EntityBadger",498
"Better Animals Plus","betteranimalsplus:badgerdirt","its_meow.betteranimalsplus.common.entity.projectile.EntityBadgerDirt",521
"Better Animals Plus","betteranimalsplus:barracuda","its_meow.betteranimalsplus.common.entity.EntityBarracuda",514
"Better Animals Plus","betteranimalsplus:blackbear","its_meow.betteranimalsplus.common.entity.EntityBearNeutral",485
"Better Animals Plus","betteranimalsplus:boar","its_meow.betteranimalsplus.common.entity.EntityBoar",495
"Better Animals Plus","betteranimalsplus:bobbit_worm","its_meow.betteranimalsplus.common.entity.EntityBobbitWorm",506
"Better Animals Plus","betteranimalsplus:brownbear","its_meow.betteranimalsplus.common.entity.EntityBear",484
"Better Animals Plus","betteranimalsplus:butterfly","its_meow.betteranimalsplus.common.entity.EntityButterfly",512
"Better Animals Plus","betteranimalsplus:coyote","its_meow.betteranimalsplus.common.entity.EntityCoyote",489
"Better Animals Plus","betteranimalsplus:crab","its_meow.betteranimalsplus.common.entity.EntityCrab",501
"Better Animals Plus","betteranimalsplus:deer","its_meow.betteranimalsplus.common.entity.EntityDeer",486
"Better Animals Plus","betteranimalsplus:dragonfly","its_meow.betteranimalsplus.common.entity.EntityDragonfly",513
"Better Animals Plus","betteranimalsplus:eel_freshwater","its_meow.betteranimalsplus.common.entity.EntityFreshwaterEel",508
"Better Animals Plus","betteranimalsplus:eel_saltwater","its_meow.betteranimalsplus.common.entity.EntitySaltwaterEel",509
"Better Animals Plus","betteranimalsplus:feralwolf","its_meow.betteranimalsplus.common.entity.EntityFeralWolf",488
"Better Animals Plus","betteranimalsplus:flying_fish","its_meow.betteranimalsplus.common.entity.EntityFlyingFish",515
"Better Animals Plus","betteranimalsplus:goat","its_meow.betteranimalsplus.common.entity.EntityGoat",491
"Better Animals Plus","betteranimalsplus:golden_goose_egg","its_meow.betteranimalsplus.common.entity.projectile.EntityGoldenGooseEgg",525
"Better Animals Plus","betteranimalsplus:goose","its_meow.betteranimalsplus.common.entity.EntityGoose",507
"Better Animals Plus","betteranimalsplus:goose_egg","its_meow.betteranimalsplus.common.entity.projectile.EntityGooseEgg",524
"Better Animals Plus","betteranimalsplus:horseshoecrab","its_meow.betteranimalsplus.common.entity.EntityHorseshoeCrab",502
"Better Animals Plus","betteranimalsplus:jellyfish","its_meow.betteranimalsplus.common.entity.EntityJellyfish",492
"Better Animals Plus","betteranimalsplus:lammergeier","its_meow.betteranimalsplus.common.entity.EntityLammergeier",487
"Better Animals Plus","betteranimalsplus:lamprey","its_meow.betteranimalsplus.common.entity.EntityLamprey",499
"Better Animals Plus","betteranimalsplus:moose","its_meow.betteranimalsplus.common.entity.EntityMoose",504
"Better Animals Plus","betteranimalsplus:nautilus","its_meow.betteranimalsplus.common.entity.EntityNautilus",500
"Better Animals Plus","betteranimalsplus:octopus","its_meow.betteranimalsplus.common.entity.EntityOctopus",519
"Better Animals Plus","betteranimalsplus:pheasant","its_meow.betteranimalsplus.common.entity.EntityPheasant",493
"Better Animals Plus","betteranimalsplus:pheasant_egg","its_meow.betteranimalsplus.common.entity.projectile.EntityPheasantEgg",522
"Better Animals Plus","betteranimalsplus:piranha","its_meow.betteranimalsplus.common.entity.EntityPiranha",518
"Better Animals Plus","betteranimalsplus:reindeer","its_meow.betteranimalsplus.common.entity.EntityReindeer",494
"Better Animals Plus","betteranimalsplus:shark","its_meow.betteranimalsplus.common.entity.EntityShark",503
"Better Animals Plus","betteranimalsplus:songbird","its_meow.betteranimalsplus.common.entity.EntitySongbird",497
"Better Animals Plus","betteranimalsplus:squid_colossal","its_meow.betteranimalsplus.common.entity.EntityColossalSquid",516
"Better Animals Plus","betteranimalsplus:squid_giant","its_meow.betteranimalsplus.common.entity.EntityGiantSquid",517
"Better Animals Plus","betteranimalsplus:squirrel","its_meow.betteranimalsplus.common.entity.EntitySquirrel",496
"Better Animals Plus","betteranimalsplus:tarantula","its_meow.betteranimalsplus.common.entity.EntityTarantula",490
"Better Animals Plus","betteranimalsplus:tarantulahair","its_meow.betteranimalsplus.common.entity.projectile.EntityTarantulaHair",520
"Better Animals Plus","betteranimalsplus:turkey","its_meow.betteranimalsplus.common.entity.EntityTurkey",505
"Better Animals Plus","betteranimalsplus:turkey_egg","its_meow.betteranimalsplus.common.entity.projectile.EntityTurkeyEgg",523
"Better Animals Plus","betteranimalsplus:walrus","its_meow.betteranimalsplus.common.entity.EntityWalrus",511
"Better Animals Plus","betteranimalsplus:whale","its_meow.betteranimalsplus.common.entity.EntityWhale",510
"BetterEnd Forge","betterendforge:cubozoa","mod.beethoven92.betterendforge.common.entity.CubozoaEntity",138
"BetterEnd Forge","betterendforge:dragonfly","mod.beethoven92.betterendforge.common.entity.DragonflyEntity",135
"BetterEnd Forge","betterendforge:end_fish","mod.beethoven92.betterendforge.common.entity.EndFishEntity",134
"BetterEnd Forge","betterendforge:end_slime","mod.beethoven92.betterendforge.common.entity.EndSlimeEntity",137
"BetterEnd Forge","betterendforge:shadow_walker","mod.beethoven92.betterendforge.common.entity.ShadowWalkerEntity",136
"BetterEnd Forge","betterendforge:silk_moth","mod.beethoven92.betterendforge.common.entity.SilkMothEntity",139
"Biomes O' Plenty","biomesoplenty:boat","biomesoplenty.common.entity.item.BoatEntityBOP",153
