"Mod name","Registry name","Entity class name","ID"
"Blood Magic","bloodmagic:bloodlight","wayoftime.bloodmagic.entity.projectile.EntityBloodLight",530
"Blood Magic","bloodmagic:shapedcharge","wayoftime.bloodmagic.entity.projectile.EntityShapedCharge",531
"Blood Magic","bloodmagic:soulsnare","wayoftime.bloodmagic.entity.projectile.EntitySoulSnare",527
"Blood Magic","bloodmagic:throwing_dagger","wayoftime.bloodmagic.entity.projectile.EntityThrowingDagger",528
"Blood Magic","bloodmagic:throwing_dagger_syringe","wayoftime.bloodmagic.entity.projectile.EntityThrowingDaggerSyringe",529
"Brazier","brazier:crazed","com.possible_triangle.brazier.entity.Crazed",474
"Brazier","brazier:crazed_flame","com.possible_triangle.brazier.entity.CrazedFlame",475
"Builders Crafts & Addition","buildersaddition:seat","com.mrh0.buildersaddition.entity.SeatEntity",420
"Building Gadgets","buildinggadgets:construction_block_entity","com.direwolf20.buildinggadgets.common.entities.ConstructionBlockEntity",324
"Buzzier Bees","buzzier_bees:black_bear","com.minecraftabnormals.buzzier_bees.common.entities.BlackBearEntity",471
"Buzzier Bees","buzzier_bees:bumblebee","com.minecraftabnormals.buzzier_bees.common.entities.BumblebeeEntity",472
"Buzzier Bees","buzzier_bees:grizzly_bear","com.minecraftabnormals.buzzier_bees.common.entities.GrizzlyBearEntity",470
"Buzzier Bees","buzzier_bees:moobloom","com.minecraftabnormals.buzzier_bees.common.entities.MoobloomEntity",473
"CC: Tweaked","computercraft:turtle_player","?",421
"Clumps","clumps:xp_orb_big","com.blamejared.clumps.entities.EntityXPOrbBig",483
"Create","create:contraption","com.simibubi.create.content.contraptions.components.structureMovement.OrientedContraptionEntity",478
"Create","create:crafting_blueprint","com.simibubi.create.content.curiosities.tools.BlueprintEntity",477
"Create","create:gantry_contraption","com.simibubi.create.content.contraptions.components.structureMovement.gantry.GantryContraptionEntity",480
"Create","create:potato_projectile","com.simibubi.create.content.curiosities.weapons.PotatoProjectileEntity",481
"Create","create:seat","com.simibubi.create.content.contraptions.components.actors.SeatEntity",482
"Create","create:stationary_contraption","com.simibubi.create.content.contraptions.components.structureMovement.ControlledContraptionEntity",479
"Create","create:super_glue","com.simibubi.create.content.contraptions.components.structureMovement.glue.SuperGlueEntity",476
"Create Crafts & Additions","createaddition:overcharged_hammer","com.mrh0.createaddition.entities.overcharged_hammer.OverchargedHammerEntity",545
"Eidolon","eidolon:bonechill_projectile","elucent.eidolon.entity.BonechillProjectileEntity",244
"Eidolon","eidolon:chant_caster","elucent.eidolon.entity.ChantCasterEntity",246
"Eidolon","eidolon:necromancer","elucent.eidolon.entity.NecromancerEntity",247
"Eidolon","eidolon:necromancer_spell","elucent.eidolon.entity.NecromancerSpellEntity",245
"Eidolon","eidolon:soulfire_projectile","elucent.eidolon.entity.SoulfireProjectileEntity",243
"Eidolon","eidolon:wraith","elucent.eidolon.entity.WraithEntity",242
"Eidolon","eidolon:zombie_brute","elucent.eidolon.entity.ZombieBruteEntity",241
"Ender Mail","endermail:ender_mailman","com.chaosthedude.endermail.entity.EnderMailmanEntity",216
"Environmental","environmental:deer","com.minecraftabnormals.environmental.common.entity.DeerEntity",425
"Environmental","environmental:duck","com.minecraftabnormals.environmental.common.entity.DuckEntity",424
"Environmental","environmental:duck_egg","com.minecraftabnormals.environmental.common.entity.DuckEggEntity",429
"Environmental","environmental:fennec_fox","com.minecraftabnormals.environmental.common.entity.FennecFoxEntity",428
"Environmental","environmental:koi","com.minecraftabnormals.environmental.common.entity.KoiEntity",427
"Environmental","environmental:mud_ball","com.minecraftabnormals.environmental.common.entity.MudBallEntity",430
"Environmental","environmental:slabfish","com.minecraftabnormals.environmental.common.entity.SlabfishEntity",423
"Environmental","environmental:yak","com.minecraftabnormals.environmental.common.entity.YakEntity",426
"Etched","etched:minecart_jukebox","me.jaackson.etched.common.entity.MinecartJukebox",123
"Immersive Engineering","immersiveengineering:cart_metalbarrel","blusunrize.immersiveengineering.common.entities.MetalBarrelMinecartEntity",175
"Immersive Engineering","immersiveengineering:cart_reinforcedcrate","blusunrize.immersiveengineering.common.entities.ReinforcedCrateMinecartEntity",173
"Immersive Engineering","immersiveengineering:cart_woodenbarrel","blusunrize.immersiveengineering.common.entities.BarrelMinecartEntity",174
"Immersive Engineering","immersiveengineering:cart_woodencrate","blusunrize.immersiveengineering.common.entities.CrateMinecartEntity",172
"Immersive Engineering","immersiveengineering:chemthrower_shot","blusunrize.immersiveengineering.common.entities.ChemthrowerShotEntity",163
"Immersive Engineering","immersiveengineering:explosive","blusunrize.immersiveengineering.common.entities.IEExplosiveEntity",165
"Immersive Engineering","immersiveengineering:fluorescent_tube","blusunrize.immersiveengineering.common.entities.FluorescentTubeEntity",164
"Immersive Engineering","immersiveengineering:railgun_shot","blusunrize.immersiveengineering.common.entities.RailgunShotEntity",166
"Immersive Engineering","immersiveengineering:revolver_shot_flare","blusunrize.immersiveengineering.common.entities.RevolvershotFlareEntity",168
"Immersive Engineering","immersiveengineering:revolver_shot_homing","blusunrize.immersiveengineering.common.entities.RevolvershotHomingEntity",169
"Immersive Engineering","immersiveengineering:revolver_shot_wolfpack","blusunrize.immersiveengineering.common.entities.WolfpackShotEntity",171
"Immersive Engineering","immersiveengineering:revolvershot","blusunrize.immersiveengineering.common.entities.RevolvershotEntity",167
"Immersive Engineering","immersiveengineering:sawblade","blusunrize.immersiveengineering.common.entities.SawbladeEntity",176
"Immersive Engineering","immersiveengineering:skyline_hook","blusunrize.immersiveengineering.common.entities.SkylineHookEntity",170
"Immersive Petroleum","immersivepetroleum:speedboat","flaxbeard.immersivepetroleum.common.entity.MotorboatEntity",162
"Industrial Foregoing","industrialforegoing:infinity_nuke","com.buuz135.industrial.entity.InfinityNukeEntity",142
"Industrial Foregoing","industrialforegoing:launcher_projectile_entity","com.buuz135.industrial.entity.InfinityLauncherProjectileEntity",141
"Industrial Foregoing","industrialforegoing:trident_entity","com.buuz135.industrial.entity.InfinityTridentEntity",140
"Infernal Expansion","infernalexp:ascus_bomb","org.infernalstudios.infernalexp.entities.AscusBombEntity",117
"Infernal Expansion","infernalexp:basalt_giant","org.infernalstudios.infernalexp.entities.BasaltGiantEntity",112
"Infernal Expansion","infernalexp:blackstone_dwarf","org.infernalstudios.infernalexp.entities.BlackstoneDwarfEntity",113
"Infernal Expansion","infernalexp:blindsight","org.infernalstudios.infernalexp.entities.BlindsightEntity",115
"Infernal Expansion","infernalexp:embody","org.infernalstudios.infernalexp.entities.EmbodyEntity",111
"Infernal Expansion","infernalexp:glowsilk_moth","org.infernalstudios.infernalexp.entities.GlowsilkMothEntity",116
"Infernal Expansion","infernalexp:glowsquito","org.infernalstudios.infernalexp.entities.GlowsquitoEntity",114
"Infernal Expansion","infernalexp:infernal_painting","org.infernalstudios.infernalexp.entities.InfernalPaintingEntity",120
"Infernal Expansion","infernalexp:shroomloin","org.infernalstudios.infernalexp.entities.ShroomloinEntity",109
"Infernal Expansion","infernalexp:throwable_brick","org.infernalstudios.infernalexp.entities.ThrowableBrickEntity",121
"Infernal Expansion","infernalexp:throwable_fire_charge","org.infernalstudios.infernalexp.entities.ThrowableFireChargeEntity",119
"Infernal Expansion","infernalexp:throwable_magma_cream","org.infernalstudios.infernalexp.entities.ThrowableMagmaCreamEntity",118
"Infernal Expansion","infernalexp:throwable_nether_brick","org.infernalstudios.infernalexp.entities.ThrowableNetherBrickEntity",122
"Infernal Expansion","infernalexp:voline","org.infernalstudios.infernalexp.entities.VolineEntity",108
"Infernal Expansion","infernalexp:warpbeetle","org.infernalstudios.infernalexp.entities.WarpbeetleEntity",110
"IntegratedDynamics","integrateddynamics:entityitemtargetted","org.cyclops.integrateddynamics.entity.item.EntityItemTargetted",182
"Jellyfishing","jellyfishing:blue_jellyfish","blueduck.jellyfishing.entities.BlueJellyfishEntity",158
"Jellyfishing","jellyfishing:jellyfish","blueduck.jellyfishing.entities.JellyfishEntity",157
"Jellyfishing","jellyfishing:patty_wagon","blueduck.jellyfishing.entities.PattyWagonEntity",159
"Lootr","lootr:lootr_minecart","noobanidus.mods.lootr.entity.LootrChestMinecartEntity",214
"Lost Trinkets","losttrinkets:dark_vex","owmii.losttrinkets.entity.DarkVexEntity",363
"Mekanism","mekanism:flame","mekanism.common.entity.EntityFlame",160
"Mekanism","mekanism:robit","mekanism.common.entity.EntityRobit",161
"Minecraft","minecraft:area_effect_cloud","net.minecraft.entity.AreaEffectCloudEntity",0
"Minecraft","minecraft:armor_stand","net.minecraft.entity.item.ArmorStandEntity",1
"Minecraft","minecraft:arrow","net.minecraft.entity.projectile.ArrowEntity",2
"Minecraft","minecraft:bat","net.minecraft.entity.passive.BatEntity",3
"Minecraft","minecraft:bee","net.minecraft.entity.passive.BeeEntity",4
"Minecraft","minecraft:blaze","net.minecraft.entity.monster.BlazeEntity",5
"Minecraft","minecraft:boat","net.minecraft.entity.item.BoatEntity",6
"Minecraft","minecraft:cat","net.minecraft.entity.passive.CatEntity",7
"Minecraft","minecraft:cave_spider","net.minecraft.entity.monster.CaveSpiderEntity",8
"Minecraft","minecraft:chest_minecart","net.minecraft.entity.item.minecart.ChestMinecartEntity",46
"Minecraft","minecraft:chicken","net.minecraft.entity.passive.ChickenEntity",9
"Minecraft","minecraft:cod","net.minecraft.entity.passive.fish.CodEntity",10
"Minecraft","minecraft:command_block_minecart","net.minecraft.entity.item.minecart.CommandBlockMinecartEntity",47
"Minecraft","minecraft:cow","net.minecraft.entity.passive.CowEntity",11
"Minecraft","minecraft:creeper","net.minecraft.entity.monster.CreeperEntity",12
"Minecraft","minecraft:dolphin","net.minecraft.entity.passive.DolphinEntity",13
"Minecraft","minecraft:donkey","net.minecraft.entity.passive.horse.DonkeyEntity",14
"Minecraft","minecraft:dragon_fireball","net.minecraft.entity.projectile.DragonFireballEntity",15
"Minecraft","minecraft:drowned","net.minecraft.entity.monster.DrownedEntity",16
"Minecraft","minecraft:egg","net.minecraft.entity.projectile.EggEntity",84
"Minecraft","minecraft:elder_guardian","net.minecraft.entity.monster.ElderGuardianEntity",17
"Minecraft","minecraft:end_crystal","net.minecraft.entity.item.EnderCrystalEntity",18
"Minecraft","minecraft:ender_dragon","net.minecraft.entity.boss.dragon.EnderDragonEntity",19
"Minecraft","minecraft:ender_pearl","net.minecraft.entity.item.EnderPearlEntity",85
"Minecraft","minecraft:enderman","net.minecraft.entity.monster.EndermanEntity",20
"Minecraft","minecraft:endermite","net.minecraft.entity.monster.EndermiteEntity",21
"Minecraft","minecraft:evoker","net.minecraft.entity.monster.EvokerEntity",22
"Minecraft","minecraft:evoker_fangs","net.minecraft.entity.projectile.EvokerFangsEntity",23
"Minecraft","minecraft:experience_bottle","net.minecraft.entity.item.ExperienceBottleEntity",86
"Minecraft","minecraft:experience_orb","net.minecraft.entity.item.ExperienceOrbEntity",24
"Minecraft","minecraft:eye_of_ender","net.minecraft.entity.projectile.EyeOfEnderEntity",25
"Minecraft","minecraft:falling_block","net.minecraft.entity.item.FallingBlockEntity",26
"Minecraft","minecraft:fireball","net.minecraft.entity.projectile.FireballEntity",39
"Minecraft","minecraft:firework_rocket","net.minecraft.entity.projectile.FireworkRocketEntity",27
"Minecraft","minecraft:fishing_bobber","?",107
"Minecraft","minecraft:fox","net.minecraft.entity.passive.FoxEntity",28
"Minecraft","minecraft:furnace_minecart","net.minecraft.entity.item.minecart.FurnaceMinecartEntity",48
"Minecraft","minecraft:ghast","net.minecraft.entity.monster.GhastEntity",29
"Minecraft","minecraft:giant","net.minecraft.entity.monster.GiantEntity",30
"Minecraft","minecraft:guardian","net.minecraft.entity.monster.GuardianEntity",31
"Minecraft","minecraft:hoglin","net.minecraft.entity.monster.HoglinEntity",32
"Minecraft","minecraft:hopper_minecart","net.minecraft.entity.item.minecart.HopperMinecartEntity",49
"Minecraft","minecraft:horse","net.minecraft.entity.passive.horse.HorseEntity",33
"Minecraft","minecraft:husk","net.minecraft.entity.monster.HuskEntity",34
"Minecraft","minecraft:illusioner","net.minecraft.entity.monster.IllusionerEntity",35
"Minecraft","minecraft:iron_golem","net.minecraft.entity.passive.IronGolemEntity",36
"Minecraft","minecraft:item","net.minecraft.entity.item.ItemEntity",37
"Minecraft","minecraft:item_frame","net.minecraft.entity.item.ItemFrameEntity",38
"Minecraft","minecraft:leash_knot","net.minecraft.entity.item.LeashKnotEntity",40
"Minecraft","minecraft:lightning_bolt","net.minecraft.entity.effect.LightningBoltEntity",41
"Minecraft","minecraft:llama","net.minecraft.entity.passive.horse.LlamaEntity",42
"Minecraft","minecraft:llama_spit","net.minecraft.entity.projectile.LlamaSpitEntity",43
"Minecraft","minecraft:magma_cube","net.minecraft.entity.monster.MagmaCubeEntity",44
"Minecraft","minecraft:minecart","net.minecraft.entity.item.minecart.MinecartEntity",45
"Minecraft","minecraft:mooshroom","net.minecraft.entity.passive.MooshroomEntity",53
"Minecraft","minecraft:mule","net.minecraft.entity.passive.horse.MuleEntity",52
"Minecraft","minecraft:ocelot","net.minecraft.entity.passive.OcelotEntity",54
"Minecraft","minecraft:painting","net.minecraft.entity.item.PaintingEntity",55
"Minecraft","minecraft:panda","net.minecraft.entity.passive.PandaEntity",56
"Minecraft","minecraft:parrot","net.minecraft.entity.passive.ParrotEntity",57
"Minecraft","minecraft:phantom","net.minecraft.entity.monster.PhantomEntity",58
"Minecraft","minecraft:pig","net.minecraft.entity.passive.PigEntity",59
"Minecraft","minecraft:piglin","net.minecraft.entity.monster.piglin.PiglinEntity",60
"Minecraft","minecraft:piglin_brute","net.minecraft.entity.monster.piglin.PiglinBruteEntity",61
"Minecraft","minecraft:pillager","net.minecraft.entity.monster.PillagerEntity",62
"Minecraft","minecraft:player","?",106
"Minecraft","minecraft:polar_bear","net.minecraft.entity.passive.PolarBearEntity",63
"Minecraft","minecraft:potion","net.minecraft.entity.projectile.PotionEntity",87
"Minecraft","minecraft:pufferfish","net.minecraft.entity.passive.fish.PufferfishEntity",65
"Minecraft","minecraft:rabbit","net.minecraft.entity.passive.RabbitEntity",66
"Minecraft","minecraft:ravager","net.minecraft.entity.monster.RavagerEntity",67
"Minecraft","minecraft:salmon","net.minecraft.entity.passive.fish.SalmonEntity",68
"Minecraft","minecraft:sheep","net.minecraft.entity.passive.SheepEntity",69
"Minecraft","minecraft:shulker","net.minecraft.entity.monster.ShulkerEntity",70
"Minecraft","minecraft:shulker_bullet","net.minecraft.entity.projectile.ShulkerBulletEntity",71
"Minecraft","minecraft:silverfish","net.minecraft.entity.monster.SilverfishEntity",72
"Minecraft","minecraft:skeleton","net.minecraft.entity.monster.SkeletonEntity",73
"Minecraft","minecraft:skeleton_horse","net.minecraft.entity.passive.horse.SkeletonHorseEntity",74
"Minecraft","minecraft:slime","net.minecraft.entity.monster.SlimeEntity",75
"Minecraft","minecraft:small_fireball","net.minecraft.entity.projectile.SmallFireballEntity",76
"Minecraft","minecraft:snow_golem","net.minecraft.entity.passive.SnowGolemEntity",77
"Minecraft","minecraft:snowball","net.minecraft.entity.projectile.SnowballEntity",78
"Minecraft","minecraft:spawner_minecart","net.minecraft.entity.item.minecart.SpawnerMinecartEntity",50
"Minecraft","minecraft:spectral_arrow","net.minecraft.entity.projectile.SpectralArrowEntity",79
"Minecraft","minecraft:spider","net.minecraft.entity.monster.SpiderEntity",80
"Minecraft","minecraft:squid","net.minecraft.entity.passive.SquidEntity",81
"Minecraft","minecraft:stray","net.minecraft.entity.monster.StrayEntity",82
"Minecraft","minecraft:strider","net.minecraft.entity.passive.StriderEntity",83
"Minecraft","minecraft:tnt","net.minecraft.entity.item.TNTEntity",64
"Minecraft","minecraft:tnt_minecart","net.minecraft.entity.item.minecart.TNTMinecartEntity",51
"Minecraft","minecraft:trader_llama","net.minecraft.entity.passive.horse.TraderLlamaEntity",89
"Minecraft","minecraft:trident","net.minecraft.entity.projectile.TridentEntity",88
"Minecraft","minecraft:tropical_fish","net.minecraft.entity.passive.fish.TropicalFishEntity",90
"Minecraft","minecraft:turtle","net.minecraft.entity.passive.TurtleEntity",91
"Minecraft","minecraft:vex","net.minecraft.entity.monster.VexEntity",92
"Minecraft","minecraft:villager","net.minecraft.entity.merchant.villager.VillagerEntity",93
"Minecraft","minecraft:vindicator","net.minecraft.entity.monster.VindicatorEntity",94
"Minecraft","minecraft:wandering_trader","net.minecraft.entity.merchant.villager.WanderingTraderEntity",95
"Minecraft","minecraft:witch","net.minecraft.entity.monster.WitchEntity",96
"Minecraft","minecraft:wither","net.minecraft.entity.boss.WitherEntity",97
"Minecraft","minecraft:wither_skeleton","net.minecraft.entity.monster.WitherSkeletonEntity",98
"Minecraft","minecraft:wither_skull","net.minecraft.entity.projectile.WitherSkullEntity",99
"Minecraft","minecraft:wolf","net.minecraft.entity.passive.WolfEntity",100
"Minecraft","minecraft:zoglin","net.minecraft.entity.monster.ZoglinEntity",101
"Minecraft","minecraft:zombie","net.minecraft.entity.monster.ZombieEntity",102
"Minecraft","minecraft:zombie_horse","net.minecraft.entity.passive.horse.ZombieHorseEntity",103
"Minecraft","minecraft:zombie_villager","net.minecraft.entity.monster.ZombieVillagerEntity",104
"Minecraft","minecraft:zombified_piglin","net.minecraft.entity.monster.ZombifiedPiglinEntity",105
"Oh The Biomes You'll Go","byg:boat","corgiaoc.byg.common.entity.boat.BYGBoatEntity",215
"Resourceful Bees","resourcefulbees:coal_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",367
"Resourceful Bees","resourcefulbees:creeper_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",368
"Resourceful Bees","resourcefulbees:diamond_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",369
"Resourceful Bees","resourcefulbees:dragon_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",370
"Resourceful Bees","resourcefulbees:dungeon_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",371
"Resourceful Bees","resourcefulbees:emerald_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",372
