"Mod name","Registry name","ID"
"Abnormals Core","abnormals_core:boat",422
"Alex's Mobs","alexsmobs:alligator_snapping_turtle",292
"Alex's Mobs","alexsmobs:bald_eagle",314
"Alex's Mobs","alexsmobs:blobfish",282
"Alex's Mobs","alexsmobs:bone_serpent",256
"Alex's Mobs","alexsmobs:bone_serpent_part",257
"Alex's Mobs","alexsmobs:cachalot_echo",310
"Alex's Mobs","alexsmobs:cachalot_whale",309
"Alex's Mobs","alexsmobs:capuchin_monkey",273
"Alex's Mobs","alexsmobs:centipede_body",276
"Alex's Mobs","alexsmobs:centipede_head",275
"Alex's Mobs","alexsmobs:centipede_tail",277
"Alex's Mobs","alexsmobs:cockroach",284
"Alex's Mobs","alexsmobs:cockroach_egg",285
"Alex's Mobs","alexsmobs:crimson_mosquito",265
"Alex's Mobs","alexsmobs:crocodile",259
"Alex's Mobs","alexsmobs:crow",291
"Alex's Mobs","alexsmobs:dropbear",306
"Alex's Mobs","alexsmobs:elephant",287
"Alex's Mobs","alexsmobs:emu",303
"Alex's Mobs","alexsmobs:emu_egg",304
"Alex's Mobs","alexsmobs:endergrade",268
"Alex's Mobs","alexsmobs:enderiophage",312
"Alex's Mobs","alexsmobs:enderiophage_rocket",313
"Alex's Mobs","alexsmobs:fly",260
"Alex's Mobs","alexsmobs:frilled_shark",321
"Alex's Mobs","alexsmobs:gazelle",258
"Alex's Mobs","alexsmobs:gorilla",264
"Alex's Mobs","alexsmobs:grizzly_bear",254
"Alex's Mobs","alexsmobs:gust",297
"Alex's Mobs","alexsmobs:guster",295
"Alex's Mobs","alexsmobs:hammerhead_shark",269
"Alex's Mobs","alexsmobs:hemolymph",299
"Alex's Mobs","alexsmobs:hummingbird",261
"Alex's Mobs","alexsmobs:kangaroo",308
"Alex's Mobs","alexsmobs:komodo_dragon",272
"Alex's Mobs","alexsmobs:leafcutter_ant",311
"Alex's Mobs","alexsmobs:lobster",271
"Alex's Mobs","alexsmobs:mantis_shrimp",294
"Alex's Mobs","alexsmobs:mimic_octopus",322
"Alex's Mobs","alexsmobs:mimicube",280
"Alex's Mobs","alexsmobs:moose",279
"Alex's Mobs","alexsmobs:mosquito_spit",266
"Alex's Mobs","alexsmobs:mungus",293
"Alex's Mobs","alexsmobs:orca",262
"Alex's Mobs","alexsmobs:platypus",305
"Alex's Mobs","alexsmobs:raccoon",281
"Alex's Mobs","alexsmobs:rattlesnake",267
"Alex's Mobs","alexsmobs:roadrunner",255
"Alex's Mobs","alexsmobs:sand_shot",296
"Alex's Mobs","alexsmobs:seagull",323
"Alex's Mobs","alexsmobs:seal",283
"Alex's Mobs","alexsmobs:shark_tooth_arrow",270
"Alex's Mobs","alexsmobs:shoebill",286
"Alex's Mobs","alexsmobs:snow_leopard",289
"Alex's Mobs","alexsmobs:soul_vulture",288
"Alex's Mobs","alexsmobs:spectre",290
"Alex's Mobs","alexsmobs:straddleboard",302
"Alex's Mobs","alexsmobs:straddler",300
"Alex's Mobs","alexsmobs:stradpole",301
"Alex's Mobs","alexsmobs:sunbird",263
"Alex's Mobs","alexsmobs:tarantula_hawk",316
"Alex's Mobs","alexsmobs:tasmanian_devil",307
"Alex's Mobs","alexsmobs:tiger",315
"Alex's Mobs","alexsmobs:tossed_item",274
"Alex's Mobs","alexsmobs:void_portal",320
"Alex's Mobs","alexsmobs:void_worm",317
"Alex's Mobs","alexsmobs:void_worm_part",318
"Alex's Mobs","alexsmobs:void_worm_shot",319
"Alex's Mobs","alexsmobs:warped_mosco",298
"Alex's Mobs","alexsmobs:warped_toad",278
"Aquamirae","ob_aquamirae:anglerfish",144
"Aquamirae","ob_aquamirae:drowned_captain",152
"Aquamirae","ob_aquamirae:golden_moth",143
"Aquamirae","ob_aquamirae:golden_statue",145
"Aquamirae","ob_aquamirae:kelp_generator",148
"Aquamirae","ob_aquamirae:maw",146
"Aquamirae","ob_aquamirae:maze_generator",149
"Aquamirae","ob_aquamirae:maze_structure_generator",150
"Aquamirae","ob_aquamirae:oxygelium_generator",147
"Aquamirae","ob_aquamirae:pillagers_patrol",151
"Ars Nouveau","ars_nouveau:ally_vex",389
"Ars Nouveau","ars_nouveau:an_lightning",403
"Ars Nouveau","ars_nouveau:blazing_weald_walker",417
"Ars Nouveau","ars_nouveau:carbuncle",391
"Ars Nouveau","ars_nouveau:cascading_weald_walker",416
"Ars Nouveau","ars_nouveau:drygmy",405
"Ars Nouveau","ars_nouveau:dummy",404
"Ars Nouveau","ars_nouveau:familiar_bookwyrm",410
"Ars Nouveau","ars_nouveau:familiar_carbuncle",409
"Ars Nouveau","ars_nouveau:familiar_drygmy",414
"Ars Nouveau","ars_nouveau:familiar_jabberwog",411
"Ars Nouveau","ars_nouveau:familiar_sylph",413
"Ars Nouveau","ars_nouveau:familiar_wixie",412
"Ars Nouveau","ars_nouveau:fangs",388
"Ars Nouveau","ars_nouveau:flourishing_weald_walker",419
"Ars Nouveau","ars_nouveau:flying_item",395
"Ars Nouveau","ars_nouveau:follow_proj",393
"Ars Nouveau","ars_nouveau:linger",415
"Ars Nouveau","ars_nouveau:ritual",396
"Ars Nouveau","ars_nouveau:spell_arrow",398
"Ars Nouveau","ars_nouveau:spell_proj",387
"Ars Nouveau","ars_nouveau:spike",408
"Ars Nouveau","ars_nouveau:summon_horse",401
"Ars Nouveau","ars_nouveau:summon_wolf",399
"Ars Nouveau","ars_nouveau:sylph",392
"Ars Nouveau","ars_nouveau:vexing_weald_walker",418
"Ars Nouveau","ars_nouveau:ward_entity",406
"Ars Nouveau","ars_nouveau:whelp",390
"Ars Nouveau","ars_nouveau:wilden_boss",407
"Ars Nouveau","ars_nouveau:wilden_guardian",402
"Ars Nouveau","ars_nouveau:wilden_hunter",397
"Ars Nouveau","ars_nouveau:wilden_stalker",400
"Ars Nouveau","ars_nouveau:wixie",394
"Astral Sorcery","astralsorcery:flare",219
"Astral Sorcery","astralsorcery:grappling_hook",226
"Astral Sorcery","astralsorcery:illumination_spark",218
"Astral Sorcery","astralsorcery:item_crystal",223
"Astral Sorcery","astralsorcery:item_explosion_resistant",222
"Astral Sorcery","astralsorcery:item_highlighted",221
"Astral Sorcery","astralsorcery:item_starmetal",224
"Astral Sorcery","astralsorcery:nocturnal_spark",217
"Astral Sorcery","astralsorcery:observatory_helper",225
"Astral Sorcery","astralsorcery:spectral_tool",220
"Autumnity","autumnity:falling_head_block",469
"Autumnity","autumnity:snail",466
"Autumnity","autumnity:turkey",467
"Autumnity","autumnity:turkey_egg",468
"Better Animals Plus","betteranimalsplus:badger",498
"Better Animals Plus","betteranimalsplus:badgerdirt",521
"Better Animals Plus","betteranimalsplus:barracuda",514
"Better Animals Plus","betteranimalsplus:blackbear",485
"Better Animals Plus","betteranimalsplus:boar",495
"Better Animals Plus","betteranimalsplus:bobbit_worm",506
"Better Animals Plus","betteranimalsplus:brownbear",484
"Better Animals Plus","betteranimalsplus:butterfly",512
"Better Animals Plus","betteranimalsplus:coyote",489
"Better Animals Plus","betteranimalsplus:crab",501
"Better Animals Plus","betteranimalsplus:deer",486
"Better Animals Plus","betteranimalsplus:dragonfly",513
"Better Animals Plus","betteranimalsplus:eel_freshwater",508
"Better Animals Plus","betteranimalsplus:eel_saltwater",509
"Better Animals Plus","betteranimalsplus:feralwolf",488
"Better Animals Plus","betteranimalsplus:flying_fish",515
"Better Animals Plus","betteranimalsplus:goat",491
"Better Animals Plus","betteranimalsplus:golden_goose_egg",525
"Better Animals Plus","betteranimalsplus:goose",507
"Better Animals Plus","betteranimalsplus:goose_egg",524
"Better Animals Plus","betteranimalsplus:horseshoecrab",502
"Better Animals Plus","betteranimalsplus:jellyfish",492
"Better Animals Plus","betteranimalsplus:lammergeier",487
"Better Animals Plus","betteranimalsplus:lamprey",499
"Better Animals Plus","betteranimalsplus:moose",504
"Better Animals Plus","betteranimalsplus:nautilus",500
"Better Animals Plus","betteranimalsplus:octopus",519
"Better Animals Plus","betteranimalsplus:pheasant",493
"Better Animals Plus","betteranimalsplus:pheasant_egg",522
"Better Animals Plus","betteranimalsplus:piranha",518
"Better Animals Plus","betteranimalsplus:reindeer",494
"Better Animals Plus","betteranimalsplus:shark",503
"Better Animals Plus","betteranimalsplus:songbird",497
"Better Animals Plus","betteranimalsplus:squid_colossal",516
"Better Animals Plus","betteranimalsplus:squid_giant",517
"Better Animals Plus","betteranimalsplus:squirrel",496
"Better Animals Plus","betteranimalsplus:tarantula",490
"Better Animals Plus","betteranimalsplus:tarantulahair",520
"Better Animals Plus","betteranimalsplus:turkey",505
"Better Animals Plus","betteranimalsplus:turkey_egg",523
"Better Animals Plus","betteranimalsplus:walrus",511
"Better Animals Plus","betteranimalsplus:whale",510
"BetterEnd Forge","betterendforge:cubozoa",138
"BetterEnd Forge","betterendforge:dragonfly",135
"BetterEnd Forge","betterendforge:end_fish",134
"BetterEnd Forge","betterendforge:end_slime",137
"BetterEnd Forge","betterendforge:shadow_walker",136
"BetterEnd Forge","betterendforge:silk_moth",139
"Biomes O' Plenty","biomesoplenty:boat",153
"Blood Magic","bloodmagic:bloodlight",530
"Blood Magic","bloodmagic:shapedcharge",531
"Blood Magic","bloodmagic:soulsnare",527
"Blood Magic","bloodmagic:throwing_dagger",528
"Blood Magic","bloodmagic:throwing_dagger_syringe",529
"Brazier","brazier:crazed",474
"Brazier","brazier:crazed_flame",475
"Builders Crafts & Addition","buildersaddition:seat",420
"Building Gadgets","buildinggadgets:construction_block_entity",324
"Buzzier Bees","buzzier_bees:black_bear",471
"Buzzier Bees","buzzier_bees:bumblebee",472
"Buzzier Bees","buzzier_bees:grizzly_bear",470
"Buzzier Bees","buzzier_bees:moobloom",473
"CC: Tweaked","computercraft:turtle_player",421
"Clumps","clumps:xp_orb_big",483
"Create","create:contraption",478
"Create","create:crafting_blueprint",477
"Create","create:gantry_contraption",480
"Create","create:potato_projectile",481
"Create","create:seat",482
"Create","create:stationary_contraption",479
"Create","create:super_glue",476
"Create Crafts & Additions","createaddition:overcharged_hammer",545
"Eidolon","eidolon:bonechill_projectile",244
"Eidolon","eidolon:chant_caster",246
"Eidolon","eidolon:necromancer",247
"Eidolon","eidolon:necromancer_spell",245
"Eidolon","eidolon:soulfire_projectile",243
"Eidolon","eidolon:wraith",242
"Eidolon","eidolon:zombie_brute",241
"Ender Mail","endermail:ender_mailman",216
"Environmental","environmental:deer",425
"Environmental","environmental:duck",424
"Environmental","environmental:duck_egg",429
"Environmental","environmental:fennec_fox",428
"Environmental","environmental:koi",427
"Environmental","environmental:mud_ball",430
"Environmental","environmental:slabfish",423
"Environmental","environmental:yak",426
"Etched","etched:minecart_jukebox",123
"Immersive Engineering","immersiveengineering:cart_metalbarrel",175
"Immersive Engineering","immersiveengineering:cart_reinforcedcrate",173
"Immersive Engineering","immersiveengineering:cart_woodenbarrel",174
"Immersive Engineering","immersiveengineering:cart_woodencrate",172
"Immersive Engineering","immersiveengineering:chemthrower_shot",163
"Immersive Engineering","immersiveengineering:explosive",165
"Immersive Engineering","immersiveengineering:fluorescent_tube",164
"Immersive Engineering","immersiveengineering:railgun_shot",166
"Immersive Engineering","immersiveengineering:revolver_shot_flare",168
"Immersive Engineering","immersiveengineering:revolver_shot_homing",169
"Immersive Engineering","immersiveengineering:revolver_shot_wolfpack",171
"Immersive Engineering","immersiveengineering:revolvershot",167
"Immersive Engineering","immersiveengineering:sawblade",176
"Immersive Engineering","immersiveengineering:skyline_hook",170
"Immersive Petroleum","immersivepetroleum:speedboat",162
"Industrial Foregoing","industrialforegoing:infinity_nuke",142
"Industrial Foregoing","industrialforegoing:launcher_projectile_entity",141
"Industrial Foregoing","industrialforegoing:trident_entity",140
"Infernal Expansion","infernalexp:ascus_bomb",117
"Infernal Expansion","infernalexp:basalt_giant",112
"Infernal Expansion","infernalexp:blackstone_dwarf",113
"Infernal Expansion","infernalexp:blindsight",115
"Infernal Expansion","infernalexp:embody",111
"Infernal Expansion","infernalexp:glowsilk_moth",116
"Infernal Expansion","infernalexp:glowsquito",114
"Infernal Expansion","infernalexp:infernal_painting",120
"Infernal Expansion","infernalexp:shroomloin",109
"Infernal Expansion","infernalexp:throwable_brick",121
"Infernal Expansion","infernalexp:throwable_fire_charge",119
"Infernal Expansion","infernalexp:throwable_magma_cream",118
"Infernal Expansion","infernalexp:throwable_nether_brick",122
"Infernal Expansion","infernalexp:voline",108
"Infernal Expansion","infernalexp:warpbeetle",110
"IntegratedDynamics","integrateddynamics:entityitemtargetted",182
"Jellyfishing","jellyfishing:blue_jellyfish",158
"Jellyfishing","jellyfishing:jellyfish",157
"Jellyfishing","jellyfishing:patty_wagon",159
"Lootr","lootr:lootr_minecart",214
"Lost Trinkets","losttrinkets:dark_vex",363
"Mekanism","mekanism:flame",160
"Mekanism","mekanism:robit",161
"Minecraft","minecraft:area_effect_cloud",0
"Minecraft","minecraft:armor_stand",1
"Minecraft","minecraft:arrow",2
"Minecraft","minecraft:bat",3
"Minecraft","minecraft:bee",4
"Minecraft","minecraft:blaze",5
"Minecraft","minecraft:boat",6
"Minecraft","minecraft:cat",7
"Minecraft","minecraft:cave_spider",8
"Minecraft","minecraft:chest_minecart",46
"Minecraft","minecraft:chicken",9
"Minecraft","minecraft:cod",10
"Minecraft","minecraft:command_block_minecart",47
"Minecraft","minecraft:cow",11
"Minecraft","minecraft:creeper",12
"Minecraft","minecraft:dolphin",13
"Minecraft","minecraft:donkey",14
"Minecraft","minecraft:dragon_fireball",15
"Minecraft","minecraft:drowned",16
"Minecraft","minecraft:egg",84
"Minecraft","minecraft:elder_guardian",17
"Minecraft","minecraft:end_crystal",18
"Minecraft","minecraft:ender_dragon",19
"Minecraft","minecraft:ender_pearl",85
"Minecraft","minecraft:enderman",20
"Minecraft","minecraft:endermite",21
"Minecraft","minecraft:evoker",22
"Minecraft","minecraft:evoker_fangs",23
"Minecraft","minecraft:experience_bottle",86
"Minecraft","minecraft:experience_orb",24
"Minecraft","minecraft:eye_of_ender",25
"Minecraft","minecraft:falling_block",26
"Minecraft","minecraft:fireball",39
"Minecraft","minecraft:firework_rocket",27
"Minecraft","minecraft:fishing_bobber",107
"Minecraft","minecraft:fox",28
"Minecraft","minecraft:furnace_minecart",48
"Minecraft","minecraft:ghast",29
"Minecraft","minecraft:giant",30
"Minecraft","minecraft:guardian",31
"Minecraft","minecraft:hoglin",32
"Minecraft","minecraft:hopper_minecart",49
"Minecraft","minecraft:horse",33
"Minecraft","minecraft:husk",34
"Minecraft","minecraft:illusioner",35
"Minecraft","minecraft:iron_golem",36
"Minecraft","minecraft:item",37
"Minecraft","minecraft:item_frame",38
"Minecraft","minecraft:leash_knot",40
"Minecraft","minecraft:lightning_bolt",41
"Minecraft","minecraft:llama",42
"Minecraft","minecraft:llama_spit",43
"Minecraft","minecraft:magma_cube",44
"Minecraft","minecraft:minecart",45
"Minecraft","minecraft:mooshroom",53
"Minecraft","minecraft:mule",52
"Minecraft","minecraft:ocelot",54
"Minecraft","minecraft:painting",55
"Minecraft","minecraft:panda",56
"Minecraft","minecraft:parrot",57
"Minecraft","minecraft:phantom",58
"Minecraft","minecraft:pig",59
"Minecraft","minecraft:piglin",60
"Minecraft","minecraft:piglin_brute",61
"Minecraft","minecraft:pillager",62
"Minecraft","minecraft:player",106
"Minecraft","minecraft:polar_bear",63
"Minecraft","minecraft:potion",87
"Minecraft","minecraft:pufferfish",65
"Minecraft","minecraft:rabbit",66
"Minecraft","minecraft:ravager",67
"Minecraft","minecraft:salmon",68
"Minecraft","minecraft:sheep",69
"Minecraft","minecraft:shulker",70
"Minecraft","minecraft:shulker_bullet",71
"Minecraft","minecraft:silverfish",72
"Minecraft","minecraft:skeleton",73
"Minecraft","minecraft:skeleton_horse",74
"Minecraft","minecraft:slime",75
"Minecraft","minecraft:small_fireball",76
"Minecraft","minecraft:snow_golem",77
"Minecraft","minecraft:snowball",78
"Minecraft","minecraft:spawner_minecart",50
"Minecraft","minecraft:spectral_arrow",79
"Minecraft","minecraft:spider",80
"Minecraft","minecraft:squid",81
"Minecraft","minecraft:stray",82
"Minecraft","minecraft:strider",83
"Minecraft","minecraft:tnt",64
"Minecraft","minecraft:tnt_minecart",51
"Minecraft","minecraft:trader_llama",89
"Minecraft","minecraft:trident",88
"Minecraft","minecraft:tropical_fish",90
"Minecraft","minecraft:turtle",91
"Minecraft","minecraft:vex",92
"Minecraft","minecraft:villager",93
"Minecraft","minecraft:vindicator",94
"Minecraft","minecraft:wandering_trader",95
"Minecraft","minecraft:witch",96
"Minecraft","minecraft:wither",97
"Minecraft","minecraft:wither_skeleton",98
"Minecraft","minecraft:wither_skull",99
"Minecraft","minecraft:wolf",100
"Minecraft","minecraft:zoglin",101
"Minecraft","minecraft:zombie",102
"Minecraft","minecraft:zombie_horse",103
"Minecraft","minecraft:zombie_villager",104
"Minecraft","minecraft:zombified_piglin",105
"Oh The Biomes You'll Go","byg:boat",215
"Resourceful Bees","resourcefulbees:coal_bee",367
"Resourceful Bees","resourcefulbees:creeper_bee",368
"Resourceful Bees","resourcefulbees:diamond_bee",369
"Resourceful Bees","resourcefulbees:dragon_bee",370
"Resourceful Bees","resourcefulbees:dungeon_bee",371
"Resourceful Bees","resourcefulbees:emerald_bee",372
"Resourceful Bees","resourcefulbees:ender_bee",373
"Resourceful Bees","resourcefulbees:gold_bee",374
"Resourceful Bees","resourcefulbees:icy_bee",375
"Resourceful Bees","resourcefulbees:iron_bee",376
"Resourceful Bees","resourcefulbees:kitten_bee",365
"Resourceful Bees","resourcefulbees:lapis_bee",377
"Resourceful Bees","resourcefulbees:nether_quartz_bee",379
"Resourceful Bees","resourcefulbees:netherite_bee",378
"Resourceful Bees","resourcefulbees:oreo_bee",364
"Resourceful Bees","resourcefulbees:pigman_bee",380
"Resourceful Bees","resourcefulbees:redstone_bee",381
"Resourceful Bees","resourcefulbees:rgbee_bee",382
"Resourceful Bees","resourcefulbees:skeleton_bee",383
"Resourceful Bees","resourcefulbees:slimy_bee",384
"Resourceful Bees","resourcefulbees:wither_bee",385
"Resourceful Bees","resourcefulbees:yeti_bee",366
"Resourceful Bees","resourcefulbees:zombie_bee",386
"Savage & Ravage","savageandravage:burning_banner",460
"Savage & Ravage","savageandravage:creepie",454
"Savage & Ravage","savageandravage:executioner",462
"Savage & Ravage","savageandravage:griefer",455
"Savage & Ravage","savageandravage:ice_chunk",464
"Savage & Ravage","savageandravage:ice_cloud",465
"Savage & Ravage","savageandravage:iceologer",463
"Savage & Ravage","savageandravage:mischief_arrow",456
"Savage & Ravage","savageandravage:rune_prison",461
"Savage & Ravage","savageandravage:skeleton_villager",457
"Savage & Ravage","savageandravage:spore_bomb",459
"Savage & Ravage","savageandravage:spore_cloud",458
"Silent Gear","silentgear:arrow",154
"Silent Gear","silentgear:slingshot_projectile",155
"Silent's Gems 3","silentgems:chaos_wisp",534
"Silent's Gems 3","silentgems:chaos_wisp_shot",535
"Silent's Gems 3","silentgems:corrupted_slime",533
"Silent's Gems 3","silentgems:ender_slime",532
"Silent's Gems 3","silentgems:fire_wisp",536
"Silent's Gems 3","silentgems:fire_wisp_shot",537
"Silent's Gems 3","silentgems:ice_wisp",538
"Silent's Gems 3","silentgems:ice_wisp_shot",539
"Silent's Gems 3","silentgems:lightning_wisp",540
"Silent's Gems 3","silentgems:lightning_wisp_shot",541
"Silent's Gems 3","silentgems:water_wisp",542
"Silent's Gems 3","silentgems:water_wisp_shot",543
"Snow! Real Magic!","snowrealmagic:snow",156
"Supplementaries","supplementaries:amethyst_arrow",130
"Supplementaries","supplementaries:amethyst_shard",131
"Supplementaries","supplementaries:bomb",128
"Supplementaries","supplementaries:brick_projectile",127
"Supplementaries","supplementaries:firefly",126
"Supplementaries","supplementaries:flint_shard",132
"Supplementaries","supplementaries:label",125
"Supplementaries","supplementaries:red_merchant",124
"Supplementaries","supplementaries:rope_arrow",129
"Supplementaries","supplementaries:slingshot_projectile",133
"The Afterlight","the_afterlight:corrupted_skeleton",249
"The Afterlight","the_afterlight:crimson_skeleton",253
"The Afterlight","the_afterlight:deep_skeleton_dead",250
"The Afterlight","the_afterlight:moonfox",248
"The Afterlight","the_afterlight:moonspawn",252
"The Afterlight","the_afterlight:scuttlebug",251
"The Endergetic Expansion","endergetic:bolloom_balloon",449
"The Endergetic Expansion","endergetic:bolloom_fruit",446
"The Endergetic Expansion","endergetic:bolloom_knot",450
"The Endergetic Expansion","endergetic:boof_block",447
"The Endergetic Expansion","endergetic:booflo",453
"The Endergetic Expansion","endergetic:booflo_adolescent",452
"The Endergetic Expansion","endergetic:booflo_baby",451
"The Endergetic Expansion","endergetic:poise_cluster",445
"The Endergetic Expansion","endergetic:puff_bug",448
"Thermal Series","thermal:basalz",325
"Thermal Series","thermal:basalz_projectile",328
"Thermal Series","thermal:blitz",327
"Thermal Series","thermal:blitz_projectile",330
"Thermal Series","thermal:blizz",326
"Thermal Series","thermal:blizz_projectile",329
"Thermal Series","thermal:earth_grenade",338
"Thermal Series","thermal:earth_tnt",348
"Thermal Series","thermal:earth_tnt_minecart",359
"Thermal Series","thermal:ender_grenade",335
"Thermal Series","thermal:ender_tnt",345
"Thermal Series","thermal:ender_tnt_minecart",356
"Thermal Series","thermal:fire_grenade",337
"Thermal Series","thermal:fire_tnt",347
"Thermal Series","thermal:fire_tnt_minecart",358
"Thermal Series","thermal:glowstone_grenade",334
"Thermal Series","thermal:glowstone_tnt",344
"Thermal Series","thermal:glowstone_tnt_minecart",355
"Thermal Series","thermal:grenade",331
"Thermal Series","thermal:ice_grenade",339
"Thermal Series","thermal:ice_tnt",349
"Thermal Series","thermal:ice_tnt_minecart",360
"Thermal Series","thermal:lightning_grenade",340
"Thermal Series","thermal:lightning_tnt",350
"Thermal Series","thermal:lightning_tnt_minecart",361
"Thermal Series","thermal:nuke_grenade",341
"Thermal Series","thermal:nuke_tnt",351
"Thermal Series","thermal:nuke_tnt_minecart",362
"Thermal Series","thermal:phyto_grenade",336
"Thermal Series","thermal:phyto_tnt",346
"Thermal Series","thermal:phyto_tnt_minecart",357
"Thermal Series","thermal:redstone_grenade",333
"Thermal Series","thermal:redstone_tnt",343
"Thermal Series","thermal:redstone_tnt_minecart",354
"Thermal Series","thermal:slime_grenade",332
"Thermal Series","thermal:slime_tnt",342
"Thermal Series","thermal:slime_tnt_minecart",353
"Thermal Series","thermal:underwater_minecart",352
"Traverse: Reforged","traverse:fir_boat",526
"Upgrade Aquatic","upgrade_aquatic:box_jellyfish",442
"Upgrade Aquatic","upgrade_aquatic:cassiopea_jellyfish",443
"Upgrade Aquatic","upgrade_aquatic:flare",438
"Upgrade Aquatic","upgrade_aquatic:glow_squid",441
"Upgrade Aquatic","upgrade_aquatic:goose",440
"Upgrade Aquatic","upgrade_aquatic:great_thrasher",437
"Upgrade Aquatic","upgrade_aquatic:immortal_jellyfish",444
"Upgrade Aquatic","upgrade_aquatic:lionfish",435
"Upgrade Aquatic","upgrade_aquatic:nautilus",432
"Upgrade Aquatic","upgrade_aquatic:perch",434
"Upgrade Aquatic","upgrade_aquatic:pike",433
"Upgrade Aquatic","upgrade_aquatic:sonar_wave",431
"Upgrade Aquatic","upgrade_aquatic:thrasher",436
"Upgrade Aquatic","upgrade_aquatic:ululu",439
"Valhelsia Structures","valhelsia_structures:mossy_skeleton",544
"Vampirism","vampirism:advanced_hunter",183
"Vampirism","vampirism:advanced_hunter_imob",184
"Vampirism","vampirism:advanced_vampire",185
"Vampirism","vampirism:advanced_vampire_imob",186
"Vampirism","vampirism:blinding_bat",187
"Vampirism","vampirism:converted_cow",191
"Vampirism","vampirism:converted_creature",188
"Vampirism","vampirism:converted_creature_imob",189
"Vampirism","vampirism:converted_donkey",209
"Vampirism","vampirism:converted_horse",207
"Vampirism","vampirism:converted_mule",210
"Vampirism","vampirism:converted_sheep",190
"Vampirism","vampirism:crossbow_arrow",192
"Vampirism","vampirism:dark_blood_projectile",193
"Vampirism","vampirism:dummy_creature",194
"Vampirism","vampirism:hunter",203
"Vampirism","vampirism:hunter_imob",204
"Vampirism","vampirism:hunter_minion",211
"Vampirism","vampirism:hunter_trainer",195
"Vampirism","vampirism:hunter_trainer_dummy",196
"Vampirism","vampirism:particle_cloud",197
"Vampirism","vampirism:soul_orb",198
"Vampirism","vampirism:task_master_hunter",213
"Vampirism","vampirism:task_master_vampire",212
"Vampirism","vampirism:throwable_item",199
"Vampirism","vampirism:vampire",200
"Vampirism","vampirism:vampire_baron",202
"Vampirism","vampirism:vampire_imob",201
"Vampirism","vampirism:vampire_minion",208
"Vampirism","vampirism:villager_angry",205
"Vampirism","vampirism:villager_converted",206
"Whisperwoods","whisperwoods:hidebehind",178
"Whisperwoods","whisperwoods:hirschgeist",180
"Whisperwoods","whisperwoods:moth",177
"Whisperwoods","whisperwoods:wisp",179
"Whisperwoods","whisperwoods:zotzpyre",181
"Wyrmroost","wyrmroost:alpine",236
"Wyrmroost","wyrmroost:butterfly_leviathan",231
"Wyrmroost","wyrmroost:canari_wyvern",233
"Wyrmroost","wyrmroost:coin_dragon",235
"Wyrmroost","wyrmroost:dragon_egg",237
"Wyrmroost","wyrmroost:dragon_fruit_drake",232
"Wyrmroost","wyrmroost:fire_breath",239
"Wyrmroost","wyrmroost:geode_tipped_arrow",238
"Wyrmroost","wyrmroost:lesser_desertwyrm",227
"Wyrmroost","wyrmroost:overworld_drake",228
"Wyrmroost","wyrmroost:roost_stalker",230
"Wyrmroost","wyrmroost:royal_red",234
"Wyrmroost","wyrmroost:silver_glider",229
"Wyrmroost","wyrmroost:wind_gust",240
