"Registry name","Translation key","Default","Tracked"
"caelus:elytra_flight","caelus.elytraFlight",0.0,"true"
"environmental:stealth","attribute.environmental.name.generic.stealth",0.0,"false"
"forge:entity_gravity","forge.entity_gravity",0.08,"true"
"forge:nametag_distance","forge.nameTagDistance",64.0,"true"
"forge:reach_distance","generic.reachDistance",5.0,"true"
"forge:swim_speed","forge.swimSpeed",1.0,"true"
"minecraft:generic.armor","attribute.name.generic.armor",0.0,"true"
"minecraft:generic.armor_toughness","attribute.name.generic.armor_toughness",0.0,"true"
"minecraft:generic.attack_damage","attribute.name.generic.attack_damage",2.0,"false"
"minecraft:generic.attack_knockback","attribute.name.generic.attack_knockback",0.0,"false"
"minecraft:generic.attack_speed","attribute.name.generic.attack_speed",4.0,"true"
"minecraft:generic.flying_speed","attribute.name.generic.flying_speed",0.4000000059604645,"true"
"minecraft:generic.follow_range","attribute.name.generic.follow_range",32.0,"false"
"minecraft:generic.knockback_resistance","attribute.name.generic.knockback_resistance",0.0,"false"
"minecraft:generic.luck","attribute.name.generic.luck",0.0,"true"
"minecraft:generic.max_health","attribute.name.generic.max_health",20.0,"true"
"minecraft:generic.movement_speed","attribute.name.generic.movement_speed",0.699999988079071,"true"
"minecraft:horse.jump_strength","attribute.name.horse.jump_strength",0.7,"true"
"minecraft:zombie.spawn_reinforcements","attribute.name.zombie.spawn_reinforcements",0.0,"false"
"savageandravage:explosive_damage_reduction","attribute.name.generic.explosive_damage_reduction",0.0,"false"
"vampirism:bite_damage","vampirism.bite_damage",0.0,"false"
"vampirism:blood_exhaustion","vampirism.blood_exhaustion",1.0,"true"
"vampirism:sundamage","vampirism.sundamage",0.0,"false"
"wyrmroost:generic_projectiledamage","attribute.name.generic.projectileDamage",2.0,"false"
