"Name","Density","Temperature","Viscosity","Luminosity","Rarity","isGaseous","Block"
"astralsorcery:liquid_starlight",1001,40,300,0,"EPIC","false","astralsorcery:liquid_starlight"
"astralsorcery:liquid_starlight_flowing",1001,40,300,0,"EPIC","false","astralsorcery:liquid_starlight"
"bloodmagic:doubt_fluid",1000,300,1,0,"COMMON","false","bloodmagic:doubt_block"
"bloodmagic:doubt_fluid_flowing",1000,300,1,0,"COMMON","false","bloodmagic:doubt_block"
"bloodmagic:life_essence_fluid",1000,300,1,0,"COMMON","false","bloodmagic:life_essence_block"
"bloodmagic:life_essence_fluid_flowing",1000,300,1,0,"COMMON","false","bloodmagic:life_essence_block"
"cofh_core:experience",250,300,500,10,"UNCOMMON","false","-"
"cofh_core:experience_flowing",250,300,500,10,"UNCOMMON","false","-"
"cofh_core:honey",1500,300,10000000,0,"COMMON","false","-"
"cofh_core:honey_flowing",1500,300,10000000,0,"COMMON","false","-"
"cofh_core:potion",1000,300,1000,0,"COMMON","false","-"
"cofh_core:potion_flowing",1000,300,1000,0,"COMMON","false","-"
"create:chocolate",1400,300,1500,0,"COMMON","false","create:chocolate"
"create:flowing_chocolate",1400,300,1500,0,"COMMON","false","create:chocolate"
"create:flowing_honey",1400,300,2000,0,"COMMON","false","create:honey"
"create:flowing_potion",1000,300,1000,0,"COMMON","false","-"
"create:flowing_tea",1000,300,1000,0,"COMMON","false","-"
"create:honey",1400,300,2000,0,"COMMON","false","create:honey"
"create:potion",1000,300,1000,0,"COMMON","false","-"
"create:tea",1000,300,1000,0,"COMMON","false","-"
"create_confectionery:black_chocolate",1000,300,1000,0,"COMMON","false","create_confectionery:black_chocolate"
"create_confectionery:black_chocolate_flowing",1000,300,1000,0,"COMMON","false","create_confectionery:black_chocolate"
"create_confectionery:caramel",1000,300,1000,0,"COMMON","false","create_confectionery:caramel"
"create_confectionery:caramel_flowing",1000,300,1000,0,"COMMON","false","create_confectionery:caramel"
"create_confectionery:hot_chocolate",1000,300,1000,0,"COMMON","false","create_confectionery:hot_chocolate"
"create_confectionery:hot_chocolate_flowing",1000,300,1000,0,"COMMON","false","create_confectionery:hot_chocolate"
"create_confectionery:ruby_chocolate",1000,300,1000,0,"COMMON","false","create_confectionery:ruby_chocolate"
"create_confectionery:ruby_chocolate_flowing",1000,300,1000,0,"COMMON","false","create_confectionery:ruby_chocolate"
"create_confectionery:white_chocolate",1000,300,1000,0,"COMMON","false","create_confectionery:white_chocolate"
"create_confectionery:white_chocolate_flowing",1000,300,1000,0,"COMMON","false","create_confectionery:white_chocolate"
"createaddition:flowing_seed_oil",1400,300,1000,0,"COMMON","false","createaddition:seed_oil"
"createaddition:seed_oil",1400,300,1000,0,"COMMON","false","createaddition:seed_oil"
"emendatusenigmatica:molten_aluminum",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_aluminum"
"emendatusenigmatica:molten_aluminum_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_aluminum"
"emendatusenigmatica:molten_ancient_debris",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_ancient_debris"
"emendatusenigmatica:molten_ancient_debris_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_ancient_debris"
"emendatusenigmatica:molten_apatite",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_apatite"
"emendatusenigmatica:molten_apatite_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_apatite"
"emendatusenigmatica:molten_arcane",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_arcane"
"emendatusenigmatica:molten_arcane_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_arcane"
"emendatusenigmatica:molten_bitumen",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_bitumen"
"emendatusenigmatica:molten_bitumen_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_bitumen"
"emendatusenigmatica:molten_brass",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_brass"
"emendatusenigmatica:molten_brass_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_brass"
"emendatusenigmatica:molten_bronze",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_bronze"
"emendatusenigmatica:molten_bronze_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_bronze"
"emendatusenigmatica:molten_certus_quartz",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_certus_quartz"
"emendatusenigmatica:molten_certus_quartz_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_certus_quartz"
"emendatusenigmatica:molten_charged_certus_quartz",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_charged_certus_quartz"
"emendatusenigmatica:molten_charged_certus_quartz_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_charged_certus_quartz"
"emendatusenigmatica:molten_cinnabar",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_cinnabar"
"emendatusenigmatica:molten_cinnabar_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_cinnabar"
"emendatusenigmatica:molten_cloggrum",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_cloggrum"
"emendatusenigmatica:molten_cloggrum_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_cloggrum"
"emendatusenigmatica:molten_coal",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_coal"
"emendatusenigmatica:molten_coal_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_coal"
"emendatusenigmatica:molten_cobalt",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_cobalt"
"emendatusenigmatica:molten_cobalt_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_cobalt"
"emendatusenigmatica:molten_constantan",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_constantan"
"emendatusenigmatica:molten_constantan_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_constantan"
"emendatusenigmatica:molten_copper",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_copper"
"emendatusenigmatica:molten_copper_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_copper"
"emendatusenigmatica:molten_diamond",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_diamond"
"emendatusenigmatica:molten_diamond_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_diamond"
"emendatusenigmatica:molten_dimensional",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_dimensional"
"emendatusenigmatica:molten_dimensional_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_dimensional"
"emendatusenigmatica:molten_electrum",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_electrum"
"emendatusenigmatica:molten_electrum_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_electrum"
"emendatusenigmatica:molten_emerald",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_emerald"
"emendatusenigmatica:molten_emerald_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_emerald"
"emendatusenigmatica:molten_enderium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_enderium"
"emendatusenigmatica:molten_enderium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_enderium"
"emendatusenigmatica:molten_fluix",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_fluix"
"emendatusenigmatica:molten_fluix_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_fluix"
"emendatusenigmatica:molten_fluorite",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_fluorite"
"emendatusenigmatica:molten_fluorite_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_fluorite"
"emendatusenigmatica:molten_froststeel",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_froststeel"
"emendatusenigmatica:molten_froststeel_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_froststeel"
"emendatusenigmatica:molten_gold",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_gold"
"emendatusenigmatica:molten_gold_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_gold"
"emendatusenigmatica:molten_iesnium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_iesnium"
"emendatusenigmatica:molten_iesnium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_iesnium"
"emendatusenigmatica:molten_invar",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_invar"
"emendatusenigmatica:molten_invar_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_invar"
"emendatusenigmatica:molten_iron",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_iron"
"emendatusenigmatica:molten_iron_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_iron"
"emendatusenigmatica:molten_lapis",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_lapis"
"emendatusenigmatica:molten_lapis_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_lapis"
"emendatusenigmatica:molten_lead",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_lead"
"emendatusenigmatica:molten_lead_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_lead"
"emendatusenigmatica:molten_lumium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_lumium"
"emendatusenigmatica:molten_lumium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_lumium"
"emendatusenigmatica:molten_nebu",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_nebu"
"emendatusenigmatica:molten_nebu_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_nebu"
"emendatusenigmatica:molten_nickel",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_nickel"
"emendatusenigmatica:molten_nickel_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_nickel"
"emendatusenigmatica:molten_osmium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_osmium"
"emendatusenigmatica:molten_osmium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_osmium"
"emendatusenigmatica:molten_potassium_nitrate",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_potassium_nitrate"
"emendatusenigmatica:molten_potassium_nitrate_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_potassium_nitrate"
"emendatusenigmatica:molten_quartz",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_quartz"
"emendatusenigmatica:molten_quartz_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_quartz"
"emendatusenigmatica:molten_redstone",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_redstone"
"emendatusenigmatica:molten_redstone_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_redstone"
"emendatusenigmatica:molten_regalium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_regalium"
"emendatusenigmatica:molten_regalium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_regalium"
"emendatusenigmatica:molten_signalum",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_signalum"
"emendatusenigmatica:molten_signalum_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_signalum"
"emendatusenigmatica:molten_silver",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_silver"
"emendatusenigmatica:molten_silver_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_silver"
"emendatusenigmatica:molten_steel",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_steel"
"emendatusenigmatica:molten_steel_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_steel"
"emendatusenigmatica:molten_sulfur",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_sulfur"
"emendatusenigmatica:molten_sulfur_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_sulfur"
"emendatusenigmatica:molten_thallasium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_thallasium"
"emendatusenigmatica:molten_thallasium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_thallasium"
"emendatusenigmatica:molten_tin",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_tin"
"emendatusenigmatica:molten_tin_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_tin"
"emendatusenigmatica:molten_uranium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_uranium"
"emendatusenigmatica:molten_uranium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_uranium"
"emendatusenigmatica:molten_utherium",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_utherium"
"emendatusenigmatica:molten_utherium_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_utherium"
"emendatusenigmatica:molten_zinc",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_zinc"
"emendatusenigmatica:molten_zinc_flowing",3000,1300,6000,15,"COMMON","false","emendatusenigmatica:molten_zinc"
"immersiveengineering:biodiesel",789,300,1000,0,"COMMON","false","immersiveengineering:biodiesel_fluid_block"
"immersiveengineering:biodiesel_flowing",789,300,1000,0,"COMMON","false","immersiveengineering:biodiesel_fluid_block"
"immersiveengineering:concrete",2400,300,4000,0,"COMMON","false","immersiveengineering:concrete_fluid_block"
"immersiveengineering:concrete_flowing",2400,300,4000,0,"COMMON","false","immersiveengineering:concrete_fluid_block"
"immersiveengineering:creosote",1100,300,3000,0,"COMMON","false","immersiveengineering:creosote_fluid_block"
"immersiveengineering:creosote_flowing",1100,300,3000,0,"COMMON","false","immersiveengineering:creosote_fluid_block"
"immersiveengineering:ethanol",789,300,1000,0,"COMMON","false","immersiveengineering:ethanol_fluid_block"
"immersiveengineering:ethanol_flowing",789,300,1000,0,"COMMON","false","immersiveengineering:ethanol_fluid_block"
"immersiveengineering:herbicide",789,300,1000,0,"COMMON","false","immersiveengineering:herbicide_fluid_block"
"immersiveengineering:herbicide_flowing",789,300,1000,0,"COMMON","false","immersiveengineering:herbicide_fluid_block"
"immersiveengineering:plantoil",925,300,2000,0,"COMMON","false","immersiveengineering:plantoil_fluid_block"
"immersiveengineering:plantoil_flowing",925,300,2000,0,"COMMON","false","immersiveengineering:plantoil_fluid_block"
"immersiveengineering:potion",1000,300,1000,0,"COMMON","false","-"
"immersivepetroleum:diesel",789,300,1750,0,"COMMON","false","immersivepetroleum:diesel_fluid_block"
"immersivepetroleum:diesel_flowing",789,300,1750,0,"COMMON","false","immersivepetroleum:diesel_fluid_block"
"immersivepetroleum:diesel_sulfur",789,300,1750,0,"COMMON","false","immersivepetroleum:diesel_sulfur_fluid_block"
"immersivepetroleum:diesel_sulfur_flowing",789,300,1750,0,"COMMON","false","immersivepetroleum:diesel_sulfur_fluid_block"
"immersivepetroleum:gasoline",789,300,1200,0,"COMMON","false","immersivepetroleum:gasoline_fluid_block"
"immersivepetroleum:gasoline_flowing",789,300,1200,0,"COMMON","false","immersivepetroleum:gasoline_fluid_block"
"immersivepetroleum:lubricant",925,300,1000,0,"COMMON","false","immersivepetroleum:lubricant_fluid_block"
"immersivepetroleum:lubricant_flowing",925,300,1000,0,"COMMON","false","immersivepetroleum:lubricant_fluid_block"
"immersivepetroleum:napalm",1000,300,4000,0,"COMMON","false","immersivepetroleum:napalm_fluid_block"
"immersivepetroleum:napalm_flowing",1000,300,4000,0,"COMMON","false","immersivepetroleum:napalm_fluid_block"
"immersivepetroleum:oil",1000,300,2250,0,"COMMON","false","immersivepetroleum:oil_fluid_block"
"immersivepetroleum:oil_flowing",1000,300,2250,0,"COMMON","false","immersivepetroleum:oil_fluid_block"
"industrialforegoing:biofuel",1000,300,1000,0,"COMMON","false","industrialforegoing:biofuel_block"
"industrialforegoing:biofuel_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:biofuel_block"
"industrialforegoing:essence",1000,300,1000,0,"COMMON","false","industrialforegoing:essence_block"
"industrialforegoing:essence_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:essence_block"
"industrialforegoing:ether_gas",1000,300,1000,0,"COMMON","true","industrialforegoing:ether_gas_block"
"industrialforegoing:ether_gas_fluid",1000,300,1000,0,"COMMON","true","industrialforegoing:ether_gas_block"
"industrialforegoing:fermented_ore_meat",1000,300,1000,0,"COMMON","false","industrialforegoing:fermented_ore_meat_block"
"industrialforegoing:fermented_ore_meat_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:fermented_ore_meat_block"
"industrialforegoing:latex",1000,300,1000,0,"COMMON","false","industrialforegoing:latex_block"
"industrialforegoing:latex_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:latex_block"
"industrialforegoing:meat",1000,300,1000,0,"COMMON","false","industrialforegoing:meat_block"
"industrialforegoing:meat_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:meat_block"
"industrialforegoing:pink_slime",1000,300,1000,0,"COMMON","false","industrialforegoing:pink_slime_block"
"industrialforegoing:pink_slime_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:pink_slime_block"
"industrialforegoing:raw_ore_meat",1000,300,1000,0,"COMMON","false","industrialforegoing:raw_ore_meat_block"
"industrialforegoing:raw_ore_meat_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:raw_ore_meat_block"
"industrialforegoing:sewage",1000,300,1000,0,"COMMON","false","industrialforegoing:sewage_block"
"industrialforegoing:sewage_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:sewage_block"
"industrialforegoing:sludge",1000,300,1000,0,"COMMON","false","industrialforegoing:sludge_block"
"industrialforegoing:sludge_fluid",1000,300,1000,0,"COMMON","false","industrialforegoing:sludge_block"
"integrateddynamics:liquid_chorus",1500,300,3000,0,"EPIC","false","integrateddynamics:block_liquid_chorus"
"integrateddynamics:liquid_chorus_flowing",1500,300,3000,0,"EPIC","false","integrateddynamics:block_liquid_chorus"
"integrateddynamics:menril_resin",1500,300,3000,0,"RARE","false","integrateddynamics:block_menril_resin"
"integrateddynamics:menril_resin_flowing",1500,300,3000,0,"RARE","false","integrateddynamics:block_menril_resin"
"mekanism:brine",1000,300,1000,0,"COMMON","false","mekanism:brine"
"mekanism:chlorine",1423,207,1423,0,"COMMON","false","mekanism:chlorine"
"mekanism:ethene",577,169,577,0,"COMMON","false","mekanism:ethene"
"mekanism:flowing_brine",1000,300,1000,0,"COMMON","false","mekanism:brine"
"mekanism:flowing_chlorine",1423,207,1423,0,"COMMON","false","mekanism:chlorine"
"mekanism:flowing_ethene",577,169,577,0,"COMMON","false","mekanism:ethene"
"mekanism:flowing_heavy_water",1000,300,1000,0,"COMMON","false","mekanism:heavy_water"
"mekanism:flowing_hydrofluoric_acid",1150,190,1150,0,"COMMON","false","mekanism:hydrofluoric_acid"
"mekanism:flowing_hydrogen",71,20,71,0,"COMMON","false","mekanism:hydrogen"
"mekanism:flowing_hydrogen_chloride",821,188,821,0,"COMMON","false","mekanism:hydrogen_chloride"
"mekanism:flowing_lithium",512,454,512,0,"COMMON","false","mekanism:lithium"
"mekanism:flowing_oxygen",1141,90,1141,0,"COMMON","false","mekanism:oxygen"
"mekanism:flowing_sodium",927,371,927,0,"COMMON","false","mekanism:sodium"
"mekanism:flowing_steam",1000,373,1000,0,"COMMON","true","mekanism:steam"
"mekanism:flowing_sulfur_dioxide",1400,263,1400,0,"COMMON","false","mekanism:sulfur_dioxide"
"mekanism:flowing_sulfur_trioxide",1920,318,1920,0,"COMMON","false","mekanism:sulfur_trioxide"
"mekanism:flowing_sulfuric_acid",1840,300,1840,0,"COMMON","false","mekanism:sulfuric_acid"
"mekanism:heavy_water",1000,300,1000,0,"COMMON","false","mekanism:heavy_water"
"mekanism:hydrofluoric_acid",1150,190,1150,0,"COMMON","false","mekanism:hydrofluoric_acid"
"mekanism:hydrogen",71,20,71,0,"COMMON","false","mekanism:hydrogen"
"mekanism:hydrogen_chloride",821,188,821,0,"COMMON","false","mekanism:hydrogen_chloride"
"mekanism:lithium",512,454,512,0,"COMMON","false","mekanism:lithium"
"mekanism:oxygen",1141,90,1141,0,"COMMON","false","mekanism:oxygen"
"mekanism:sodium",927,371,927,0,"COMMON","false","mekanism:sodium"
"mekanism:steam",1000,373,1000,0,"COMMON","true","mekanism:steam"
"mekanism:sulfur_dioxide",1400,263,1400,0,"COMMON","false","mekanism:sulfur_dioxide"
"mekanism:sulfur_trioxide",1920,318,1920,0,"COMMON","false","mekanism:sulfur_trioxide"
"mekanism:sulfuric_acid",1840,300,1840,0,"COMMON","false","mekanism:sulfuric_acid"
"minecraft:empty",0,0,0,0,"COMMON","false","-"
"minecraft:flowing_lava",3000,1300,6000,15,"COMMON","false","minecraft:lava"
"minecraft:flowing_milk",1024,300,1024,0,"COMMON","false","-"
"minecraft:flowing_water",1000,300,1000,0,"COMMON","false","minecraft:water"
"minecraft:lava",3000,1300,6000,15,"COMMON","false","minecraft:lava"
"minecraft:milk",1024,300,1024,0,"COMMON","false","-"
"minecraft:water",1000,300,1000,0,"COMMON","false","minecraft:water"
"resourcefulbees:catnip_honey",1300,300,1800,0,"COMMON","false","resourcefulbees:catnip_honey_fluid_block"
"resourcefulbees:catnip_honey_flowing",1300,300,1800,0,"COMMON","false","resourcefulbees:catnip_honey_fluid_block"
"resourcefulbees:honey",1300,300,1800,0,"COMMON","false","resourcefulbees:honey_fluid_block"
"resourcefulbees:honey_flowing",1300,300,1800,0,"COMMON","false","resourcefulbees:honey_fluid_block"
"resourcefulbees:rainbow_honey",1300,300,1800,0,"COMMON","false","resourcefulbees:rainbow_honey"
"resourcefulbees:rainbow_honey_flowing",1300,300,1800,0,"COMMON","false","resourcefulbees:rainbow_honey"
"thermal:creosote",1050,300,3000,0,"COMMON","false","-"
"thermal:creosote_flowing",1050,300,3000,0,"COMMON","false","-"
"thermal:crude_oil",850,300,1400,0,"COMMON","false","-"
"thermal:crude_oil_flowing",850,300,1400,0,"COMMON","false","-"
"thermal:ender",4000,300,2500,3,"UNCOMMON","false","-"
"thermal:ender_flowing",4000,300,2500,3,"UNCOMMON","false","-"
"thermal:glowstone",-500,300,100,15,"UNCOMMON","false","-"
"thermal:glowstone_flowing",-500,300,100,15,"UNCOMMON","false","-"
"thermal:heavy_oil",850,300,1400,0,"COMMON","false","-"
"thermal:heavy_oil_flowing",850,300,1400,0,"COMMON","false","-"
"thermal:latex",950,300,2500,0,"COMMON","false","-"
"thermal:latex_flowing",950,300,2500,0,"COMMON","false","-"
"thermal:light_oil",850,300,1400,0,"COMMON","false","-"
"thermal:light_oil_flowing",850,300,1400,0,"COMMON","false","-"
"thermal:redstone",1200,300,1500,7,"UNCOMMON","false","-"
"thermal:redstone_flowing",1200,300,1500,7,"UNCOMMON","false","-"
"thermal:refined_fuel",750,300,800,0,"COMMON","false","-"
"thermal:refined_fuel_flowing",750,300,800,0,"COMMON","false","-"
"thermal:resin",900,300,3000,0,"COMMON","false","-"
"thermal:resin_flowing",900,300,3000,0,"COMMON","false","-"
"thermal:sap",1050,300,1500,0,"COMMON","false","-"
"thermal:sap_flowing",1050,300,1500,0,"COMMON","false","-"
"thermal:syrup",1400,300,2500,0,"COMMON","false","-"
"thermal:syrup_flowing",1400,300,2500,0,"COMMON","false","-"
"thermal:tree_oil",900,300,1200,0,"COMMON","false","-"
"thermal:tree_oil_flowing",900,300,1200,0,"COMMON","false","-"
"vampirism:blood",1300,309,3000,0,"UNCOMMON","false","-"
"vampirism:impure_blood",1300,309,3000,0,"UNCOMMON","false","-"
