"Mod name","Registry name","Item ID","Display name","Tags"
"Abnormals Delight","abnormals_delight:necromium_knife",16890,"Necromium Knife","caverns_and_chasms:necromium_gear, farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Abnormals Delight","abnormals_delight:silver_knife",16889,"Silver Knife","caverns_and_chasms:affliction_items, caverns_and_chasms:silver_gear, farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Additional Lights","additional_lights:soul_wand",4238,"Soul Wand",""
"Advanced Peripherals","advancedperipherals:ar_goggles",8313,"AR Goggles","curios:glasses"
"Alex's Mobs","alexsmobs:blood_sprayer",8849,"Blood Sprayer",""
"Alex's Mobs","alexsmobs:centipede_leggings",8862,"Cave Centipede Leggings",""
"Alex's Mobs","alexsmobs:crocodile_chestplate",8842,"Crocodile Chestplate",""
"Alex's Mobs","alexsmobs:dimensional_carver",8921,"Dimensional Carver",""
"Alex's Mobs","alexsmobs:echolocator",8906,"Echolocator",""
"Alex's Mobs","alexsmobs:emu_leggings",8896,"Outback Leggings",""
"Alex's Mobs","alexsmobs:endolocator",8907,"Endolocator",""
"Alex's Mobs","alexsmobs:fedora",8898,"Fedora",""
"Alex's Mobs","alexsmobs:frontier_cap",8870,"Frontiersman's Cap",""
"Alex's Mobs","alexsmobs:hemolymph_blaster",8888,"Hemolymph Blaster",""
"Alex's Mobs","alexsmobs:moose_headgear",8865,"Antler Headdress",""
"Alex's Mobs","alexsmobs:pocket_sand",8885,"Pocket of Sand",""
"Alex's Mobs","alexsmobs:roadrunner_boots",8837,"Roadrunner Boots",""
"Alex's Mobs","alexsmobs:shield_of_the_deep",8924,"Shield Of The Deep",""
"Alex's Mobs","alexsmobs:sombrero",8875,"Sombrero",""
"Alex's Mobs","alexsmobs:spiked_turtle_shell",8882,"Spiked Turtle Shell",""
"Alex's Mobs","alexsmobs:straddleboard",8892,"Straddleboard",""
"Alex's Mobs","alexsmobs:tarantula_hawk_elytra",8917,"Tarantula Hawk Elytra",""
"Aquamirae","ob_aquamirae:dagger_of_greed",3259,"§eDagger of Greed",""
"Aquamirae","ob_aquamirae:fin_cutter",3258,"Fin Cutter",""
"Aquamirae","ob_aquamirae:poisoned_blade",3256,"Poisoned Blade",""
"Aquamirae","ob_aquamirae:remnants_saber",3260,"Remnant's Saber",""
"Aquamirae","ob_aquamirae:terrible_armor_boots",3253,"Terrible Boots","forge:terrible_armor"
"Aquamirae","ob_aquamirae:terrible_armor_chestplate",3251,"Terrible Chestplate","forge:chestplate, forge:terrible_armor"
"Aquamirae","ob_aquamirae:terrible_armor_helmet",3250,"Terrible Helmet","forge:terrible_armor"
"Aquamirae","ob_aquamirae:terrible_armor_leggings",3252,"Terrible Leggings","forge:terrible_armor"
"Aquamirae","ob_aquamirae:terrible_sword",3257,"Terrible Sword",""
"Aquamirae","ob_aquamirae:three_bolt_chestplate",3255,"Three Bolt Suit","forge:chestplate"
"Aquamirae","ob_aquamirae:three_bolt_helmet",3254,"Three Bolt Helmet",""
"Ars Nouveau","ars_nouveau:apprentice_boots",13449,"Mage Boots",""
"Ars Nouveau","ars_nouveau:apprentice_hood",13452,"Mage Hood",""
"Ars Nouveau","ars_nouveau:apprentice_leggings",13450,"Mage Leggings",""
"Ars Nouveau","ars_nouveau:apprentice_robes",13451,"Mage Robes",""
"Ars Nouveau","ars_nouveau:archmage_boots",13453,"Archmage Boots",""
"Ars Nouveau","ars_nouveau:archmage_hood",13456,"Archmage Hood",""
"Ars Nouveau","ars_nouveau:archmage_leggings",13454,"Archmage Leggings",""
"Ars Nouveau","ars_nouveau:archmage_robes",13455,"Archmage Robes",""
"Ars Nouveau","ars_nouveau:enchanters_shield",13495,"Enchanter's Shield",""
"Ars Nouveau","ars_nouveau:enchanters_sword",13496,"Enchanter's Sword",""
"Ars Nouveau","ars_nouveau:novice_boots",13445,"Novice Boots",""
"Ars Nouveau","ars_nouveau:novice_hood",13448,"Novice Hood",""
"Ars Nouveau","ars_nouveau:novice_leggings",13446,"Novice Leggings",""
"Ars Nouveau","ars_nouveau:novice_robes",13447,"Novice Robes",""
"Ars Nouveau","ars_nouveau:runic_chalk",13431,"Runic Chalk",""
"Astral Sorcery","astralsorcery:chisel",8207,"Starmetal Cutting Tool",""
"Astral Sorcery","astralsorcery:crystal_axe",8194,"Crystal Axe",""
"Astral Sorcery","astralsorcery:crystal_pickaxe",8195,"Crystal Pickaxe",""
"Astral Sorcery","astralsorcery:crystal_shovel",8196,"Crystal Shovel",""
"Astral Sorcery","astralsorcery:crystal_sword",8197,"Crystal Sword",""
"Astral Sorcery","astralsorcery:infused_crystal_axe",8198,"Infused Crystal Axe",""
"Astral Sorcery","astralsorcery:infused_crystal_pickaxe",8199,"Infused Crystal Pickaxe",""
"Astral Sorcery","astralsorcery:infused_crystal_shovel",8200,"Infused Crystal Shovel",""
"Astral Sorcery","astralsorcery:infused_crystal_sword",8201,"Infused Crystal Sword",""
"Astral Sorcery","astralsorcery:infused_glass",8216,"Infused Glass",""
"Astral Sorcery","astralsorcery:mantle",8217,"Mantle of Stars",""
"Autumnity","autumnity:snail_shell_chestplate",15027,"Snail Shell Chestplate",""
"Better Animals Plus","betteranimalsplus:bear_cape_black",16304,"Bear Cape (Black)","curios:back"
"Better Animals Plus","betteranimalsplus:bear_cape_brown",16303,"Bear Cape (Brown)","curios:back"
"Better Animals Plus","betteranimalsplus:bear_cape_kermode",16305,"Bear Cape (Kermode)","curios:back"
"Better Animals Plus","betteranimalsplus:wolf_cape_arctic",16297,"Wolf Cape (Arctic)","curios:back"
"Better Animals Plus","betteranimalsplus:wolf_cape_black",16296,"Wolf Cape (Black)","curios:back"
"Better Animals Plus","betteranimalsplus:wolf_cape_brown",16298,"Wolf Cape (Brown)","curios:back"
"Better Animals Plus","betteranimalsplus:wolf_cape_classic",16294,"Wolf Cape (Classic)","curios:back"
"Better Animals Plus","betteranimalsplus:wolf_cape_red",16299,"Wolf Cape (Red)","curios:back"
"Better Animals Plus","betteranimalsplus:wolf_cape_timber",16295,"Wolf Cape (Timber)","curios:back"
"BetterEnd Forge","betterendforge:aeternium_axe",2368,"Aeternium Axe",""
"BetterEnd Forge","betterendforge:aeternium_boots",2360,"Aeternium Boots",""
"BetterEnd Forge","betterendforge:aeternium_chestplate",2358,"Aeternium Chestplate",""
"BetterEnd Forge","betterendforge:aeternium_hammer",2370,"Aeternium Smith Hammer","betterendforge:hammers"
"BetterEnd Forge","betterendforge:aeternium_helmet",2357,"Aeternium Helmet",""
"BetterEnd Forge","betterendforge:aeternium_hoe",2369,"Aeternium Hoe",""
"BetterEnd Forge","betterendforge:aeternium_leggings",2359,"Aeternium Leggings",""
"BetterEnd Forge","betterendforge:aeternium_pickaxe",2367,"Aeternium Pickaxe",""
"BetterEnd Forge","betterendforge:aeternium_shovel",2366,"Aeternium Shovel",""
"BetterEnd Forge","betterendforge:aeternium_sword",2365,"Aeternium Sword",""
"BetterEnd Forge","betterendforge:crystalite_boots",2364,"Crystalite Boots",""
"BetterEnd Forge","betterendforge:crystalite_chestplate",2362,"Crystalite Chestplate",""
"BetterEnd Forge","betterendforge:crystalite_helmet",2361,"Crystalite Helmet",""
"BetterEnd Forge","betterendforge:crystalite_leggings",2363,"Crystalite Leggings",""
"BetterEnd Forge","betterendforge:diamond_hammer",2373,"Diamond Smith Hammer","betterendforge:hammers"
"BetterEnd Forge","betterendforge:golden_hammer",2372,"Golden Smith Hammer","betterendforge:hammers, minecraft:piglin_loved"
"BetterEnd Forge","betterendforge:iron_hammer",2371,"Iron Smith Hammer","betterendforge:hammers"
"BetterEnd Forge","betterendforge:netherite_hammer",2374,"Netherite Smith Hammer","betterendforge:hammers"
"BetterEnd Forge","betterendforge:terminite_axe",2918,"Terminite Axe",""
"BetterEnd Forge","betterendforge:terminite_boots",2924,"Terminite Boots",""
"BetterEnd Forge","betterendforge:terminite_chestplate",2922,"Terminite Chestplate",""
"BetterEnd Forge","betterendforge:terminite_hammer",2920,"Terminite Smith Hammer","betterendforge:hammers"
"BetterEnd Forge","betterendforge:terminite_helmet",2921,"Terminite Helmet",""
"BetterEnd Forge","betterendforge:terminite_hoe",2919,"Terminite Hoe",""
"BetterEnd Forge","betterendforge:terminite_leggings",2923,"Terminite Leggings",""
"BetterEnd Forge","betterendforge:terminite_pickaxe",2917,"Terminite Pickaxe",""
"BetterEnd Forge","betterendforge:terminite_shovel",2915,"Terminite Shovel",""
"BetterEnd Forge","betterendforge:terminite_sword",2916,"Terminite Sword",""
"BetterEnd Forge","betterendforge:thallasium_axe",2872,"Thallasium Axe",""
"BetterEnd Forge","betterendforge:thallasium_boots",2878,"Thallasium Boots",""
"BetterEnd Forge","betterendforge:thallasium_chestplate",2876,"Thallasium Chestplate",""
"BetterEnd Forge","betterendforge:thallasium_hammer",2874,"Thallasium Smith Hammer","betterendforge:hammers"
"BetterEnd Forge","betterendforge:thallasium_helmet",2875,"Thallasium Helmet",""
"BetterEnd Forge","betterendforge:thallasium_hoe",2873,"Thallasium Hoe",""
"BetterEnd Forge","betterendforge:thallasium_leggings",2877,"Thallasium Leggings",""
"BetterEnd Forge","betterendforge:thallasium_pickaxe",2871,"Thallasium Pickaxe",""
"BetterEnd Forge","betterendforge:thallasium_shovel",2869,"Thallasium Shovel",""
"BetterEnd Forge","betterendforge:thallasium_sword",2870,"Thallasium Sword",""
"Blood Magic","bloodmagic:airscribetool",16710,"Inscription Tool: Air","bloodmagic:arc/sieve, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:arcaneashes",16696,"Arcane Ashes",""
"Blood Magic","bloodmagic:basiccuttingfluid",16754,"Basic Cutting Fluid","bloodmagic:arc/cuttingfluid, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:crystalline_resonator",16753,"Crystalline Resonator","bloodmagic:arc/resonator, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:duskscribetool",16714,"Inscription Tool: Dusk",""
"Blood Magic","bloodmagic:earthscribetool",16713,"Inscription Tool: Earth",""
"Blood Magic","bloodmagic:explosivepowder",16756,"Explosive Powder","bloodmagic:arc/explosive, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:firescribetool",16711,"Inscription Tool: Fire",""
"Blood Magic","bloodmagic:furnacecell_primitive",16749,"Primitive Fuel Cell","bloodmagic:arc/furnace, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:intermediatecuttingfluid",16755,"Intermediate Cutting Fluid","bloodmagic:arc/cuttingfluid, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:livingboots",16704,"Living Boots",""
"Blood Magic","bloodmagic:livinghelmet",16701,"Living Helmet",""
"Blood Magic","bloodmagic:livingleggings",16703,"Living Leggings",""
"Blood Magic","bloodmagic:livingplate",16702,"Living Chestplate",""
"Blood Magic","bloodmagic:primitive_crystalline_resonator",16752,"Primitive Resonator","bloodmagic:arc/resonator, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:primitive_explosive_cell",16750,"Primitive Explosive Cell","bloodmagic:arc/explosive, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:primitive_hydration_cell",16751,"Primitive Hydration Cell","bloodmagic:arc/hydrate, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:sanguinereverter",16748,"Sanguine Reverter","bloodmagic:arc/reverter, bloodmagic:arc/tool"
"Blood Magic","bloodmagic:soulaxe",16599,"Sentient Axe","forge:axes"
"Blood Magic","bloodmagic:soulpickaxe",16600,"Sentient Pickaxe","forge:pickaxes"
"Blood Magic","bloodmagic:soulscythe",16602,"Sentient Scythe","forge:hoes"
"Blood Magic","bloodmagic:soulshovel",16601,"Sentient Shovel","forge:shovels"
"Blood Magic","bloodmagic:soulsword",16598,"Sentient Sword","forge:swords"
"Blood Magic","bloodmagic:waterscribetool",16712,"Inscription Tool: Water",""
"Create","create:diving_boots",15266,"Diving Boots",""
"Create","create:diving_helmet",15265,"Diving Helmet",""
"Create","create:extendo_grip",15257,"Extendo Grip","farmersdelight:offhand_equipment"
"Create","create:potato_cannon",15256,"Potato Cannon",""
"Create","create:red_sand_paper",15249,"Red Sand Paper","create:sandpaper"
"Create","create:sand_paper",15248,"Sand Paper","create:sandpaper"
"Create","create:super_glue",15241,"Super Glue",""
"Create Confectionery","create_confectionery:full_black_chocolate_bar",16359,"Full Black Chocolate Bar",""
"Create Confectionery","create_confectionery:full_chocolate_bar",16358,"Full Chocolate Bar",""
"Create Confectionery","create_confectionery:full_ruby_chocolate_bar",16361,"Full Ruby Chocolate Bar",""
"Create Confectionery","create_confectionery:full_white_chocolate_bar",16360,"Full White Chocolate Bar",""
"Create Crafts & Additions","createaddition:diamond_grit_sandpaper",17836,"Diamond Grit Sandpaper","create:sandpaper"
"Create Plus","createplus:goggle_chainmail_helmet",11945,"Chain Goggle Helmet",""
"Create Plus","createplus:goggle_diamond_helmet",11946,"Diamond Goggle Helmet",""
"Create Plus","createplus:goggle_golden_helmet",11947,"Golden Goggle Helmet","minecraft:piglin_loved"
"Create Plus","createplus:goggle_iron_helmet",11948,"Iron Goggle Helmet",""
"Create Plus","createplus:goggle_leather_helmet",11949,"Leather Goggle Helmet",""
"Create Plus","createplus:goggle_netherite_helmet",11951,"Netherite Goggle Helmet",""
"Create Plus","createplus:goggle_turtle_helmet",11950,"Turtle Goggle Helmet",""
"Curios API","curios:crown",3585,"Curious Crown","curios:head"
"Eidolon","eidolon:bonechill_wand",8450,"Bonechill Wand",""
"Eidolon","eidolon:cleaving_axe",8438,"Axe of Cleaving",""
"Eidolon","eidolon:reaper_scythe",8437,"Reaper's Scythe",""
"Eidolon","eidolon:reversal_pick",8444,"Pickaxe of Inversion",""
"Eidolon","eidolon:sapping_sword",8447,"Sword of Sapping",""
"Eidolon","eidolon:soulfire_wand",8449,"Soulfire Wand",""
"Eidolon","eidolon:top_hat",8423,"Top Hat",""
"Eidolon","eidolon:warlock_boots",8443,"Warlock's Boots",""
"Eidolon","eidolon:warlock_cloak",8442,"Warlock's Cloak",""
"Eidolon","eidolon:warlock_hat",8441,"Warlock's Hat",""
"Emendatus Enigmatica","emendatusenigmatica:enigmatic_hammer",5023,"Enigmatic Hammer",""
"Environmental","environmental:architect_belt",14332,"Architect's Belt",""
"Environmental","environmental:healer_pouch",14331,"Healer's Pouch",""
"Environmental","environmental:thief_hood",14330,"Thief's Hood",""
"Environmental","environmental:wanderer_boots",14333,"Wanderer's Boots",""
"Environmental","environmental:yak_pants",14351,"Yak Pants",""
"Farmer's Delight","farmersdelight:diamond_knife",12002,"Diamond Knife","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:flint_knife",12000,"Flint Knife","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:golden_knife",12004,"Golden Knife","caverns_and_chasms:experience_boost_items, farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives, minecraft:piglin_loved"
"Farmer's Delight","farmersdelight:iron_knife",12001,"Iron Knife","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:netherite_knife",12003,"Netherite Knife","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives, nether_extension:netherite_gear"
"Farmer's Delight","farmersdelight:skillet",11954,"Skillet","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:armor_faraday_chest",4795,"Faraday Chestplate",""
"Immersive Engineering","immersiveengineering:armor_faraday_feet",4793,"Faraday Boots",""
"Immersive Engineering","immersiveengineering:armor_faraday_head",4796,"Faraday Helmet",""
"Immersive Engineering","immersiveengineering:armor_faraday_legs",4794,"Faraday Leggings",""
"Immersive Engineering","immersiveengineering:armor_steel_chest",4697,"Steel Chestplate",""
"Immersive Engineering","immersiveengineering:armor_steel_feet",4695,"Steel Boots",""
"Immersive Engineering","immersiveengineering:armor_steel_head",4698,"Steel Helmet",""
"Immersive Engineering","immersiveengineering:armor_steel_legs",4696,"Steel Leggings",""
"Immersive Engineering","immersiveengineering:axe_steel",4692,"Steel Axe",""
"Immersive Engineering","immersiveengineering:hammer",4685,"Engineer's Hammer",""
"Immersive Engineering","immersiveengineering:hoe_steel",4693,"Steel Hoe",""
"Immersive Engineering","immersiveengineering:maintenance_kit",4800,"Maintenance Kit",""
"Immersive Engineering","immersiveengineering:pickaxe_steel",4690,"Steel Pickaxe",""
"Immersive Engineering","immersiveengineering:rockcutter",4756,"Rockcutter Blade",""
"Immersive Engineering","immersiveengineering:sawblade",4755,"Sawblade","forge:sawblades"
"Immersive Engineering","immersiveengineering:shield",4798,"Heavy Plated Shield",""
"Immersive Engineering","immersiveengineering:shovel_steel",4691,"Steel Shovel",""
"Immersive Engineering","immersiveengineering:survey_tools",4757,"Mineral Survey Tools",""
"Immersive Engineering","immersiveengineering:sword_steel",4694,"Steel Sword",""
"Immersive Engineering","immersiveengineering:wirecutter",4686,"Engineer's Wire Cutters",""
"Infernal Expansion","infernalexp:blindsight_tongue_whip",1351,"Blindsight Tongue Whip",""
"Infernal Expansion","infernalexp:glowsilk_bow",1350,"Glowsilk Bow",""
"IntegratedTunnels","integratedtunnels:dummy_pickaxe",13607,"item.integratedtunnels.dummy_pickaxe",""
"Jellyfishing","jellyfishing:air_suit_boots",3740,"Air Suit Boots",""
"Jellyfishing","jellyfishing:air_suit_chestplate",3738,"Air Suit Chestplate",""
"Jellyfishing","jellyfishing:air_suit_helmet",3737,"Air Suit Helmet",""
"Jellyfishing","jellyfishing:air_suit_leggings",3739,"Air Suit Leggings",""
