"Mod name","Registry name","Item ID","Display name","Tags"
"Jellyfishing","jellyfishing:bubble_wand",3710,"Bubble Wand","resourcefulbees:valid_apiary"
"Jellyfishing","jellyfishing:golden_spatula",3733,"Golden Spatula","minecraft:piglin_loved"
"Jellyfishing","jellyfishing:jellyfish_net",3709,"Jellyfish Net",""
"Jellyfishing","jellyfishing:karate_glove",3734,"Karate Glove",""
"Jellyfishing","jellyfishing:kelp_mustache",3728,"Kelp Mustache",""
"Jellyfishing","jellyfishing:master_karate_glove",3735,"Master Karate Glove",""
"Jellyfishing","jellyfishing:power_karate_glove",3736,"Power Karate Glove",""
"Jellyfishing","jellyfishing:spatula",3732,"Spatula",""
"Minecraft","minecraft:bow",574,"Bow",""
"Minecraft","minecraft:carrot_on_a_stick",842,"Carrot on a Stick",""
"Minecraft","minecraft:chainmail_boots",629,"Chainmail Boots",""
"Minecraft","minecraft:chainmail_chestplate",627,"Chainmail Chestplate","forge:chestplate"
"Minecraft","minecraft:chainmail_helmet",626,"Chainmail Helmet",""
"Minecraft","minecraft:chainmail_leggings",628,"Chainmail Leggings",""
"Minecraft","minecraft:crossbow",926,"Crossbow",""
"Minecraft","minecraft:diamond_axe",606,"Diamond Axe","forge:axes, forge:tools, forge:tools/axes, forge:tools/diamond"
"Minecraft","minecraft:diamond_boots",637,"Diamond Boots","forge:armor/diamond"
"Minecraft","minecraft:diamond_chestplate",635,"Diamond Chestplate","forge:armor/diamond, forge:chestplate"
"Minecraft","minecraft:diamond_helmet",634,"Diamond Helmet","forge:armor/diamond"
"Minecraft","minecraft:diamond_hoe",607,"Diamond Hoe","forge:hoes"
"Minecraft","minecraft:diamond_leggings",636,"Diamond Leggings","forge:armor/diamond"
"Minecraft","minecraft:diamond_pickaxe",605,"Diamond Pickaxe","forge:pickaxes, forge:tools, forge:tools/diamond, forge:tools/pickaxes"
"Minecraft","minecraft:diamond_shovel",604,"Diamond Shovel","forge:shovels, forge:tools, forge:tools/diamond, forge:tools/shovels"
"Minecraft","minecraft:diamond_sword",603,"Diamond Sword","forge:swords, forge:tools/diamond"
"Minecraft","minecraft:elytra",898,"Elytra","forge:chestplate, forge:elytra"
"Minecraft","minecraft:fishing_rod",684,"Fishing Rod",""
"Minecraft","minecraft:flint_and_steel",572,"Flint and Steel","supplementaries:fire_sources"
"Minecraft","minecraft:golden_axe",596,"Golden Axe","forge:axes, forge:tools, forge:tools/axes, forge:tools/gold, minecraft:piglin_loved"
"Minecraft","minecraft:golden_boots",641,"Golden Boots","forge:armor/gold, minecraft:piglin_loved"
"Minecraft","minecraft:golden_chestplate",639,"Golden Chestplate","forge:armor/gold, forge:chestplate, minecraft:piglin_loved"
"Minecraft","minecraft:golden_helmet",638,"Golden Helmet","forge:armor/gold, minecraft:piglin_loved"
"Minecraft","minecraft:golden_hoe",597,"Golden Hoe","forge:hoes, minecraft:piglin_loved"
"Minecraft","minecraft:golden_leggings",640,"Golden Leggings","forge:armor/gold, minecraft:piglin_loved"
"Minecraft","minecraft:golden_pickaxe",595,"Golden Pickaxe","forge:pickaxes, forge:tools, forge:tools/gold, forge:tools/pickaxes, minecraft:piglin_loved"
"Minecraft","minecraft:golden_shovel",594,"Golden Shovel","forge:shovels, forge:tools, forge:tools/gold, forge:tools/shovels, minecraft:piglin_loved"
"Minecraft","minecraft:golden_sword",593,"Golden Sword","forge:swords, forge:tools/gold, minecraft:piglin_loved"
"Minecraft","minecraft:iron_axe",601,"Iron Axe","forge:axes, forge:tools, forge:tools/axes, forge:tools/iron"
"Minecraft","minecraft:iron_boots",633,"Iron Boots","forge:armor/iron"
"Minecraft","minecraft:iron_chestplate",631,"Iron Chestplate","forge:armor/iron, forge:chestplate"
"Minecraft","minecraft:iron_helmet",630,"Iron Helmet","forge:armor/iron"
"Minecraft","minecraft:iron_hoe",602,"Iron Hoe","forge:hoes"
"Minecraft","minecraft:iron_leggings",632,"Iron Leggings","forge:armor/iron"
"Minecraft","minecraft:iron_pickaxe",600,"Iron Pickaxe","forge:pickaxes, forge:tools, forge:tools/iron, forge:tools/pickaxes"
"Minecraft","minecraft:iron_shovel",599,"Iron Shovel","forge:shovels, forge:tools, forge:tools/iron, forge:tools/shovels"
"Minecraft","minecraft:iron_sword",598,"Iron Sword","forge:swords, forge:tools/iron"
"Minecraft","minecraft:leather_boots",625,"Leather Boots",""
"Minecraft","minecraft:leather_chestplate",623,"Leather Tunic","forge:chestplate"
"Minecraft","minecraft:leather_helmet",622,"Leather Cap",""
"Minecraft","minecraft:leather_leggings",624,"Leather Pants",""
"Minecraft","minecraft:netherite_axe",611,"Netherite Axe","forge:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:netherite_boots",645,"Netherite Boots",""
"Minecraft","minecraft:netherite_chestplate",643,"Netherite Chestplate","forge:chestplate"
"Minecraft","minecraft:netherite_helmet",642,"Netherite Helmet",""
"Minecraft","minecraft:netherite_hoe",612,"Netherite Hoe","forge:hoes"
"Minecraft","minecraft:netherite_leggings",644,"Netherite Leggings",""
"Minecraft","minecraft:netherite_pickaxe",610,"Netherite Pickaxe","forge:pickaxes, forge:tools, forge:tools/pickaxes"
"Minecraft","minecraft:netherite_shovel",609,"Netherite Shovel","forge:shovels, forge:tools, forge:tools/shovels"
"Minecraft","minecraft:netherite_sword",608,"Netherite Sword","forge:swords"
"Minecraft","minecraft:shears",734,"Shears","forge:shears, forge:tools/iron"
"Minecraft","minecraft:shield",897,"Shield","farmersdelight:offhand_equipment, ftbchunks:right_click_whitelist"
"Minecraft","minecraft:shulker_shell",905,"Shulker Shell",""
"Minecraft","minecraft:stone_axe",591,"Stone Axe","forge:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:stone_hoe",592,"Stone Hoe","forge:hoes"
"Minecraft","minecraft:stone_pickaxe",590,"Stone Pickaxe","forge:pickaxes, forge:tools, forge:tools/pickaxes"
"Minecraft","minecraft:stone_shovel",589,"Stone Shovel","forge:shovels, forge:tools, forge:tools/shovels"
"Minecraft","minecraft:stone_sword",588,"Stone Sword","forge:swords"
"Minecraft","minecraft:trident",922,"Trident","supplementaries:pedestal_downright"
"Minecraft","minecraft:turtle_helmet",570,"Turtle Shell",""
"Minecraft","minecraft:warped_fungus_on_a_stick",843,"Warped Fungus on a Stick","autumnity:snail_temptation_items"
"Minecraft","minecraft:wooden_axe",586,"Wooden Axe","forge:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:wooden_hoe",587,"Wooden Hoe","forge:hoes"
"Minecraft","minecraft:wooden_pickaxe",585,"Wooden Pickaxe","forge:pickaxes, forge:tools, forge:tools/pickaxes"
"Minecraft","minecraft:wooden_shovel",584,"Wooden Shovel","forge:shovels, forge:tools, forge:tools/shovels"
"Minecraft","minecraft:wooden_sword",583,"Wooden Sword","forge:swords, supplementaries:pedestal_upright"
"Oh The Biomes You'll Go","byg:ametrine_boots",7161,"Ametrine Boots","fabric:boots, forge:boots"
"Oh The Biomes You'll Go","byg:ametrine_chestplate",7159,"Ametrine Chestplate","fabric:chestplates, forge:chestplates"
"Oh The Biomes You'll Go","byg:ametrine_helmet",7158,"Ametrine Helmet","fabric:helmets, forge:helmets"
"Oh The Biomes You'll Go","byg:ametrine_leggings",7160,"Ametrine Leggings","fabric:leggings, forge:leggings"
"Oh The Biomes You'll Go","byg:pendorite_axe",7169,"Pendorite Axe","fabric:axes, forge:axes"
"Oh The Biomes You'll Go","byg:pendorite_battleaxe",7172,"Pendorite Battleaxe","fabric:axes, fabric:swords, forge:axes, forge:swords"
"Oh The Biomes You'll Go","byg:pendorite_hoe",7174,"Pendorite Hoe","fabric:hoes, forge:hoes"
"Oh The Biomes You'll Go","byg:pendorite_pickaxe",7170,"Pendorite Pickaxe","fabric:pickaxes, forge:pickaxes"
"Oh The Biomes You'll Go","byg:pendorite_shovel",7173,"Pendorite Shovel","fabric:shovels, forge:shovels"
"Oh The Biomes You'll Go","byg:pendorite_sword",7171,"Pendorite Sword","fabric:swords, forge:swords"
"Resourceful Bees","resourcefulbees:smoker",12114,"Bee Smoker",""
"Savage & Ravage","savageandravage:cleaver_of_beheading",14929,"Cleaver of Beheading",""
"Savage & Ravage","savageandravage:griefer_boots",14927,"Griefer Boots","minecraft:piglin_loved, savageandravage:blast_proof_items"
"Savage & Ravage","savageandravage:griefer_chestplate",14925,"Griefer Chestplate","minecraft:piglin_loved, savageandravage:blast_proof_items"
"Savage & Ravage","savageandravage:griefer_helmet",14924,"Griefer Helmet","minecraft:piglin_loved, savageandravage:blast_proof_items"
"Savage & Ravage","savageandravage:griefer_leggings",14926,"Griefer Leggings","minecraft:piglin_loved, savageandravage:blast_proof_items"
"Savage & Ravage","savageandravage:wand_of_freezing",14928,"Wand of Freezing",""
"Silent Gear","silentgear:axe",3561,"Axe","forge:axes"
"Silent Gear","silentgear:boots",3579,"Boots","forge:boots"
"Silent Gear","silentgear:bow",3571,"Bow","forge:bows"
"Silent Gear","silentgear:chestplate",3577,"Chestplate","forge:chestplates"
"Silent Gear","silentgear:crossbow",3572,"Crossbow","forge:crossbows"
"Silent Gear","silentgear:dagger",3558,"Dagger","forge:knives, forge:swords, forge:tools, forge:tools/knives"
"Silent Gear","silentgear:elytra",3580,"Elytra","curios:back, forge:elytra"
"Silent Gear","silentgear:excavator",3564,"Excavator","forge:shovels"
"Silent Gear","silentgear:fishing_rod",3570,"Fishing Rod",""
"Silent Gear","silentgear:hammer",3563,"Hammer","forge:hammers, forge:pickaxes"
"Silent Gear","silentgear:helmet",3576,"Helmet","forge:helmets"
"Silent Gear","silentgear:katana",3554,"Katana","forge:swords"
"Silent Gear","silentgear:knife",3557,"Knife","forge:knives, forge:tools, forge:tools/knives"
"Silent Gear","silentgear:leggings",3578,"Leggings","forge:leggings"
"Silent Gear","silentgear:machete",3555,"Machete","forge:axes, forge:swords"
"Silent Gear","silentgear:mattock",3567,"Mattock","forge:axes, forge:hoes, forge:shovels"
"Silent Gear","silentgear:paxel",3562,"Paxel","forge:axes, forge:pickaxes, forge:shovels"
"Silent Gear","silentgear:pickaxe",3559,"Pickaxe","forge:pickaxes"
"Silent Gear","silentgear:prospector_hammer",3566,"Prospector Hammer","forge:hammers"
"Silent Gear","silentgear:saw",3565,"Saw","forge:axes, forge:saws"
"Silent Gear","silentgear:shears",3569,"Shears","forge:shears"
"Silent Gear","silentgear:shield",3574,"Shield","forge:shields"
"Silent Gear","silentgear:shovel",3560,"Shovel","forge:shovels"
"Silent Gear","silentgear:sickle",3568,"Sickle","forge:sickles"
"Silent Gear","silentgear:slingshot",3573,"Slingshot",""
"Silent Gear","silentgear:spear",3556,"Spear",""
"Silent Gear","silentgear:sword",3553,"Sword","forge:swords"
"Silent's Gems 3","silentgems:chaos_potato",17728,"Chaos Potato","silentgems:chaos_orbs"
"Silent's Gems 3","silentgems:fragile_chaos_orb",17729,"Fragile Chaos Orb","silentgems:chaos_orbs"
"Silent's Gems 3","silentgems:perfect_chaos_orb",17731,"Perfect Chaos Orb","silentgems:chaos_orbs"
"Silent's Gems 3","silentgems:refined_chaos_orb",17730,"Refined Chaos Orb","silentgems:chaos_orbs"
"Super Multi-Drills","supermultidrills:drill",3638,"Drill",""
"Supplementaries","supplementaries:bamboo_spikes_tipped",1947,"Tipped Bamboo Spikes","resourcefulbees:valid_apiary"
"Supplementaries","supplementaries:flute",1920,"Flute",""
"Supplementaries","supplementaries:rope_arrow",1549,"Rope Arrow","minecraft:arrows"
"Supplementaries","supplementaries:slingshot",1553,"Slingshot",""
"The Afterlight","the_afterlight:crystillium_armor_boots",8697,"Crystillium Boots",""
"The Afterlight","the_afterlight:crystillium_armor_chestplate",8695,"Crystillium Chestplate",""
"The Afterlight","the_afterlight:crystillium_armor_helmet",8694,"Crystillium Helmet",""
"The Afterlight","the_afterlight:crystillium_armor_leggings",8696,"Crystillium Leggings",""
"The Afterlight","the_afterlight:crystillium_axe",8692,"Crystillium Axe",""
"The Afterlight","the_afterlight:crystillium_pickaxe",8691,"Crystillium Pickaxe",""
"The Afterlight","the_afterlight:crystillium_shovel",8693,"Crystillium Shovel",""
"The Afterlight","the_afterlight:crystillium_sword",8690,"Crystillium Sword",""
"The Afterlight","the_afterlight:elemental_amulet",8677,"Elemental Amulet",""
"The Afterlight","the_afterlight:living_star",8664,"Living Star",""
"The Afterlight","the_afterlight:lunarite_armor_boots",8706,"Lunarite Boots",""
"The Afterlight","the_afterlight:lunarite_armor_chestplate",8704,"Lunarite Breastplate",""
"The Afterlight","the_afterlight:lunarite_armor_helmet",8703,"Lunarite Helm",""
"The Afterlight","the_afterlight:lunarite_armor_leggings",8705,"Lunarite Leggings",""
"The Afterlight","the_afterlight:lunarite_axe",8700,"Lunarite Axe",""
"The Afterlight","the_afterlight:lunarite_hoe",8702,"Lunarite Hoe",""
"The Afterlight","the_afterlight:lunarite_pickaxe",8699,"Lunarite Pickaxe",""
"The Afterlight","the_afterlight:lunarite_shovel",8701,"Lunarite Shovel",""
"The Afterlight","the_afterlight:lunarite_sword",8698,"Lunarite Sword",""
"The Afterlight","the_afterlight:moon_blade",8680,"§9Moon Blade",""
"The Afterlight","the_afterlight:moonsteel_armor_boots",8689,"Moonsteel Boots",""
"The Afterlight","the_afterlight:moonsteel_armor_chestplate",8687,"Moonsteel Chestguard",""
"The Afterlight","the_afterlight:moonsteel_armor_helmet",8686,"Moonsteel Helm",""
"The Afterlight","the_afterlight:moonsteel_armor_leggings",8688,"Moonsteel Leggings",""
"The Afterlight","the_afterlight:moonsteel_axe",8683,"§eMoonsteel Axe",""
"The Afterlight","the_afterlight:moonsteel_hoe",8685,"§eMoonsteel Hoe",""
"The Afterlight","the_afterlight:moonsteel_pickaxe",8682,"§eMoonsteel Pickaxe",""
"The Afterlight","the_afterlight:moonsteel_shovel",8684,"§eMoonsteel Shovel",""
"The Afterlight","the_afterlight:moonsteel_sword",8681,"§eMoonsteel Sword",""
"The Afterlight","the_afterlight:mundane_crushing_hammer",8678,"Mundane Hammer",""
"The Afterlight","the_afterlight:the_afterlight",8555,"Staff Of Moonlight",""
"The Endergetic Expansion","endergetic:booflo_vest",14899,"Booflo Vest",""
"The One Probe","theoneprobe:diamond_helmet_probe",4397,"Diamond Helmet with Probe",""
"The One Probe","theoneprobe:gold_helmet_probe",4398,"Golden Helmet with Probe",""
"The One Probe","theoneprobe:iron_helmet_probe",4399,"Iron Helmet with Probe",""
"Thermal Series","thermal:beekeeper_boots",9228,"Beekeeper's Boots",""
"Thermal Series","thermal:beekeeper_chestplate",9226,"Beekeeper's Jacket",""
"Thermal Series","thermal:beekeeper_helmet",9225,"Beekeeper's Hood",""
"Thermal Series","thermal:beekeeper_leggings",9227,"Beekeeper's Pants",""
"Thermal Series","thermal:diving_boots",9232,"Diving Flippers",""
"Thermal Series","thermal:diving_chestplate",9230,"Diving Suit",""
"Thermal Series","thermal:diving_helmet",9229,"Diving Helmet",""
"Thermal Series","thermal:diving_leggings",9231,"Diving Leggings",""
"Thermal Series","thermal:hazmat_boots",9236,"Hazmat Boots",""
"Thermal Series","thermal:hazmat_chestplate",9234,"Hazmat Suit",""
"Thermal Series","thermal:hazmat_helmet",9233,"Hazmat Helmet",""
"Thermal Series","thermal:hazmat_leggings",9235,"Hazmat Pants",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_axe",3025,"Corrupterite Axe",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_boots",3078,"Corrupterite Boots",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_bow",3026,"Corrupterite Bow",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_chestplate",3076,"Corrupterite Chestplate",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_crossbow",3027,"Corrupterite Crossbow",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_helmet",3075,"Corrupterite Helmet",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_leggings",3077,"Corrupterite Leggings",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_pickaxe",3023,"Corrupterite Pickaxe",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_shield",3038,"Corrupterite Shield",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_shovel",3024,"Corrupterite Shovel",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_sword",3022,"Corrupterite Sword",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_axe",2987,"Enderite Axe",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_boots",3050,"Enderite Boots",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_bow",2988,"Enderite Bow",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_chestplate",3048,"Enderite Chestplate",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_crossbow",2989,"Enderite Crossbow",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_helmet",3047,"Enderite Helmet",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_leggings",3049,"Enderite Leggings",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_pickaxe",2985,"Enderite Pickaxe",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_shield",3031,"Enderite Shield",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_shovel",2986,"Enderite Shovel",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_sword",2984,"Enderite Sword",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_axe",3013,"Featherite Axe",""
