"Mod name","Registry name","Item ID","Display name","Tags"
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_boots",3070,"Featherite Boots",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_bow",3014,"Featherite Bow",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_chestplate",3068,"Featherite Chestplate",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_crossbow",3015,"Featherite Crossbow",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_helmet",3067,"Featherite Helmet",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_leggings",3069,"Featherite Leggings",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_pickaxe",3011,"Featherite Pickaxe",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_shield",3036,"Featherite Shield",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_shovel",3012,"Featherite Shovel",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_sword",3010,"Featherite Sword",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_axe",2981,"Blazerite Axe",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_boots",3046,"Blazerite Boots",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_bow",2982,"Blazerite Bow",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_chestplate",3044,"Blazerite Chestplate",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_crossbow",2983,"Blazerite Crossbow",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_helmet",3043,"Blazerite Helmet",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_leggings",3045,"Blazerite Leggings",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_pickaxe",2979,"Blazerite Pickaxe",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_shield",3030,"Blazerite Shield",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_shovel",2980,"Blazerite Shovel",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_sword",2978,"Blazerite Sword",""
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_axe",2975,"Golderite Axe","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_boots",3042,"Golderite Boots","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_bow",2976,"Golderite Bow",""
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_chestplate",3040,"Golderite Chestplate","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_crossbow",2977,"Golderite Crossbow",""
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_helmet",3039,"Golderite Helmet","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_leggings",3041,"Golderite Leggings","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_pickaxe",2973,"Golderite Pickaxe","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_shield",3029,"Golderite Shield",""
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_shovel",2974,"Golderite Shovel","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_sword",2972,"Golderite Sword","minecraft:piglin_loved"
"Upgraded Netherite","upgradednetherite:netherite_bow",2970,"Netherite Bow",""
"Upgraded Netherite","upgradednetherite:netherite_crossbow",2971,"Netherite Crossbow",""
"Upgraded Netherite","upgradednetherite:netherite_shield",3028,"Netherite Shield",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_axe",3007,"Phanterite Axe",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_boots",3066,"Phanterite Boots",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_bow",3008,"Phanterite Bow",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_chestplate",3064,"Phanterite Chestplate",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_crossbow",3009,"Phanterite Crossbow",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_helmet",3063,"Phanterite Helmet",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_leggings",3065,"Phanterite Leggings",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_pickaxe",3005,"Phanterite Pickaxe",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_shield",3035,"Phanterite Shield",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_shovel",3006,"Phanterite Shovel",""
"Upgraded Netherite","upgradednetherite:phantom_upgraded_netherite_sword",3004,"Phanterite Sword",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_axe",3001,"Spiderite Axe",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_boots",3062,"Spiderite Boots",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_bow",3002,"Spiderite Bow",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_chestplate",3060,"Spiderite Chestplate",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_crossbow",3003,"Spiderite Crossbow",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_helmet",3059,"Spiderite Helmet",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_leggings",3061,"Spiderite Leggings",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_shield",3034,"Spiderite Shield",""
"Upgraded Netherite","upgradednetherite:poison_upgraded_netherite_sword",3000,"Spiderite Sword",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_axe",3019,"Ultimerite Axe",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_boots",3074,"Ultimerite Boots",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_bow",3020,"Ultimerite Bow",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_chestplate",3072,"Ultimerite Chestplate",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_crossbow",3021,"Ultimerite Crossbow",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_helmet",3071,"Ultimerite Helmet",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_leggings",3073,"Ultimerite Leggings",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_pickaxe",3017,"Ultimerite Pickaxe",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_shield",3037,"Ultimerite Shield",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_shovel",3018,"Ultimerite Shovel",""
"Upgraded Netherite","upgradednetherite:ultimate_upgraded_netherite_sword",3016,"Ultimerite Sword",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_axe",2993,"Prismarite Axe",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_boots",3054,"Prismarite Boots",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_bow",2994,"Prismarite Bow",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_chestplate",3052,"Prismarite Chestplate",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_crossbow",2995,"Prismarite Crossbow",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_helmet",3051,"Prismarite Helmet",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_leggings",3053,"Prismarite Leggings",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_pickaxe",2991,"Prismarite Pickaxe",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_shield",3032,"Prismarite Shield",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_shovel",2992,"Prismarite Shovel",""
"Upgraded Netherite","upgradednetherite:water_upgraded_netherite_sword",2990,"Prismarite Sword",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_axe",2997,"Witherite Axe",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_boots",3058,"Witherite Boots",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_bow",2998,"Witherite Bow",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_chestplate",3056,"Witherite Chestplate",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_crossbow",2999,"Witherite Crossbow",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_helmet",3055,"Witherite Helmet",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_leggings",3057,"Witherite Leggings",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_shield",3033,"Witherite Shield",""
"Upgraded Netherite","upgradednetherite:wither_upgraded_netherite_sword",2996,"Witherite Sword",""
"Vampirism","vampirism:amulet",7081,"Amulet",""
"Vampirism","vampirism:armor_of_swiftness_chest_enhanced",7011,"Chestplate of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_chest_normal",7007,"Chestplate of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_chest_ultimate",7015,"Chestplate of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_feet_enhanced",7013,"Boots of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_feet_normal",7009,"Boots of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_feet_ultimate",7017,"Boots of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_head_enhanced",7010,"Helmet of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_head_normal",7006,"Helmet of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_head_ultimate",7014,"Helmet of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_legs_enhanced",7012,"Leggings of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_legs_normal",7008,"Leggings of Swiftness",""
"Vampirism","vampirism:armor_of_swiftness_legs_ultimate",7016,"Leggings of Swiftness",""
"Vampirism","vampirism:basic_crossbow",6980,"Basic Crossbow",""
"Vampirism","vampirism:basic_double_crossbow",6981,"Double Crossbow",""
"Vampirism","vampirism:basic_tech_crossbow",6989,"Semi-Auto Crossbow",""
"Vampirism","vampirism:blood_bottle",6955,"Blood Bottle",""
"Vampirism","vampirism:enhanced_crossbow",6982,"Enhanced Crossbow",""
"Vampirism","vampirism:enhanced_double_crossbow",6983,"Enhanced Double Crossbow",""
"Vampirism","vampirism:enhanced_tech_crossbow",6990,"Enhanced Semi-Auto Crossbow",""
"Vampirism","vampirism:heart_seeker_enhanced",7049,"Heartseeker",""
"Vampirism","vampirism:heart_seeker_normal",7047,"Heartseeker",""
"Vampirism","vampirism:heart_seeker_ultimate",7051,"Heartseeker",""
"Vampirism","vampirism:heart_striker_enhanced",7050,"Heartstriker",""
"Vampirism","vampirism:heart_striker_normal",7048,"Heartstriker",""
"Vampirism","vampirism:heart_striker_ultimate",7052,"Heartstriker",""
"Vampirism","vampirism:hunter_axe_enhanced",7021,"Hunter Axe",""
"Vampirism","vampirism:hunter_axe_normal",7020,"Hunter Axe",""
"Vampirism","vampirism:hunter_axe_ultimate",7022,"Hunter Axe",""
"Vampirism","vampirism:hunter_coat_chest_enhanced",7028,"Hunter Coat",""
"Vampirism","vampirism:hunter_coat_chest_normal",7024,"Hunter Coat",""
"Vampirism","vampirism:hunter_coat_chest_ultimate",7032,"Hunter Coat",""
"Vampirism","vampirism:hunter_coat_feet_enhanced",7030,"Hunter Coat Boots",""
"Vampirism","vampirism:hunter_coat_feet_normal",7026,"Hunter Coat Boots",""
"Vampirism","vampirism:hunter_coat_feet_ultimate",7034,"Hunter Coat Boots",""
"Vampirism","vampirism:hunter_coat_head_enhanced",7027,"Hunter Coat Helmet",""
"Vampirism","vampirism:hunter_coat_head_normal",7023,"Hunter Coat Helmet",""
"Vampirism","vampirism:hunter_coat_head_ultimate",7031,"Hunter Coat Helmet",""
"Vampirism","vampirism:hunter_coat_legs_enhanced",7029,"Hunter Coat Leggings",""
"Vampirism","vampirism:hunter_coat_legs_normal",7025,"Hunter Coat Leggings",""
"Vampirism","vampirism:hunter_coat_legs_ultimate",7033,"Hunter Coat Leggings",""
"Vampirism","vampirism:hunter_hat_head_0",7018,"Hunter Hat",""
"Vampirism","vampirism:hunter_hat_head_1",7019,"Hunter Hat",""
"Vampirism","vampirism:obi_belt",7083,"Obi Belt",""
"Vampirism","vampirism:obsidian_armor_chest_enhanced",7040,"Obsidian Chestplate of Hell",""
"Vampirism","vampirism:obsidian_armor_chest_normal",7036,"Obsidian Chestplate of Hell",""
"Vampirism","vampirism:obsidian_armor_chest_ultimate",7044,"Obsidian Chestplate of Hell",""
"Vampirism","vampirism:obsidian_armor_feet_enhanced",7042,"Obsidian Boots of Hell",""
"Vampirism","vampirism:obsidian_armor_feet_normal",7038,"Obsidian Boots of Hell",""
"Vampirism","vampirism:obsidian_armor_feet_ultimate",7046,"Obsidian Boots of Hell",""
"Vampirism","vampirism:obsidian_armor_head_enhanced",7039,"Obsidian Helmet of Hell",""
"Vampirism","vampirism:obsidian_armor_head_normal",7035,"Obsidian Helmet of Hell",""
"Vampirism","vampirism:obsidian_armor_head_ultimate",7043,"Obsidian Helmet of Hell",""
"Vampirism","vampirism:obsidian_armor_legs_enhanced",7041,"Obsidian Leggings of Hell",""
"Vampirism","vampirism:obsidian_armor_legs_normal",7037,"Obsidian Leggings of Hell",""
"Vampirism","vampirism:obsidian_armor_legs_ultimate",7045,"Obsidian Leggings of Hell",""
"Vampirism","vampirism:pitchfork",6979,"Pitchfork",""
"Vampirism","vampirism:ring",7082,"Ring",""
"Vampirism","vampirism:stake",6987,"Stake",""
"Vampirism","vampirism:vampire_cloak_black_blue",7057,"Vampire Cloak","vampirism:vampire_cloak"
"Vampirism","vampirism:vampire_cloak_black_red",7058,"Vampire Cloak","vampirism:vampire_cloak"
"Vampirism","vampirism:vampire_cloak_black_white",7059,"Vampire Cloak","vampirism:vampire_cloak"
"Vampirism","vampirism:vampire_cloak_red_black",7056,"Vampire Cloak","vampirism:vampire_cloak"
"Vampirism","vampirism:vampire_cloak_white_black",7060,"Vampire Cloak","vampirism:vampire_cloak"
"Vampirism","vampirism:vampire_clothing_boots",7086,"Boots",""
"Vampirism","vampirism:vampire_clothing_crown",7084,"Crown",""
"Vampirism","vampirism:vampire_clothing_hat",7087,"Hat",""
"Vampirism","vampirism:vampire_clothing_legs",7085,"Pants",""
"Waystones","waystones:warp_stone",16162,"Warp Stone",""
"Whisperwoods","whisperwoods:hirschgeist_skull",6384,"Hirschgeist Skull","betteranimalsplus:feral_wolf_tame_armor, resourcefulbees:valid_apiary"
"Wither Skeleton Tweaks","wstweaks:blaze_blade",1503,"Blazing Immolation Blade",""
"Wither Skeleton Tweaks","wstweaks:lava_blade",1502,"Immolation Blade",""
"Wyrmroost","wyrmroost:blue_geode_axe",8335,"Blue Geode Axe",""
"Wyrmroost","wyrmroost:blue_geode_boots",8341,"Blue Geode Boots",""
"Wyrmroost","wyrmroost:blue_geode_chestplate",8339,"Blue Geode Chestplate",""
"Wyrmroost","wyrmroost:blue_geode_helmet",8338,"Blue Geode Helmet",""
"Wyrmroost","wyrmroost:blue_geode_hoe",8337,"Blue Geode Hoe",""
"Wyrmroost","wyrmroost:blue_geode_leggings",8340,"Blue Geode Leggings",""
"Wyrmroost","wyrmroost:blue_geode_pickaxe",8334,"Blue Geode Pickaxe",""
"Wyrmroost","wyrmroost:blue_geode_shovel",8336,"Blue Geode Shovel",""
"Wyrmroost","wyrmroost:blue_geode_sword",8333,"Blue Geode Sword",""
"Wyrmroost","wyrmroost:drake_boots",8375,"Drake Boots",""
"Wyrmroost","wyrmroost:drake_chestplate",8373,"Drake Chestplate",""
"Wyrmroost","wyrmroost:drake_helmet",8372,"Drake Helmet",""
"Wyrmroost","wyrmroost:drake_leggings",8374,"Drake Leggings",""
"Wyrmroost","wyrmroost:platinum_axe",8365,"Platinum Axe",""
"Wyrmroost","wyrmroost:platinum_boots",8371,"Platinum Boots",""
"Wyrmroost","wyrmroost:platinum_chestplate",8369,"Platinum Chestplate",""
"Wyrmroost","wyrmroost:platinum_helmet",8368,"Platinum Helmet",""
"Wyrmroost","wyrmroost:platinum_hoe",8367,"Platinum Hoe",""
"Wyrmroost","wyrmroost:platinum_leggings",8370,"Platinum Leggings",""
"Wyrmroost","wyrmroost:platinum_pickaxe",8364,"Platinum Pickaxe",""
"Wyrmroost","wyrmroost:platinum_shovel",8366,"Platinum Shovel",""
"Wyrmroost","wyrmroost:platinum_sword",8363,"Platinum Sword",""
"Wyrmroost","wyrmroost:purple_geode_axe",8355,"Purple Geode Axe",""
"Wyrmroost","wyrmroost:purple_geode_boots",8361,"Purple Geode Boots",""
"Wyrmroost","wyrmroost:purple_geode_chestplate",8359,"Purple Geode Chestplate",""
"Wyrmroost","wyrmroost:purple_geode_helmet",8358,"Purple Geode Helmet",""
"Wyrmroost","wyrmroost:purple_geode_hoe",8357,"Purple Geode Hoe",""
"Wyrmroost","wyrmroost:purple_geode_leggings",8360,"Purple Geode Leggings",""
"Wyrmroost","wyrmroost:purple_geode_pickaxe",8354,"Purple Geode Pickaxe",""
"Wyrmroost","wyrmroost:purple_geode_shovel",8356,"Purple Geode Shovel",""
"Wyrmroost","wyrmroost:purple_geode_sword",8353,"Purple Geode Sword",""
"Wyrmroost","wyrmroost:red_geode_axe",8345,"Red Geode Axe",""
"Wyrmroost","wyrmroost:red_geode_boots",8351,"Red Geode Boots",""
"Wyrmroost","wyrmroost:red_geode_chestplate",8349,"Red Geode Chestplate",""
"Wyrmroost","wyrmroost:red_geode_helmet",8348,"Red Geode Helmet",""
"Wyrmroost","wyrmroost:red_geode_hoe",8347,"Red Geode Hoe",""
"Wyrmroost","wyrmroost:red_geode_leggings",8350,"Red Geode Leggings",""
"Wyrmroost","wyrmroost:red_geode_pickaxe",8344,"Red Geode Pickaxe",""
"Wyrmroost","wyrmroost:red_geode_shovel",8346,"Red Geode Shovel",""
"Wyrmroost","wyrmroost:red_geode_sword",8343,"Red Geode Sword",""
