"Registry name","ID","Effects"
"abundance:succumbing",146,"PotionEffect:{Potion:[reg:abundance:succumbing,name:effect.abundance.succumbing,isBad:true,isBeneficial:false],amplifier:0,duration:900,isAmbient:false}"
"abundance:succumbing_long",147,"PotionEffect:{Potion:[reg:abundance:succumbing,name:effect.abundance.succumbing,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"abundance:succumbing_strong",148,"PotionEffect:{Potion:[reg:abundance:succumbing,name:effect.abundance.succumbing,isBad:true,isBeneficial:false],amplifier:1,duration:432,isAmbient:false}"
"abundance:supportive",149,"PotionEffect:{Potion:[reg:abundance:supportive,name:effect.abundance.supportive,isBad:false,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"abundance:supportive_long",150,"PotionEffect:{Potion:[reg:abundance:supportive,name:effect.abundance.supportive,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"abundance:supportive_strong",151,"PotionEffect:{Potion:[reg:abundance:supportive,name:effect.abundance.supportive,isBad:false,isBeneficial:false],amplifier:1,duration:864,isAmbient:false}"
"alexsmobs:bug_pheromones",113,"PotionEffect:{Potion:[reg:alexsmobs:bug_pheromones,name:alexsmobs.potion.bug_pheromones,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:clinging",118,"PotionEffect:{Potion:[reg:alexsmobs:clinging,name:alexsmobs.potion.clinging,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:knockback_resistance",105,"PotionEffect:{Potion:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:lava_vision",108,"PotionEffect:{Potion:[reg:alexsmobs:lava_vision,name:alexsmobs.potion.lava_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:long_bug_pheromones",114,"PotionEffect:{Potion:[reg:alexsmobs:bug_pheromones,name:alexsmobs.potion.bug_pheromones,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_clinging",119,"PotionEffect:{Potion:[reg:alexsmobs:clinging,name:alexsmobs.potion.clinging,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_knockback_resistance",106,"PotionEffect:{Potion:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_lava_vision",109,"PotionEffect:{Potion:[reg:alexsmobs:lava_vision,name:alexsmobs.potion.lava_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_poison_resistance",112,"PotionEffect:{Potion:[reg:alexsmobs:poison_resistance,name:alexsmobs.potion.poison_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_soulsteal",116,"PotionEffect:{Potion:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:poison_resistance",111,"PotionEffect:{Potion:[reg:alexsmobs:poison_resistance,name:alexsmobs.potion.poison_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:soulsteal",115,"PotionEffect:{Potion:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:speed_iii",110,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:2,duration:2200,isAmbient:false}"
"alexsmobs:strong_knockback_resistance",107,"PotionEffect:{Potion:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"alexsmobs:strong_soulsteal",117,"PotionEffect:{Potion:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"ars_nouveau:mana_regen_potion",122,"PotionEffect:{Potion:[reg:ars_nouveau:mana_regen,name:effect.ars_nouveau.mana_regen,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"ars_nouveau:mana_regen_potion_long",123,"PotionEffect:{Potion:[reg:ars_nouveau:mana_regen,name:effect.ars_nouveau.mana_regen,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"ars_nouveau:mana_regen_potion_strong",124,"PotionEffect:{Potion:[reg:ars_nouveau:mana_regen,name:effect.ars_nouveau.mana_regen,isBad:false,isBeneficial:true],amplifier:1,duration:3600,isAmbient:false}"
"ars_nouveau:spell_damage",125,"PotionEffect:{Potion:[reg:ars_nouveau:spell_damage,name:effect.ars_nouveau.spell_damage,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"ars_nouveau:spell_damage_long",126,"PotionEffect:{Potion:[reg:ars_nouveau:spell_damage,name:effect.ars_nouveau.spell_damage,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"ars_nouveau:spell_damage_strong",127,"PotionEffect:{Potion:[reg:ars_nouveau:spell_damage,name:effect.ars_nouveau.spell_damage,isBad:false,isBeneficial:true],amplifier:1,duration:3600,isAmbient:false}"
"autumnity:extension",140,"PotionEffect:{Potion:[reg:autumnity:extension,name:effect.autumnity.extension,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"betterendforge:end_veil",49,"PotionEffect:{Potion:[reg:betterendforge:end_veil,name:effect.betterendforge.end_veil,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"betterendforge:end_veil_long",50,"PotionEffect:{Potion:[reg:betterendforge:end_veil,name:effect.betterendforge.end_veil,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"buzzier_bees:long_luck",141,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"buzzier_bees:long_unluck",144,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.minecraft.unluck,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"buzzier_bees:strong_luck",142,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:1,duration:3600,isAmbient:false}"
"buzzier_bees:strong_unluck",145,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.minecraft.unluck,isBad:true,isBeneficial:false],amplifier:1,duration:3600,isAmbient:false}"
"buzzier_bees:unluck",143,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.minecraft.unluck,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"eidolon:anchored",103,"PotionEffect:{Potion:[reg:eidolon:anchored,name:effect.eidolon.anchored,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"eidolon:chilled",101,"PotionEffect:{Potion:[reg:eidolon:chilled,name:effect.eidolon.chilled,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"eidolon:long_anchored",104,"PotionEffect:{Potion:[reg:eidolon:anchored,name:effect.eidolon.anchored,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"eidolon:long_chilled",102,"PotionEffect:{Potion:[reg:eidolon:chilled,name:effect.eidolon.chilled,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"environmental:vitality",128,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"environmental:vitality_strong",129,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:1,duration:4800,isAmbient:false}"
"infernalexp:infection",43,"PotionEffect:{Potion:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"infernalexp:long_infection",44,"PotionEffect:{Potion:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"infernalexp:long_luminous",47,"PotionEffect:{Potion:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"infernalexp:luminous",46,"PotionEffect:{Potion:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"infernalexp:strong_infection",45,"PotionEffect:{Potion:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"infernalexp:strong_luminous",48,"PotionEffect:{Potion:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:awkward",4,""
"minecraft:empty",0,""
"minecraft:fire_resistance",12,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:harming",27,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:0,duration:1,isAmbient:false}"
"minecraft:healing",25,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:0,duration:1,isAmbient:false}"
"minecraft:invisibility",7,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:leaping",9,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:long_fire_resistance",13,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_invisibility",8,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_leaping",10,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_night_vision",6,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_poison",30,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_regeneration",33,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_slow_falling",42,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_slowness",18,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_strength",36,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_swiftness",15,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_turtle_master",21,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:800,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:800,isAmbient:false}"
"minecraft:long_water_breathing",24,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_weakness",39,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:luck",40,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"minecraft:mundane",2,""
"minecraft:night_vision",5,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:poison",29,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:900,isAmbient:false}"
"minecraft:regeneration",32,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:900,isAmbient:false}"
"minecraft:slow_falling",41,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:slowness",17,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:strength",35,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:strong_harming",28,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_healing",26,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_leaping",11,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
