"Registry name","ID"
"minecraft:block.comparator.click",149
"minecraft:block.composter.empty",150
"minecraft:block.composter.fill",151
"minecraft:block.composter.fill_success",152
"minecraft:block.composter.ready",153
"minecraft:block.conduit.activate",154
"minecraft:block.conduit.ambient",155
"minecraft:block.conduit.ambient.short",156
"minecraft:block.conduit.attack.target",157
"minecraft:block.conduit.deactivate",158
"minecraft:block.coral_block.break",159
"minecraft:block.coral_block.fall",160
"minecraft:block.coral_block.hit",161
"minecraft:block.coral_block.place",162
"minecraft:block.coral_block.step",163
"minecraft:block.crop.break",172
"minecraft:block.dispenser.dispense",182
"minecraft:block.dispenser.fail",183
"minecraft:block.dispenser.launch",184
"minecraft:block.enchantment_table.use",220
"minecraft:block.end_gateway.spawn",243
"minecraft:block.end_portal.spawn",245
"minecraft:block.end_portal_frame.fill",244
"minecraft:block.ender_chest.close",221
"minecraft:block.ender_chest.open",222
"minecraft:block.fence_gate.close",257
"minecraft:block.fence_gate.open",258
"minecraft:block.fire.ambient",268
"minecraft:block.fire.extinguish",269
"minecraft:block.fungus.break",510
"minecraft:block.fungus.fall",514
"minecraft:block.fungus.hit",513
"minecraft:block.fungus.place",512
"minecraft:block.fungus.step",511
"minecraft:block.furnace.fire_crackle",291
"minecraft:block.gilded_blackstone.break",309
"minecraft:block.gilded_blackstone.fall",310
"minecraft:block.gilded_blackstone.hit",311
"minecraft:block.gilded_blackstone.place",312
"minecraft:block.gilded_blackstone.step",313
"minecraft:block.glass.break",314
"minecraft:block.glass.fall",315
"minecraft:block.glass.hit",316
"minecraft:block.glass.place",317
"minecraft:block.glass.step",318
"minecraft:block.grass.break",319
"minecraft:block.grass.fall",320
"minecraft:block.grass.hit",321
"minecraft:block.grass.place",322
"minecraft:block.grass.step",323
"minecraft:block.gravel.break",324
"minecraft:block.gravel.fall",325
"minecraft:block.gravel.hit",326
"minecraft:block.gravel.place",327
"minecraft:block.gravel.step",328
"minecraft:block.grindstone.use",329
"minecraft:block.honey_block.break",347
"minecraft:block.honey_block.fall",348
"minecraft:block.honey_block.hit",349
"minecraft:block.honey_block.place",350
"minecraft:block.honey_block.slide",351
"minecraft:block.honey_block.step",352
"minecraft:block.iron_door.close",385
"minecraft:block.iron_door.open",386
"minecraft:block.iron_trapdoor.close",393
"minecraft:block.iron_trapdoor.open",394
"minecraft:block.ladder.break",402
"minecraft:block.ladder.fall",403
"minecraft:block.ladder.hit",404
"minecraft:block.ladder.place",405
"minecraft:block.ladder.step",406
"minecraft:block.lantern.break",407
"minecraft:block.lantern.fall",408
"minecraft:block.lantern.hit",409
"minecraft:block.lantern.place",410
"minecraft:block.lantern.step",411
"minecraft:block.lava.ambient",412
"minecraft:block.lava.extinguish",413
"minecraft:block.lava.pop",414
"minecraft:block.lever.click",417
"minecraft:block.lily_pad.place",901
"minecraft:block.lodestone.break",431
"minecraft:block.lodestone.fall",435
"minecraft:block.lodestone.hit",434
"minecraft:block.lodestone.place",433
"minecraft:block.lodestone.step",432
"minecraft:block.metal.break",443
"minecraft:block.metal.fall",444
"minecraft:block.metal.hit",445
"minecraft:block.metal.place",446
"minecraft:block.metal.step",449
"minecraft:block.metal_pressure_plate.click_off",447
"minecraft:block.metal_pressure_plate.click_on",448
"minecraft:block.nether_bricks.break",488
"minecraft:block.nether_bricks.fall",492
"minecraft:block.nether_bricks.hit",491
"minecraft:block.nether_bricks.place",490
"minecraft:block.nether_bricks.step",489
"minecraft:block.nether_gold_ore.break",688
"minecraft:block.nether_gold_ore.fall",689
"minecraft:block.nether_gold_ore.hit",690
"minecraft:block.nether_gold_ore.place",691
"minecraft:block.nether_gold_ore.step",692
"minecraft:block.nether_ore.break",693
"minecraft:block.nether_ore.fall",694
"minecraft:block.nether_ore.hit",695
"minecraft:block.nether_ore.place",696
"minecraft:block.nether_ore.step",697
"minecraft:block.nether_sprouts.break",505
"minecraft:block.nether_sprouts.fall",509
"minecraft:block.nether_sprouts.hit",508
"minecraft:block.nether_sprouts.place",507
"minecraft:block.nether_sprouts.step",506
"minecraft:block.nether_wart.break",493
"minecraft:block.netherite_block.break",525
"minecraft:block.netherite_block.fall",529
"minecraft:block.netherite_block.hit",528
"minecraft:block.netherite_block.place",527
"minecraft:block.netherite_block.step",526
"minecraft:block.netherrack.break",530
"minecraft:block.netherrack.fall",534
"minecraft:block.netherrack.hit",533
"minecraft:block.netherrack.place",532
"minecraft:block.netherrack.step",531
"minecraft:block.note_block.banjo",550
"minecraft:block.note_block.basedrum",535
"minecraft:block.note_block.bass",536
"minecraft:block.note_block.bell",537
"minecraft:block.note_block.bit",549
"minecraft:block.note_block.chime",538
"minecraft:block.note_block.cow_bell",547
"minecraft:block.note_block.didgeridoo",548
"minecraft:block.note_block.flute",539
"minecraft:block.note_block.guitar",540
"minecraft:block.note_block.harp",541
"minecraft:block.note_block.hat",542
"minecraft:block.note_block.iron_xylophone",546
"minecraft:block.note_block.pling",543
"minecraft:block.note_block.snare",544
"minecraft:block.note_block.xylophone",545
"minecraft:block.nylium.break",500
"minecraft:block.nylium.fall",504
"minecraft:block.nylium.hit",503
"minecraft:block.nylium.place",502
"minecraft:block.nylium.step",501
"minecraft:block.piston.contract",636
"minecraft:block.piston.extend",637
"minecraft:block.portal.ambient",663
"minecraft:block.portal.travel",664
"minecraft:block.portal.trigger",665
"minecraft:block.pumpkin.carve",673
"minecraft:block.redstone_torch.burnout",698
"minecraft:block.respawn_anchor.ambient",699
"minecraft:block.respawn_anchor.charge",700
"minecraft:block.respawn_anchor.deplete",701
"minecraft:block.respawn_anchor.set_spawn",702
"minecraft:block.roots.break",286
"minecraft:block.roots.fall",290
"minecraft:block.roots.hit",289
"minecraft:block.roots.place",288
"minecraft:block.roots.step",287
"minecraft:block.sand.break",707
"minecraft:block.sand.fall",708
"minecraft:block.sand.hit",709
"minecraft:block.sand.place",710
"minecraft:block.sand.step",711
"minecraft:block.scaffolding.break",712
"minecraft:block.scaffolding.fall",713
"minecraft:block.scaffolding.hit",714
"minecraft:block.scaffolding.place",715
"minecraft:block.scaffolding.step",716
"minecraft:block.shroomlight.break",724
"minecraft:block.shroomlight.fall",728
"minecraft:block.shroomlight.hit",727
"minecraft:block.shroomlight.place",726
"minecraft:block.shroomlight.step",725
"minecraft:block.shulker_box.close",731
"minecraft:block.shulker_box.open",732
"minecraft:block.slime_block.break",764
"minecraft:block.slime_block.fall",765
"minecraft:block.slime_block.hit",766
"minecraft:block.slime_block.place",767
"minecraft:block.slime_block.step",768
"minecraft:block.smithing_table.use",793
"minecraft:block.smoker.smoke",794
"minecraft:block.snow.break",796
"minecraft:block.snow.fall",797
"minecraft:block.snow.hit",803
"minecraft:block.snow.place",804
"minecraft:block.snow.step",805
"minecraft:block.soul_sand.break",769
"minecraft:block.soul_sand.fall",773
"minecraft:block.soul_sand.hit",772
"minecraft:block.soul_sand.place",771
"minecraft:block.soul_sand.step",770
"minecraft:block.soul_soil.break",774
"minecraft:block.soul_soil.fall",778
"minecraft:block.soul_soil.hit",777
"minecraft:block.soul_soil.place",776
"minecraft:block.soul_soil.step",775
"minecraft:block.stem.break",495
"minecraft:block.stem.fall",499
"minecraft:block.stem.hit",498
"minecraft:block.stem.place",497
"minecraft:block.stem.step",496
"minecraft:block.stone.break",816
"minecraft:block.stone.fall",819
"minecraft:block.stone.hit",820
"minecraft:block.stone.place",821
"minecraft:block.stone.step",824
"minecraft:block.stone_button.click_off",817
"minecraft:block.stone_button.click_on",818
"minecraft:block.stone_pressure_plate.click_off",822
"minecraft:block.stone_pressure_plate.click_on",823
"minecraft:block.sweet_berry_bush.break",829
"minecraft:block.sweet_berry_bush.place",830
"minecraft:block.tripwire.attach",843
"minecraft:block.tripwire.click_off",844
"minecraft:block.tripwire.click_on",845
"minecraft:block.tripwire.detach",846
"minecraft:block.vine.step",900
"minecraft:block.wart_block.break",520
"minecraft:block.wart_block.fall",524
"minecraft:block.wart_block.hit",523
"minecraft:block.wart_block.place",522
"minecraft:block.wart_block.step",521
"minecraft:block.water.ambient",912
"minecraft:block.weeping_vines.break",515
"minecraft:block.weeping_vines.fall",519
"minecraft:block.weeping_vines.hit",518
"minecraft:block.weeping_vines.place",517
"minecraft:block.weeping_vines.step",516
"minecraft:block.wet_grass.break",915
"minecraft:block.wet_grass.fall",916
"minecraft:block.wet_grass.hit",917
"minecraft:block.wet_grass.place",918
"minecraft:block.wet_grass.step",919
"minecraft:block.wood.break",949
"minecraft:block.wood.fall",952
"minecraft:block.wood.hit",953
"minecraft:block.wood.place",954
"minecraft:block.wood.step",957
"minecraft:block.wooden_button.click_off",950
"minecraft:block.wooden_button.click_on",951
"minecraft:block.wooden_door.close",945
"minecraft:block.wooden_door.open",946
"minecraft:block.wooden_pressure_plate.click_off",955
"minecraft:block.wooden_pressure_plate.click_on",956
"minecraft:block.wooden_trapdoor.close",947
"minecraft:block.wooden_trapdoor.open",948
"minecraft:block.wool.break",958
"minecraft:block.wool.fall",959
"minecraft:block.wool.hit",960
"minecraft:block.wool.place",961
"minecraft:block.wool.step",962
"minecraft:enchant.thorns.hit",832
"minecraft:entity.armor_stand.break",44
"minecraft:entity.armor_stand.fall",45
"minecraft:entity.armor_stand.hit",46
"minecraft:entity.armor_stand.place",47
"minecraft:entity.arrow.hit",48
"minecraft:entity.arrow.hit_player",49
"minecraft:entity.arrow.shoot",50
"minecraft:entity.bat.ambient",67
"minecraft:entity.bat.death",68
"minecraft:entity.bat.hurt",69
"minecraft:entity.bat.loop",70
"minecraft:entity.bat.takeoff",71
"minecraft:entity.bee.death",76
"minecraft:entity.bee.hurt",77
"minecraft:entity.bee.loop",79
"minecraft:entity.bee.loop_aggressive",78
"minecraft:entity.bee.pollinate",81
"minecraft:entity.bee.sting",80
"minecraft:entity.blaze.ambient",89
"minecraft:entity.blaze.burn",90
"minecraft:entity.blaze.death",91
"minecraft:entity.blaze.hurt",92
"minecraft:entity.blaze.shoot",93
"minecraft:entity.boat.paddle_land",94
"minecraft:entity.boat.paddle_water",95
"minecraft:entity.cat.ambient",120
"minecraft:entity.cat.beg_for_food",125
"minecraft:entity.cat.death",122
"minecraft:entity.cat.eat",123
"minecraft:entity.cat.hiss",124
"minecraft:entity.cat.hurt",126
"minecraft:entity.cat.purr",127
"minecraft:entity.cat.purreow",128
"minecraft:entity.cat.stray_ambient",121
"minecraft:entity.chicken.ambient",137
"minecraft:entity.chicken.death",138
"minecraft:entity.chicken.egg",139
"minecraft:entity.chicken.hurt",140
"minecraft:entity.chicken.step",141
"minecraft:entity.cod.ambient",145
"minecraft:entity.cod.death",146
"minecraft:entity.cod.flop",147
"minecraft:entity.cod.hurt",148
"minecraft:entity.cow.ambient",164
"minecraft:entity.cow.death",165
"minecraft:entity.cow.hurt",166
"minecraft:entity.cow.milk",167
"minecraft:entity.cow.step",168
"minecraft:entity.creeper.death",169
"minecraft:entity.creeper.hurt",170
"minecraft:entity.creeper.primed",171
"minecraft:entity.dolphin.ambient",185
"minecraft:entity.dolphin.ambient_water",186
"minecraft:entity.dolphin.attack",187
"minecraft:entity.dolphin.death",188
"minecraft:entity.dolphin.eat",189
"minecraft:entity.dolphin.hurt",190
"minecraft:entity.dolphin.jump",191
"minecraft:entity.dolphin.play",192
"minecraft:entity.dolphin.splash",193
"minecraft:entity.dolphin.swim",194
"minecraft:entity.donkey.ambient",195
"minecraft:entity.donkey.angry",196
"minecraft:entity.donkey.chest",197
"minecraft:entity.donkey.death",198
"minecraft:entity.donkey.eat",199
"minecraft:entity.donkey.hurt",200
"minecraft:entity.dragon_fireball.explode",225
"minecraft:entity.drowned.ambient",201
"minecraft:entity.drowned.ambient_water",202
"minecraft:entity.drowned.death",203
"minecraft:entity.drowned.death_water",204
"minecraft:entity.drowned.hurt",205
"minecraft:entity.drowned.hurt_water",206
"minecraft:entity.drowned.shoot",207
"minecraft:entity.drowned.step",208
"minecraft:entity.drowned.swim",209
"minecraft:entity.egg.throw",210
"minecraft:entity.elder_guardian.ambient",211
"minecraft:entity.elder_guardian.ambient_land",212
"minecraft:entity.elder_guardian.curse",213
"minecraft:entity.elder_guardian.death",214
"minecraft:entity.elder_guardian.death_land",215
"minecraft:entity.elder_guardian.flop",216
"minecraft:entity.elder_guardian.hurt",217
"minecraft:entity.elder_guardian.hurt_land",218
"minecraft:entity.ender_dragon.ambient",223
"minecraft:entity.ender_dragon.death",224
"minecraft:entity.ender_dragon.flap",226
"minecraft:entity.ender_dragon.growl",227
"minecraft:entity.ender_dragon.hurt",228
"minecraft:entity.ender_dragon.shoot",229
"minecraft:entity.ender_eye.death",230
"minecraft:entity.ender_eye.launch",231
"minecraft:entity.ender_pearl.throw",242
"minecraft:entity.enderman.ambient",232
"minecraft:entity.enderman.death",233
"minecraft:entity.enderman.hurt",234
"minecraft:entity.enderman.scream",235
"minecraft:entity.enderman.stare",236
"minecraft:entity.enderman.teleport",237
"minecraft:entity.endermite.ambient",238
"minecraft:entity.endermite.death",239
"minecraft:entity.endermite.hurt",240
"minecraft:entity.endermite.step",241
"minecraft:entity.evoker.ambient",246
"minecraft:entity.evoker.cast_spell",247
"minecraft:entity.evoker.celebrate",248
"minecraft:entity.evoker.death",249
"minecraft:entity.evoker.hurt",251
"minecraft:entity.evoker.prepare_attack",252
"minecraft:entity.evoker.prepare_summon",253
"minecraft:entity.evoker.prepare_wololo",254
"minecraft:entity.evoker_fangs.attack",250
"minecraft:entity.experience_bottle.throw",255
"minecraft:entity.experience_orb.pickup",256
"minecraft:entity.firework_rocket.blast",260
"minecraft:entity.firework_rocket.blast_far",261
"minecraft:entity.firework_rocket.large_blast",262
"minecraft:entity.firework_rocket.large_blast_far",263
"minecraft:entity.firework_rocket.launch",264
"minecraft:entity.firework_rocket.shoot",265
"minecraft:entity.firework_rocket.twinkle",266
"minecraft:entity.firework_rocket.twinkle_far",267
"minecraft:entity.fish.swim",270
"minecraft:entity.fishing_bobber.retrieve",271
"minecraft:entity.fishing_bobber.splash",272
"minecraft:entity.fishing_bobber.throw",273
"minecraft:entity.fox.aggro",275
"minecraft:entity.fox.ambient",276
"minecraft:entity.fox.bite",277
"minecraft:entity.fox.death",278
"minecraft:entity.fox.eat",279
"minecraft:entity.fox.hurt",280
"minecraft:entity.fox.screech",281
"minecraft:entity.fox.sleep",282
"minecraft:entity.fox.sniff",283
"minecraft:entity.fox.spit",284
"minecraft:entity.fox.teleport",285
"minecraft:entity.generic.big_fall",292
"minecraft:entity.generic.burn",293
"minecraft:entity.generic.death",294
"minecraft:entity.generic.drink",295
"minecraft:entity.generic.eat",296
"minecraft:entity.generic.explode",297
"minecraft:entity.generic.extinguish_fire",298
"minecraft:entity.generic.hurt",299
"minecraft:entity.generic.small_fall",300
"minecraft:entity.generic.splash",301
"minecraft:entity.generic.swim",302
"minecraft:entity.ghast.ambient",303
"minecraft:entity.ghast.death",304
"minecraft:entity.ghast.hurt",305
"minecraft:entity.ghast.scream",306
"minecraft:entity.ghast.shoot",307
"minecraft:entity.ghast.warn",308
"minecraft:entity.guardian.ambient",330
"minecraft:entity.guardian.ambient_land",331
"minecraft:entity.guardian.attack",332
"minecraft:entity.guardian.death",333
"minecraft:entity.guardian.death_land",334
"minecraft:entity.guardian.flop",335
"minecraft:entity.guardian.hurt",336
"minecraft:entity.guardian.hurt_land",337
"minecraft:entity.hoglin.ambient",339
"minecraft:entity.hoglin.angry",340
"minecraft:entity.hoglin.attack",341
"minecraft:entity.hoglin.converted_to_zombified",342
"minecraft:entity.hoglin.death",343
"minecraft:entity.hoglin.hurt",344
"minecraft:entity.hoglin.retreat",345
"minecraft:entity.hoglin.step",346
"minecraft:entity.horse.ambient",354
"minecraft:entity.horse.angry",355
"minecraft:entity.horse.armor",356
"minecraft:entity.horse.breathe",357
"minecraft:entity.horse.death",358
"minecraft:entity.horse.eat",359
"minecraft:entity.horse.gallop",360
"minecraft:entity.horse.hurt",361
"minecraft:entity.horse.jump",362
"minecraft:entity.horse.land",363
"minecraft:entity.horse.saddle",364
"minecraft:entity.horse.step",365
"minecraft:entity.horse.step_wood",366
"minecraft:entity.hostile.big_fall",367
"minecraft:entity.hostile.death",368
"minecraft:entity.hostile.hurt",369
"minecraft:entity.hostile.small_fall",370
"minecraft:entity.hostile.splash",371
"minecraft:entity.hostile.swim",372
"minecraft:entity.husk.ambient",373
"minecraft:entity.husk.converted_to_zombie",374
"minecraft:entity.husk.death",375
"minecraft:entity.husk.hurt",376
"minecraft:entity.husk.step",377
"minecraft:entity.illusioner.ambient",378
"minecraft:entity.illusioner.cast_spell",379
"minecraft:entity.illusioner.death",380
"minecraft:entity.illusioner.hurt",381
"minecraft:entity.illusioner.mirror_move",382
"minecraft:entity.illusioner.prepare_blindness",383
"minecraft:entity.illusioner.prepare_mirror",384
"minecraft:entity.iron_golem.attack",387
"minecraft:entity.iron_golem.damage",388
"minecraft:entity.iron_golem.death",389
"minecraft:entity.iron_golem.hurt",390
"minecraft:entity.iron_golem.repair",391
"minecraft:entity.iron_golem.step",392
"minecraft:entity.item.break",400
"minecraft:entity.item.pickup",401
"minecraft:entity.item_frame.add_item",395
"minecraft:entity.item_frame.break",396
"minecraft:entity.item_frame.place",397
"minecraft:entity.item_frame.remove_item",398
"minecraft:entity.item_frame.rotate_item",399
"minecraft:entity.leash_knot.break",415
"minecraft:entity.leash_knot.place",416
"minecraft:entity.lightning_bolt.impact",418
"minecraft:entity.lightning_bolt.thunder",419
"minecraft:entity.lingering_potion.throw",420
"minecraft:entity.llama.ambient",421
"minecraft:entity.llama.angry",422
"minecraft:entity.llama.chest",423
"minecraft:entity.llama.death",424
"minecraft:entity.llama.eat",425
"minecraft:entity.llama.hurt",426
"minecraft:entity.llama.spit",427
"minecraft:entity.llama.step",428
"minecraft:entity.llama.swag",429
"minecraft:entity.magma_cube.death",437
"minecraft:entity.magma_cube.death_small",430
"minecraft:entity.magma_cube.hurt",438
"minecraft:entity.magma_cube.hurt_small",439
"minecraft:entity.magma_cube.jump",440
"minecraft:entity.magma_cube.squish",441
"minecraft:entity.magma_cube.squish_small",442
"minecraft:entity.minecart.inside",450
"minecraft:entity.minecart.riding",451
"minecraft:entity.mooshroom.convert",452
"minecraft:entity.mooshroom.eat",453
"minecraft:entity.mooshroom.milk",454
"minecraft:entity.mooshroom.shear",456
"minecraft:entity.mooshroom.suspicious_milk",455
"minecraft:entity.mule.ambient",457
"minecraft:entity.mule.angry",458
"minecraft:entity.mule.chest",459
"minecraft:entity.mule.death",460
"minecraft:entity.mule.eat",461
"minecraft:entity.mule.hurt",462
"minecraft:entity.ocelot.ambient",552
"minecraft:entity.ocelot.death",553
"minecraft:entity.ocelot.hurt",551
"minecraft:entity.painting.break",554
"minecraft:entity.painting.place",555
"minecraft:entity.panda.aggressive_ambient",563
"minecraft:entity.panda.ambient",558
"minecraft:entity.panda.bite",566
"minecraft:entity.panda.cant_breed",562
"minecraft:entity.panda.death",559
"minecraft:entity.panda.eat",560
"minecraft:entity.panda.hurt",565
"minecraft:entity.panda.pre_sneeze",556
"minecraft:entity.panda.sneeze",557
"minecraft:entity.panda.step",561
"minecraft:entity.panda.worried_ambient",564
"minecraft:entity.parrot.ambient",567
"minecraft:entity.parrot.death",568
"minecraft:entity.parrot.eat",569
"minecraft:entity.parrot.fly",570
"minecraft:entity.parrot.hurt",571
"minecraft:entity.parrot.imitate.blaze",572
"minecraft:entity.parrot.imitate.creeper",573
"minecraft:entity.parrot.imitate.drowned",574
