"Registry name","ID"
"minecraft:entity.parrot.imitate.elder_guardian",575
"minecraft:entity.parrot.imitate.ender_dragon",576
"minecraft:entity.parrot.imitate.endermite",577
"minecraft:entity.parrot.imitate.evoker",578
"minecraft:entity.parrot.imitate.ghast",579
"minecraft:entity.parrot.imitate.guardian",580
"minecraft:entity.parrot.imitate.hoglin",581
"minecraft:entity.parrot.imitate.husk",582
"minecraft:entity.parrot.imitate.illusioner",583
"minecraft:entity.parrot.imitate.magma_cube",584
"minecraft:entity.parrot.imitate.phantom",585
"minecraft:entity.parrot.imitate.piglin",586
"minecraft:entity.parrot.imitate.piglin_brute",587
"minecraft:entity.parrot.imitate.pillager",588
"minecraft:entity.parrot.imitate.ravager",589
"minecraft:entity.parrot.imitate.shulker",590
"minecraft:entity.parrot.imitate.silverfish",591
"minecraft:entity.parrot.imitate.skeleton",592
"minecraft:entity.parrot.imitate.slime",593
"minecraft:entity.parrot.imitate.spider",594
"minecraft:entity.parrot.imitate.stray",595
"minecraft:entity.parrot.imitate.vex",596
"minecraft:entity.parrot.imitate.vindicator",597
"minecraft:entity.parrot.imitate.witch",598
"minecraft:entity.parrot.imitate.wither",599
"minecraft:entity.parrot.imitate.wither_skeleton",600
"minecraft:entity.parrot.imitate.zoglin",601
"minecraft:entity.parrot.imitate.zombie",602
"minecraft:entity.parrot.imitate.zombie_villager",603
"minecraft:entity.parrot.step",604
"minecraft:entity.phantom.ambient",605
"minecraft:entity.phantom.bite",606
"minecraft:entity.phantom.death",607
"minecraft:entity.phantom.flap",608
"minecraft:entity.phantom.hurt",609
"minecraft:entity.phantom.swoop",610
"minecraft:entity.pig.ambient",611
"minecraft:entity.pig.death",612
"minecraft:entity.pig.hurt",613
"minecraft:entity.pig.saddle",614
"minecraft:entity.pig.step",615
"minecraft:entity.piglin.admiring_item",616
"minecraft:entity.piglin.ambient",617
"minecraft:entity.piglin.angry",618
"minecraft:entity.piglin.celebrate",619
"minecraft:entity.piglin.converted_to_zombified",625
"minecraft:entity.piglin.death",620
"minecraft:entity.piglin.hurt",622
"minecraft:entity.piglin.jealous",621
"minecraft:entity.piglin.retreat",623
"minecraft:entity.piglin.step",624
"minecraft:entity.piglin_brute.ambient",626
"minecraft:entity.piglin_brute.angry",627
"minecraft:entity.piglin_brute.converted_to_zombified",631
"minecraft:entity.piglin_brute.death",628
"minecraft:entity.piglin_brute.hurt",629
"minecraft:entity.piglin_brute.step",630
"minecraft:entity.pillager.ambient",632
"minecraft:entity.pillager.celebrate",633
"minecraft:entity.pillager.death",634
"minecraft:entity.pillager.hurt",635
"minecraft:entity.player.attack.crit",638
"minecraft:entity.player.attack.knockback",639
"minecraft:entity.player.attack.nodamage",640
"minecraft:entity.player.attack.strong",641
"minecraft:entity.player.attack.sweep",642
"minecraft:entity.player.attack.weak",643
"minecraft:entity.player.big_fall",644
"minecraft:entity.player.breath",645
"minecraft:entity.player.burp",646
"minecraft:entity.player.death",647
"minecraft:entity.player.hurt",648
"minecraft:entity.player.hurt_drown",649
"minecraft:entity.player.hurt_on_fire",650
"minecraft:entity.player.hurt_sweet_berry_bush",651
"minecraft:entity.player.levelup",652
"minecraft:entity.player.small_fall",653
"minecraft:entity.player.splash",654
"minecraft:entity.player.splash.high_speed",655
"minecraft:entity.player.swim",656
"minecraft:entity.polar_bear.ambient",657
"minecraft:entity.polar_bear.ambient_baby",658
"minecraft:entity.polar_bear.death",659
"minecraft:entity.polar_bear.hurt",660
"minecraft:entity.polar_bear.step",661
"minecraft:entity.polar_bear.warning",662
"minecraft:entity.puffer_fish.ambient",666
"minecraft:entity.puffer_fish.blow_out",667
"minecraft:entity.puffer_fish.blow_up",668
"minecraft:entity.puffer_fish.death",669
"minecraft:entity.puffer_fish.flop",670
"minecraft:entity.puffer_fish.hurt",671
"minecraft:entity.puffer_fish.sting",672
"minecraft:entity.rabbit.ambient",674
"minecraft:entity.rabbit.attack",675
"minecraft:entity.rabbit.death",676
"minecraft:entity.rabbit.hurt",677
"minecraft:entity.rabbit.jump",678
"minecraft:entity.ravager.ambient",680
"minecraft:entity.ravager.attack",681
"minecraft:entity.ravager.celebrate",682
"minecraft:entity.ravager.death",683
"minecraft:entity.ravager.hurt",684
"minecraft:entity.ravager.roar",687
"minecraft:entity.ravager.step",685
"minecraft:entity.ravager.stunned",686
"minecraft:entity.salmon.ambient",703
"minecraft:entity.salmon.death",704
"minecraft:entity.salmon.flop",705
"minecraft:entity.salmon.hurt",706
"minecraft:entity.sheep.ambient",717
"minecraft:entity.sheep.death",718
"minecraft:entity.sheep.hurt",719
"minecraft:entity.sheep.shear",720
"minecraft:entity.sheep.step",721
"minecraft:entity.shulker.ambient",730
"minecraft:entity.shulker.close",735
"minecraft:entity.shulker.death",736
"minecraft:entity.shulker.hurt",737
"minecraft:entity.shulker.hurt_closed",738
"minecraft:entity.shulker.open",739
"minecraft:entity.shulker.shoot",740
"minecraft:entity.shulker.teleport",741
"minecraft:entity.shulker_bullet.hit",733
"minecraft:entity.shulker_bullet.hurt",734
"minecraft:entity.silverfish.ambient",742
"minecraft:entity.silverfish.death",743
"minecraft:entity.silverfish.hurt",744
"minecraft:entity.silverfish.step",745
"minecraft:entity.skeleton.ambient",746
"minecraft:entity.skeleton.death",747
"minecraft:entity.skeleton.hurt",756
"minecraft:entity.skeleton.shoot",757
"minecraft:entity.skeleton.step",758
"minecraft:entity.skeleton_horse.ambient",748
"minecraft:entity.skeleton_horse.ambient_water",752
"minecraft:entity.skeleton_horse.death",749
"minecraft:entity.skeleton_horse.gallop_water",753
"minecraft:entity.skeleton_horse.hurt",750
"minecraft:entity.skeleton_horse.jump_water",754
"minecraft:entity.skeleton_horse.step_water",755
"minecraft:entity.skeleton_horse.swim",751
"minecraft:entity.slime.attack",759
"minecraft:entity.slime.death",760
"minecraft:entity.slime.death_small",789
"minecraft:entity.slime.hurt",761
"minecraft:entity.slime.hurt_small",790
"minecraft:entity.slime.jump",762
"minecraft:entity.slime.jump_small",791
"minecraft:entity.slime.squish",763
"minecraft:entity.slime.squish_small",792
"minecraft:entity.snow_golem.ambient",798
"minecraft:entity.snow_golem.death",799
"minecraft:entity.snow_golem.hurt",800
"minecraft:entity.snow_golem.shear",802
"minecraft:entity.snow_golem.shoot",801
"minecraft:entity.snowball.throw",795
"minecraft:entity.spider.ambient",806
"minecraft:entity.spider.death",807
"minecraft:entity.spider.hurt",808
"minecraft:entity.spider.step",809
"minecraft:entity.splash_potion.break",810
"minecraft:entity.splash_potion.throw",811
"minecraft:entity.squid.ambient",812
"minecraft:entity.squid.death",813
"minecraft:entity.squid.hurt",814
"minecraft:entity.squid.squirt",815
"minecraft:entity.stray.ambient",825
"minecraft:entity.stray.death",826
"minecraft:entity.stray.hurt",827
"minecraft:entity.stray.step",828
"minecraft:entity.strider.ambient",780
"minecraft:entity.strider.death",783
"minecraft:entity.strider.eat",787
"minecraft:entity.strider.happy",781
"minecraft:entity.strider.hurt",784
"minecraft:entity.strider.retreat",782
"minecraft:entity.strider.saddle",788
"minecraft:entity.strider.step",785
"minecraft:entity.strider.step_lava",786
"minecraft:entity.tnt.primed",833
"minecraft:entity.tropical_fish.ambient",847
"minecraft:entity.tropical_fish.death",848
"minecraft:entity.tropical_fish.flop",849
"minecraft:entity.tropical_fish.hurt",850
"minecraft:entity.turtle.ambient_land",851
"minecraft:entity.turtle.death",852
"minecraft:entity.turtle.death_baby",853
"minecraft:entity.turtle.egg_break",854
"minecraft:entity.turtle.egg_crack",855
"minecraft:entity.turtle.egg_hatch",856
"minecraft:entity.turtle.hurt",857
"minecraft:entity.turtle.hurt_baby",858
"minecraft:entity.turtle.lay_egg",859
"minecraft:entity.turtle.shamble",860
"minecraft:entity.turtle.shamble_baby",861
"minecraft:entity.turtle.swim",862
"minecraft:entity.vex.ambient",872
"minecraft:entity.vex.charge",873
"minecraft:entity.vex.death",874
"minecraft:entity.vex.hurt",875
"minecraft:entity.villager.ambient",876
"minecraft:entity.villager.celebrate",877
"minecraft:entity.villager.death",878
"minecraft:entity.villager.hurt",879
"minecraft:entity.villager.no",880
"minecraft:entity.villager.trade",881
"minecraft:entity.villager.work_armorer",883
"minecraft:entity.villager.work_butcher",884
"minecraft:entity.villager.work_cartographer",885
"minecraft:entity.villager.work_cleric",886
"minecraft:entity.villager.work_farmer",887
"minecraft:entity.villager.work_fisherman",888
"minecraft:entity.villager.work_fletcher",889
"minecraft:entity.villager.work_leatherworker",890
"minecraft:entity.villager.work_librarian",891
"minecraft:entity.villager.work_mason",892
"minecraft:entity.villager.work_shepherd",893
"minecraft:entity.villager.work_toolsmith",894
"minecraft:entity.villager.work_weaponsmith",895
"minecraft:entity.villager.yes",882
"minecraft:entity.vindicator.ambient",896
"minecraft:entity.vindicator.celebrate",897
"minecraft:entity.vindicator.death",898
"minecraft:entity.vindicator.hurt",899
"minecraft:entity.wandering_trader.ambient",902
"minecraft:entity.wandering_trader.death",903
"minecraft:entity.wandering_trader.disappeared",904
"minecraft:entity.wandering_trader.drink_milk",905
"minecraft:entity.wandering_trader.drink_potion",906
"minecraft:entity.wandering_trader.hurt",907
"minecraft:entity.wandering_trader.no",908
"minecraft:entity.wandering_trader.reappeared",909
"minecraft:entity.wandering_trader.trade",910
"minecraft:entity.wandering_trader.yes",911
"minecraft:entity.witch.ambient",920
"minecraft:entity.witch.celebrate",921
"minecraft:entity.witch.death",922
"minecraft:entity.witch.drink",923
"minecraft:entity.witch.hurt",924
"minecraft:entity.witch.throw",925
"minecraft:entity.wither.ambient",926
"minecraft:entity.wither.break_block",927
"minecraft:entity.wither.death",928
"minecraft:entity.wither.hurt",929
"minecraft:entity.wither.shoot",930
"minecraft:entity.wither.spawn",935
"minecraft:entity.wither_skeleton.ambient",931
"minecraft:entity.wither_skeleton.death",932
"minecraft:entity.wither_skeleton.hurt",933
"minecraft:entity.wither_skeleton.step",934
"minecraft:entity.wolf.ambient",936
"minecraft:entity.wolf.death",937
"minecraft:entity.wolf.growl",938
"minecraft:entity.wolf.howl",939
"minecraft:entity.wolf.hurt",940
"minecraft:entity.wolf.pant",941
"minecraft:entity.wolf.shake",942
"minecraft:entity.wolf.step",943
"minecraft:entity.wolf.whine",944
"minecraft:entity.zoglin.ambient",963
"minecraft:entity.zoglin.angry",964
"minecraft:entity.zoglin.attack",965
"minecraft:entity.zoglin.death",966
"minecraft:entity.zoglin.hurt",967
"minecraft:entity.zoglin.step",968
"minecraft:entity.zombie.ambient",969
"minecraft:entity.zombie.attack_iron_door",971
"minecraft:entity.zombie.attack_wooden_door",970
"minecraft:entity.zombie.break_wooden_door",972
"minecraft:entity.zombie.converted_to_drowned",973
"minecraft:entity.zombie.death",974
"minecraft:entity.zombie.destroy_egg",975
"minecraft:entity.zombie.hurt",979
"minecraft:entity.zombie.infect",980
"minecraft:entity.zombie.step",985
"minecraft:entity.zombie_horse.ambient",976
"minecraft:entity.zombie_horse.death",977
"minecraft:entity.zombie_horse.hurt",978
"minecraft:entity.zombie_villager.ambient",986
"minecraft:entity.zombie_villager.converted",987
"minecraft:entity.zombie_villager.cure",988
"minecraft:entity.zombie_villager.death",989
"minecraft:entity.zombie_villager.hurt",990
"minecraft:entity.zombie_villager.step",991
"minecraft:entity.zombified_piglin.ambient",981
"minecraft:entity.zombified_piglin.angry",982
"minecraft:entity.zombified_piglin.death",983
"minecraft:entity.zombified_piglin.hurt",984
"minecraft:event.raid.horn",679
"minecraft:item.armor.equip_chain",35
"minecraft:item.armor.equip_diamond",36
"minecraft:item.armor.equip_elytra",37
"minecraft:item.armor.equip_generic",38
"minecraft:item.armor.equip_gold",39
"minecraft:item.armor.equip_iron",40
"minecraft:item.armor.equip_leather",41
"minecraft:item.armor.equip_netherite",42
"minecraft:item.armor.equip_turtle",43
"minecraft:item.axe.strip",51
"minecraft:item.book.page_turn",101
"minecraft:item.book.put",102
"minecraft:item.bottle.empty",104
"minecraft:item.bottle.fill",105
"minecraft:item.bottle.fill_dragonbreath",106
"minecraft:item.bucket.empty",113
"minecraft:item.bucket.empty_fish",114
"minecraft:item.bucket.empty_lava",115
"minecraft:item.bucket.fill",116
"minecraft:item.bucket.fill_fish",117
"minecraft:item.bucket.fill_lava",118
"minecraft:item.chorus_fruit.teleport",144
"minecraft:item.crop.plant",173
"minecraft:item.crossbow.hit",174
"minecraft:item.crossbow.loading_end",175
"minecraft:item.crossbow.loading_middle",176
"minecraft:item.crossbow.loading_start",177
"minecraft:item.crossbow.quick_charge_1",178
"minecraft:item.crossbow.quick_charge_2",179
"minecraft:item.crossbow.quick_charge_3",180
"minecraft:item.crossbow.shoot",181
"minecraft:item.elytra.flying",219
"minecraft:item.firecharge.use",259
"minecraft:item.flintandsteel.use",274
"minecraft:item.hoe.till",338
"minecraft:item.honey_bottle.drink",353
"minecraft:item.lodestone_compass.lock",436
"minecraft:item.nether_wart.plant",494
"minecraft:item.shield.block",722
"minecraft:item.shield.break",723
"minecraft:item.shovel.flatten",729
"minecraft:item.sweet_berries.pick_from_bush",831
"minecraft:item.totem.use",834
"minecraft:item.trident.hit",835
"minecraft:item.trident.hit_ground",836
"minecraft:item.trident.return",837
"minecraft:item.trident.riptide_1",838
"minecraft:item.trident.riptide_2",839
"minecraft:item.trident.riptide_3",840
"minecraft:item.trident.throw",841
"minecraft:item.trident.thunder",842
"minecraft:music.creative",463
"minecraft:music.credits",464
"minecraft:music.dragon",478
"minecraft:music.end",479
"minecraft:music.game",480
"minecraft:music.menu",481
"minecraft:music.nether.basalt_deltas",482
"minecraft:music.nether.crimson_forest",485
"minecraft:music.nether.nether_wastes",483
"minecraft:music.nether.soul_sand_valley",484
"minecraft:music.nether.warped_forest",486
"minecraft:music.under_water",487
"minecraft:music_disc.11",465
"minecraft:music_disc.13",466
"minecraft:music_disc.blocks",467
"minecraft:music_disc.cat",468
"minecraft:music_disc.chirp",469
"minecraft:music_disc.far",470
"minecraft:music_disc.mall",471
"minecraft:music_disc.mellohi",472
"minecraft:music_disc.pigstep",473
"minecraft:music_disc.stal",474
"minecraft:music_disc.strad",475
"minecraft:music_disc.wait",476
"minecraft:music_disc.ward",477
"minecraft:particle.soul_escape",779
"minecraft:ui.button.click",863
"minecraft:ui.cartography_table.take_result",866
"minecraft:ui.loom.select_pattern",864
"minecraft:ui.loom.take_result",865
"minecraft:ui.stonecutter.select_recipe",868
"minecraft:ui.stonecutter.take_result",867
"minecraft:ui.toast.challenge_complete",869
"minecraft:ui.toast.in",870
"minecraft:ui.toast.out",871
"minecraft:weather.rain",913
"minecraft:weather.rain.above",914
"ob_aquamirae:ambient.ship_horn",1081
"ob_aquamirae:block.frozen_chest.unlock",1092
"ob_aquamirae:effect.oxygen",1078
"ob_aquamirae:entity.deep_ambient",1087
"ob_aquamirae:entity.deep_death",1085
"ob_aquamirae:entity.deep_hurt",1082
"ob_aquamirae:entity.drowned_captain.death",1077
"ob_aquamirae:entity.drowned_captain.horn",1079
"ob_aquamirae:entity.drowned_captain.hurt",1091
"ob_aquamirae:entity.drowned_captain.rage",1084
"ob_aquamirae:entity.drowned_captain.tp",1088
"ob_aquamirae:entity.golden_moth.ambient",1076
"ob_aquamirae:entity.golden_moth.catch",1093
"ob_aquamirae:entity.golden_statue.ambient",1089
"ob_aquamirae:item.shell_horn.use",1090
"ob_aquamirae:item.terrible_sword",1083
"ob_aquamirae:music.ice_maze_theme",1086
"ob_aquamirae:music_disc",1080
"savageandravage:block.runed_gloomy_tiles.activate",1502
"savageandravage:entity.creeper_spores.throw",1501
"savageandravage:entity.creepie.convert",1493
"savageandravage:entity.creepie.death",1491
"savageandravage:entity.creepie.grow",1494
"savageandravage:entity.creepie.hurt",1490
"savageandravage:entity.creepie.primed",1492
"savageandravage:entity.iceologer.ambient",1495
"savageandravage:entity.iceologer.cast_spell",1499
"savageandravage:entity.iceologer.celebrate",1498
"savageandravage:entity.iceologer.death",1497
"savageandravage:entity.iceologer.hurt",1496
"savageandravage:entity.player.cast_spell",1500
"silentgems:soul_urn_lid",1566
"silentgems:soul_urn_open",1567
"supplementaries:block.gunpowder.ignite",1054
"supplementaries:block.tick_1",1050
"supplementaries:block.tick_2",1051
"supplementaries:block.tom",1049
"supplementaries:item.bomb",1052
"supplementaries:music.pancake",1053
"the_afterlight:afterlight_ambience",1247
"the_afterlight:dense_forest_pound",1249
"the_afterlight:eerie_echo",1251
"the_afterlight:mire_ambience",1252
"the_afterlight:moon_forest_whisper",1248
"the_afterlight:moonlight_ambience_1",1246
"the_afterlight:wind_blows",1250
"thermal:block.device_water_gen",1375
"thermal:entity.basalz.ambient",1376
"thermal:entity.basalz.death",1378
"thermal:entity.basalz.hurt",1379
"thermal:entity.basalz.roam",1377
"thermal:entity.basalz.shoot",1380
"thermal:entity.blitz.ambient",1381
"thermal:entity.blitz.death",1383
"thermal:entity.blitz.hurt",1384
"thermal:entity.blitz.roam",1382
"thermal:entity.blitz.shoot",1385
"thermal:entity.blizz.ambient",1386
"thermal:entity.blizz.death",1388
"thermal:entity.blizz.hurt",1389
"thermal:entity.blizz.roam",1387
"thermal:entity.blizz.shoot",1390
"thermal:item.magnet",1391
"thermal:misc.tinker",1392
"upgrade_aquatic:entity.jellyfish.ambient",1449
"upgrade_aquatic:entity.jellyfish.cooldown_end",1454
"upgrade_aquatic:entity.jellyfish.cooldown_start",1453
"upgrade_aquatic:entity.jellyfish.death",1451
"upgrade_aquatic:entity.jellyfish.ghost_vanish",1456
"upgrade_aquatic:entity.jellyfish.harvest",1452
"upgrade_aquatic:entity.jellyfish.hurt",1450
"upgrade_aquatic:entity.jellyfish.sting",1455
"upgrade_aquatic:entity.perch.ambient",1436
"upgrade_aquatic:entity.perch.death",1437
"upgrade_aquatic:entity.perch.flop",1439
"upgrade_aquatic:entity.perch.hurt",1438
"upgrade_aquatic:entity.pike.ambient",1430
"upgrade_aquatic:entity.pike.bite",1434
"upgrade_aquatic:entity.pike.death",1431
"upgrade_aquatic:entity.pike.flop",1433
"upgrade_aquatic:entity.pike.hurt",1432
"upgrade_aquatic:entity.pike.spit",1435
"upgrade_aquatic:entity.thrasher.ambient",1443
"upgrade_aquatic:entity.thrasher.ambient_land",1444
"upgrade_aquatic:entity.thrasher.death",1447
"upgrade_aquatic:entity.thrasher.death_land",1448
"upgrade_aquatic:entity.thrasher.flop",1442
"upgrade_aquatic:entity.thrasher.hurt",1445
"upgrade_aquatic:entity.thrasher.hurt_land",1446
"upgrade_aquatic:entity.thrasher.sonar_fire",1441
"upgrade_aquatic:entity.thrasher.thrash",1440
"upgrade_aquatic:item.bucket.empty_jellyfish",1457
"upgrade_aquatic:item.bucket.fill_jellyfish",1458
"vampirism:ambient_castle",1169
"vampirism:bat_swarm",1172
"vampirism:boiling",1173
"vampirism:coffin_lid",1170
"vampirism:crossbow",1171
"vampirism:entity_vampire_scream",1167
"vampirism:grinder",1174
"vampirism:player_bite",1168
"vampirism:task_complete",1175
"whisperwoods:hidebehind",1164
"wyrmroost:breathweapon.fire",1208
"wyrmroost:entity.alpine.death",1237
"wyrmroost:entity.alpine.hurt",1235
"wyrmroost:entity.alpine.idle",1234
"wyrmroost:entity.alpine.roar",1236
"wyrmroost:entity.bfly.death",1223
"wyrmroost:entity.bfly.hurt",1222
"wyrmroost:entity.bfly.idle",1220
"wyrmroost:entity.bfly.roar",1221
"wyrmroost:entity.canari.death",1226
"wyrmroost:entity.canari.hurt",1225
"wyrmroost:entity.canari.idle",1224
"wyrmroost:entity.coindragon.idle",1238
"wyrmroost:entity.dfd.death",1229
"wyrmroost:entity.dfd.hurt",1228
"wyrmroost:entity.dfd.idle",1227
"wyrmroost:entity.ldwyrm.idle",1209
"wyrmroost:entity.owdrake.death",1216
"wyrmroost:entity.owdrake.hurt",1215
"wyrmroost:entity.owdrake.idle",1213
"wyrmroost:entity.owdrake.roar",1214
"wyrmroost:entity.royalred.death",1233
"wyrmroost:entity.royalred.hurt",1231
"wyrmroost:entity.royalred.idle",1230
"wyrmroost:entity.royalred.roar",1232
"wyrmroost:entity.silverglider.death",1212
"wyrmroost:entity.silverglider.hurt",1211
"wyrmroost:entity.silverglider.idle",1210
"wyrmroost:entity.stalker.death",1219
"wyrmroost:entity.stalker.hurt",1218
"wyrmroost:entity.stalker.idle",1217
"wyrmroost:wing.flap",1207
