"Registry Name","Spawned ID","Egg primary color","Egg secondary color"
"minecraft:elder_guardian_spawn_egg","minecraft:elder_guardian","0x00CECCBA (  13552826)","0x00747693 (   7632531)"
"minecraft:enderman_spawn_egg","minecraft:enderman","0x00161616 (   1447446)","0x00000000 (         0)"
"minecraft:endermite_spawn_egg","minecraft:endermite","0x00161616 (   1447446)","0x006E6E6E (   7237230)"
"minecraft:evoker_spawn_egg","minecraft:evoker","0x00959B9B (   9804699)","0x001E1C1A (   1973274)"
"minecraft:fox_spawn_egg","minecraft:fox","0x00D5B69F (  14005919)","0x00CC6920 (  13396256)"
"minecraft:ghast_spawn_egg","minecraft:ghast","0x00F9F9F9 (  16382457)","0x00BCBCBC (  12369084)"
"minecraft:guardian_spawn_egg","minecraft:guardian","0x005A8272 (   5931634)","0x00F17D30 (  15826224)"
"minecraft:hoglin_spawn_egg","minecraft:hoglin","0x00C66E55 (  13004373)","0x005F6464 (   6251620)"
"minecraft:horse_spawn_egg","minecraft:horse","0x00C09E7D (  12623485)","0x00EEE500 (  15656192)"
"minecraft:husk_spawn_egg","minecraft:husk","0x00797061 (   7958625)","0x00E6CC94 (  15125652)"
"minecraft:llama_spawn_egg","minecraft:llama","0x00C09E7D (  12623485)","0x00995F40 (  10051392)"
"minecraft:magma_cube_spawn_egg","minecraft:magma_cube","0x00340000 (   3407872)","0x00FCFC00 (  16579584)"
"minecraft:mooshroom_spawn_egg","minecraft:mooshroom","0x00A00F10 (  10489616)","0x00B7B7B7 (  12040119)"
"minecraft:mule_spawn_egg","minecraft:mule","0x001B0200 (   1769984)","0x0051331D (   5321501)"
"minecraft:ocelot_spawn_egg","minecraft:ocelot","0x00EFDE7D (  15720061)","0x00564434 (   5653556)"
"minecraft:panda_spawn_egg","minecraft:panda","0x00E7E7E7 (  15198183)","0x001B1B22 (   1776418)"
"minecraft:parrot_spawn_egg","minecraft:parrot","0x000DA70B (    894731)","0x00FF0000 (  16711680)"
"minecraft:phantom_spawn_egg","minecraft:phantom","0x0043518A (   4411786)","0x0088FF00 (   8978176)"
"minecraft:pig_spawn_egg","minecraft:pig","0x00F0A5A2 (  15771042)","0x00DB635F (  14377823)"
"minecraft:piglin_brute_spawn_egg","minecraft:piglin_brute","0x00592A10 (   5843472)","0x00F9F3A4 (  16380836)"
"minecraft:piglin_spawn_egg","minecraft:piglin","0x00995F40 (  10051392)","0x00F9F3A4 (  16380836)"
"minecraft:pillager_spawn_egg","minecraft:pillager","0x00532F36 (   5451574)","0x00959B9B (   9804699)"
"minecraft:polar_bear_spawn_egg","minecraft:polar_bear","0x00F2F2F2 (  15921906)","0x00959590 (   9803152)"
"minecraft:pufferfish_spawn_egg","minecraft:pufferfish","0x00F6B201 (  16167425)","0x0037C3F2 (   3654642)"
"minecraft:rabbit_spawn_egg","minecraft:rabbit","0x00995F40 (  10051392)","0x00734831 (   7555121)"
"minecraft:ravager_spawn_egg","minecraft:ravager","0x00757470 (   7697520)","0x005B5049 (   5984329)"
"minecraft:salmon_spawn_egg","minecraft:salmon","0x00A00F10 (  10489616)","0x000E8474 (    951412)"
"minecraft:sheep_spawn_egg","minecraft:sheep","0x00E7E7E7 (  15198183)","0x00FFB5B5 (  16758197)"
"minecraft:shulker_spawn_egg","minecraft:shulker","0x00946794 (   9725844)","0x004D3852 (   5060690)"
"minecraft:silverfish_spawn_egg","minecraft:silverfish","0x006E6E6E (   7237230)","0x00303030 (   3158064)"
"minecraft:skeleton_horse_spawn_egg","minecraft:skeleton_horse","0x0068684F (   6842447)","0x00E5E5D8 (  15066584)"
"minecraft:skeleton_spawn_egg","minecraft:skeleton","0x00C1C1C1 (  12698049)","0x00494949 (   4802889)"
"minecraft:slime_spawn_egg","minecraft:slime","0x0051A03E (   5349438)","0x007EBF6E (   8306542)"
"minecraft:spider_spawn_egg","minecraft:spider","0x00342D27 (   3419431)","0x00A80E0E (  11013646)"
"minecraft:squid_spawn_egg","minecraft:squid","0x00223B4D (   2243405)","0x00708899 (   7375001)"
"minecraft:stray_spawn_egg","minecraft:stray","0x00617677 (   6387319)","0x00DDEAEA (  14543594)"
"minecraft:strider_spawn_egg","minecraft:strider","0x009C3436 (  10236982)","0x004D494D (   5065037)"
"minecraft:trader_llama_spawn_egg","minecraft:trader_llama","0x00EAA430 (  15377456)","0x00456296 (   4547222)"
"minecraft:tropical_fish_spawn_egg","minecraft:tropical_fish","0x00EF6915 (  15690005)","0x00FFF9EF (  16775663)"
"minecraft:turtle_spawn_egg","minecraft:turtle","0x00E7E7E7 (  15198183)","0x0000AFAF (     44975)"
"minecraft:vex_spawn_egg","minecraft:vex","0x007A90A4 (   8032420)","0x00E8EDF1 (  15265265)"
"minecraft:villager_spawn_egg","minecraft:villager","0x00563C33 (   5651507)","0x00BD8B72 (  12422002)"
"minecraft:vindicator_spawn_egg","minecraft:vindicator","0x00959B9B (   9804699)","0x00275E61 (   2580065)"
"minecraft:wandering_trader_spawn_egg","minecraft:wandering_trader","0x00456296 (   4547222)","0x00EAA430 (  15377456)"
"minecraft:witch_spawn_egg","minecraft:witch","0x00340000 (   3407872)","0x0051A03E (   5349438)"
"minecraft:wither_skeleton_spawn_egg","minecraft:wither_skeleton","0x00141414 (   1315860)","0x00474D4D (   4672845)"
"minecraft:wolf_spawn_egg","minecraft:wolf","0x00D7D3D3 (  14144467)","0x00CEAF96 (  13545366)"
"minecraft:zoglin_spawn_egg","minecraft:zoglin","0x00C66E55 (  13004373)","0x00E6E6E6 (  15132390)"
"minecraft:zombie_horse_spawn_egg","minecraft:zombie_horse","0x00315234 (   3232308)","0x0097C284 (   9945732)"
"minecraft:zombie_spawn_egg","minecraft:zombie","0x0000AFAF (     44975)","0x00799C65 (   7969893)"
"minecraft:zombie_villager_spawn_egg","minecraft:zombie_villager","0x00563C33 (   5651507)","0x00799C65 (   7969893)"
"minecraft:zombified_piglin_spawn_egg","minecraft:zombified_piglin","0x00EA9393 (  15373203)","0x004C7129 (   5009705)"
"ob_aquamirae:anglerfish_spawn_egg","ob_aquamirae:anglerfish","0xFF3A3327 ( -12963033)","0xFFB49466 (  -4942746)"
"ob_aquamirae:drowned_captain_spawn_egg","ob_aquamirae:drowned_captain","0xFF999999 (  -6710887)","0xFF333333 ( -13421773)"
"ob_aquamirae:golden_moth_spawn_egg","ob_aquamirae:golden_moth","0xFFCC6600 (  -3381760)","0xFFFFFF33 (      -205)"
"ob_aquamirae:golden_statue_spawn_egg","ob_aquamirae:golden_statue","0xFFCC3300 (  -3394816)","0xFFFFCC33 (    -13261)"
"ob_aquamirae:kelp_generator_spawn_egg","ob_aquamirae:kelp_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:maw_spawn_egg","ob_aquamirae:maw","0xFF003333 ( -16764109)","0xFF009999 ( -16737895)"
"ob_aquamirae:maze_generator_spawn_egg","ob_aquamirae:maze_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:maze_structure_generator_spawn_egg","ob_aquamirae:maze_structure_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:oxygelium_generator_spawn_egg","ob_aquamirae:oxygelium_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:pillagers_patrol_spawn_egg","ob_aquamirae:pillagers_patrol","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"resourcefulbees:coal_bee_spawn_egg","resourcefulbees:coal_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:creeper_bee_spawn_egg","resourcefulbees:creeper_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:diamond_bee_spawn_egg","resourcefulbees:diamond_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:dragon_bee_spawn_egg","resourcefulbees:dragon_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:dungeon_bee_spawn_egg","resourcefulbees:dungeon_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:emerald_bee_spawn_egg","resourcefulbees:emerald_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:ender_bee_spawn_egg","resourcefulbees:ender_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:gold_bee_spawn_egg","resourcefulbees:gold_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:icy_bee_spawn_egg","resourcefulbees:icy_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:iron_bee_spawn_egg","resourcefulbees:iron_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:kitten_bee_spawn_egg","resourcefulbees:kitten_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:lapis_bee_spawn_egg","resourcefulbees:lapis_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:nether_quartz_bee_spawn_egg","resourcefulbees:nether_quartz_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:netherite_bee_spawn_egg","resourcefulbees:netherite_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:oreo_bee_spawn_egg","resourcefulbees:oreo_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:pigman_bee_spawn_egg","resourcefulbees:pigman_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:redstone_bee_spawn_egg","resourcefulbees:redstone_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:rgbee_bee_spawn_egg","resourcefulbees:rgbee_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:skeleton_bee_spawn_egg","resourcefulbees:skeleton_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:slimy_bee_spawn_egg","resourcefulbees:slimy_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:wither_bee_spawn_egg","resourcefulbees:wither_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:yeti_bee_spawn_egg","resourcefulbees:yeti_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:zombie_bee_spawn_egg","resourcefulbees:zombie_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:zombie_bee_spawn_egg","resourcefulbees:zombie_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"savageandravage:executioner_spawn_egg","savageandravage:executioner","0x008E9393 (   9343891)","0x006F484C (   7293004)"
"savageandravage:griefer_spawn_egg","savageandravage:griefer","0x007E9658 (   8296024)","0x00F4B804 (  16037892)"
"savageandravage:iceologer_spawn_egg","savageandravage:iceologer","0x008E9393 (   9343891)","0x00152F6A (   1388394)"
"savageandravage:skeleton_villager_spawn_egg","savageandravage:skeleton_villager","0x00AEAEB2 (  11447986)","0x008F8C99 (   9407641)"
"silentgems:chaos_wisp_spawn_egg","silentgems:chaos_wisp","0xFF9400D3 (  -7077677)","0xFF9400D3 (  -7077677)"
"silentgems:corrupted_slime_spawn_egg","silentgems:corrupted_slime","0x008B008B (   9109643)","0x009932CC (  10040012)"
"silentgems:ender_slime_spawn_egg","silentgems:ender_slime","0x00003333 (     13107)","0x00AA00AA (  11141290)"
"silentgems:fire_wisp_spawn_egg","silentgems:fire_wisp","0xFFFF4500 (    -47872)","0xFF9400D3 (  -7077677)"
"silentgems:ice_wisp_spawn_egg","silentgems:ice_wisp","0xFF00FFFF ( -16711681)","0xFF9400D3 (  -7077677)"
"silentgems:lightning_wisp_spawn_egg","silentgems:lightning_wisp","0xFFFFD700 (    -10496)","0xFF9400D3 (  -7077677)"
"silentgems:water_wisp_spawn_egg","silentgems:water_wisp","0xFF1E90FF ( -14774017)","0xFF9400D3 (  -7077677)"
"supplementaries:firefly_spawn_egg","supplementaries:firefly","0xFFB2F92E (  -5048018)","0xFF242121 ( -14409439)"
"supplementaries:red_merchant_spawn_egg","supplementaries:red_merchant","0x007A090F (   7997711)","0x00F4F1E0 (  16052704)"
"the_afterlight:corrupted_skeleton_spawn_egg","the_afterlight:corrupted_skeleton","0xFF006666 ( -16751002)","0xFF666666 ( -10066330)"
"the_afterlight:crimson_skeleton_spawn_egg","the_afterlight:crimson_skeleton","0xFF333333 ( -13421773)","0xFF660000 ( -10092544)"
"the_afterlight:deep_skeleton_dead_spawn_egg","the_afterlight:deep_skeleton_dead","0xFF666666 ( -10066330)","0xFF333333 ( -13421773)"
"the_afterlight:moonfox_spawn_egg","the_afterlight:moonfox","0xFF003333 ( -16764109)","0xFF006666 ( -16751002)"
"the_afterlight:moonspawn_spawn_egg","the_afterlight:moonspawn","0xFF006666 ( -16751002)","0xFF009999 ( -16737895)"
"the_afterlight:scuttlebug_spawn_egg","the_afterlight:scuttlebug","0xFF006666 ( -16751002)","0xFF33FFFF ( -13369345)"
"upgrade_aquatic:flare_spawn_egg","upgrade_aquatic:flare","0x0045298B (   4532619)","0x00DD2CF0 (  14494960)"
"upgrade_aquatic:glow_squid_spawn_egg","upgrade_aquatic:glow_squid","0x00358080 (   3506304)","0x0042D7A5 (   4380581)"
"upgrade_aquatic:goose_spawn_egg","upgrade_aquatic:goose","0x00FAFAFF (  16448255)","0x00FF9D2A (  16751914)"
"upgrade_aquatic:great_thrasher_spawn_egg","upgrade_aquatic:great_thrasher","0x0099C8C9 (  10078409)","0x00CADAD1 (  13294289)"
"upgrade_aquatic:jellyfish_spawn_egg","upgrade_aquatic:cassiopea_jellyfish","0x003BADFC (   3911164)","0x00F4718F (  16019855)"
"upgrade_aquatic:lionfish_spawn_egg","upgrade_aquatic:lionfish","0x00E92F0B (  15281931)","0x00F5D6CE (  16111310)"
"upgrade_aquatic:nautilus_spawn_egg","upgrade_aquatic:nautilus","0x00DEB887 (  14596231)","0x00FF7F50 (  16744272)"
"upgrade_aquatic:perch_spawn_egg","upgrade_aquatic:perch","0x00767835 (   7764021)","0x00BF9347 (  12555079)"
"upgrade_aquatic:pike_spawn_egg","upgrade_aquatic:pike","0x00495920 (   4806944)","0x00C66538 (  13002040)"
"upgrade_aquatic:thrasher_spawn_egg","upgrade_aquatic:thrasher","0x006EB5D3 (   7255507)","0x00B2FFEF (  11730927)"
"vampirism:advanced_vampire_hunter_spawn_egg","vampirism:advanced_hunter","0x002D05F2 (   2950642)","0x001A028C (   1704588)"
"vampirism:advanced_vampire_spawn_egg","vampirism:advanced_vampire","0x008B15A3 (   9115043)","0x00560A7E (   5638782)"
"vampirism:hunter_trainer_spawn_egg","vampirism:hunter_trainer","0x002D05F2 (   2950642)","0x001CDB49 (   1891145)"
"vampirism:vampire_baron_spawn_egg","vampirism:vampire_baron","0x008B15A3 (   9115043)","0x0015ACDA (   1420506)"
"vampirism:vampire_hunter_spawn_egg","vampirism:hunter","0x002D05F2 (   2950642)","0x002600E0 (   2490592)"
"vampirism:vampire_spawn_egg","vampirism:vampire","0x008B15A3 (   9115043)","0x00A735E3 (  10958307)"
"whisperwoods:hidebehind_spawn_egg","whisperwoods:hidebehind","0x00473123 (   4665635)","0x00FFF494 (  16774292)"
"whisperwoods:hirschgeist_spawn_egg","whisperwoods:hirschgeist","0x000FFFFF (   1048575)","0x00000000 (         0)"
"whisperwoods:moth_spawn_egg","whisperwoods:moth","0x00442516 (   4465942)","0x00C66121 (  13000993)"
"whisperwoods:wisp_spawn_egg","whisperwoods:wisp","0x00C36406 (  12805126)","0x00FFC008 (  16760840)"
"whisperwoods:zotzpyre_spawn_egg","whisperwoods:zotzpyre","0x00321E13 (   3284499)","0x00543A28 (   5519912)"
"wyrmroost:alpine_spawn_egg","wyrmroost:alpine","0x00E3F8FF (  14940415)","0x00A8E9FF (  11069951)"
"wyrmroost:butterfly_leviathan_spawn_egg","wyrmroost:butterfly_leviathan","0x0017283C (   1517628)","0x007A6F5A (   8023898)"
"wyrmroost:canari_wyvern_spawn_egg","wyrmroost:canari_wyvern","0x001D1F28 (   1908520)","0x00492E0E (   4795918)"
"wyrmroost:dragon_fruit_drake_spawn_egg","wyrmroost:dragon_fruit_drake","0x00E05C9A (  14703770)","0x00788716 (   7898902)"
"wyrmroost:lesser_desertwyrm_spawn_egg","wyrmroost:lesser_desertwyrm","0x00D6BCBC (  14073020)","0x00DEB6C7 (  14595783)"
"wyrmroost:overworld_drake_spawn_egg","wyrmroost:overworld_drake","0x00788716 (   7898902)","0x003E623E (   4088382)"
"wyrmroost:roost_stalker_spawn_egg","wyrmroost:roost_stalker","0x0052100D (   5378061)","0x00959595 (   9803157)"
"wyrmroost:royal_red_spawn_egg","wyrmroost:royal_red","0x008A0900 (   9046272)","0x00000000 (         0)"
"wyrmroost:silver_glider_spawn_egg","wyrmroost:silver_glider","0x00C8C8C8 (  13158600)","0x00C4C4C4 (  12895428)"
