"Registry name","Class","Ticking?"
"abnormals_core:beehive","com.minecraftabnormals.abnormals_core.common.tileentity.AbnormalsBeehiveTileEntity","yes"
"abnormals_core:chest","com.minecraftabnormals.abnormals_core.common.tileentity.AbnormalsChestTileEntity","yes"
"abnormals_core:sign","com.minecraftabnormals.abnormals_core.common.tileentity.AbnormalsSignTileEntity","-"
"abnormals_core:trapped_chest","com.minecraftabnormals.abnormals_core.common.tileentity.AbnormalsTrappedChestTileEntity","yes"
"advancedperipherals:ar_controller","de.srendi.advancedperipherals.common.blocks.tileentity.ARControllerTile","-"
"advancedperipherals:block_reader","de.srendi.advancedperipherals.common.blocks.tileentity.BlockReaderTile","-"
"advancedperipherals:chat_box","de.srendi.advancedperipherals.common.blocks.tileentity.ChatBoxTile","yes"
"advancedperipherals:colony_integrator","de.srendi.advancedperipherals.common.blocks.tileentity.ColonyIntegratorTile","-"
"advancedperipherals:energy_detector","de.srendi.advancedperipherals.common.blocks.tileentity.EnergyDetectorTile","yes"
"advancedperipherals:environment_detector","de.srendi.advancedperipherals.common.blocks.tileentity.EnvironmentDetectorTile","-"
"advancedperipherals:geo_scanner","de.srendi.advancedperipherals.common.blocks.tileentity.GeoScannerTile","-"
"advancedperipherals:inventory_manager","de.srendi.advancedperipherals.common.blocks.tileentity.InventoryManagerTile","-"
"advancedperipherals:nbt_storage","de.srendi.advancedperipherals.common.blocks.tileentity.NBTStorageTile","-"
"advancedperipherals:player_detector","de.srendi.advancedperipherals.common.blocks.tileentity.PlayerDetectorTile","-"
"advancedperipherals:redstone_integrator","de.srendi.advancedperipherals.common.blocks.tileentity.RedstoneIntegratorTile","-"
"advancedperipherals:rs_bridge","de.srendi.advancedperipherals.common.blocks.tileentity.RsBridgeTile","-"
"alexsmobs:capsid","com.github.alexthe666.alexsmobs.tileentity.TileEntityCapsid","yes"
"alexsmobs:leafcutter_anthill","com.github.alexthe666.alexsmobs.tileentity.TileEntityLeafcutterAnthill","yes"
"alexsmobs:void_worm_beak","com.github.alexthe666.alexsmobs.tileentity.TileEntityVoidWormBeak","yes"
"ars_nouveau:alchemical_sourcelink","com.hollingsworth.arsnouveau.common.block.tile.AlchemicalSourcelinkTile","yes"
"ars_nouveau:arcane_core","com.hollingsworth.arsnouveau.common.block.tile.ArcaneCoreTile","yes"
"ars_nouveau:arcane_pedestal","com.hollingsworth.arsnouveau.common.block.tile.ArcanePedestalTile","yes"
"ars_nouveau:arcane_relay","com.hollingsworth.arsnouveau.common.block.tile.ArcaneRelayTile","yes"
"ars_nouveau:arcane_relay_splitter","com.hollingsworth.arsnouveau.common.block.tile.ArcaneRelaySplitterTile","yes"
"ars_nouveau:archwood_chest","com.hollingsworth.arsnouveau.common.block.tile.ArchwoodChestTile","yes"
"ars_nouveau:basic_spell_turret","com.hollingsworth.arsnouveau.common.block.tile.BasicSpellTurretTile","-"
"ars_nouveau:bookwyrm_lectern","com.hollingsworth.arsnouveau.common.block.tile.BookwyrmLecternTile","yes"
"ars_nouveau:creative_mana_jar","com.hollingsworth.arsnouveau.common.block.tile.CreativeManaJarTile","yes"
"ars_nouveau:crystallizer","com.hollingsworth.arsnouveau.common.block.tile.CrystallizerTile","yes"
"ars_nouveau:drygmy_stone","com.hollingsworth.arsnouveau.common.block.tile.DrygmyTile","yes"
"ars_nouveau:enchanting_apparatus","com.hollingsworth.arsnouveau.common.block.tile.EnchantingApparatusTile","yes"
"ars_nouveau:glyph_press","com.hollingsworth.arsnouveau.common.block.tile.GlyphPressTile","yes"
"ars_nouveau:intangible_air","com.hollingsworth.arsnouveau.common.block.tile.IntangibleAirTile","yes"
"ars_nouveau:light_block","com.hollingsworth.arsnouveau.common.block.tile.LightTile","-"
"ars_nouveau:mana_condenser","com.hollingsworth.arsnouveau.common.block.tile.AgronomicSourcelinkTile","yes"
"ars_nouveau:mana_jar","com.hollingsworth.arsnouveau.common.block.tile.ManaJarTile","yes"
"ars_nouveau:mycelial_sourcelink","com.hollingsworth.arsnouveau.common.block.tile.MycelialSourcelinkTile","yes"
"ars_nouveau:phantom_block","com.hollingsworth.arsnouveau.common.block.tile.PhantomBlockTile","yes"
"ars_nouveau:portal","com.hollingsworth.arsnouveau.common.block.tile.PortalTile","yes"
"ars_nouveau:potion_jar","com.hollingsworth.arsnouveau.common.block.tile.PotionJarTile","yes"
"ars_nouveau:potion_melder","com.hollingsworth.arsnouveau.common.block.tile.PotionMelderTile","yes"
"ars_nouveau:relay_deposit","com.hollingsworth.arsnouveau.common.block.tile.RelayDepositTile","yes"
"ars_nouveau:relay_warp","com.hollingsworth.arsnouveau.common.block.tile.RelayWarpTile","yes"
"ars_nouveau:ritual","com.hollingsworth.arsnouveau.common.block.tile.RitualTile","yes"
"ars_nouveau:rune","com.hollingsworth.arsnouveau.common.block.tile.RuneTile","yes"
"ars_nouveau:sconce","com.hollingsworth.arsnouveau.common.block.tile.SconceTile","yes"
"ars_nouveau:scribes_table","com.hollingsworth.arsnouveau.common.block.tile.ScribesTile","-"
"ars_nouveau:spell_turret","com.hollingsworth.arsnouveau.common.block.tile.SpellTurretTile","-"
"ars_nouveau:summoning_crystal","com.hollingsworth.arsnouveau.common.block.tile.SummoningCrystalTile","yes"
"ars_nouveau:timer_spell_turret","com.hollingsworth.arsnouveau.common.block.tile.TimerSpellTurretTile","yes"
"ars_nouveau:vitalic_sourcelink","com.hollingsworth.arsnouveau.common.block.tile.VitalicSourcelinkTile","yes"
"ars_nouveau:volcanic_accumulator","com.hollingsworth.arsnouveau.common.block.tile.VolcanicSourcelinkTile","yes"
"ars_nouveau:wixie_cauldron","com.hollingsworth.arsnouveau.common.block.tile.WixieCauldronTile","yes"
"astralsorcery:altar","hellfirepvp.astralsorcery.common.tile.altar.TileAltar","yes"
"astralsorcery:attunement_altar","hellfirepvp.astralsorcery.common.tile.TileAttunementAltar","yes"
"astralsorcery:celestial_crystals","hellfirepvp.astralsorcery.common.tile.TileCelestialCrystals","yes"
"astralsorcery:celestial_gateway","hellfirepvp.astralsorcery.common.tile.TileCelestialGateway","yes"
"astralsorcery:chalice","hellfirepvp.astralsorcery.common.tile.TileChalice","yes"
"astralsorcery:collector_crystal","hellfirepvp.astralsorcery.common.tile.TileCollectorCrystal","yes"
"astralsorcery:fountain","hellfirepvp.astralsorcery.common.tile.TileFountain","yes"
"astralsorcery:gem_crystals","hellfirepvp.astralsorcery.common.tile.TileGemCrystals","yes"
"astralsorcery:illuminator","hellfirepvp.astralsorcery.common.tile.TileIlluminator","yes"
"astralsorcery:infuser","hellfirepvp.astralsorcery.common.tile.TileInfuser","yes"
"astralsorcery:lens","hellfirepvp.astralsorcery.common.tile.TileLens","yes"
"astralsorcery:observatory","hellfirepvp.astralsorcery.common.tile.TileObservatory","yes"
"astralsorcery:prism","hellfirepvp.astralsorcery.common.tile.TilePrism","yes"
"astralsorcery:refraction_table","hellfirepvp.astralsorcery.common.tile.TileRefractionTable","yes"
"astralsorcery:ritual_link","hellfirepvp.astralsorcery.common.tile.TileRitualLink","yes"
"astralsorcery:ritual_pedestal","hellfirepvp.astralsorcery.common.tile.TileRitualPedestal","yes"
"astralsorcery:spectral_relay","hellfirepvp.astralsorcery.common.tile.TileSpectralRelay","yes"
"astralsorcery:telescope","hellfirepvp.astralsorcery.common.tile.TileTelescope","-"
"astralsorcery:translucent_block","hellfirepvp.astralsorcery.common.tile.TileTranslucentBlock","yes"
"astralsorcery:tree_beacon","hellfirepvp.astralsorcery.common.tile.TileTreeBeacon","yes"
"astralsorcery:tree_beacon_component","hellfirepvp.astralsorcery.common.tile.TileTreeBeaconComponent","yes"
"astralsorcery:vanishing","hellfirepvp.astralsorcery.common.tile.TileVanishing","yes"
"astralsorcery:well","hellfirepvp.astralsorcery.common.tile.TileWell","yes"
"betteranimalsplus:head","dev.itsmeow.betteranimalsplus.imdlib.tileentity.TileEntityHead","-"
"betteranimalsplus:trilliumtileentity","its_meow.betteranimalsplus.common.tileentity.TileEntityTrillium","-"
"betterendforge:barrel","mod.beethoven92.betterendforge.common.tileentity.EndBarrelTileEntity","-"
"betterendforge:chest","mod.beethoven92.betterendforge.common.tileentity.EChestTileEntity","yes"
"betterendforge:end_stone_smelter_tile_entity","mod.beethoven92.betterendforge.common.tileentity.EndStoneSmelterTileEntity","yes"
"betterendforge:eternal_pedestal_tile_entity","mod.beethoven92.betterendforge.common.tileentity.EternalPedestalTileEntity","yes"
"betterendforge:furnace","mod.beethoven92.betterendforge.common.tileentity.EndFurnaceTileEntity","yes"
"betterendforge:hydrothermal_vent_tile_entity","mod.beethoven92.betterendforge.common.tileentity.HydrothermalVentTileEntity","yes"
"betterendforge:infusion_pedestal_tile_entity","mod.beethoven92.betterendforge.common.tileentity.InfusionPedestalTileEntity","yes"
"betterendforge:pedestal_tile_entity","mod.beethoven92.betterendforge.common.tileentity.PedestalTileEntity","yes"
"betterendforge:sign","mod.beethoven92.betterendforge.common.tileentity.ESignTileEntity","-"
"bloodmagic:alchemicalreactionchamber","wayoftime.bloodmagic.tile.TileAlchemicalReactionChamber","yes"
"bloodmagic:alchemyarray","wayoftime.bloodmagic.tile.TileAlchemyArray","yes"
"bloodmagic:alchemytable","wayoftime.bloodmagic.tile.TileAlchemyTable","yes"
"bloodmagic:altar","wayoftime.bloodmagic.tile.TileAltar","yes"
"bloodmagic:deforester_charge","wayoftime.bloodmagic.tile.TileDeforesterCharge","yes"
"bloodmagic:demoncrucible","wayoftime.bloodmagic.tile.TileDemonCrucible","yes"
"bloodmagic:demoncrystal","wayoftime.bloodmagic.tile.TileDemonCrystal","yes"
"bloodmagic:demoncrystallizer","wayoftime.bloodmagic.tile.TileDemonCrystallizer","yes"
"bloodmagic:dungeon_controller","wayoftime.bloodmagic.tile.TileDungeonController","-"
"bloodmagic:dungeon_seal","wayoftime.bloodmagic.tile.TileDungeonSeal","-"
"bloodmagic:dungeonalternator","wayoftime.bloodmagic.tile.TileDungeonAlternator","yes"
"bloodmagic:fungal_charge","wayoftime.bloodmagic.tile.TileFungalCharge","yes"
"bloodmagic:incensealtar","wayoftime.bloodmagic.tile.TileIncenseAltar","yes"
"bloodmagic:inputroutingnode","wayoftime.bloodmagic.tile.routing.TileInputRoutingNode","yes"
"bloodmagic:inversion_pillar","wayoftime.bloodmagic.tile.TileInversionPillar","-"
"bloodmagic:itemroutingnode","wayoftime.bloodmagic.tile.routing.TileRoutingNode","yes"
"bloodmagic:masterritualstone","wayoftime.bloodmagic.tile.TileMasterRitualStone","yes"
"bloodmagic:masterroutingnode","wayoftime.bloodmagic.tile.routing.TileMasterRoutingNode","yes"
"bloodmagic:mimic","wayoftime.bloodmagic.tile.TileMimic","-"
"bloodmagic:outputroutingnode","wayoftime.bloodmagic.tile.routing.TileOutputRoutingNode","yes"
"bloodmagic:shaped_explosive","wayoftime.bloodmagic.tile.TileShapedExplosive","yes"
"bloodmagic:soulforge","wayoftime.bloodmagic.tile.TileSoulForge","yes"
"bloodmagic:spiketrap","wayoftime.bloodmagic.tile.TileSpikeTrap","yes"
"bloodmagic:veinmine_charge","wayoftime.bloodmagic.tile.TileVeinMineCharge","yes"
"brazier:brazier","com.possible_triangle.brazier.block.tile.BrazierTile","yes"
"buildersaddition:arcade","com.mrh0.buildersaddition.tileentity.ArcadeTileEntity","yes"
"buildersaddition:bedside_table","com.mrh0.buildersaddition.tileentity.BedsideTileEntity","-"
"buildersaddition:bookshelf","com.mrh0.buildersaddition.tileentity.BookshelfTileEntity","-"
"buildersaddition:cabinet","com.mrh0.buildersaddition.tileentity.CabinetTileEntity","-"
"buildersaddition:counter","com.mrh0.buildersaddition.tileentity.CounterTileEntity","-"
"buildersaddition:cupboard","com.mrh0.buildersaddition.tileentity.CupboardTileEntity","-"
"buildersaddition:entity_detector","com.mrh0.buildersaddition.tileentity.EntityDetectorTileEntity","yes"
"buildersaddition:shelf","com.mrh0.buildersaddition.tileentity.ShelfTileEntity","-"
"buildersaddition:shop_sign","com.mrh0.buildersaddition.tileentity.ShopSignTileEntity","-"
"buildersaddition:speaker","com.mrh0.buildersaddition.tileentity.SpeakerTileEntity","-"
"buildinggadgets:construction_tile","com.direwolf20.buildinggadgets.common.tileentities.ConstructionBlockTileEntity","-"
"buildinggadgets:effect_block_tile","com.direwolf20.buildinggadgets.common.tileentities.EffectBlockTileEntity","yes"
"buildinggadgets:template_manager_tile","com.direwolf20.buildinggadgets.common.tileentities.TemplateManagerTileEntity","-"
"buzzier_bees:scented_candle","com.minecraftabnormals.buzzier_bees.common.tileentity.ScentedCandleTileEntity","yes"
"byg:hypogeal","corgiaoc.byg.common.entity.tileentities.HypogealImperiumTE","yes"
"cagedmobs:mobcage","com.corgam.cagedmobs.tileEntities.MobCageTE","yes"
"cofh_core:ender_air","cofh.core.tileentity.EnderAirTile","yes"
"cofh_core:glow_air","cofh.core.tileentity.GlowAirTile","yes"
"cofh_core:lightning_air","cofh.core.tileentity.LightningAirTile","yes"
"cofh_core:signal_air","cofh.core.tileentity.SignalAirTile","yes"
"computercraft:cable","dan200.computercraft.shared.peripheral.modem.wired.TileCable","-"
"computercraft:computer_advanced","dan200.computercraft.shared.computer.blocks.TileComputer","yes"
"computercraft:computer_command","dan200.computercraft.shared.computer.blocks.TileCommandComputer","yes"
"computercraft:computer_normal","dan200.computercraft.shared.computer.blocks.TileComputer","yes"
"computercraft:disk_drive","dan200.computercraft.shared.peripheral.diskdrive.TileDiskDrive","yes"
"computercraft:monitor_advanced","dan200.computercraft.shared.peripheral.monitor.TileMonitor","-"
"computercraft:monitor_normal","dan200.computercraft.shared.peripheral.monitor.TileMonitor","-"
"computercraft:printer","dan200.computercraft.shared.peripheral.printer.TilePrinter","-"
"computercraft:speaker","dan200.computercraft.shared.peripheral.speaker.TileSpeaker","yes"
"computercraft:turtle_advanced","dan200.computercraft.shared.turtle.blocks.TileTurtle","yes"
"computercraft:turtle_normal","dan200.computercraft.shared.turtle.blocks.TileTurtle","yes"
"computercraft:wired_modem_full","dan200.computercraft.shared.peripheral.modem.wired.TileWiredModemFull","-"
"computercraft:wireless_modem_advanced","dan200.computercraft.shared.peripheral.modem.wireless.TileWirelessModem","-"
"computercraft:wireless_modem_normal","dan200.computercraft.shared.peripheral.modem.wireless.TileWirelessModem","-"
"create:adjustable_crate","com.simibubi.create.content.logistics.block.inventories.AdjustableCrateTileEntity","yes"
"create:adjustable_pulley","com.simibubi.create.content.contraptions.relays.encased.AdjustablePulleyTileEntity","yes"
"create:adjustable_pulse_repeater","com.simibubi.create.content.logistics.block.diodes.AdjustablePulseRepeaterTileEntity","yes"
"create:adjustable_repeater","com.simibubi.create.content.logistics.block.diodes.AdjustableRepeaterTileEntity","yes"
"create:analog_lever","com.simibubi.create.content.logistics.block.redstone.AnalogLeverTileEntity","yes"
"create:andesite_tunnel","com.simibubi.create.content.logistics.block.belts.tunnel.BeltTunnelTileEntity","yes"
"create:basin","com.simibubi.create.content.contraptions.processing.BasinTileEntity","yes"
"create:belt","com.simibubi.create.content.contraptions.relays.belt.BeltTileEntity","yes"
"create:blaze_heater","com.simibubi.create.content.contraptions.processing.burner.BlazeBurnerTileEntity","yes"
"create:brass_tunnel","com.simibubi.create.content.logistics.block.belts.tunnel.BrassTunnelTileEntity","yes"
"create:cart_assembler","com.simibubi.create.content.contraptions.components.structureMovement.mounted.CartAssemblerTileEntity","yes"
"create:chassis","com.simibubi.create.content.contraptions.components.structureMovement.chassis.ChassisTileEntity","yes"
"create:chute","com.simibubi.create.content.logistics.block.chute.ChuteTileEntity","yes"
"create:clockwork_bearing","com.simibubi.create.content.contraptions.components.structureMovement.bearing.ClockworkBearingTileEntity","yes"
"create:clutch","com.simibubi.create.content.contraptions.relays.encased.ClutchTileEntity","yes"
"create:content_observer","com.simibubi.create.content.logistics.block.redstone.ContentObserverTileEntity","yes"
"create:copper_backtank","com.simibubi.create.content.curiosities.armor.CopperBacktankTileEntity","yes"
"create:creative_crate","com.simibubi.create.content.logistics.block.inventories.CreativeCrateTileEntity","yes"
"create:creative_fluid_tank","com.simibubi.create.content.contraptions.fluids.tank.CreativeFluidTankTileEntity","yes"
"create:crushing_wheel","com.simibubi.create.content.contraptions.components.crusher.CrushingWheelTileEntity","yes"
"create:crushing_wheel_controller","com.simibubi.create.content.contraptions.components.crusher.CrushingWheelControllerTileEntity","yes"
"create:cuckoo_clock","com.simibubi.create.content.contraptions.components.clock.CuckooClockTileEntity","yes"
"create:cursed_bell","com.simibubi.create.content.curiosities.bell.HauntedBellTileEntity","yes"
"create:deployer","com.simibubi.create.content.contraptions.components.deployer.DeployerTileEntity","yes"
"create:depot","com.simibubi.create.content.logistics.block.depot.DepotTileEntity","yes"
"create:drill","com.simibubi.create.content.contraptions.components.actors.DrillTileEntity","yes"
"create:encased_fan","com.simibubi.create.content.contraptions.components.fan.EncasedFanTileEntity","yes"
"create:encased_fluid_pipe","com.simibubi.create.content.contraptions.fluids.pipes.FluidPipeTileEntity","yes"
"create:encased_shaft","com.simibubi.create.content.contraptions.relays.encased.EncasedShaftTileEntity","yes"
"create:fluid_pipe","com.simibubi.create.content.contraptions.fluids.pipes.FluidPipeTileEntity","yes"
"create:fluid_tank","com.simibubi.create.content.contraptions.fluids.tank.FluidTankTileEntity","yes"
"create:fluid_valve","com.simibubi.create.content.contraptions.fluids.pipes.FluidValveTileEntity","yes"
"create:flywheel","com.simibubi.create.content.contraptions.components.flywheel.FlywheelTileEntity","yes"
"create:funnel","com.simibubi.create.content.logistics.block.funnel.FunnelTileEntity","yes"
"create:furnace_engine","com.simibubi.create.content.contraptions.components.flywheel.engine.FurnaceEngineTileEntity","yes"
"create:gantry_pinion","com.simibubi.create.content.contraptions.components.structureMovement.gantry.GantryCarriageTileEntity","yes"
"create:gantry_shaft","com.simibubi.create.content.contraptions.relays.advanced.GantryShaftTileEntity","yes"
"create:gearbox","com.simibubi.create.content.contraptions.relays.gearbox.GearboxTileEntity","yes"
"create:gearshift","com.simibubi.create.content.contraptions.relays.gearbox.GearshiftTileEntity","yes"
"create:glass_fluid_pipe","com.simibubi.create.content.contraptions.fluids.pipes.StraightPipeTileEntity","yes"
"create:hand_crank","com.simibubi.create.content.contraptions.components.crank.HandCrankTileEntity","yes"
"create:harvester","com.simibubi.create.content.contraptions.components.actors.HarvesterTileEntity","-"
"create:hose_pulley","com.simibubi.create.content.contraptions.fluids.actors.HosePulleyTileEntity","yes"
"create:item_drain","com.simibubi.create.content.contraptions.fluids.actors.ItemDrainTileEntity","yes"
"create:lectern_controller","com.simibubi.create.content.logistics.item.LecternControllerTileEntity","yes"
"create:mechanical_arm","com.simibubi.create.content.logistics.block.mechanicalArm.ArmTileEntity","yes"
"create:mechanical_bearing","com.simibubi.create.content.contraptions.components.structureMovement.bearing.MechanicalBearingTileEntity","yes"
"create:mechanical_crafter","com.simibubi.create.content.contraptions.components.crafter.MechanicalCrafterTileEntity","yes"
"create:mechanical_mixer","com.simibubi.create.content.contraptions.components.mixer.MechanicalMixerTileEntity","yes"
"create:mechanical_piston","com.simibubi.create.content.contraptions.components.structureMovement.piston.MechanicalPistonTileEntity","yes"
"create:mechanical_press","com.simibubi.create.content.contraptions.components.press.MechanicalPressTileEntity","yes"
"create:mechanical_pump","com.simibubi.create.content.contraptions.fluids.PumpTileEntity","yes"
"create:millstone","com.simibubi.create.content.contraptions.components.millstone.MillstoneTileEntity","yes"
"create:motor","com.simibubi.create.content.contraptions.components.motor.CreativeMotorTileEntity","yes"
"create:nixie_tube","com.simibubi.create.content.logistics.block.redstone.NixieTubeTileEntity","yes"
"create:nozzle","com.simibubi.create.content.contraptions.components.fan.NozzleTileEntity","yes"
"create:peculiar_bell","com.simibubi.create.content.curiosities.bell.PeculiarBellTileEntity","yes"
"create:portable_fluid_interface","com.simibubi.create.content.contraptions.components.actors.PortableFluidInterfaceTileEntity","yes"
"create:portable_storage_interface","com.simibubi.create.content.contraptions.components.actors.PortableItemInterfaceTileEntity","yes"
"create:redstone_link","com.simibubi.create.content.logistics.block.redstone.RedstoneLinkTileEntity","yes"
"create:rope_pulley","com.simibubi.create.content.contraptions.components.structureMovement.pulley.PulleyTileEntity","yes"
"create:rotation_speed_controller","com.simibubi.create.content.contraptions.relays.advanced.SpeedControllerTileEntity","yes"
"create:saw","com.simibubi.create.content.contraptions.components.saw.SawTileEntity","yes"
"create:schematic_table","com.simibubi.create.content.schematics.block.SchematicTableTileEntity","yes"
"create:schematicannon","com.simibubi.create.content.schematics.block.SchematicannonTileEntity","yes"
"create:sequenced_gearshift","com.simibubi.create.content.contraptions.relays.advanced.sequencer.SequencedGearshiftTileEntity","yes"
"create:simple_kinetic","com.simibubi.create.content.contraptions.relays.elementary.SimpleKineticTileEntity","yes"
"create:smart_chute","com.simibubi.create.content.logistics.block.chute.SmartChuteTileEntity","yes"
"create:smart_fluid_pipe","com.simibubi.create.content.contraptions.fluids.pipes.SmartFluidPipeTileEntity","yes"
"create:speedometer","com.simibubi.create.content.contraptions.relays.gauge.SpeedGaugeTileEntity","yes"
"create:spout","com.simibubi.create.content.contraptions.fluids.actors.SpoutTileEntity","yes"
