"Registry name","Class","Ticking?"
"create:sticker","com.simibubi.create.content.contraptions.components.structureMovement.chassis.StickerTileEntity","yes"
"create:stockpile_switch","com.simibubi.create.content.logistics.block.redstone.StockpileSwitchTileEntity","yes"
"create:stressometer","com.simibubi.create.content.contraptions.relays.gauge.StressGaugeTileEntity","yes"
"create:turntable","com.simibubi.create.content.contraptions.components.turntable.TurntableTileEntity","yes"
"create:water_wheel","com.simibubi.create.content.contraptions.components.waterwheel.WaterWheelTileEntity","yes"
"create:weighted_ejector","com.simibubi.create.content.logistics.block.depot.EjectorTileEntity","yes"
"create:windmill_bearing","com.simibubi.create.content.contraptions.components.structureMovement.bearing.WindmillBearingTileEntity","yes"
"createaddition:accumulator","com.mrh0.createaddition.blocks.accumulator.AccumulatorTileEntity","yes"
"createaddition:alternator","com.mrh0.createaddition.blocks.alternator.AlternatorTileEntity","yes"
"createaddition:charger","com.mrh0.createaddition.blocks.charger.ChargerTileEntity","yes"
"createaddition:connector","com.mrh0.createaddition.blocks.connector.ConnectorTileEntity","yes"
"createaddition:creative_energy","com.mrh0.createaddition.blocks.creative_energy.CreativeEnergyTileEntity","yes"
"createaddition:crude_burner","com.mrh0.createaddition.blocks.crude_burner.CrudeBurnerTileEntity","yes"
"createaddition:electric_motor","com.mrh0.createaddition.blocks.electric_motor.ElectricMotorTileEntity","yes"
"createaddition:furnace_burner","com.mrh0.createaddition.blocks.furnace_burner.FurnaceBurnerTileEntity","yes"
"createaddition:heater","com.mrh0.createaddition.blocks.heater.HeaterTileEntity","yes"
"createaddition:redstone_relay","com.mrh0.createaddition.blocks.redstone_relay.RedstoneRelayTileEntity","yes"
"createaddition:rolling_mill","com.mrh0.createaddition.blocks.rolling_mill.RollingMillTileEntity","yes"
"ctiers:centrifuge_casing_tier_3","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeCasingTileEntityTier3","-"
"ctiers:centrifuge_casing_tier_4","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeCasingTileEntityTier4","-"
"ctiers:centrifuge_casing_tier_5","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeCasingTileEntityTier5","-"
"ctiers:centrifuge_casing_tier_creative","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeCasingTileEntityTierCreative","-"
"ctiers:centrifuge_controller_tier_3","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeControllerTileEntityTier3","yes"
"ctiers:centrifuge_controller_tier_4","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeControllerTileEntityTier4","yes"
"ctiers:centrifuge_controller_tier_5","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeControllerTileEntityTier5","yes"
"ctiers:centrifuge_controller_tier_creative","com.YTrollman.CentrifugeTiers.tileentity.CentrifugeControllerTileEntityTierCreative","yes"
"disenchanting:disenchanter","com.chirptheboy.disenchanting.blocks.DisenchanterTile","yes"
"easymagic:enchanting_table","com.fuzs.easymagic.tileentity.EnchantingTableInventoryTileEntity","yes"
"eidolon:brazier_tile","elucent.eidolon.tile.BrazierTileEntity","yes"
"eidolon:crucible","elucent.eidolon.tile.CrucibleTileEntity","yes"
"eidolon:effigy","elucent.eidolon.tile.EffigyTileEntity","-"
"eidolon:goblet","elucent.eidolon.tile.GobletTileEntity","-"
"eidolon:hand_tile","elucent.eidolon.tile.HandTileEntity","-"
"eidolon:necrotic_focus","elucent.eidolon.tile.NecroticFocusTileEntity","-"
"eidolon:soul_enchanter","elucent.eidolon.tile.SoulEnchanterTileEntity","yes"
"eidolon:wooden_brewing_stand","elucent.eidolon.tile.WoodenStandTileEntity","yes"
"elevatorid:elevator_tile","xyz.vsngamer.elevatorid.tile.ElevatorTileEntity","-"
"emendatusenigmatica:enigmatic_fortunizer","com.ridanisaurus.emendatusenigmatica.tiles.EnigmaticFortunizerTile","yes"
"endergetic:bolloom_bud","com.minecraftabnormals.endergetic.common.tileentities.BolloomBudTileEntity","yes"
"endergetic:boof_block","com.minecraftabnormals.endergetic.common.tileentities.boof.BoofBlockTileEntity","yes"
"endergetic:boof_block_dispensed","com.minecraftabnormals.endergetic.common.tileentities.boof.DispensedBlockBoofTileEntity","yes"
"endergetic:corrock_crown","com.minecraftabnormals.endergetic.common.tileentities.CorrockCrownTileEntity","-"
"endergetic:ender_campfire","com.minecraftabnormals.endergetic.common.tileentities.EnderCampfireTileEntity","yes"
"endergetic:frisbloom_stem","com.minecraftabnormals.endergetic.common.tileentities.FrisbloomStemTileEntity","-"
"endergetic:puffbug_hive","com.minecraftabnormals.endergetic.common.tileentities.PuffBugHiveTileEntity","yes"
"endermail:locker","com.chaosthedude.endermail.blocks.te.LockerTileEntity","-"
"endermail:package","com.chaosthedude.endermail.blocks.te.PackageTileEntity","-"
"environmental:bird_nest","com.minecraftabnormals.environmental.common.tile.BirdNestTileEntity","yes"
"environmental:kiln","com.minecraftabnormals.environmental.common.tile.KilnTileEntity","yes"
"etched:album_jukebox","me.jaackson.etched.common.blockentity.AlbumJukeboxBlockEntity","-"
"extendedcrafting:advanced_auto_table","com.blakebr0.extendedcrafting.tileentity.AutoTableTileEntity$Advanced","yes"
"extendedcrafting:advanced_table","com.blakebr0.extendedcrafting.tileentity.AdvancedTableTileEntity","-"
"extendedcrafting:basic_auto_table","com.blakebr0.extendedcrafting.tileentity.AutoTableTileEntity$Basic","yes"
"extendedcrafting:basic_table","com.blakebr0.extendedcrafting.tileentity.BasicTableTileEntity","-"
"extendedcrafting:compressor","com.blakebr0.extendedcrafting.tileentity.CompressorTileEntity","yes"
"extendedcrafting:crafting_core","com.blakebr0.extendedcrafting.tileentity.CraftingCoreTileEntity","yes"
"extendedcrafting:elite_auto_table","com.blakebr0.extendedcrafting.tileentity.AutoTableTileEntity$Elite","yes"
"extendedcrafting:elite_table","com.blakebr0.extendedcrafting.tileentity.EliteTableTileEntity","-"
"extendedcrafting:ender_crafter","com.blakebr0.extendedcrafting.tileentity.EnderCrafterTileEntity","yes"
"extendedcrafting:pedestal","com.blakebr0.extendedcrafting.tileentity.PedestalTileEntity","-"
"extendedcrafting:ultimate_auto_table","com.blakebr0.extendedcrafting.tileentity.AutoTableTileEntity$Ultimate","yes"
"extendedcrafting:ultimate_table","com.blakebr0.extendedcrafting.tileentity.UltimateTableTileEntity","-"
"extrastorage:advanced_exporter","edivad.extrastorage.tiles.AdvancedExporterTile","-"
"extrastorage:advanced_importer","edivad.extrastorage.tiles.AdvancedImporterTile","-"
"extrastorage:block_1024k","edivad.extrastorage.tiles.AdvancedStorageBlockTile","-"
"extrastorage:block_1048576k_fluid","edivad.extrastorage.tiles.AdvancedFluidStorageBlockTile","-"
"extrastorage:block_16384k","edivad.extrastorage.tiles.AdvancedStorageBlockTile","-"
"extrastorage:block_16384k_fluid","edivad.extrastorage.tiles.AdvancedFluidStorageBlockTile","-"
"extrastorage:block_256k","edivad.extrastorage.tiles.AdvancedStorageBlockTile","-"
"extrastorage:block_262144k_fluid","edivad.extrastorage.tiles.AdvancedFluidStorageBlockTile","-"
"extrastorage:block_4096k","edivad.extrastorage.tiles.AdvancedStorageBlockTile","-"
"extrastorage:block_65536k_fluid","edivad.extrastorage.tiles.AdvancedFluidStorageBlockTile","-"
"extrastorage:diamond_crafter","edivad.extrastorage.tiles.AdvancedCrafterTile","-"
"extrastorage:gold_crafter","edivad.extrastorage.tiles.AdvancedCrafterTile","-"
"extrastorage:iron_crafter","edivad.extrastorage.tiles.AdvancedCrafterTile","-"
"extrastorage:netherite_crafter","edivad.extrastorage.tiles.AdvancedCrafterTile","-"
"farmersdelight:basket","vectorwing.farmersdelight.tile.BasketTileEntity","yes"
"farmersdelight:canvas_sign","vectorwing.farmersdelight.tile.CanvasSignTileEntity","-"
"farmersdelight:cooking_pot","vectorwing.farmersdelight.tile.CookingPotTileEntity","yes"
"farmersdelight:cutting_board","vectorwing.farmersdelight.tile.CuttingBoardTileEntity","-"
"farmersdelight:pantry","vectorwing.farmersdelight.tile.PantryTileEntity","-"
"farmersdelight:skillet","vectorwing.farmersdelight.tile.SkilletTileEntity","yes"
"farmersdelight:stove","vectorwing.farmersdelight.tile.StoveTileEntity","yes"
"flopper:flopper","org.cyclops.flopper.tileentity.TileFlopper","yes"
"framedcompactdrawers:framed_compact_drawer","eutros.framedcompactdrawers.block.tile.TileCompDrawersCustom$Slot3","-"
"framedcompactdrawers:framed_drawer_controller","eutros.framedcompactdrawers.block.tile.TileControllerCustom","-"
"framedcompactdrawers:framed_full_four","eutros.framedcompactdrawers.block.tile.TileDrawersStandardCustom$Slot4","-"
"framedcompactdrawers:framed_full_one","eutros.framedcompactdrawers.block.tile.TileDrawersStandardCustom$Slot1","-"
"framedcompactdrawers:framed_full_two","eutros.framedcompactdrawers.block.tile.TileDrawersStandardCustom$Slot2","-"
"framedcompactdrawers:framed_slave","eutros.framedcompactdrawers.block.tile.TileSlaveCustom","-"
"framedcompactdrawers:framed_trim","eutros.framedcompactdrawers.block.tile.TileTrimCustom","-"
"ftbquests:barrier","dev.ftb.mods.ftbquests.block.entity.forge.ForgeQuestBarrierBlockEntity","yes"
"ftbquests:detector","dev.ftb.mods.ftbquests.block.entity.DetectorBlockEntity","-"
"ftbquests:stage_barrier","dev.ftb.mods.ftbquests.block.entity.forge.ForgeStageBarrierBlockEntity","yes"
"immersivecooking:pantry_counter","crimson_twilight.immersive_cooking.tile.PantryCounterTileEntity","-"
"immersiveengineering:alloysmelter","blusunrize.immersiveengineering.common.blocks.stone.AlloySmelterTileEntity","yes"
"immersiveengineering:arcfurnace","blusunrize.immersiveengineering.common.blocks.metal.ArcFurnaceTileEntity","yes"
"immersiveengineering:assembler","blusunrize.immersiveengineering.common.blocks.metal.AssemblerTileEntity","yes"
"immersiveengineering:autoworkbench","blusunrize.immersiveengineering.common.blocks.metal.AutoWorkbenchTileEntity","yes"
"immersiveengineering:balloon","blusunrize.immersiveengineering.common.blocks.cloth.BalloonTileEntity","-"
"immersiveengineering:blastfurnace","blusunrize.immersiveengineering.common.blocks.stone.BlastFurnaceTileEntity","yes"
"immersiveengineering:blastfurnaceadvanced","blusunrize.immersiveengineering.common.blocks.stone.BlastFurnaceAdvancedTileEntity","yes"
"immersiveengineering:blastfurnacepreheater","blusunrize.immersiveengineering.common.blocks.metal.BlastFurnacePreheaterTileEntity","-"
"immersiveengineering:bottlingmachine","blusunrize.immersiveengineering.common.blocks.metal.BottlingMachineTileEntity","yes"
"immersiveengineering:breakerswitch","blusunrize.immersiveengineering.common.blocks.metal.BreakerSwitchTileEntity","-"
"immersiveengineering:bucketwheel","blusunrize.immersiveengineering.common.blocks.metal.BucketWheelTileEntity","yes"
"immersiveengineering:capacitorcreative","blusunrize.immersiveengineering.common.blocks.metal.CapacitorCreativeTileEntity","yes"
"immersiveengineering:capacitorhv","blusunrize.immersiveengineering.common.blocks.metal.CapacitorTileEntity","yes"
"immersiveengineering:capacitorlv","blusunrize.immersiveengineering.common.blocks.metal.CapacitorTileEntity","yes"
"immersiveengineering:capacitormv","blusunrize.immersiveengineering.common.blocks.metal.CapacitorTileEntity","yes"
"immersiveengineering:chargingstation","blusunrize.immersiveengineering.common.blocks.metal.ChargingStationTileEntity","yes"
"immersiveengineering:chute","blusunrize.immersiveengineering.common.blocks.metal.ChuteTileEntity","-"
"immersiveengineering:circuittable","blusunrize.immersiveengineering.common.blocks.wooden.CircuitTableTileEntity","-"
"immersiveengineering:cloche","blusunrize.immersiveengineering.common.blocks.metal.ClocheTileEntity","yes"
"immersiveengineering:cokeoven","blusunrize.immersiveengineering.common.blocks.stone.CokeOvenTileEntity","yes"
"immersiveengineering:connectorbundled","blusunrize.immersiveengineering.common.blocks.metal.ConnectorBundledTileEntity","yes"
"immersiveengineering:connectorprobe","blusunrize.immersiveengineering.common.blocks.metal.ConnectorProbeTileEntity","yes"
"immersiveengineering:connectorredstone","blusunrize.immersiveengineering.common.blocks.metal.ConnectorRedstoneTileEntity","yes"
"immersiveengineering:connectorstructural","blusunrize.immersiveengineering.common.blocks.metal.ConnectorStructuralTileEntity","-"
"immersiveengineering:conveyor_basic","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_covered","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_dropper","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_droppercovered","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_extract","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_extractcovered","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_redstone","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_splitter","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_splittercovered","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_vertical","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:conveyor_verticalcovered","blusunrize.immersiveengineering.common.blocks.metal.ConveyorBeltTileEntity","yes"
"immersiveengineering:coresample","blusunrize.immersiveengineering.common.blocks.stone.CoresampleTileEntity","-"
"immersiveengineering:craftingtable","blusunrize.immersiveengineering.common.blocks.wooden.CraftingTableTileEntity","-"
"immersiveengineering:crusher","blusunrize.immersiveengineering.common.blocks.metal.CrusherTileEntity","yes"
"immersiveengineering:dieselgenerator","blusunrize.immersiveengineering.common.blocks.metal.DieselGeneratorTileEntity","yes"
"immersiveengineering:dynamo","blusunrize.immersiveengineering.common.blocks.metal.DynamoTileEntity","-"
"immersiveengineering:electriclantern","blusunrize.immersiveengineering.common.blocks.metal.ElectricLanternTileEntity","yes"
"immersiveengineering:energymeter","blusunrize.immersiveengineering.common.blocks.metal.EnergyMeterTileEntity","yes"
"immersiveengineering:excavator","blusunrize.immersiveengineering.common.blocks.metal.ExcavatorTileEntity","yes"
"immersiveengineering:fakelight","blusunrize.immersiveengineering.common.blocks.FakeLightBlock$FakeLightTileEntity","yes"
"immersiveengineering:feedthrough","blusunrize.immersiveengineering.common.blocks.metal.FeedthroughTileEntity","-"
"immersiveengineering:fermenter","blusunrize.immersiveengineering.common.blocks.metal.FermenterTileEntity","yes"
"immersiveengineering:floodlight","blusunrize.immersiveengineering.common.blocks.metal.FloodlightTileEntity","yes"
"immersiveengineering:fluidpipe","blusunrize.immersiveengineering.common.blocks.metal.FluidPipeTileEntity","-"
"immersiveengineering:fluidplacer","blusunrize.immersiveengineering.common.blocks.metal.FluidPlacerTileEntity","yes"
"immersiveengineering:fluidpump","blusunrize.immersiveengineering.common.blocks.metal.FluidPumpTileEntity","yes"
"immersiveengineering:fluidsorter","blusunrize.immersiveengineering.common.blocks.wooden.FluidSorterTileEntity","-"
"immersiveengineering:furnaceheater","blusunrize.immersiveengineering.common.blocks.metal.FurnaceHeaterTileEntity","yes"
"immersiveengineering:hv_conn","blusunrize.immersiveengineering.common.blocks.metal.EnergyConnectorTileEntity","yes"
"immersiveengineering:hv_relay","blusunrize.immersiveengineering.common.blocks.metal.EnergyConnectorTileEntity","yes"
"immersiveengineering:itembatcher","blusunrize.immersiveengineering.common.blocks.wooden.ItemBatcherTileEntity","yes"
"immersiveengineering:lightningrod","blusunrize.immersiveengineering.common.blocks.metal.LightningrodTileEntity","yes"
"immersiveengineering:logicunit","blusunrize.immersiveengineering.common.blocks.wooden.LogicUnitTileEntity","yes"
"immersiveengineering:lv_conn","blusunrize.immersiveengineering.common.blocks.metal.EnergyConnectorTileEntity","yes"
"immersiveengineering:lv_relay","blusunrize.immersiveengineering.common.blocks.metal.EnergyConnectorTileEntity","yes"
"immersiveengineering:metalbarrel","blusunrize.immersiveengineering.common.blocks.metal.MetalBarrelTileEntity","yes"
"immersiveengineering:metalpress","blusunrize.immersiveengineering.common.blocks.metal.MetalPressTileEntity","yes"
"immersiveengineering:mixer","blusunrize.immersiveengineering.common.blocks.metal.MixerTileEntity","yes"
"immersiveengineering:modworkbench","blusunrize.immersiveengineering.common.blocks.wooden.ModWorkbenchTileEntity","-"
"immersiveengineering:mv_conn","blusunrize.immersiveengineering.common.blocks.metal.EnergyConnectorTileEntity","yes"
"immersiveengineering:mv_relay","blusunrize.immersiveengineering.common.blocks.metal.EnergyConnectorTileEntity","yes"
"immersiveengineering:posttransformer","blusunrize.immersiveengineering.common.blocks.metal.PostTransformerTileEntity","-"
"immersiveengineering:razorwire","blusunrize.immersiveengineering.common.blocks.metal.RazorWireTileEntity","-"
"immersiveengineering:redstonebreaker","blusunrize.immersiveengineering.common.blocks.metal.RedstoneBreakerTileEntity","yes"
"immersiveengineering:refinery","blusunrize.immersiveengineering.common.blocks.metal.RefineryTileEntity","yes"
"immersiveengineering:sampledrill","blusunrize.immersiveengineering.common.blocks.metal.SampleDrillTileEntity","yes"
"immersiveengineering:sawmill","blusunrize.immersiveengineering.common.blocks.metal.SawmillTileEntity","yes"
"immersiveengineering:shaderbanner","blusunrize.immersiveengineering.common.blocks.cloth.ShaderBannerTileEntity","-"
"immersiveengineering:sheetmetaltank","blusunrize.immersiveengineering.common.blocks.metal.SheetmetalTankTileEntity","yes"
"immersiveengineering:silo","blusunrize.immersiveengineering.common.blocks.metal.SiloTileEntity","yes"
"immersiveengineering:sorter","blusunrize.immersiveengineering.common.blocks.wooden.SorterTileEntity","-"
"immersiveengineering:squeezer","blusunrize.immersiveengineering.common.blocks.metal.SqueezerTileEntity","yes"
"immersiveengineering:stripcurtain","blusunrize.immersiveengineering.common.blocks.cloth.StripCurtainTileEntity","yes"
"immersiveengineering:structuralarm","blusunrize.immersiveengineering.common.blocks.metal.StructuralArmTileEntity","-"
"immersiveengineering:teslacoil","blusunrize.immersiveengineering.common.blocks.metal.TeslaCoilTileEntity","yes"
"immersiveengineering:thermoelectricgen","blusunrize.immersiveengineering.common.blocks.metal.ThermoelectricGenTileEntity","yes"
"immersiveengineering:toolbox","blusunrize.immersiveengineering.common.blocks.metal.ToolboxTileEntity","-"
"immersiveengineering:transformer","blusunrize.immersiveengineering.common.blocks.metal.TransformerTileEntity","-"
"immersiveengineering:transformerhv","blusunrize.immersiveengineering.common.blocks.metal.TransformerHVTileEntity","-"
"immersiveengineering:turntable","blusunrize.immersiveengineering.common.blocks.wooden.TurntableTileEntity","-"
"immersiveengineering:turretchem","blusunrize.immersiveengineering.common.blocks.metal.TurretChemTileEntity","yes"
"immersiveengineering:turretgun","blusunrize.immersiveengineering.common.blocks.metal.TurretGunTileEntity","yes"
"immersiveengineering:watermill","blusunrize.immersiveengineering.common.blocks.wooden.WatermillTileEntity","yes"
"immersiveengineering:windmill","blusunrize.immersiveengineering.common.blocks.wooden.WindmillTileEntity","yes"
"immersiveengineering:woodenbarrel","blusunrize.immersiveengineering.common.blocks.wooden.WoodenBarrelTileEntity","yes"
"immersiveengineering:woodencrate","blusunrize.immersiveengineering.common.blocks.wooden.WoodenCrateTileEntity","-"
"immersivepetroleum:autolubricator","flaxbeard.immersivepetroleum.common.blocks.tileentities.AutoLubricatorTileEntity","yes"
"immersivepetroleum:cokerunit","flaxbeard.immersivepetroleum.common.blocks.tileentities.CokerUnitTileEntity","yes"
"immersivepetroleum:distillationtower","flaxbeard.immersivepetroleum.common.blocks.tileentities.DistillationTowerTileEntity","yes"
"immersivepetroleum:flarestack","flaxbeard.immersivepetroleum.common.blocks.tileentities.FlarestackTileEntity","yes"
"immersivepetroleum:gasgenerator","flaxbeard.immersivepetroleum.common.blocks.tileentities.GasGeneratorTileEntity","yes"
"immersivepetroleum:hydrotreater","flaxbeard.immersivepetroleum.common.blocks.tileentities.HydrotreaterTileEntity","yes"
"immersivepetroleum:pumpjack","flaxbeard.immersivepetroleum.common.blocks.tileentities.PumpjackTileEntity","yes"
"industrialforegoing:advanced_black_hole_tank","com.buuz135.industrial.block.transportstorage.tile.BlackHoleTankTile","yes"
"industrialforegoing:advanced_black_hole_unit","com.buuz135.industrial.block.transportstorage.tile.BlackHoleUnitTile","yes"
"industrialforegoing:animal_baby_separator","com.buuz135.industrial.block.agriculturehusbandry.tile.AnimalBabySeparatorTile","yes"
"industrialforegoing:animal_feeder","com.buuz135.industrial.block.agriculturehusbandry.tile.AnimalFeederTile","yes"
"industrialforegoing:animal_rancher","com.buuz135.industrial.block.agriculturehusbandry.tile.AnimalRancherTile","yes"
"industrialforegoing:biofuel_generator","com.buuz135.industrial.block.generator.tile.BiofuelGeneratorTile","yes"
"industrialforegoing:bioreactor","com.buuz135.industrial.block.generator.tile.BioReactorTile","yes"
"industrialforegoing:black_hole_controller","com.buuz135.industrial.block.transportstorage.tile.BlackHoleControllerTile","yes"
"industrialforegoing:block_breaker","com.buuz135.industrial.block.resourceproduction.tile.BlockBreakerTile","yes"
"industrialforegoing:block_placer","com.buuz135.industrial.block.resourceproduction.tile.BlockPlacerTile","yes"
