"Registry name","Class","Ticking?"
"industrialforegoing:common_black_hole_tank","com.buuz135.industrial.block.transportstorage.tile.BlackHoleTankTile","yes"
"industrialforegoing:common_black_hole_unit","com.buuz135.industrial.block.transportstorage.tile.BlackHoleUnitTile","yes"
"industrialforegoing:conveyor","com.buuz135.industrial.block.transportstorage.tile.ConveyorTile","yes"
"industrialforegoing:dissolution_chamber","com.buuz135.industrial.block.core.tile.DissolutionChamberTile","yes"
"industrialforegoing:dye_mixer","com.buuz135.industrial.block.resourceproduction.tile.DyeMixerTile","yes"
"industrialforegoing:enchantment_applicator","com.buuz135.industrial.block.misc.tile.EnchantmentApplicatorTile","yes"
"industrialforegoing:enchantment_extractor","com.buuz135.industrial.block.misc.tile.EnchantmentExtractorTile","yes"
"industrialforegoing:enchantment_factory","com.buuz135.industrial.block.misc.tile.EnchantmentFactoryTile","yes"
"industrialforegoing:enchantment_sorter","com.buuz135.industrial.block.misc.tile.EnchantmentSorterTile","yes"
"industrialforegoing:fermentation_station","com.buuz135.industrial.block.resourceproduction.tile.FermentationStationTile","yes"
"industrialforegoing:fluid_collector","com.buuz135.industrial.block.resourceproduction.tile.FluidCollectorTile","yes"
"industrialforegoing:fluid_extractor","com.buuz135.industrial.block.core.tile.FluidExtractorTile","yes"
"industrialforegoing:fluid_laser_base","com.buuz135.industrial.block.resourceproduction.tile.FluidLaserBaseTile","yes"
"industrialforegoing:fluid_placer","com.buuz135.industrial.block.resourceproduction.tile.FluidPlacerTile","yes"
"industrialforegoing:fluid_sieving_machine","com.buuz135.industrial.block.resourceproduction.tile.FluidSievingMachineTile","yes"
"industrialforegoing:hydroponic_bed","com.buuz135.industrial.block.agriculturehusbandry.tile.HydroponicBedTile","yes"
"industrialforegoing:infinity_charger","com.buuz135.industrial.block.misc.tile.InfinityChargerTile","yes"
"industrialforegoing:laser_drill","com.buuz135.industrial.block.resourceproduction.tile.LaserDrillTile","yes"
"industrialforegoing:latex_processing_unit","com.buuz135.industrial.block.core.tile.LatexProcessingUnitTile","yes"
"industrialforegoing:marine_fisher","com.buuz135.industrial.block.resourceproduction.tile.MarineFisherTile","yes"
"industrialforegoing:material_stonework_factory","com.buuz135.industrial.block.resourceproduction.tile.MaterialStoneWorkFactoryTile","yes"
"industrialforegoing:mechanical_dirt","com.buuz135.industrial.block.resourceproduction.tile.MechanicalDirtTile","yes"
"industrialforegoing:mob_crusher","com.buuz135.industrial.block.agriculturehusbandry.tile.MobCrusherTile","yes"
"industrialforegoing:mob_detector","com.buuz135.industrial.block.misc.tile.MobDetectorTile","yes"
"industrialforegoing:mob_duplicator","com.buuz135.industrial.block.agriculturehusbandry.tile.MobDuplicatorTile","yes"
"industrialforegoing:mob_slaughter_factory","com.buuz135.industrial.block.agriculturehusbandry.tile.SlaughterFactoryTile","yes"
"industrialforegoing:mycelial_generator_crimed","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_culinary","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_death","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_disenchantment","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_ender","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_explosive","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_frosty","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_furnace","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_halitosis","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_magma","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_meatallurgic","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_netherstar","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_pink","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_potion","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_rocket","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_generator_slimey","com.buuz135.industrial.block.generator.tile.MycelialGeneratorTile","yes"
"industrialforegoing:mycelial_reactor","com.buuz135.industrial.block.generator.tile.MycelialReactorTile","yes"
"industrialforegoing:ore_laser_base","com.buuz135.industrial.block.resourceproduction.tile.OreLaserBaseTile","yes"
"industrialforegoing:pitiful_generator","com.buuz135.industrial.block.generator.tile.PitifulGeneratorTile","yes"
"industrialforegoing:pity_black_hole_tank","com.buuz135.industrial.block.transportstorage.tile.BlackHoleTankTile","yes"
"industrialforegoing:pity_black_hole_unit","com.buuz135.industrial.block.transportstorage.tile.BlackHoleUnitTile","yes"
"industrialforegoing:plant_fertilizer","com.buuz135.industrial.block.agriculturehusbandry.tile.PlantFertilizerTile","yes"
"industrialforegoing:plant_gatherer","com.buuz135.industrial.block.agriculturehusbandry.tile.PlantGathererTile","yes"
"industrialforegoing:plant_sower","com.buuz135.industrial.block.agriculturehusbandry.tile.PlantSowerTile","yes"
"industrialforegoing:potion_brewer","com.buuz135.industrial.block.resourceproduction.tile.PotionBrewerTile","yes"
"industrialforegoing:resourceful_furnace","com.buuz135.industrial.block.resourceproduction.tile.ResourcefulFurnaceTile","yes"
"industrialforegoing:sewage_composter","com.buuz135.industrial.block.agriculturehusbandry.tile.SewageComposterTile","yes"
"industrialforegoing:sewer","com.buuz135.industrial.block.agriculturehusbandry.tile.SewerTile","yes"
"industrialforegoing:simple_black_hole_tank","com.buuz135.industrial.block.transportstorage.tile.BlackHoleTankTile","yes"
"industrialforegoing:simple_black_hole_unit","com.buuz135.industrial.block.transportstorage.tile.BlackHoleUnitTile","yes"
"industrialforegoing:sludge_refiner","com.buuz135.industrial.block.resourceproduction.tile.SludgeRefinerTile","yes"
"industrialforegoing:spores_recreator","com.buuz135.industrial.block.resourceproduction.tile.SporesRecreatorTile","yes"
"industrialforegoing:stasis_chamber","com.buuz135.industrial.block.misc.tile.StasisChamberTile","yes"
"industrialforegoing:supreme_black_hole_tank","com.buuz135.industrial.block.transportstorage.tile.BlackHoleTankTile","yes"
"industrialforegoing:supreme_black_hole_unit","com.buuz135.industrial.block.transportstorage.tile.BlackHoleUnitTile","yes"
"industrialforegoing:transporter","com.buuz135.industrial.block.transportstorage.tile.TransporterTile","yes"
"industrialforegoing:washing_factory","com.buuz135.industrial.block.resourceproduction.tile.WashingFactoryTile","yes"
"industrialforegoing:water_condensator","com.buuz135.industrial.block.resourceproduction.tile.WaterCondensatorTile","yes"
"industrialforegoing:wither_builder","com.buuz135.industrial.block.agriculturehusbandry.tile.WitherBuilderTile","yes"
"infernalexp:glow_campfire","org.infernalstudios.infernalexp.tileentities.GlowCampfireTileEntity","yes"
"infernalexp:luminous_fungus","org.infernalstudios.infernalexp.tileentities.LuminousFungusTileEntity","yes"
"integrateddynamics:coal_generator","org.cyclops.integrateddynamics.tileentity.TileCoalGenerator","yes"
"integrateddynamics:delay","org.cyclops.integrateddynamics.tileentity.TileDelay","yes"
"integrateddynamics:drying_basin","org.cyclops.integrateddynamics.tileentity.TileDryingBasin","yes"
"integrateddynamics:energy_battery","org.cyclops.integrateddynamics.tileentity.TileEnergyBattery","yes"
"integrateddynamics:materializer","org.cyclops.integrateddynamics.tileentity.TileMaterializer","yes"
"integrateddynamics:mechanical_drying_basin","org.cyclops.integrateddynamics.tileentity.TileMechanicalDryingBasin","yes"
"integrateddynamics:mechanical_squeezer","org.cyclops.integrateddynamics.tileentity.TileMechanicalSqueezer","yes"
"integrateddynamics:multipart_ticking","org.cyclops.integrateddynamics.core.tileentity.TileMultipartTicking","yes"
"integrateddynamics:proxy","org.cyclops.integrateddynamics.tileentity.TileProxy","yes"
"integrateddynamics:squeezer","org.cyclops.integrateddynamics.tileentity.TileSqueezer","yes"
"integrateddynamics:variable_store","org.cyclops.integrateddynamics.tileentity.TileVariablestore","yes"
"integratednbt:nbt_extractor","me.tepis.integratednbt.NBTExtractorTileEntity","yes"
"ironchest:copper_chest","com.progwml6.ironchest.common.block.tileentity.CopperChestTileEntity","yes"
"ironchest:crystal_chest","com.progwml6.ironchest.common.block.tileentity.CrystalChestTileEntity","yes"
"ironchest:diamond_chest","com.progwml6.ironchest.common.block.tileentity.DiamondChestTileEntity","yes"
"ironchest:dirt_chest","com.progwml6.ironchest.common.block.tileentity.DirtChestTileEntity","yes"
"ironchest:gold_chest","com.progwml6.ironchest.common.block.tileentity.GoldChestTileEntity","yes"
"ironchest:iron_chest","com.progwml6.ironchest.common.block.tileentity.IronChestTileEntity","yes"
"ironchest:obsidian_chest","com.progwml6.ironchest.common.block.tileentity.ObsidianChestTileEntity","yes"
"ironchest:silver_chest","com.progwml6.ironchest.common.block.tileentity.SilverChestTileEntity","yes"
"lootr:special_loot_barrel","noobanidus.mods.lootr.tiles.SpecialLootBarrelTile","-"
"lootr:special_loot_chest","noobanidus.mods.lootr.tiles.SpecialLootChestTile","yes"
"lootr:special_loot_inventory","noobanidus.mods.lootr.tiles.SpecialLootInventoryTile","yes"
"lootr:special_trapped_loot_chest","noobanidus.mods.lootr.tiles.SpecialTrappedLootChestTile","yes"
"mekanism:advanced_bin","mekanism.common.tile.TileEntityBin","yes"
"mekanism:advanced_bounding_block","mekanism.common.tile.TileEntityAdvancedBoundingBlock","-"
"mekanism:advanced_chemical_tank","mekanism.common.tile.TileEntityChemicalTank","yes"
"mekanism:advanced_combining_factory","mekanism.common.tile.factory.TileEntityCombiningFactory","yes"
"mekanism:advanced_compressing_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:advanced_crushing_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:advanced_energy_cube","mekanism.common.tile.TileEntityEnergyCube","yes"
"mekanism:advanced_enriching_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:advanced_fluid_tank","mekanism.common.tile.TileEntityFluidTank","yes"
"mekanism:advanced_induction_cell","mekanism.common.tile.multiblock.TileEntityInductionCell","yes"
"mekanism:advanced_induction_provider","mekanism.common.tile.multiblock.TileEntityInductionProvider","yes"
"mekanism:advanced_infusing_factory","mekanism.common.tile.factory.TileEntityMetallurgicInfuserFactory","yes"
"mekanism:advanced_injecting_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:advanced_logistical_transporter","mekanism.common.tile.transmitter.TileEntityLogisticalTransporter","yes"
"mekanism:advanced_mechanical_pipe","mekanism.common.tile.transmitter.TileEntityMechanicalPipe","yes"
"mekanism:advanced_pressurized_tube","mekanism.common.tile.transmitter.TileEntityPressurizedTube","yes"
"mekanism:advanced_purifying_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:advanced_sawing_factory","mekanism.common.tile.factory.TileEntitySawingFactory","yes"
"mekanism:advanced_smelting_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:advanced_thermodynamic_conductor","mekanism.common.tile.transmitter.TileEntityThermodynamicConductor","yes"
"mekanism:advanced_universal_cable","mekanism.common.tile.transmitter.TileEntityUniversalCable","yes"
"mekanism:antiprotonic_nucleosynthesizer","mekanism.common.tile.machine.TileEntityAntiprotonicNucleosynthesizer","yes"
"mekanism:basic_bin","mekanism.common.tile.TileEntityBin","yes"
"mekanism:basic_chemical_tank","mekanism.common.tile.TileEntityChemicalTank","yes"
"mekanism:basic_combining_factory","mekanism.common.tile.factory.TileEntityCombiningFactory","yes"
"mekanism:basic_compressing_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:basic_crushing_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:basic_energy_cube","mekanism.common.tile.TileEntityEnergyCube","yes"
"mekanism:basic_enriching_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:basic_fluid_tank","mekanism.common.tile.TileEntityFluidTank","yes"
"mekanism:basic_induction_cell","mekanism.common.tile.multiblock.TileEntityInductionCell","yes"
"mekanism:basic_induction_provider","mekanism.common.tile.multiblock.TileEntityInductionProvider","yes"
"mekanism:basic_infusing_factory","mekanism.common.tile.factory.TileEntityMetallurgicInfuserFactory","yes"
"mekanism:basic_injecting_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:basic_logistical_transporter","mekanism.common.tile.transmitter.TileEntityLogisticalTransporter","yes"
"mekanism:basic_mechanical_pipe","mekanism.common.tile.transmitter.TileEntityMechanicalPipe","yes"
"mekanism:basic_pressurized_tube","mekanism.common.tile.transmitter.TileEntityPressurizedTube","yes"
"mekanism:basic_purifying_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:basic_sawing_factory","mekanism.common.tile.factory.TileEntitySawingFactory","yes"
"mekanism:basic_smelting_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:basic_thermodynamic_conductor","mekanism.common.tile.transmitter.TileEntityThermodynamicConductor","yes"
"mekanism:basic_universal_cable","mekanism.common.tile.transmitter.TileEntityUniversalCable","yes"
"mekanism:boiler_casing","mekanism.common.tile.multiblock.TileEntityBoilerCasing","yes"
"mekanism:boiler_valve","mekanism.common.tile.multiblock.TileEntityBoilerValve","yes"
"mekanism:bounding_block","mekanism.common.tile.TileEntityBoundingBlock","-"
"mekanism:cardboard_box","mekanism.common.tile.TileEntityCardboardBox","-"
"mekanism:chargepad","mekanism.common.tile.TileEntityChargepad","yes"
"mekanism:chemical_crystallizer","mekanism.common.tile.machine.TileEntityChemicalCrystallizer","yes"
"mekanism:chemical_dissolution_chamber","mekanism.common.tile.machine.TileEntityChemicalDissolutionChamber","yes"
"mekanism:chemical_infuser","mekanism.common.tile.machine.TileEntityChemicalInfuser","yes"
"mekanism:chemical_injection_chamber","mekanism.common.tile.machine.TileEntityChemicalInjectionChamber","yes"
"mekanism:chemical_oxidizer","mekanism.common.tile.machine.TileEntityChemicalOxidizer","yes"
"mekanism:chemical_washer","mekanism.common.tile.machine.TileEntityChemicalWasher","yes"
"mekanism:combiner","mekanism.common.tile.machine.TileEntityCombiner","yes"
"mekanism:creative_bin","mekanism.common.tile.TileEntityBin","yes"
"mekanism:creative_chemical_tank","mekanism.common.tile.TileEntityChemicalTank","yes"
"mekanism:creative_energy_cube","mekanism.common.tile.TileEntityEnergyCube","yes"
"mekanism:creative_fluid_tank","mekanism.common.tile.TileEntityFluidTank","yes"
"mekanism:crusher","mekanism.common.tile.machine.TileEntityCrusher","yes"
"mekanism:digital_miner","mekanism.common.tile.machine.TileEntityDigitalMiner","yes"
"mekanism:diversion_transporter","mekanism.common.tile.transmitter.TileEntityDiversionTransporter","yes"
"mekanism:dynamic_tank","mekanism.common.tile.multiblock.TileEntityDynamicTank","yes"
"mekanism:dynamic_valve","mekanism.common.tile.multiblock.TileEntityDynamicValve","yes"
"mekanism:electric_pump","mekanism.common.tile.machine.TileEntityElectricPump","yes"
"mekanism:electrolytic_separator","mekanism.common.tile.machine.TileEntityElectrolyticSeparator","yes"
"mekanism:elite_bin","mekanism.common.tile.TileEntityBin","yes"
"mekanism:elite_chemical_tank","mekanism.common.tile.TileEntityChemicalTank","yes"
"mekanism:elite_combining_factory","mekanism.common.tile.factory.TileEntityCombiningFactory","yes"
"mekanism:elite_compressing_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:elite_crushing_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:elite_energy_cube","mekanism.common.tile.TileEntityEnergyCube","yes"
"mekanism:elite_enriching_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:elite_fluid_tank","mekanism.common.tile.TileEntityFluidTank","yes"
"mekanism:elite_induction_cell","mekanism.common.tile.multiblock.TileEntityInductionCell","yes"
"mekanism:elite_induction_provider","mekanism.common.tile.multiblock.TileEntityInductionProvider","yes"
"mekanism:elite_infusing_factory","mekanism.common.tile.factory.TileEntityMetallurgicInfuserFactory","yes"
"mekanism:elite_injecting_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:elite_logistical_transporter","mekanism.common.tile.transmitter.TileEntityLogisticalTransporter","yes"
"mekanism:elite_mechanical_pipe","mekanism.common.tile.transmitter.TileEntityMechanicalPipe","yes"
"mekanism:elite_pressurized_tube","mekanism.common.tile.transmitter.TileEntityPressurizedTube","yes"
"mekanism:elite_purifying_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:elite_sawing_factory","mekanism.common.tile.factory.TileEntitySawingFactory","yes"
"mekanism:elite_smelting_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:elite_thermodynamic_conductor","mekanism.common.tile.transmitter.TileEntityThermodynamicConductor","yes"
"mekanism:elite_universal_cable","mekanism.common.tile.transmitter.TileEntityUniversalCable","yes"
"mekanism:energized_smelter","mekanism.common.tile.machine.TileEntityEnergizedSmelter","yes"
"mekanism:enrichment_chamber","mekanism.common.tile.machine.TileEntityEnrichmentChamber","yes"
"mekanism:fluidic_plenisher","mekanism.common.tile.machine.TileEntityFluidicPlenisher","yes"
"mekanism:formulaic_assemblicator","mekanism.common.tile.machine.TileEntityFormulaicAssemblicator","yes"
"mekanism:fuelwood_heater","mekanism.common.tile.machine.TileEntityFuelwoodHeater","yes"
"mekanism:induction_casing","mekanism.common.tile.multiblock.TileEntityInductionCasing","yes"
"mekanism:induction_port","mekanism.common.tile.multiblock.TileEntityInductionPort","yes"
"mekanism:industrial_alarm","mekanism.common.tile.TileEntityIndustrialAlarm","yes"
"mekanism:isotopic_centrifuge","mekanism.common.tile.machine.TileEntityIsotopicCentrifuge","yes"
"mekanism:laser","mekanism.common.tile.laser.TileEntityLaser","yes"
"mekanism:laser_amplifier","mekanism.common.tile.laser.TileEntityLaserAmplifier","yes"
"mekanism:laser_tractor_beam","mekanism.common.tile.laser.TileEntityLaserTractorBeam","yes"
"mekanism:logistical_sorter","mekanism.common.tile.TileEntityLogisticalSorter","yes"
"mekanism:metallurgic_infuser","mekanism.common.tile.machine.TileEntityMetallurgicInfuser","yes"
"mekanism:modification_station","mekanism.common.tile.TileEntityModificationStation","yes"
"mekanism:nutritional_liquifier","mekanism.common.tile.machine.TileEntityNutritionalLiquifier","yes"
"mekanism:oredictionificator","mekanism.common.tile.machine.TileEntityOredictionificator","yes"
"mekanism:osmium_compressor","mekanism.common.tile.machine.TileEntityOsmiumCompressor","yes"
"mekanism:personal_chest","mekanism.common.tile.TileEntityPersonalChest","yes"
"mekanism:precision_sawmill","mekanism.common.tile.machine.TileEntityPrecisionSawmill","yes"
"mekanism:pressure_disperser","mekanism.common.tile.TileEntityPressureDisperser","yes"
"mekanism:pressurized_reaction_chamber","mekanism.common.tile.machine.TileEntityPressurizedReactionChamber","yes"
"mekanism:purification_chamber","mekanism.common.tile.machine.TileEntityPurificationChamber","yes"
"mekanism:qio_dashboard","mekanism.common.tile.qio.TileEntityQIODashboard","yes"
"mekanism:qio_drive_array","mekanism.common.tile.qio.TileEntityQIODriveArray","yes"
"mekanism:qio_exporter","mekanism.common.tile.qio.TileEntityQIOExporter","yes"
"mekanism:qio_importer","mekanism.common.tile.qio.TileEntityQIOImporter","yes"
"mekanism:qio_redstone_adapter","mekanism.common.tile.qio.TileEntityQIORedstoneAdapter","yes"
"mekanism:quantum_entangloporter","mekanism.common.tile.TileEntityQuantumEntangloporter","yes"
"mekanism:radioactive_waste_barrel","mekanism.common.tile.TileEntityRadioactiveWasteBarrel","yes"
"mekanism:resistive_heater","mekanism.common.tile.machine.TileEntityResistiveHeater","yes"
"mekanism:restrictive_transporter","mekanism.common.tile.transmitter.TileEntityRestrictiveTransporter","yes"
"mekanism:rotary_condensentrator","mekanism.common.tile.machine.TileEntityRotaryCondensentrator","yes"
"mekanism:security_desk","mekanism.common.tile.TileEntitySecurityDesk","yes"
"mekanism:seismic_vibrator","mekanism.common.tile.machine.TileEntitySeismicVibrator","yes"
"mekanism:solar_neutron_activator","mekanism.common.tile.machine.TileEntitySolarNeutronActivator","yes"
"mekanism:sps_casing","mekanism.common.tile.multiblock.TileEntitySPSCasing","yes"
"mekanism:sps_port","mekanism.common.tile.multiblock.TileEntitySPSPort","yes"
"mekanism:structural_glass","mekanism.common.tile.multiblock.TileEntityStructuralGlass","yes"
