"Registry name","Class","Ticking?"
"mekanism:supercharged_coil","mekanism.common.tile.multiblock.TileEntitySuperchargedCoil","yes"
"mekanism:superheating_element","mekanism.common.tile.multiblock.TileEntitySuperheatingElement","yes"
"mekanism:teleporter","mekanism.common.tile.TileEntityTeleporter","yes"
"mekanism:thermal_evaporation_block","mekanism.common.tile.multiblock.TileEntityThermalEvaporationBlock","yes"
"mekanism:thermal_evaporation_controller","mekanism.common.tile.multiblock.TileEntityThermalEvaporationController","yes"
"mekanism:thermal_evaporation_valve","mekanism.common.tile.multiblock.TileEntityThermalEvaporationValve","yes"
"mekanism:ultimate_bin","mekanism.common.tile.TileEntityBin","yes"
"mekanism:ultimate_chemical_tank","mekanism.common.tile.TileEntityChemicalTank","yes"
"mekanism:ultimate_combining_factory","mekanism.common.tile.factory.TileEntityCombiningFactory","yes"
"mekanism:ultimate_compressing_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:ultimate_crushing_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:ultimate_energy_cube","mekanism.common.tile.TileEntityEnergyCube","yes"
"mekanism:ultimate_enriching_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:ultimate_fluid_tank","mekanism.common.tile.TileEntityFluidTank","yes"
"mekanism:ultimate_induction_cell","mekanism.common.tile.multiblock.TileEntityInductionCell","yes"
"mekanism:ultimate_induction_provider","mekanism.common.tile.multiblock.TileEntityInductionProvider","yes"
"mekanism:ultimate_infusing_factory","mekanism.common.tile.factory.TileEntityMetallurgicInfuserFactory","yes"
"mekanism:ultimate_injecting_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:ultimate_logistical_transporter","mekanism.common.tile.transmitter.TileEntityLogisticalTransporter","yes"
"mekanism:ultimate_mechanical_pipe","mekanism.common.tile.transmitter.TileEntityMechanicalPipe","yes"
"mekanism:ultimate_pressurized_tube","mekanism.common.tile.transmitter.TileEntityPressurizedTube","yes"
"mekanism:ultimate_purifying_factory","mekanism.common.tile.factory.TileEntityItemStackGasToItemStackFactory","yes"
"mekanism:ultimate_sawing_factory","mekanism.common.tile.factory.TileEntitySawingFactory","yes"
"mekanism:ultimate_smelting_factory","mekanism.common.tile.factory.TileEntityItemStackToItemStackFactory","yes"
"mekanism:ultimate_thermodynamic_conductor","mekanism.common.tile.transmitter.TileEntityThermodynamicConductor","yes"
"mekanism:ultimate_universal_cable","mekanism.common.tile.transmitter.TileEntityUniversalCable","yes"
"minecraft:banner","net.minecraft.tileentity.BannerTileEntity","-"
"minecraft:barrel","net.minecraft.tileentity.BarrelTileEntity","-"
"minecraft:beacon","net.minecraft.tileentity.BeaconTileEntity","yes"
"minecraft:bed","net.minecraft.tileentity.BedTileEntity","-"
"minecraft:beehive","net.minecraft.tileentity.BeehiveTileEntity","yes"
"minecraft:bell","net.minecraft.tileentity.BellTileEntity","yes"
"minecraft:blast_furnace","net.minecraft.tileentity.BlastFurnaceTileEntity","yes"
"minecraft:brewing_stand","net.minecraft.tileentity.BrewingStandTileEntity","yes"
"minecraft:campfire","net.minecraft.tileentity.CampfireTileEntity","yes"
"minecraft:chest","net.minecraft.tileentity.ChestTileEntity","yes"
"minecraft:command_block","net.minecraft.tileentity.CommandBlockTileEntity","-"
"minecraft:comparator","net.minecraft.tileentity.ComparatorTileEntity","-"
"minecraft:conduit","net.minecraft.tileentity.ConduitTileEntity","yes"
"minecraft:daylight_detector","net.minecraft.tileentity.DaylightDetectorTileEntity","yes"
"minecraft:dispenser","net.minecraft.tileentity.DispenserTileEntity","-"
"minecraft:dropper","net.minecraft.tileentity.DropperTileEntity","-"
"minecraft:enchanting_table","net.minecraft.tileentity.EnchantingTableTileEntity","yes"
"minecraft:end_gateway","net.minecraft.tileentity.EndGatewayTileEntity","yes"
"minecraft:end_portal","net.minecraft.tileentity.EndPortalTileEntity","-"
"minecraft:ender_chest","net.minecraft.tileentity.EnderChestTileEntity","yes"
"minecraft:furnace","net.minecraft.tileentity.FurnaceTileEntity","yes"
"minecraft:hopper","net.minecraft.tileentity.HopperTileEntity","yes"
"minecraft:jigsaw","net.minecraft.tileentity.JigsawTileEntity","-"
"minecraft:jukebox","net.minecraft.tileentity.JukeboxTileEntity","-"
"minecraft:lectern","net.minecraft.tileentity.LecternTileEntity","-"
"minecraft:mob_spawner","net.minecraft.tileentity.MobSpawnerTileEntity","yes"
"minecraft:piston","net.minecraft.tileentity.PistonTileEntity","yes"
"minecraft:shulker_box","net.minecraft.tileentity.ShulkerBoxTileEntity","yes"
"minecraft:sign","net.minecraft.tileentity.SignTileEntity","-"
"minecraft:skull","net.minecraft.tileentity.SkullTileEntity","yes"
"minecraft:smoker","net.minecraft.tileentity.SmokerTileEntity","yes"
"minecraft:structure_block","net.minecraft.tileentity.StructureBlockTileEntity","-"
"minecraft:trapped_chest","net.minecraft.tileentity.TrappedChestTileEntity","yes"
"nethers_delight:blackstone_stove","com.umpaz.nethers_delight.common.tileentities.BlackstoneStoveTileEntity","yes"
"refinedstorage:1024k_fluid_storage_block","com.refinedmods.refinedstorage.tile.FluidStorageTile","-"
"refinedstorage:16k_storage_block","com.refinedmods.refinedstorage.tile.StorageTile","-"
"refinedstorage:1k_storage_block","com.refinedmods.refinedstorage.tile.StorageTile","-"
"refinedstorage:256k_fluid_storage_block","com.refinedmods.refinedstorage.tile.FluidStorageTile","-"
"refinedstorage:4096k_fluid_storage_block","com.refinedmods.refinedstorage.tile.FluidStorageTile","-"
"refinedstorage:4k_storage_block","com.refinedmods.refinedstorage.tile.StorageTile","-"
"refinedstorage:64k_fluid_storage_block","com.refinedmods.refinedstorage.tile.FluidStorageTile","-"
"refinedstorage:64k_storage_block","com.refinedmods.refinedstorage.tile.StorageTile","-"
"refinedstorage:cable","com.refinedmods.refinedstorage.tile.CableTile","-"
"refinedstorage:constructor","com.refinedmods.refinedstorage.tile.ConstructorTile","-"
"refinedstorage:controller","com.refinedmods.refinedstorage.tile.ControllerTile","-"
"refinedstorage:crafter","com.refinedmods.refinedstorage.tile.CrafterTile","-"
"refinedstorage:crafter_manager","com.refinedmods.refinedstorage.tile.CrafterManagerTile","-"
"refinedstorage:crafting_grid","com.refinedmods.refinedstorage.tile.grid.GridTile","-"
"refinedstorage:crafting_monitor","com.refinedmods.refinedstorage.tile.craftingmonitor.CraftingMonitorTile","-"
"refinedstorage:creative_controller","com.refinedmods.refinedstorage.tile.ControllerTile","-"
"refinedstorage:creative_fluid_storage_block","com.refinedmods.refinedstorage.tile.FluidStorageTile","-"
"refinedstorage:creative_portable_grid","com.refinedmods.refinedstorage.tile.grid.portable.PortableGridTile","yes"
"refinedstorage:creative_storage_block","com.refinedmods.refinedstorage.tile.StorageTile","-"
"refinedstorage:destructor","com.refinedmods.refinedstorage.tile.DestructorTile","-"
"refinedstorage:detector","com.refinedmods.refinedstorage.tile.DetectorTile","-"
"refinedstorage:disk_drive","com.refinedmods.refinedstorage.tile.DiskDriveTile","-"
"refinedstorage:disk_manipulator","com.refinedmods.refinedstorage.tile.DiskManipulatorTile","-"
"refinedstorage:exporter","com.refinedmods.refinedstorage.tile.ExporterTile","-"
"refinedstorage:external_storage","com.refinedmods.refinedstorage.tile.ExternalStorageTile","-"
"refinedstorage:fluid_grid","com.refinedmods.refinedstorage.tile.grid.GridTile","-"
"refinedstorage:fluid_interface","com.refinedmods.refinedstorage.tile.FluidInterfaceTile","-"
"refinedstorage:grid","com.refinedmods.refinedstorage.tile.grid.GridTile","-"
"refinedstorage:importer","com.refinedmods.refinedstorage.tile.ImporterTile","-"
"refinedstorage:interface","com.refinedmods.refinedstorage.tile.InterfaceTile","-"
"refinedstorage:network_receiver","com.refinedmods.refinedstorage.tile.NetworkReceiverTile","-"
"refinedstorage:network_transmitter","com.refinedmods.refinedstorage.tile.NetworkTransmitterTile","-"
"refinedstorage:pattern_grid","com.refinedmods.refinedstorage.tile.grid.GridTile","-"
"refinedstorage:portable_grid","com.refinedmods.refinedstorage.tile.grid.portable.PortableGridTile","yes"
"refinedstorage:relay","com.refinedmods.refinedstorage.tile.RelayTile","-"
"refinedstorage:security_manager","com.refinedmods.refinedstorage.tile.SecurityManagerTile","-"
"refinedstorage:storage_monitor","com.refinedmods.refinedstorage.tile.StorageMonitorTile","-"
"refinedstorage:wireless_transmitter","com.refinedmods.refinedstorage.tile.WirelessTransmitterTile","-"
"resourcefulbees:accelerator","com.resourcefulbees.resourcefulbees.tileentity.AcceleratorTileEntity","yes"
"resourcefulbees:apiary","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.apiary.ApiaryTileEntity","yes"
"resourcefulbees:apiary_breeder","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.apiary.ApiaryBreederTileEntity","yes"
"resourcefulbees:apiary_storage","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.apiary.ApiaryStorageTileEntity","yes"
"resourcefulbees:bottomless_honey_pot","com.resourcefulbees.resourcefulbees.tileentity.BottomlessHoneyPotTileEntity","yes"
"resourcefulbees:centrifuge","com.resourcefulbees.resourcefulbees.tileentity.CentrifugeTileEntity","yes"
"resourcefulbees:centrifuge_casing","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.centrifuge.CentrifugeCasingTileEntity","-"
"resourcefulbees:centrifuge_controller","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.centrifuge.CentrifugeControllerTileEntity","yes"
"resourcefulbees:creative_gen","com.resourcefulbees.resourcefulbees.tileentity.CreativeGenTileEntity","yes"
"resourcefulbees:elite_centrifuge_casing","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.centrifuge.EliteCentrifugeCasingTileEntity","-"
"resourcefulbees:elite_centrifuge_controller","com.resourcefulbees.resourcefulbees.tileentity.multiblocks.centrifuge.EliteCentrifugeControllerTileEntity","yes"
"resourcefulbees:ender_beecon","com.resourcefulbees.resourcefulbees.tileentity.EnderBeeconTileEntity","yes"
"resourcefulbees:honey_congealer","com.resourcefulbees.resourcefulbees.tileentity.HoneyCongealerTileEntity","yes"
"resourcefulbees:honey_generator","com.resourcefulbees.resourcefulbees.tileentity.HoneyGeneratorTileEntity","yes"
"resourcefulbees:honey_pipe","com.resourcefulbees.resourcefulbees.tileentity.HoneyPipeTileEntity","yes"
"resourcefulbees:honey_tank","com.resourcefulbees.resourcefulbees.tileentity.HoneyTankTileEntity","yes"
"resourcefulbees:mechanical_centrifuge","com.resourcefulbees.resourcefulbees.tileentity.MechanicalCentrifugeTileEntity","yes"
"resourcefulbees:tiered_beehive","com.resourcefulbees.resourcefulbees.tileentity.TieredBeehiveTileEntity","yes"
"sereneseasons:season_sensor","sereneseasons.tileentity.SeasonSensorTileEntity","yes"
"silentgear:material_grader","net.silentchaos512.gear.block.grader.GraderTileEntity","yes"
"silentgear:metal_alloyer","net.silentchaos512.gear.block.compounder.CompounderTileEntity","yes"
"silentgear:metal_press","net.silentchaos512.gear.block.press.MetalPressTileEntity","yes"
"silentgear:recrystallizer","net.silentchaos512.gear.block.compounder.CompounderTileEntity","yes"
"silentgear:refabricator","net.silentchaos512.gear.block.compounder.CompounderTileEntity","yes"
"silentgear:salvager","net.silentchaos512.gear.block.salvager.SalvagerTileEntity","yes"
"silentgear:starlight_charger","net.silentchaos512.gear.block.charger.ChargerTileEntity","yes"
"silentgems:luminous_flower_pot","net.silentchaos512.gems.block.flowerpot.LuminousFlowerPotTileEntity","yes"
"silentgems:pedestal","net.silentchaos512.gems.block.pedestal.PedestalTileEntity","yes"
"silentgems:phantom_light","net.silentchaos512.gems.block.flowerpot.PhantomLightTileEntity","yes"
"silentgems:purifier","net.silentchaos512.gems.block.purifier.PurifierTileEntity","yes"
"silentgems:soul_urn","net.silentchaos512.gems.block.urn.SoulUrnTileEntity","yes"
"silentgems:supercharger","net.silentchaos512.gems.block.supercharger.SuperchargerTileEntity","yes"
"silentgems:teleporter","net.silentchaos512.gems.block.teleporter.GemTeleporterTileEntity","-"
"silentgems:token_enchanter","net.silentchaos512.gems.block.tokenenchanter.TokenEnchanterTileEntity","yes"
"silentgems:transmutation_altar","net.silentchaos512.gems.block.altar.AltarTileEntity","yes"
"snowrealmagic:snow","snownee.snow.block.SnowTile","-"
"snowrealmagic:texture_tile","snownee.snow.block.SnowTextureTile","-"
"storagedrawers:controller","com.jaquadro.minecraft.storagedrawers.block.tile.TileEntityController","-"
"storagedrawers:controller_slave","com.jaquadro.minecraft.storagedrawers.block.tile.TileEntitySlave","-"
"storagedrawers:fractional_drawers_3","com.jaquadro.minecraft.storagedrawers.block.tile.TileEntityDrawersComp$Slot3","-"
"storagedrawers:standard_drawers_1","com.jaquadro.minecraft.storagedrawers.block.tile.TileEntityDrawersStandard$Slot1","-"
"storagedrawers:standard_drawers_2","com.jaquadro.minecraft.storagedrawers.block.tile.TileEntityDrawersStandard$Slot2","-"
"storagedrawers:standard_drawers_4","com.jaquadro.minecraft.storagedrawers.block.tile.TileEntityDrawersStandard$Slot4","-"
"supplementaries:bamboo_spikes","net.mehvahdjukaar.supplementaries.block.tiles.BambooSpikesBlockTile","-"
"supplementaries:bellows","net.mehvahdjukaar.supplementaries.block.tiles.BellowsBlockTile","yes"
"supplementaries:blackboard","net.mehvahdjukaar.supplementaries.block.tiles.BlackboardBlockTile","-"
"supplementaries:block_generator","net.mehvahdjukaar.supplementaries.block.tiles.BlockGeneratorBlockTile","yes"
"supplementaries:book_pile","net.mehvahdjukaar.supplementaries.block.tiles.BookPileBlockTile","-"
"supplementaries:cage","net.mehvahdjukaar.supplementaries.block.tiles.CageBlockTile","yes"
"supplementaries:ceiling_banner","net.mehvahdjukaar.supplementaries.block.tiles.CeilingBannerBlockTile","-"
"supplementaries:clock_block","net.mehvahdjukaar.supplementaries.block.tiles.ClockBlockTile","yes"
"supplementaries:copper_lantern","net.mehvahdjukaar.supplementaries.block.tiles.OilLanternBlockTile","yes"
"supplementaries:cracked_bell","net.mehvahdjukaar.supplementaries.block.tiles.CrackedBellBlockTile","yes"
"supplementaries:crimson_lantern","net.mehvahdjukaar.supplementaries.block.tiles.OilLanternBlockTile","yes"
"supplementaries:doormat","net.mehvahdjukaar.supplementaries.block.tiles.DoormatBlockTile","-"
"supplementaries:faucet","net.mehvahdjukaar.supplementaries.block.tiles.FaucetBlockTile","yes"
"supplementaries:firefly_jar","net.mehvahdjukaar.supplementaries.block.tiles.FireflyJarBlockTile","yes"
"supplementaries:flag","net.mehvahdjukaar.supplementaries.block.tiles.FlagBlockTile","-"
"supplementaries:flower_box","net.mehvahdjukaar.supplementaries.block.tiles.FlowerBoxBlockTile","-"
"supplementaries:globe","net.mehvahdjukaar.supplementaries.block.tiles.GlobeBlockTile","yes"
"supplementaries:goblet","net.mehvahdjukaar.supplementaries.block.tiles.GobletBlockTile","-"
"supplementaries:hanging_flower_pot","net.mehvahdjukaar.supplementaries.block.tiles.HangingFlowerPotBlockTile","yes"
"supplementaries:hanging_sign_oak","net.mehvahdjukaar.supplementaries.block.tiles.HangingSignBlockTile","yes"
"supplementaries:hourglass","net.mehvahdjukaar.supplementaries.block.tiles.HourGlassBlockTile","yes"
"supplementaries:item_shelf","net.mehvahdjukaar.supplementaries.block.tiles.ItemShelfBlockTile","-"
"supplementaries:jar","net.mehvahdjukaar.supplementaries.block.tiles.JarBlockTile","yes"
"supplementaries:jar_boat","net.mehvahdjukaar.supplementaries.block.tiles.JarBoatTile","-"
"supplementaries:key_lockable_tile","net.mehvahdjukaar.supplementaries.block.tiles.KeyLockableTile","-"
"supplementaries:laser_block","net.mehvahdjukaar.supplementaries.block.tiles.LaserBlockTile","yes"
"supplementaries:notice_board","net.mehvahdjukaar.supplementaries.block.tiles.NoticeBoardBlockTile","-"
"supplementaries:pedestal","net.mehvahdjukaar.supplementaries.block.tiles.PedestalBlockTile","yes"
"supplementaries:present","net.mehvahdjukaar.supplementaries.block.tiles.PresentBlockTile","-"
"supplementaries:pulley_block","net.mehvahdjukaar.supplementaries.block.tiles.PulleyBlockTile","-"
"supplementaries:rope_knot","net.mehvahdjukaar.supplementaries.block.tiles.RopeKnotBlockTile","-"
"supplementaries:sack","net.mehvahdjukaar.supplementaries.block.tiles.SackBlockTile","-"
"supplementaries:safe","net.mehvahdjukaar.supplementaries.block.tiles.SafeBlockTile","-"
"supplementaries:sign_post","net.mehvahdjukaar.supplementaries.block.tiles.SignPostBlockTile","-"
"supplementaries:speaker_block","net.mehvahdjukaar.supplementaries.block.tiles.SpeakerBlockTile","-"
"supplementaries:spring_launcher_arm","net.mehvahdjukaar.supplementaries.block.tiles.PistonLauncherArmBlockTile","yes"
"supplementaries:statue","net.mehvahdjukaar.supplementaries.block.tiles.StatueBlockTile","-"
"supplementaries:structure_temp","net.mehvahdjukaar.supplementaries.block.tiles.StructureTempBlockTile","yes"
"supplementaries:timber_frame","net.mehvahdjukaar.supplementaries.block.tiles.FrameBlockTile","-"
"supplementaries:turn_table","net.mehvahdjukaar.supplementaries.block.tiles.TurnTableBlockTile","yes"
"supplementaries:wall_lantern","net.mehvahdjukaar.supplementaries.block.tiles.WallLanternBlockTile","yes"
"supplementaries:wind_vane","net.mehvahdjukaar.supplementaries.block.tiles.WindVaneBlockTile","yes"
"the_afterlight:ritual_altar","theafterlight.block.RitualAltarBlock$CustomTileEntity","-"
"thermal:charge_bench","cofh.thermal.core.tileentity.workbench.ChargeBenchTile","yes"
"thermal:device_collector","cofh.thermal.core.tileentity.device.DeviceCollectorTile","yes"
"thermal:device_fisher","cofh.thermal.core.tileentity.device.DeviceFisherTile","yes"
"thermal:device_hive_extractor","cofh.thermal.core.tileentity.device.DeviceHiveExtractorTile","-"
"thermal:device_nullifier","cofh.thermal.core.tileentity.device.DeviceNullifierTile","-"
"thermal:device_potion_diffuser","cofh.thermal.core.tileentity.device.DevicePotionDiffuserTile","yes"
"thermal:device_rock_gen","cofh.thermal.core.tileentity.device.DeviceRockGenTile","yes"
"thermal:device_soil_infuser","cofh.thermal.core.tileentity.device.DeviceSoilInfuserTile","yes"
"thermal:device_tree_extractor","cofh.thermal.core.tileentity.device.DeviceTreeExtractorTile","yes"
"thermal:device_water_gen","cofh.thermal.core.tileentity.device.DeviceWaterGenTile","yes"
"thermal:energy_cell","cofh.thermal.core.tileentity.storage.EnergyCellTile","yes"
"thermal:fluid_cell","cofh.thermal.core.tileentity.storage.FluidCellTile","yes"
"thermal:tinker_bench","cofh.thermal.core.tileentity.workbench.TinkerBenchTile","yes"
"upgrade_aquatic:bedroll","com.minecraftabnormals.upgrade_aquatic.common.tileentities.BedrollTileEntity","-"
"upgrade_aquatic:elder_eye","com.minecraftabnormals.upgrade_aquatic.common.tileentities.ElderEyeTileEntity","yes"
"valhelsia_structures:dungeon_door","com.stal111.valhelsia_structures.tileentity.DungeonDoorTileEntity","yes"
"valhelsia_structures:jar","com.stal111.valhelsia_structures.tileentity.JarTileEntity","-"
"valhelsia_structures:special_spawner","com.stal111.valhelsia_structures.tileentity.SpecialMobSpawnerTileEntity","yes"
"vampirism:alchemical_cauldron","de.teamlapen.vampirism.tileentity.AlchemicalCauldronTileEntity","yes"
"vampirism:altar_infusion","de.teamlapen.vampirism.tileentity.AltarInfusionTileEntity","yes"
"vampirism:altar_inspiration","de.teamlapen.vampirism.tileentity.AltarInspirationTileEntity","yes"
"vampirism:blood_container","de.teamlapen.vampirism.tileentity.BloodContainerTileEntity","-"
"vampirism:blood_pedestal","de.teamlapen.vampirism.tileentity.PedestalTileEntity","yes"
"vampirism:coffin","de.teamlapen.vampirism.tileentity.CoffinTileEntity","yes"
"vampirism:garlic_beacon","de.teamlapen.vampirism.tileentity.GarlicBeaconTileEntity","yes"
"vampirism:grinder","de.teamlapen.vampirism.tileentity.BloodGrinderTileEntity","yes"
"vampirism:potion_table","de.teamlapen.vampirism.tileentity.PotionTableTileEntity","yes"
"vampirism:sieve","de.teamlapen.vampirism.tileentity.SieveTileEntity","yes"
"vampirism:sunscreen_beacon","de.teamlapen.vampirism.tileentity.SunscreenBeaconTileEntity","yes"
"vampirism:tent","de.teamlapen.vampirism.tileentity.TentTileEntity","yes"
"vampirism:totem","de.teamlapen.vampirism.tileentity.TotemTileEntity","yes"
"waystones:portstone","net.blay09.mods.waystones.tileentity.PortstoneTileEntity","-"
"waystones:sharestone","net.blay09.mods.waystones.tileentity.SharestoneTileEntity","-"
"waystones:warp_plate","net.blay09.mods.waystones.tileentity.WarpPlateTileEntity","yes"
"waystones:waystone","net.blay09.mods.waystones.tileentity.WaystoneTileEntity","-"
"whisperwoods:ghost_light_tile","dev.itsmeow.whisperwoods.tileentity.TileEntityGhostLight","-"
"whisperwoods:hand_of_fate","dev.itsmeow.whisperwoods.tileentity.TileEntityHandOfFate","yes"
"whisperwoods:head","dev.itsmeow.whisperwoods.imdlib.tileentity.TileEntityHead","-"
"whisperwoods:hirschgeist_skull","dev.itsmeow.whisperwoods.tileentity.TileEntityHGSkull","-"
"wormhole:advanced_energy_cell_tile","com.supermartijn642.wormhole.energycell.EnergyCellTile$AdvancedEnergyCellTile","yes"
"wormhole:advanced_target_cell_tile","com.supermartijn642.wormhole.targetcell.TargetCellTile$AdvancedTargetCellTile","yes"
"wormhole:basic_energy_cell_tile","com.supermartijn642.wormhole.energycell.EnergyCellTile$BasicEnergyCellTile","yes"
"wormhole:basic_target_cell_tile","com.supermartijn642.wormhole.targetcell.TargetCellTile$BasicTargetCellTile","yes"
"wormhole:coal_generator_tile","com.supermartijn642.wormhole.generator.CoalGeneratorTile","yes"
"wormhole:creative_energy_cell_tile","com.supermartijn642.wormhole.energycell.EnergyCellTile$CreativeEnergyCellTile","yes"
"wormhole:portal_frame_tile","com.supermartijn642.wormhole.portal.PortalGroupTile","yes"
"wormhole:portal_tile","com.supermartijn642.wormhole.PortalTile","yes"
"wormhole:stabilizer_tile","com.supermartijn642.wormhole.StabilizerTile","yes"
