"Registry name","Name"
"advancedperipherals:computer_scientist","advancedperipherals:computer_scientist"
"buzzier_bees:apiarist","apiarist"
"environmental:carpenter","environmental:carpenter"
"environmental:ceramist","environmental:ceramist"
"etched:bard","etched:bard"
"immersiveengineering:electrician","immersiveengineering:electrician"
"immersiveengineering:engineer","immersiveengineering:engineer"
"immersiveengineering:gunsmith","immersiveengineering:gunsmith"
"immersiveengineering:machinist","immersiveengineering:machinist"
"immersiveengineering:outfitter","immersiveengineering:outfitter"
"jellyfishing:frycook","frycook"
"minecraft:armorer","armorer"
"minecraft:butcher","butcher"
"minecraft:cartographer","cartographer"
"minecraft:cleric","cleric"
"minecraft:farmer","farmer"
"minecraft:fisherman","fisherman"
"minecraft:fletcher","fletcher"
"minecraft:leatherworker","leatherworker"
"minecraft:librarian","librarian"
"minecraft:mason","mason"
"minecraft:nitwit","nitwit"
"minecraft:none","none"
"minecraft:shepherd","shepherd"
"minecraft:toolsmith","toolsmith"
"minecraft:weaponsmith","weaponsmith"
"resourcefulbees:beekeeper","beekeeper"
"silentgear:gear_smith","silentgear:gear_smith"
"vampirism:hunter_expert","hunter_expert"
"vampirism:vampire_expert","vampire_expert"
