"Registry name","Profession","Level","Buy 1","Buy 2","Sell"
"advancedperipherals:computer_scientist","advancedperipherals:computer_scientist","","","",""
"","","1","","",""
"","","","Emerald","","Peripheral Casing"
"","","","Emerald","","Chat box"
"","","","Emerald","","Computer"
"","","","Peripheral Casing","","Emerald"
"","","2","","",""
"","","","Emerald","","Inventory Manager"
"","","","Emerald","","Redstone Integrator"
"","","","Emerald","","Advanced Computer"
"","","","Emerald","","Monitor"
"","","3","","",""
"","","","Emerald","","Environment Turtle"
"","","","Emerald","","Player Pocket Computer"
"","","","Chunk Controller","","Emerald"
"","","","Emerald","","Computer Tool"
"","","","Emerald","","Advanced Monitor"
"","","4","","",""
"","","","Emerald","","Energy Detector"
"","","","Advanced Computer","","Emerald"
"","","","Emerald","","Memory Card"
"","","","Printed Page","","Emerald"
"","","","Emerald","","Advanced Chunky Turtle"
"","","5","","",""
"","","","Emerald","","AR Controller"
"","","","Emerald","","AR Goggles"
"","","","Ender Modem","","Emerald"
"buzzier_bees:apiarist","apiarist","","","",""
"","","1","","",""
"","","","Campfire","","Emerald"
"","","","Emerald","","Glass Bottle"
"","","","Emerald","","Shears"
"","","2","","",""
"","","","Honey Bottle","","Emerald"
"","","","Emerald","","Candle"
"","","","Emerald","","White Candle"
"","","","Emerald","","Orange Candle"
"","","","Emerald","","Magenta Candle"
"","","","Emerald","","Light Blue Candle"
"","","","Emerald","","Yellow Candle"
"","","","Emerald","","Lime Candle"
"","","","Emerald","","Pink Candle"
"","","","Emerald","","Gray Candle"
"","","","Emerald","","Light Gray Candle"
"","","","Emerald","","Cyan Candle"
"","","","Emerald","","Purple Candle"
"","","","Emerald","","Blue Candle"
"","","","Emerald","","Brown Candle"
"","","","Emerald","","Green Candle"
"","","","Emerald","","Red Candle"
"","","","Emerald","","Black Candle"
"","","3","","",""
"","","","Sunflower","","Emerald"
"","","","Lilac","","Emerald"
"","","","Peony","","Emerald"
"","","","Rose Bush","","Emerald"
"","","","Blue Hydrangea","","Emerald"
"","","","Goldenrod","","Emerald"
"","","","Foxglove","","Emerald"
"","","","Delphinium","","Emerald"
"","","","Japanese Orchid","","Emerald"
"","","","Azalea","","Emerald"
"","","","Tall Allium","","Emerald"
"","","","Tall Pink Allium","","Emerald"
"","","","Bird of Paradise","","Emerald"
"","","","Blue Delphinium","","Emerald"
"","","","Pink Delphinium","","Emerald"
"","","","White Delphinium","","Emerald"
"","","","Purple Delphinium","","Emerald"
"","","","Flowering Rush","","Emerald"
"","","","Tall Marigold","","Emerald"
"","","4","","",""
"","","","Emerald","","Bee Nest"
"","","","Emerald","","Honey Wand"
"","","","Emerald","","Four Leaf Clover"
"","","5","","",""
"","","","Emerald","","Bottle of Bee"
"environmental:carpenter","environmental:carpenter","","","",""
"","","1","","",""
"","","","Oak Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Mossy Glowshroom Planks","","Emerald"
"","","","Lacugrove Planks","","Emerald"
"","","","End Lotus Planks","","Emerald"
"","","","Pythadendron Planks","","Emerald"
"","","","Dragon Tree Planks","","Emerald"
"","","","Tenanea Planks","","Emerald"
"","","","Helix Tree Planks","","Emerald"
"","","","Umbrella Tree Planks","","Emerald"
"","","","Jellyshroom Planks","","Emerald"
"","","","Lucernia Planks","","Emerald"
"","","","Fir Planks","","Emerald"
"","","","Redwood Planks","","Emerald"
"","","","Cherry Planks","","Emerald"
"","","","Mahogany Planks","","Emerald"
"","","","Jacaranda Planks","","Emerald"
"","","","Palm Planks","","Emerald"
"","","","Willow Planks","","Emerald"
"","","","Dead Planks","","Emerald"
"","","","Magic Planks","","Emerald"
"","","","Umbran Planks","","Emerald"
"","","","Hellbark Planks","","Emerald"
"","","","Netherwood Planks","","Emerald"
"","","","Oak Tile","","Emerald"
"","","","Spruce Tile","","Emerald"
"","","","Birch Tile","","Emerald"
"","","","Jungle Tile","","Emerald"
"","","","Acacia Tile","","Emerald"
"","","","Dark Oak Tile","","Emerald"
"","","","Reinforced Oak Planks","","Emerald"
"","","","Reinforced Spruce Planks","","Emerald"
"","","","Reinforced Birch Planks","","Emerald"
"","","","Reinforced Jungle Planks","","Emerald"
"","","","Reinforced Acacia Planks","","Emerald"
"","","","Reinforced Dark Oak Planks","","Emerald"
"","","","Menril Planks","","Emerald"
"","","","Baobab Planks","","Emerald"
"","","","Blue Enchanted Planks","","Emerald"
"","","","Cherry Planks","","Emerald"
"","","","Cika Planks","","Emerald"
"","","","Cypress Planks","","Emerald"
"","","","Ebony Planks","","Emerald"
"","","","Fir Planks","","Emerald"
"","","","Green Enchanted Planks","","Emerald"
"","","","Holly Planks","","Emerald"
"","","","Jacaranda Planks","","Emerald"
"","","","Mahogany Planks","","Emerald"
"","","","Mangrove Planks","","Emerald"
"","","","Maple Planks","","Emerald"
"","","","Pine Planks","","Emerald"
"","","","Rainbow Eucalyptus Planks","","Emerald"
"","","","Redwood Planks","","Emerald"
"","","","Skyris Planks","","Emerald"
"","","","Willow Planks","","Emerald"
"","","","Witch Hazel Planks","","Emerald"
"","","","Zelkova Planks","","Emerald"
"","","","Sythian Planks","","Emerald"
"","","","Embur Planks","","Emerald"
"","","","Palm Planks","","Emerald"
"","","","Lament Planks","","Emerald"
"","","","Ether Planks","","Emerald"
"","","","Bulbis Planks","","Emerald"
"","","","Nightshade Planks","","Emerald"
"","","","Imparius Planks","","Emerald"
"","","","Polished Wood Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Oak Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Birch Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Spruce Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Jungle Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Acacia Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Dark Oak Planks","","Emerald"
"","","","Archwood Planks","","Emerald"
"","","","Willow Planks","","Emerald"
"","","","Cherry Planks","","Emerald"
"","","","Wisteria Planks","","Emerald"
"","","","Bamboo Planks","","Emerald"
"","","","Driftwood Planks","","Emerald"
"","","","River Planks","","Emerald"
"","","","Maple Planks","","Emerald"
"","","","Fir Planks","","Emerald"
"","","","Jacaranda Planks","","Emerald"
"","","","Redbud Planks","","Emerald"
"","","","Dark Oak Log","","Emerald"
"","","","Oak Log","","Emerald"
"","","","Withering Oak Log","","Emerald"
"","","","Acacia Log","","Emerald"
"","","","Birch Log","","Emerald"
"","","","Jungle Log","","Emerald"
"","","","Spruce Log","","Emerald"
"","","","Bloody Spruce Log","","Emerald"
"","","","Mossy Glowshroom Log","","Emerald"
"","","","Mossy Glowshroom Bark","","Emerald"
"","","","Lacugrove Log","","Emerald"
"","","","Lacugrove Bark","","Emerald"
"","","","End Lotus Log","","Emerald"
"","","","End Lotus Bark","","Emerald"
"","","","Pythadendron Log","","Emerald"
"","","","Pythadendron Bark","","Emerald"
"","","","Dragon Tree Log","","Emerald"
"","","","Dragon Tree Bark","","Emerald"
"","","","Tenanea Log","","Emerald"
"","","","Tenanea Bark","","Emerald"
"","","","Helix Tree Log","","Emerald"
"","","","Helix Tree Bark","","Emerald"
"","","","Umbrella Tree Log","","Emerald"
"","","","Umbrella Tree Bark","","Emerald"
"","","","Jellyshroom Log","","Emerald"
"","","","Jellyshroom Bark","","Emerald"
"","","","Lucernia Log","","Emerald"
"","","","Lucernia Bark","","Emerald"
"","","","Fir Log","","Emerald"
"","","","Redwood Log","","Emerald"
"","","","Cherry Log","","Emerald"
"","","","Mahogany Log","","Emerald"
"","","","Jacaranda Log","","Emerald"
"","","","Palm Log","","Emerald"
"","","","Willow Log","","Emerald"
"","","","Dead Log","","Emerald"
"","","","Magic Log","","Emerald"
"","","","Umbran Log","","Emerald"
"","","","Menril Log","","Emerald"
"","","","Enriched Menril Log","","Emerald"
"","","","Baobab Log","","Emerald"
"","","","Blue Enchanted Log","","Emerald"
"","","","Cherry Log","","Emerald"
"","","","Cika Log","","Emerald"
"","","","Cypress Log","","Emerald"
"","","","Ebony Log","","Emerald"
"","","","Fir Log","","Emerald"
"","","","Green Enchanted Log","","Emerald"
"","","","Holly Log","","Emerald"
"","","","Jacaranda Log","","Emerald"
"","","","Mahogany Log","","Emerald"
"","","","Mangrove Log","","Emerald"
"","","","Maple Log","","Emerald"
"","","","Palo Verde Log","","Emerald"
"","","","Pine Log","","Emerald"
"","","","Rainbow Eucalyptus Log","","Emerald"
"","","","Redwood Log","","Emerald"
"","","","Skyris Log","","Emerald"
"","","","Willow Log","","Emerald"
"","","","Witch Hazel Log","","Emerald"
"","","","Zelkova Log","","Emerald"
"","","","Palm Log","","Emerald"
"","","","Bulbis Stem","","Emerald"
"","","","Ether Log","","Emerald"
"","","","Nightshade Log","","Emerald"
"","","","Imparius Stem","","Emerald"
"","","","Imparius Hyphae","","Emerald"
"","","","Fungal Imparius Stem","","Emerald"
"","","","Fungal Imparius Hyphae","","Emerald"
"","","","Cascading Archwood Log","","Emerald"
"","","","Blazing Archwood Log","","Emerald"
"","","","Flourishing Archwood Log","","Emerald"
"","","","Vexing Archwood Log","","Emerald"
"","","","Willow Log","","Emerald"
"","","","Cherry Log","","Emerald"
"","","","Wisteria Log","","Emerald"
"","","","Driftwood Log","","Emerald"
"","","","Driftwood","","Emerald"
"","","","River Log","","Emerald"
"","","","Maple Log","","Emerald"
"","","","Sappy Maple Log","","Emerald"
"","","","Fir Log","","Emerald"
"","","","Jacaranda Log","","Emerald"
"","","","Redbud Log","","Emerald"
"","","","Flowering Redbud Log","","Emerald"
"","","","Hellbark Log","","Emerald"
"","","","Netherwood","","Emerald"
"","","","Sythian Stem","","Emerald"
"","","","Sythian Hyphae","","Emerald"
"","","","Embur Pedu","","Emerald"
"","","","Embur Hyphae","","Emerald"
"","","","Lament Log","","Emerald"
"","","","Imbued Nightshade Log","","Emerald"
"","","2","","",""
"","","","Emerald","","Oak Sign"
"","","","Emerald","","Spruce Sign"
"","","","Emerald","","Birch Sign"
"","","","Emerald","","Acacia Sign"
"","","","Emerald","","Jungle Sign"
"","","","Emerald","","Dark Oak Sign"
"","","","Emerald","","Mossy Glowshroom Sign"
"","","","Emerald","","Lacugrove Sign"
"","","","Emerald","","End Lotus Sign"
"","","","Emerald","","Pythadendron Sign"
"","","","Emerald","","Dragon Tree Sign"
"","","","Emerald","","Tenanea Sign"
"","","","Emerald","","Helix Tree Sign"
"","","","Emerald","","Umbrella Tree Sign"
"","","","Emerald","","Jellyshroom Sign"
"","","","Emerald","","Lucernia Sign"
"","","","Emerald","","Willow Sign"
"","","","Emerald","","Cherry Sign"
"","","","Emerald","","Wisteria Sign"
"","","","Emerald","","Bamboo Sign"
"","","","Emerald","","Driftwood Sign"
"","","","Emerald","","River Sign"
"","","","Emerald","","Maple Sign"
"","","","Emerald","","Jacaranda Sign"
"","","","Emerald","","Redbud Sign"
"","","","Emerald","","Acacia Trapdoor"
"","","","Emerald","","Birch Trapdoor"
"","","","Emerald","","Dark Oak Trapdoor"
"","","","Emerald","","Jungle Trapdoor"
"","","","Emerald","","Oak Trapdoor"
"","","","Emerald","","Spruce Trapdoor"
"","","","Emerald","","Mossy Glowshroom Trapdoor"
"","","","Emerald","","Lacugrove Trapdoor"
"","","","Emerald","","End Lotus Trapdoor"
"","","","Emerald","","Pythadendron Trapdoor"
"","","","Emerald","","Dragon Tree Trapdoor"
"","","","Emerald","","Tenanea Trapdoor"
"","","","Emerald","","Helix Tree Trapdoor"
"","","","Emerald","","Umbrella Tree Trapdoor"
"","","","Emerald","","Jellyshroom Trapdoor"
"","","","Emerald","","Lucernia Trapdoor"
"","","","Emerald","","Fir Trapdoor"
"","","","Emerald","","Redwood Trapdoor"
"","","","Emerald","","Cherry Trapdoor"
"","","","Emerald","","Mahogany Trapdoor"
"","","","Emerald","","Jacaranda Trapdoor"
"","","","Emerald","","Palm Trapdoor"
"","","","Emerald","","Willow Trapdoor"
"","","","Emerald","","Dead Trapdoor"
"","","","Emerald","","Magic Trapdoor"
"","","","Emerald","","Umbran Trapdoor"
"","","","Emerald","","Hellbark Trapdoor"
"","","","Emerald","","Netherwood Trapdoor"
"","","","Emerald","","Baobab Trapdoor"
"","","","Emerald","","Blue Enchanted Trapdoor"
"","","","Emerald","","Cherry Trapdoor"
"","","","Emerald","","Cika Trapdoor"
"","","","Emerald","","Cypress Trapdoor"
"","","","Emerald","","Ebony Trapdoor"
"","","","Emerald","","Fir Trapdoor"
"","","","Emerald","","Green Enchanted Trapdoor"
"","","","Emerald","","Holly Trapdoor"
"","","","Emerald","","Jacaranda Trapdoor"
"","","","Emerald","","Mahogany Trapdoor"
"","","","Emerald","","Mangrove Trapdoor"
"","","","Emerald","","Maple Trapdoor"
"","","","Emerald","","Pine Trapdoor"
"","","","Emerald","","Rainbow Eucalyptus Trapdoor"
"","","","Emerald","","Redwood Trapdoor"
"","","","Emerald","","Skyris Trapdoor"
"","","","Emerald","","Willow Trapdoor"
"","","","Emerald","","Witch Hazel Trapdoor"
"","","","Emerald","","Zelkova Trapdoor"
"","","","Emerald","","Sythian Trapdoor"
"","","","Emerald","","Embur Trapdoor"
"","","","Emerald","","Palm Trapdoor"
"","","","Emerald","","Lament Trapdoor"
"","","","Emerald","","Ether Trapdoor"
"","","","Emerald","","Bulbis Trapdoor"
"","","","Emerald","","Nightshade Trapdoor"
"","","","Emerald","","Imparius Trapdoor"
"","","","Emerald","","Archwood Trapdoor"
"","","","Emerald","","Willow Trapdoor"
"","","","Emerald","","Cherry Trapdoor"
"","","","Emerald","","Wisteria Trapdoor"
"","","","Emerald","","Bamboo Trapdoor"
"","","","Emerald","","Driftwood Trapdoor"
"","","","Emerald","","River Trapdoor"
"","","","Emerald","","Maple Trapdoor"
"","","","Emerald","","Fir Trapdoor"
"","","","Emerald","","Jacaranda Trapdoor"
"","","","Emerald","","Redbud Trapdoor"
"","","3","","",""
"","","","Oak Sapling","","Emerald"
"","","","Spruce Sapling","","Emerald"
"","","","Birch Sapling","","Emerald"
"","","","Jungle Sapling","","Emerald"
"","","","Acacia Sapling","","Emerald"
"","","","Dark Oak Sapling","","Emerald"
"","","","Mossy Glowshroom Sapling","","Emerald"
"","","","Lacugrove Sapling","","Emerald"
"","","","Pythadendron Sapling","","Emerald"
"","","","Dragon Tree Sapling","","Emerald"
"","","","Tenanea Sapling","","Emerald"
"","","","Helix Tree Sapling","","Emerald"
"","","","Umbrella Tree Sapling","","Emerald"
"","","","Lucernia Sapling","","Emerald"
"","","","Origin Sapling","","Emerald"
"","","","Flowering Oak Sapling","","Emerald"
"","","","Rainbow Birch Sapling","","Emerald"
"","","","Yellow Autumn Sapling","","Emerald"
"","","","Orange Autumn Sapling","","Emerald"
"","","","Maple Sapling","","Emerald"
"","","","Fir Sapling","","Emerald"
"","","","Redwood Sapling","","Emerald"
"","","","White Cherry Sapling","","Emerald"
"","","","Pink Cherry Sapling","","Emerald"
"","","","Mahogany Sapling","","Emerald"
"","","","Jacaranda Sapling","","Emerald"
"","","","Palm Sapling","","Emerald"
"","","","Willow Sapling","","Emerald"
