"Registry name","Profession","Level","Buy 1","Buy 2","Sell"
"","","","Dead Sapling","","Emerald"
"","","","Magic Sapling","","Emerald"
"","","","Umbran Sapling","","Emerald"
"","","","Hellbark Sapling","","Emerald"
"","","","Netherwood Sapling","","Emerald"
"","","","Menril Sapling","","Emerald"
"","","","Hydralux Sapling","","Emerald"
"","","","Almond Sapling","","Emerald"
"","","","Apple Sapling","","Emerald"
"","","","Apricot Sapling","","Emerald"
"","","","Avocado Sapling","","Emerald"
"","","","Banana Sapling","","Emerald"
"","","","Cashew Sapling","","Emerald"
"","","","Cherry Sapling","","Emerald"
"","","","Coconut Sapling","","Emerald"
"","","","Date Sapling","","Emerald"
"","","","Dragon Fruit Sapling","","Emerald"
"","","","Fig Sapling","","Emerald"
"","","","Grapefruit Sapling","","Emerald"
"","","","Kumquat Sapling","","Emerald"
"","","","Lemon Sapling","","Emerald"
"","","","Lime Sapling","","Emerald"
"","","","Mango Sapling","","Emerald"
"","","","Nectarine Sapling","","Emerald"
"","","","Nutmeg Sapling","","Emerald"
"","","","Orange Sapling","","Emerald"
"","","","Peach Sapling","","Emerald"
"","","","Pear Sapling","","Emerald"
"","","","Pecan Sapling","","Emerald"
"","","","Persimmon Sapling","","Emerald"
"","","","Plum Sapling","","Emerald"
"","","","Star Fruit Sapling","","Emerald"
"","","","Walnut Sapling","","Emerald"
"","","","Baobab Sapling","","Emerald"
"","","","Blue Enchanted Sapling","","Emerald"
"","","","Blue Spruce Sapling","","Emerald"
"","","","Brown Birch Sapling","","Emerald"
"","","","Brown Oak Sapling","","Emerald"
"","","","Cika Sapling","","Emerald"
"","","","Cypress Sapling","","Emerald"
"","","","Ebony Sapling","","Emerald"
"","","","Fir Sapling","","Emerald"
"","","","Green Enchanted Sapling","","Emerald"
"","","","Holly Sapling","","Emerald"
"","","","Jacaranda Sapling","","Emerald"
"","","","Indigo Jacaranda Sapling","","Emerald"
"","","","Mahogany Sapling","","Emerald"
"","","","Mangrove Sapling","","Emerald"
"","","","Maple Sapling","","Emerald"
"","","","Orange Birch Sapling","","Emerald"
"","","","Orange Oak Sapling","","Emerald"
"","","","Orange Spruce Sapling","","Emerald"
"","","","Orchard Sapling","","Emerald"
"","","","Palo Verde Sapling","","Emerald"
"","","","Joshua Sapling","","Emerald"
"","","","Yellow Spruce Sapling","","Emerald"
"","","","Pine Sapling","","Emerald"
"","","","Pink Cherry Sapling","","Emerald"
"","","","Rainbow Eucalyptus Sapling","","Emerald"
"","","","Red Birch Sapling","","Emerald"
"","","","Red Maple Sapling","","Emerald"
"","","","Red Oak Sapling","","Emerald"
"","","","Red Spruce Sapling","","Emerald"
"","","","Redwood Sapling","","Emerald"
"","","","Silver Maple Sapling","","Emerald"
"","","","White Cherry Sapling","","Emerald"
"","","","Willow Sapling","","Emerald"
"","","","Witch Hazel Sapling","","Emerald"
"","","","Yellow Birch Sapling","","Emerald"
"","","","Zelkova Sapling","","Emerald"
"","","","Skyris Sapling","","Emerald"
"","","","Palm Sapling","","Emerald"
"","","","Araucaria Sapling","","Emerald"
"","","","Brown Zelkova Sapling","","Emerald"
"","","","Lament Sapling","","Emerald"
"","","","Withering Oak Sapling","","Emerald"
"","","","Ether Sapling","","Emerald"
"","","","Nightshade Sapling","","Emerald"
"","","","Bloody Spruce Sapling","","Emerald"
"","","","Cascading Archwood Sapling","","Emerald"
"","","","Blazing Archwood Sapling","","Emerald"
"","","","Flourishing Archwood Sapling","","Emerald"
"","","","Vexing Archwood Sapling","","Emerald"
"","","","Willow Sapling","","Emerald"
"","","","Cherry Sapling","","Emerald"
"","","","Pink Wisteria Sapling","","Emerald"
"","","","Blue Wisteria Sapling","","Emerald"
"","","","White Wisteria Sapling","","Emerald"
"","","","Purple Wisteria Sapling","","Emerald"
"","","","River Sapling","","Emerald"
"","","","Maple Sapling","","Emerald"
"","","","Red Maple Sapling","","Emerald"
"","","","Orange Maple Sapling","","Emerald"
"","","","Yellow Maple Sapling","","Emerald"
"","","","Flowering Oak Sapling","","Emerald"
"","","","Brown Autumnal Sapling","","Emerald"
"","","","Red Autumnal Sapling","","Emerald"
"","","","Yellow Autumnal Sapling","","Emerald"
"","","","Orange Autumnal Sapling","","Emerald"
"","","","Fir Sapling","","Emerald"
"","","","Jacaranda Sapling","","Emerald"
"","","","Redbud Sapling","","Emerald"
"","","","Flowering Redbud Sapling","","Emerald"
"","","","Emerald","","Oak Door"
"","","","Emerald","","Spruce Door"
"","","","Emerald","","Birch Door"
"","","","Emerald","","Jungle Door"
"","","","Emerald","","Acacia Door"
"","","","Emerald","","Dark Oak Door"
"","","","Emerald","","Mossy Glowshroom Door"
"","","","Emerald","","Lacugrove Door"
"","","","Emerald","","End Lotus Door"
"","","","Emerald","","Pythadendron Door"
"","","","Emerald","","Dragon Tree Door"
"","","","Emerald","","Tenanea Door"
"","","","Emerald","","Helix Tree Door"
"","","","Emerald","","Umbrella Tree Door"
"","","","Emerald","","Jellyshroom Door"
"","","","Emerald","","Lucernia Door"
"","","","Emerald","","Fir Door"
"","","","Emerald","","Redwood Door"
"","","","Emerald","","Cherry Door"
"","","","Emerald","","Mahogany Door"
"","","","Emerald","","Jacaranda Door"
"","","","Emerald","","Palm Door"
"","","","Emerald","","Willow Door"
"","","","Emerald","","Dead Door"
"","","","Emerald","","Magic Door"
"","","","Emerald","","Umbran Door"
"","","","Emerald","","Hellbark Door"
"","","","Emerald","","Netherwood Door"
"","","","Emerald","","Menril Door"
"","","","Emerald","","Baobab Door"
"","","","Emerald","","Blue Enchanted Door"
"","","","Emerald","","Cherry Door"
"","","","Emerald","","Cika Door"
"","","","Emerald","","Cypress Door"
"","","","Emerald","","Ebony Door"
"","","","Emerald","","Fir Door"
"","","","Emerald","","Green Enchanted Door"
"","","","Emerald","","Holly Door"
"","","","Emerald","","Jacaranda Door"
"","","","Emerald","","Mahogany Door"
"","","","Emerald","","Mangrove Door"
"","","","Emerald","","Maple Door"
"","","","Emerald","","Pine Door"
"","","","Emerald","","Rainbow Eucalyptus Door"
"","","","Emerald","","Redwood Door"
"","","","Emerald","","Skyris Door"
"","","","Emerald","","Willow Door"
"","","","Emerald","","Witch Hazel Door"
"","","","Emerald","","Zelkova Door"
"","","","Emerald","","Sythian Door"
"","","","Emerald","","Embur Door"
"","","","Emerald","","Palm Door"
"","","","Emerald","","Lament Door"
"","","","Emerald","","Ether Door"
"","","","Emerald","","Bulbis Door"
"","","","Emerald","","Nightshade Door"
"","","","Emerald","","Imparius Door"
"","","","Emerald","","Archwood Door"
"","","","Emerald","","Willow Door"
"","","","Emerald","","Cherry Door"
"","","","Emerald","","Wisteria Door"
"","","","Emerald","","Bamboo Door"
"","","","Emerald","","Driftwood Door"
"","","","Emerald","","River Door"
"","","","Emerald","","Maple Door"
"","","","Emerald","","Fir Door"
"","","","Emerald","","Jacaranda Door"
"","","","Emerald","","Redbud Door"
"","","4","","",""
"","","","Stick","","Emerald"
"","","","Iron Axe","","Emerald"
"","","","Golden Axe","","Emerald"
"","","5","","",""
"environmental:ceramist","environmental:ceramist","","","",""
"","","1","","",""
"","","","Mud Ball","","Emerald"
"","","","Emerald","","Mud Brick"
"","","2","","",""
"","","","Emerald","","Flower Pot"
"","","","Emerald","","Slabfish Effigy"
"","","","Emerald","","Chiseled Bricks"
"","","","Emerald","","Honey Pot"
"","","3","","",""
"","","","White Terracotta","","Emerald"
"","","","Orange Terracotta","","Emerald"
"","","","Magenta Terracotta","","Emerald"
"","","","Light Blue Terracotta","","Emerald"
"","","","Yellow Terracotta","","Emerald"
"","","","Lime Terracotta","","Emerald"
"","","","Pink Terracotta","","Emerald"
"","","","Gray Terracotta","","Emerald"
"","","","Light Gray Terracotta","","Emerald"
"","","","Cyan Terracotta","","Emerald"
"","","","Purple Terracotta","","Emerald"
"","","","Blue Terracotta","","Emerald"
"","","","Brown Terracotta","","Emerald"
"","","","Green Terracotta","","Emerald"
"","","","Red Terracotta","","Emerald"
"","","","Black Terracotta","","Emerald"
"","","","White Glazed Terracotta","","Emerald"
"","","","Orange Glazed Terracotta","","Emerald"
"","","","Magenta Glazed Terracotta","","Emerald"
"","","","Light Blue Glazed Terracotta","","Emerald"
"","","","Yellow Glazed Terracotta","","Emerald"
"","","","Lime Glazed Terracotta","","Emerald"
"","","","Pink Glazed Terracotta","","Emerald"
"","","","Gray Glazed Terracotta","","Emerald"
"","","","Light Gray Glazed Terracotta","","Emerald"
"","","","Cyan Glazed Terracotta","","Emerald"
"","","","Purple Glazed Terracotta","","Emerald"
"","","","Blue Glazed Terracotta","","Emerald"
"","","","Brown Glazed Terracotta","","Emerald"
"","","","Green Glazed Terracotta","","Emerald"
"","","","Red Glazed Terracotta","","Emerald"
"","","","Black Glazed Terracotta","","Emerald"
"","","4","","",""
"","","","Emerald","","White Terracotta Bricks"
"","","","Emerald","","Orange Terracotta Bricks"
"","","","Emerald","","Magenta Terracotta Bricks"
"","","","Emerald","","Light Blue Terracotta Bricks"
"","","","Emerald","","Yellow Terracotta Bricks"
"","","","Emerald","","Lime Terracotta Bricks"
"","","","Emerald","","Pink Terracotta Bricks"
"","","","Emerald","","Gray Terracotta Bricks"
"","","","Emerald","","Light Gray Terracotta Bricks"
"","","","Emerald","","Cyan Terracotta Bricks"
"","","","Emerald","","Purple Terracotta Bricks"
"","","","Emerald","","Blue Terracotta Bricks"
"","","","Emerald","","Brown Terracotta Bricks"
"","","","Emerald","","Green Terracotta Bricks"
"","","","Emerald","","Red Terracotta Bricks"
"","","","Emerald","","Black Terracotta Bricks"
"","","","Emerald","","Chiseled White Terracotta Bricks"
"","","","Emerald","","Chiseled Orange Terracotta Bricks"
"","","","Emerald","","Chiseled Magenta Terracotta Bricks"
"","","","Emerald","","Chiseled Light Blue Terracotta Bricks"
"","","","Emerald","","Chiseled Yellow Terracotta Bricks"
"","","","Emerald","","Chiseled Lime Terracotta Bricks"
"","","","Emerald","","Chiseled Pink Terracotta Bricks"
"","","","Emerald","","Chiseled Gray Terracotta Bricks"
"","","","Emerald","","Chiseled Light Gray Terracotta Bricks"
"","","","Emerald","","Chiseled Cyan Terracotta Bricks"
"","","","Emerald","","Chiseled Purple Terracotta Bricks"
"","","","Emerald","","Chiseled Blue Terracotta Bricks"
"","","","Emerald","","Chiseled Brown Terracotta Bricks"
"","","","Emerald","","Chiseled Green Terracotta Bricks"
"","","","Emerald","","Chiseled Red Terracotta Bricks"
"","","","Emerald","","Chiseled Black Terracotta Bricks"
"","","5","","",""
"","","","Emerald","","Architect's Belt"
"","","","Emerald","","Architect's Belt"
"etched:bard","etched:bard","","","",""
"","","1","","",""
"","","","Music Disc","","Emerald"
"","","","Note Block","","Emerald"
"","","","Emerald","","Note Block"
"","","","Emerald","","Music Label"
"","","2","","",""
"","","","Emerald","","Blank Music Disc"
"","","","Emerald","","Etching Table"
"","","3","","",""
"","","","Emerald","","Jukebox"
"","","","Music Disc","","Emerald"
"","","4","","",""
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Etched Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Music Disc","","Emerald"
"","","","Jukebox","","Emerald"
"","","","Minecart with Jukebox","","Emerald"
"","","","Emerald","","Album Jukebox"
"","","5","","",""
"","","","Blank Music Disc","","Emerald"
"","","","Music Label","","Emerald"
"","","","Etching Table","","Emerald"
"immersiveengineering:electrician","immersiveengineering:electrician","","","",""
"","","1","","",""
"","","","Copper Wire","","Emerald"
"","","","Emerald","","Engineer's Wire Cutters"
"","","","Emerald","","LV Wire Coil"
"","","2","","",""
"","","","Electrum Wire","","Emerald"
"","","","Emerald","","Engineer's Voltmeter"
"","","","Emerald","","MV Wire Coil"
"","","","Emerald","","Faraday Boots"
"","","","Emerald","","Faraday Leggings"
"","","3","","",""
"","","","Aluminium Wire","","Emerald"
"","","","Emerald","","HV Wire Coil"
"","","","Emerald","","Faraday Chestplate"
"","","","Emerald","","Faraday Helmet"
"","","4","","",""
"","","","Emerald","","Fluorescent Tube"
"","","","Emerald","","Amplifier Electron Tubes"
"","","5","","",""
"","","","Emerald","","Advanced Heatsinks"
"immersiveengineering:engineer","immersiveengineering:engineer","","","",""
"","","1","","",""
"","","","Treated Stick","","Emerald"
"","","","Emerald","","Treated Wood Planks"
"","","","Emerald","","Balloon"
"","","2","","",""
"","","","Iron Rod","","Emerald"
"","","","Emerald","","Steel Scaffolding"
"","","","Emerald","","Aluminium Scaffolding"
"","","3","","",""
"","","","Steel Rod","","Emerald"
"","","","Slag","","Emerald"
"","","","Emerald","","Concrete"
"","","4","","",""
"","","","Emerald","Steel Ingot","Mineral Deposit Map"
"","","5","","",""
"immersiveengineering:gunsmith","immersiveengineering:gunsmith","","","",""
"","","1","","",""
"","","","Empty Casing","","Emerald"
"","","","Empty Shell","","Emerald"
"","","","Emerald","","Wooden Grip"
"","","2","","",""
"","","","Emerald","","Engineer's Blueprint"
"","","","Emerald","","Casull Cartridge"
"","","","Emerald","","Buckshot Cartridge"
"","","","Emerald","","Whisper Inauspicious Revolver Drum"
"","","3","","",""
"","","","Emerald","","Fortunate Revolver Drum"
"","","","Emerald","","Flare Cartridge"
"","","","Emerald","","Engineer's Blueprint"
"","","4","","",""
"","","","Emerald","","Selfrepeating Tough Revolver Drum"
"","","","Emerald","","Silver Cartridge"
"","","","Emerald","","High-Explosive Cartridge"
"","","5","","",""
"","","","Emerald","","Silenced Inauspicious Revolver Barrel"
"","","","Emerald","","Autococking Tough Revolver Drum"
"","","","Emerald","","Autococking Inauspicious Revolver Barrel"
"immersiveengineering:machinist","immersiveengineering:machinist","","","",""
"","","1","","",""
"","","","Coal Coke","","Emerald"
"","","","Emerald","","Engineer's Hammer"
"","","2","","",""
"","","","Copper Ingot","","Emerald"
"","","","Aluminium Ingot","","Emerald"
"","","","Emerald","","Steel Mechanical Component"
"","","3","","",""
"","","","Emerald","","Engineer's Toolbox"
"","","","Emerald","","Waterwheel Segment"
"","","4","","",""
"","","","Emerald","","Iron Drill Head"
"","","","Emerald","","Ear Defenders"
"","","5","","",""
"","","","Emerald","","Steel Drill Head"
"","","","Emerald","","Engineer's Blueprint"
"immersiveengineering:outfitter","immersiveengineering:outfitter","","","",""
"","","1","","",""
"","","","Emerald","","Common Shader Grabbag"
"","","2","","",""
"","","","Emerald","","Uncommon Shader Grabbag"
"","","3","","",""
"","","","Emerald","","Rare Shader Grabbag"
"","","4","","",""
"","","5","","",""
"jellyfishing:frycook","frycook","","","",""
"","","1","","",""
"","","","Jellyfish Jelly","","Emerald"
"","","","Blue Jellyfish Jelly","","Emerald"
"","","","Seanut Butter","","Emerald"
"","","","Seanut","","Emerald"
"","","2","","",""
"","","","Jellyfish","","Emerald"
"","","","Blue Jellyfish","","Emerald"
"","","3","","",""
"","","","Emerald","","Roasted Seanut"
"","","","Emerald","","Jellyfish Jelly Sandwich"
"","","","Emerald","","Blue Jellyfish Jelly Sandwich"
"","","4","","",""
"","","","Emerald","","Triple Gooberberry Sunrise"
"","","","Emerald","","Seanut Butter and Jellyfish Jelly Sandwich"
"","","","Emerald","","Seanut Butter and Blue Jellyfish Jelly Sandwich"
"","","","Emerald","","Seanut Brittle"
"","","","Emerald","","Kelp Shake"
"","","5","","",""
"","","","Wad of Grease","","Emerald"
"","","","Emerald","","Krabby Patty"
"","","","Emerald","","Karate Glove"
"minecraft:armorer","armorer","","","",""
"","","1","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Iron Leggings"
"","","","Emerald","","Iron Boots"
"","","","Emerald","","Iron Helmet"
"","","","Emerald","","Iron Chestplate"
"","","","Emerald","","Kelp Mustache"
"","","2","","",""
"","","","Iron Ingot","","Emerald"
"","","","Emerald","","Bell"
"","","","Emerald","","Chainmail Boots"
"","","","Emerald","","Chainmail Leggings"
"","","3","","",""
"","","","Lava Bucket","","Emerald"
"","","","Diamond","","Emerald"
"","","","Emerald","","Chainmail Helmet"
"","","","Emerald","","Chainmail Chestplate"
"","","","Emerald","","Shield"
"","","4","","",""
"","","","Emerald","","Diamond Leggings"
"","","","Emerald","","Diamond Boots"
"","","5","","",""
"","","","Emerald","","Diamond Helmet"
"","","","Emerald","","Diamond Chestplate"
"minecraft:butcher","butcher","","","",""
"","","1","","",""
"","","","Raw Chicken","","Emerald"
"","","","Raw Porkchop","","Emerald"
"","","","Raw Rabbit","","Emerald"
"","","","Emerald","","Rabbit Stew"
"","","","Raw Duck","","Emerald"
"","","2","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Cooked Porkchop"
"","","","Emerald","","Cooked Chicken"
"","","","Raw Squid","","Emerald"
"","","","Emerald","","Cooked Duck"
"","","3","","",""
"","","","Raw Mutton","","Emerald"
"","","","Raw Beef","","Emerald"
"","","","Raw Wolf","","Emerald"
"","","","Raw Fox","","Emerald"
"","","","Raw Venison","","Emerald"
"","","","Emerald","","Cooked Venison"
"","","","Raw Turkey","","Emerald"
"","","4","","",""
"","","","Dried Kelp Block","","Emerald"
"","","","Emerald","","Meatloaf"
"","","","Emerald","","Meatball"
"","","","Emerald","","Hot Chicken Wing"
"","","5","","",""
"","","","Sweet Berries","","Emerald"
"","","","Raw Horse","","Emerald"
"","","","Raw Llama","","Emerald"
"","","","Raw Bear","","Emerald"
"","","","Emerald","","Krabby Patty"
"minecraft:cartographer","cartographer","","","",""
"","","1","","",""
"","","","Paper","","Emerald"
"","","","Emerald","","Empty Map"
"","","","Emerald","Compass","Spawner Dungeon Explorer Map"
"","","2","","",""
"","","","Glass Pane","","Emerald"
"","","skipping","map trade","lvl: 2","id: 1"
"","","","Emerald","Compass","Adventurer Map"
"","","","Emerald","Compass","Castle Explorer Map"
"","","3","","",""
"","","","Compass","","Emerald"
"","","skipping","map trade","lvl: 3","id: 1"
"","","skipping","map trade","lvl: 3","id: 2"
"","","4","","",""
"","","","Emerald","","Item Frame"
"","","","Emerald","","White Banner"
"","","","Emerald","","Blue Banner"
"","","","Emerald","","Light Blue Banner"
"","","","Emerald","","Red Banner"
