"Registry name","Profession","Level","Buy 1","Buy 2","Sell"
"","","","Emerald","","Pink Banner"
"","","","Emerald","","Green Banner"
"","","","Emerald","","Lime Banner"
"","","","Emerald","","Gray Banner"
"","","","Emerald","","Black Banner"
"","","","Emerald","","Purple Banner"
"","","","Emerald","","Magenta Banner"
"","","","Emerald","","Cyan Banner"
"","","","Emerald","","Brown Banner"
"","","","Emerald","","Yellow Banner"
"","","","Emerald","","Orange Banner"
"","","","Emerald","","Light Gray Banner"
"","","skipping","map trade","lvl: 4","id: 17"
"","","skipping","map trade","lvl: 4","id: 18"
"","","skipping","map trade","lvl: 4","id: 19"
"","","skipping","map trade","lvl: 4","id: 20"
"","","skipping","map trade","lvl: 4","id: 21"
"","","skipping","map trade","lvl: 4","id: 22"
"","","skipping","map trade","lvl: 4","id: 23"
"","","skipping","map trade","lvl: 4","id: 24"
"","","5","","",""
"","","","Emerald","","Banner Pattern"
"minecraft:cleric","cleric","","","",""
"","","1","","",""
"","","","Rotten Flesh","","Emerald"
"","","","Emerald","","Redstone Dust"
"","","2","","",""
"","","","Gold Ingot","","Emerald"
"","","","Emerald","","Lapis Lazuli"
"","","","Jellyfish Jelly","","Emerald"
"","","","Blue Jellyfish Jelly","","Emerald"
"","","3","","",""
"","","","Rabbit's Foot","","Emerald"
"","","","Emerald","","Glowstone"
"","","","Seanut Butter","","Emerald"
"","","4","","",""
"","","","Scute","","Emerald"
"","","","Glass Bottle","","Emerald"
"","","","Emerald","","Ender Pearl"
"","","","Emerald","","Kelp Shake"
"","","","Emerald","","Triple Gooberberry Sunrise"
"","","","Thrasher Tooth","","Emerald"
"","","5","","",""
"","","","Nether Wart","","Emerald"
"","","","Emerald","","Bottle o' Enchanting"
"minecraft:farmer","farmer","","","",""
"","","1","","",""
"","","","Wheat","","Emerald"
"","","","Potato","","Emerald"
"","","","Carrot","","Emerald"
"","","","Beetroot","","Emerald"
"","","","Emerald","","Bread"
"","","","Barley","","Emerald"
"","","","Corn","","Emerald"
"","","","Onion","","Emerald"
"","","","Radish","","Emerald"
"","","","Rice","","Emerald"
"","","","Sadiroot","","Emerald"
"","","","Spinach","","Emerald"
"","","","Bell Pepper","","Emerald"
"","","","Eggplant","","Emerald"
"","","","Green Bean","","Emerald"
"","","","Peanut","","Emerald"
"","","","Strawberry","","Emerald"
"","","","Tomato","","Emerald"
"","","","Onion","","Emerald"
"","","","Tomato","","Emerald"
"","","","Lavender","","Emerald"
"","","2","","",""
"","","","Pumpkin","","Emerald"
"","","","Emerald","","Pumpkin Pie"
"","","","Emerald","","Apple"
"","","","Seanut","","Emerald"
"","","","Emerald","","Barley Seeds"
"","","","Emerald","","Corn Seeds"
"","","","Emerald","","Flax Seeds"
"","","","Emerald","","Onion Seeds"
"","","","Emerald","","Radish Seeds"
"","","","Emerald","","Rice Seeds"
"","","","Emerald","","Sadiroot Seeds"
"","","","Emerald","","Spinach Seeds"
"","","","Emerald","","Bell Pepper Seeds"
"","","","Emerald","","Eggplant Seeds"
"","","","Emerald","","Green Bean Seeds"
"","","","Emerald","","Peanut Seeds"
"","","","Emerald","","Strawberry Seeds"
"","","","Emerald","","Tomato Seeds"
"","","","Cabbage","","Emerald"
"","","","Rice","","Emerald"
"","","","Emerald","","Cherries"
"","","","Emerald","","Apple Pie"
"","","","Emerald","","Cherry Pie"
"","","","Emerald","","Foul Berries"
"","","","Emerald","","Mulberry"
"","","","Emerald","","Cheese"
"","","","Emerald","","Apple Pie"
"","","","Emerald","","Beetroot Pie"
"","","","Emerald","","Berry Pie"
"","","3","","",""
"","","","Emerald","","Cookie"
"","","","Melon","","Emerald"
"","","","Flax Seeds","","Emerald"
"","","","Frost Melon","","Emerald"
"","","","Emerald","","Berry Cookie"
"","","4","","",""
"","","","Emerald","","Cake"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Melon Seeds","Emerald","Frost Melon Seeds"
"","","","Emerald","","Berry Cake"
"","","","Emerald","","Carrot Cake"
"","","","Emerald","","Chocolate Cake"
"","","5","","",""
"","","","Emerald","","Golden Carrot"
"","","","Emerald","","Glistering Melon Slice"
"","","","Emerald","","Pancake"
"minecraft:fisherman","fisherman","","","",""
"","","1","","",""
"","","","String","","Emerald"
"","","","Coal","","Emerald"
"","","","Emerald","Raw Cod","Cooked Cod"
"","","","Emerald","","Bucket of Cod"
"","","","Emerald","","Jellyfish Jelly"
"","","","Emerald","","Blue Jellyfish Jelly"
"","","2","","",""
"","","","Raw Cod","","Emerald"
"","","","Emerald","Raw Salmon","Cooked Salmon"
"","","","Emerald","","Campfire"
"","","","Emerald","","Jellyfish Net"
"","","","Ambergris","","Emerald"
"","","","Raw Perch","Emerald","Cooked Perch"
"","","3","","",""
"","","","Raw Salmon","","Emerald"
"","","","Emerald","","Fishing Rod"
"","","","Emerald","","Jellyfish"
"","","","Emerald","","Blue Jellyfish"
"","","","Emerald","","Coral Plant"
"","","","Emerald","","Tube Plant"
"","","","Raw Perch","","Emerald"
"","","","Raw Pike","Emerald","Cooked Pike"
"","","4","","",""
"","","","Tropical Fish","","Emerald"
"","","","Raw Pike","","Emerald"
"","","","Raw Lionfish","Emerald","Cooked Lionfish"
"","","5","","",""
"","","","Pufferfish","","Emerald"
"","","","Raw Lionfish","","Emerald"
"","","","Fish and Chips","","Emerald"
"minecraft:fletcher","fletcher","","","",""
"","","1","","",""
"","","","Stick","","Emerald"
"","","","Emerald","","Arrow"
"","","","Emerald","Gravel","Flint"
"","","2","","",""
"","","","Flint","","Emerald"
"","","","Emerald","","Bow"
"","","3","","",""
"","","","String","","Emerald"
"","","","Emerald","","Crossbow"
"","","4","","",""
"","","","Feather","","Emerald"
"","","","Emerald","","Bow"
"","","5","","",""
"","","","Tripwire Hook","","Emerald"
"","","","Emerald","","Crossbow"
"","","","Emerald","Arrow","Arrow of Slowness"
"minecraft:leatherworker","leatherworker","","","",""
"","","1","","",""
"","","","Leather","","Emerald"
"","","","Emerald","","Leather Pants"
"","","","Emerald","","Leather Tunic"
"","","2","","",""
"","","","Flint","","Emerald"
"","","","Emerald","","Leather Cap"
"","","","Emerald","","Leather Boots"
"","","","Emerald","","Bedroll"
"","","","Emerald","","White Bedroll"
"","","","Emerald","","Orange Bedroll"
"","","","Emerald","","Magenta Bedroll"
"","","","Emerald","","Light Blue Bedroll"
"","","","Emerald","","Yellow Bedroll"
"","","","Emerald","","Lime Bedroll"
"","","","Emerald","","Pink Bedroll"
"","","","Emerald","","Gray Bedroll"
"","","","Emerald","","Light Gray Bedroll"
"","","","Emerald","","Cyan Bedroll"
"","","","Emerald","","Purple Bedroll"
"","","","Emerald","","Blue Bedroll"
"","","","Emerald","","Brown Bedroll"
"","","","Emerald","","Green Bedroll"
"","","","Emerald","","Red Bedroll"
"","","","Emerald","","Black Bedroll"
"","","3","","",""
"","","","Rabbit Hide","","Emerald"
"","","","Emerald","","Leather Tunic"
"","","4","","",""
"","","","Scute","","Emerald"
"","","","Emerald","","Leather Horse Armor"
"","","5","","",""
"","","","Emerald","","Saddle"
"","","","Emerald","","Leather Cap"
"minecraft:librarian","librarian","","","",""
"","","1","","",""
"","","","Paper","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Bookshelf"
"","","2","","",""
"","","","Book","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Lantern"
"","","3","","",""
"","","","Ink Sac","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Glass"
"","","4","","",""
"","","","Book and Quill","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Clock"
"","","","Emerald","","Compass"
"","","5","","",""
"","","","Emerald","","Name Tag"
"","","","Book Cake","","Emerald"
"minecraft:mason","mason","","","",""
"","","1","","",""
"","","","Clay Ball","","Emerald"
"","","","Emerald","","Brick"
"","","2","","",""
"","","","Stone","","Emerald"
"","","","Emerald","","Chiseled Stone Bricks"
"","","3","","",""
"","","","Granite","","Emerald"
"","","","Andesite","","Emerald"
"","","","Diorite","","Emerald"
"","","","Emerald","","Polished Andesite"
"","","","Emerald","","Polished Diorite"
"","","","Emerald","","Polished Granite"
"","","","Emerald","","Polished Coralstone"
"","","","Emerald","","Coralstone"
"","","","Coralstone","","Emerald"
"","","4","","",""
"","","","Nether Quartz","","Emerald"
"","","","Emerald","","Orange Terracotta"
"","","","Emerald","","White Terracotta"
"","","","Emerald","","Blue Terracotta"
"","","","Emerald","","Light Blue Terracotta"
"","","","Emerald","","Gray Terracotta"
"","","","Emerald","","Light Gray Terracotta"
"","","","Emerald","","Black Terracotta"
"","","","Emerald","","Red Terracotta"
"","","","Emerald","","Pink Terracotta"
"","","","Emerald","","Magenta Terracotta"
"","","","Emerald","","Lime Terracotta"
"","","","Emerald","","Green Terracotta"
"","","","Emerald","","Cyan Terracotta"
"","","","Emerald","","Purple Terracotta"
"","","","Emerald","","Yellow Terracotta"
"","","","Emerald","","Brown Terracotta"
"","","","Emerald","","Orange Glazed Terracotta"
"","","","Emerald","","White Glazed Terracotta"
"","","","Emerald","","Blue Glazed Terracotta"
"","","","Emerald","","Light Blue Glazed Terracotta"
"","","","Emerald","","Gray Glazed Terracotta"
"","","","Emerald","","Light Gray Glazed Terracotta"
"","","","Emerald","","Black Glazed Terracotta"
"","","","Emerald","","Red Glazed Terracotta"
"","","","Emerald","","Pink Glazed Terracotta"
"","","","Emerald","","Magenta Glazed Terracotta"
"","","","Emerald","","Lime Glazed Terracotta"
"","","","Emerald","","Green Glazed Terracotta"
"","","","Emerald","","Cyan Glazed Terracotta"
"","","","Emerald","","Purple Glazed Terracotta"
"","","","Emerald","","Yellow Glazed Terracotta"
"","","","Emerald","","Brown Glazed Terracotta"
"","","","Coralstone","","Emerald"
"","","5","","",""
"","","","Emerald","","Quartz Pillar"
"","","","Emerald","","Block of Quartz"
"","","","Emerald","","Architect's Belt"
"","","","Emerald","","Tooth Tiles"
"","","","Emerald","","Tooth Bricks"
"minecraft:nitwit","nitwit","","","",""
"","","1","","",""
"","","2","","",""
"","","3","","",""
"","","4","","",""
"","","5","","",""
"minecraft:none","none","","","",""
"","","1","","",""
"","","2","","",""
"","","3","","",""
"","","4","","",""
"","","5","","",""
"minecraft:shepherd","shepherd","","","",""
"","","1","","",""
"","","","White Wool","","Emerald"
"","","","Brown Wool","","Emerald"
"","","","Black Wool","","Emerald"
"","","","Gray Wool","","Emerald"
"","","","Emerald","","Shears"
"","","2","","",""
"","","","White Dye","","Emerald"
"","","","Gray Dye","","Emerald"
"","","","Black Dye","","Emerald"
"","","","Light Blue Dye","","Emerald"
"","","","Lime Dye","","Emerald"
"","","","Emerald","","White Wool"
"","","","Emerald","","Orange Wool"
"","","","Emerald","","Magenta Wool"
"","","","Emerald","","Light Blue Wool"
"","","","Emerald","","Yellow Wool"
"","","","Emerald","","Lime Wool"
"","","","Emerald","","Pink Wool"
"","","","Emerald","","Gray Wool"
"","","","Emerald","","Light Gray Wool"
"","","","Emerald","","Cyan Wool"
"","","","Emerald","","Purple Wool"
"","","","Emerald","","Blue Wool"
"","","","Emerald","","Brown Wool"
"","","","Emerald","","Green Wool"
"","","","Emerald","","Red Wool"
"","","","Emerald","","Black Wool"
"","","","Emerald","","White Carpet"
"","","","Emerald","","Orange Carpet"
"","","","Emerald","","Magenta Carpet"
"","","","Emerald","","Light Blue Carpet"
"","","","Emerald","","Yellow Carpet"
"","","","Emerald","","Lime Carpet"
"","","","Emerald","","Pink Carpet"
"","","","Emerald","","Gray Carpet"
"","","","Emerald","","Light Gray Carpet"
"","","","Emerald","","Cyan Carpet"
"","","","Emerald","","Purple Carpet"
"","","","Emerald","","Blue Carpet"
"","","","Emerald","","Brown Carpet"
"","","","Emerald","","Green Carpet"
"","","","Emerald","","Red Carpet"
"","","","Emerald","","Black Carpet"
"","","3","","",""
"","","","Yellow Dye","","Emerald"
"","","","Light Gray Dye","","Emerald"
"","","","Orange Dye","","Emerald"
"","","","Red Dye","","Emerald"
"","","","Pink Dye","","Emerald"
"","","","Emerald","","White Bed"
"","","","Emerald","","Yellow Bed"
"","","","Emerald","","Red Bed"
"","","","Emerald","","Black Bed"
"","","","Emerald","","Blue Bed"
"","","","Emerald","","Brown Bed"
"","","","Emerald","","Cyan Bed"
"","","","Emerald","","Gray Bed"
"","","","Emerald","","Green Bed"
"","","","Emerald","","Light Blue Bed"
"","","","Emerald","","Light Gray Bed"
"","","","Emerald","","Lime Bed"
"","","","Emerald","","Magenta Bed"
"","","","Emerald","","Orange Bed"
"","","","Emerald","","Pink Bed"
"","","","Emerald","","Purple Bed"
"","","4","","",""
"","","","Brown Dye","","Emerald"
"","","","Purple Dye","","Emerald"
"","","","Blue Dye","","Emerald"
"","","","Green Dye","","Emerald"
"","","","Magenta Dye","","Emerald"
"","","","Cyan Dye","","Emerald"
"","","","Emerald","","White Banner"
"","","","Emerald","","Blue Banner"
"","","","Emerald","","Light Blue Banner"
"","","","Emerald","","Red Banner"
"","","","Emerald","","Pink Banner"
"","","","Emerald","","Green Banner"
"","","","Emerald","","Lime Banner"
"","","","Emerald","","Gray Banner"
"","","","Emerald","","Black Banner"
"","","","Emerald","","Purple Banner"
"","","","Emerald","","Magenta Banner"
"","","","Emerald","","Cyan Banner"
"","","","Emerald","","Brown Banner"
"","","","Emerald","","Yellow Banner"
"","","","Emerald","","Orange Banner"
"","","","Emerald","","Light Gray Banner"
"","","5","","",""
"","","","Emerald","","Painting"
"minecraft:toolsmith","toolsmith","","","",""
"","","1","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Stone Axe"
"","","","Emerald","","Stone Shovel"
"","","","Emerald","","Stone Pickaxe"
"","","","Emerald","","Stone Hoe"
"","","2","","",""
"","","","Iron Ingot","","Emerald"
"","","","Emerald","","Bell"
"","","","Emerald","","Jellyfish Net"
"","","3","","",""
"","","","Flint","","Emerald"
"","","","Emerald","","Iron Axe"
"","","","Emerald","","Iron Shovel"
"","","","Emerald","","Iron Pickaxe"
"","","","Emerald","","Diamond Hoe"
"","","4","","",""
"","","","Diamond","","Emerald"
"","","","Emerald","","Diamond Axe"
"","","","Emerald","","Diamond Shovel"
"","","5","","",""
"","","","Emerald","","Diamond Pickaxe"
"minecraft:weaponsmith","weaponsmith","","","",""
"","","1","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Iron Axe"
"","","","Emerald","","Iron Sword"
"","","2","","",""
"","","","Iron Ingot","","Emerald"
"","","","Emerald","","Bell"
"","","3","","",""
"","","","Flint","","Emerald"
"","","4","","",""
"","","","Diamond","","Emerald"
"","","","Emerald","","Diamond Axe"
"","","","Emerald","","Spatula"
"","","5","","",""
"","","","Emerald","","Diamond Sword"
"resourcefulbees:beekeeper","beekeeper","","","",""
"","","1","","",""
"","","","Emerald","","Beeswax Block"
"","","2","","",""
"","","","Emerald","","Honeycomb"
"","","3","","",""
"","","","Emerald","","Beeswax"
"","","4","","",""
"","","","Honey Bottle","","Emerald"
"","","5","","",""
"","","","Emerald","","Bee Smoker"
"","","","Emerald","","Queen Bee Banner"
"silentgear:gear_smith","silentgear:gear_smith","","","",""
"","","1","","",""
"","","","Flax Flowers","","Emerald"
"","","","Emerald","","Blueprint Paper"
"","","2","","",""
"","","","Emerald","","Excavator Blueprint"
"","","","Emerald","","Hammer Blueprint"
"","","","Emerald","","Paxel Blueprint"
"","","","Emerald","","Prospector Hammer Blueprint"
"","","","Emerald","","Saw Blueprint"
"","","","Emerald","","Tip Upgrade Blueprint"
"","","","Emerald","","Sturdy Repair Kit"
"","","","Crimson Iron Ingot","","Emerald"
"","","3","","",""
"","","4","","",""
"","","5","","",""
"vampirism:hunter_expert","hunter_expert","","","",""
"","","1","","",""
"","","","Vampire Soul","","Garlic"
"","","","Vampire Soul","","Chestplate of Swiftness"
"","","","Vampire Soul","","Leggings of Swiftness"
"","","","Vampire Soul","","Boots of Swiftness"
"","","","Vampire Soul","","Helmet of Swiftness"
"","","2","","",""
"","","","Vampire Soul","","Diamond"
"","","","Vampire Soul","","Quarrel"
"","","","Emerald","","Vampire Soul"
"","","","Vampire Soul","","Hunter Coat"
"","","","Vampire Soul","","Hunter Coat Leggings"
"","","","Vampire Soul","","Hunter Coat Boots"
"","","","Vampire Soul","","Hunter Coat Helmet"
"","","","Vampire Soul","","Chestplate of Swiftness"
"","","","Vampire Soul","","Leggings of Swiftness"
"","","","Vampire Soul","","Boots of Swiftness"
"","","","Vampire Soul","","Helmet of Swiftness"
"","","3","","",""
"","","","Vampire Soul","","Vampire Book"
"","","","Vampire Soul","","Holy Water"
"","","","Vampire Soul","","Obsidian Chestplate of Hell"
"","","","Vampire Soul","","Obsidian Leggings of Hell"
"","","","Vampire Soul","","Obsidian Boots of Hell"
"","","","Vampire Soul","","Obsidian Helmet of Hell"
"","","","Vampire Soul","","Hunter Coat"
"","","","Vampire Soul","","Hunter Coat Leggings"
"","","","Vampire Soul","","Hunter Coat Boots"
"","","","Vampire Soul","","Hunter Coat Helmet"
"","","","Vampire Soul","","Chestplate of Swiftness"
"","","","Vampire Soul","","Leggings of Swiftness"
"","","","Vampire Soul","","Boots of Swiftness"
"","","","Vampire Soul","","Helmet of Swiftness"
"","","4","","",""
"","","","Vampire Soul","","Diamond"
"","","","Vampire Soul","","Holy Water"
"","","","Vampire Soul","","Obsidian Chestplate of Hell"
"","","","Vampire Soul","","Obsidian Leggings of Hell"
"","","","Vampire Soul","","Obsidian Boots of Hell"
"","","","Vampire Soul","","Obsidian Helmet of Hell"
"","","","Vampire Soul","","Hunter Coat"
"","","","Vampire Soul","","Hunter Coat Leggings"
"","","","Vampire Soul","","Hunter Coat Boots"
"","","","Vampire Soul","","Hunter Coat Helmet"
"","","5","","",""
"","","","Vampire Soul","","Obsidian Chestplate of Hell"
"","","","Vampire Soul","","Obsidian Leggings of Hell"
"","","","Vampire Soul","","Obsidian Boots of Hell"
"","","","Vampire Soul","","Obsidian Helmet of Hell"
"vampirism:vampire_expert","vampire_expert","","","",""
"","","1","","",""
"","","","Human Heart","","Pure Blood"
"","","","Human Heart","","Blood Bottle"
"","","","Vampire Orchid","","Emerald"
"","","2","","",""
"","","","Human Heart","","Pure Blood"
"","","","Human Heart","","Coffin"
"","","","Human Heart","","Blood-Infused Iron Ingot"
"","","3","","",""
"","","","Human Heart","","Pure Blood"
"","","","Human Heart","","Enhanced Blood-Infused Iron Ingot"
"","","4","","",""
"","","","Human Heart","","Pure Blood"
"","","","Human Heart","","Vampire Cloak"
"","","5","","",""
"","","","Human Heart","","Pure Blood"
"","","","Human Heart","","Vampire Cloak"
"","","","Emerald","","Heartseeker"
"","","","Emerald","","Heartstriker"
